dataset,config_id,relative_threshold,anchor_rule,normalization,standardize,screen,feature,kind,raw_block_dimension,empirical_rank,singular_values,relative_rank_threshold,anchor_count,anchor_indices,pivot_rank,anchor_gram_condition_number,anchor_gram_effective_condition_number,coordinate_dimension,reconstruction_error,global_rms_scale,standardized,constant_coordinates
space-ga,eps0.001__rank_plus_one__N1_anchor_norm__std1,0.001,rank_plus_one,N1_anchor_norm,True,rank_anchor,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.001,9,"[517, 642, 860, 848, 871, 206, 434, 614, 0]",8,2.2049052198008858e+17,4548.852489364363,9,9.375740696826697e-15,1.0,True,0.0
space-ga,eps0.001__rank_plus_one__N1_anchor_norm__std1,0.001,rank_plus_one,N1_anchor_norm,True,rank_anchor,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.001,9,"[611, 787, 848, 871, 139, 716, 394, 279, 0]",8,7.1661677064853464e+16,1395.6982189161283,9,4.139825488313108e-15,1.0,True,0.0
space-ga,eps0.001__rank_plus_one__N1_anchor_norm__std1,0.001,rank_plus_one,N1_anchor_norm,True,rank_anchor,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.001,9,"[322, 848, 373, 711, 824, 919, 999, 414, 0]",8,6.093637844941156e+17,2007.3340649371241,9,3.707747877747354e-15,1.0,True,0.0
space-ga,eps0.001__rank_plus_one__N1_anchor_norm__std1,0.001,rank_plus_one,N1_anchor_norm,True,rank_anchor,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.001,9,"[518, 245, 143, 102, 643, 214, 822, 391, 0]",8,1.962753589065988e+16,2986.1933449228977,9,4.024692578273508e-15,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.001,16,"[973, 661, 848, 871, 422, 518, 300, 234, 0, 1, 2, 3, 4, 5, 6, 7]",8,2.5359932744919514e+17,11813.463199749487,16,1.068811094759139e-14,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.001,16,"[362, 703, 848, 871, 809, 28, 987, 95, 0, 1, 2, 3, 4, 5, 6, 7]",8,5.52727738338081e+17,3607.4175392736724,16,3.816730662335832e-15,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.001,16,"[517, 642, 860, 848, 871, 206, 434, 614, 0, 1, 2, 3, 4, 5, 6, 7]",8,4.5615696282564365e+17,5138.007828132019,16,3.4864264669565726e-15,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.001,16,"[611, 787, 848, 871, 139, 716, 394, 279, 0, 1, 2, 3, 4, 5, 6, 7]",8,1.3169487554889203e+18,2220.4479343927624,16,2.5049053214305255e-15,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.001,16,"[322, 848, 373, 711, 824, 919, 999, 414, 0, 1, 2, 3, 4, 5, 6, 7]",8,5.6878008539555155e+17,4353.361895816259,16,6.433129261824987e-15,1.0,True,0.0
space-ga,eps0.001__double_rank_capped_16__N1_anchor_norm__std1,0.001,double_rank_capped_16,N1_anchor_norm,True,rank_anchor,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.001,16,"[518, 245, 143, 102, 643, 214, 822, 391, 0, 1, 2, 3, 4, 5, 6, 7]",8,1.1517349035780673e+18,4968.674655218588,16,8.426083684086563e-15,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.001,16,"[973, 661, 848, 871, 422, 518, 300, 234, 0, 1, 2, 3, 4, 5, 6, 7]",8,2.5359932744919514e+17,11813.463199749487,16,1.068811094759139e-14,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.001,16,"[362, 703, 848, 871, 809, 28, 987, 95, 0, 1, 2, 3, 4, 5, 6, 7]",8,5.52727738338081e+17,3607.4175392736724,16,3.816730662335832e-15,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.001,16,"[517, 642, 860, 848, 871, 206, 434, 614, 0, 1, 2, 3, 4, 5, 6, 7]",8,4.5615696282564365e+17,5138.007828132019,16,3.4864264669565726e-15,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.001,16,"[611, 787, 848, 871, 139, 716, 394, 279, 0, 1, 2, 3, 4, 5, 6, 7]",8,1.3169487554889203e+18,2220.4479343927624,16,2.5049053214305255e-15,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.001,16,"[322, 848, 373, 711, 824, 919, 999, 414, 0, 1, 2, 3, 4, 5, 6, 7]",8,5.6878008539555155e+17,4353.361895816259,16,6.433129261824987e-15,1.0,True,0.0
space-ga,eps0.001__fixed_16__N1_anchor_norm__std1,0.001,fixed_16,N1_anchor_norm,True,rank_anchor,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.001,16,"[518, 245, 143, 102, 643, 214, 822, 391, 0, 1, 2, 3, 4, 5, 6, 7]",8,1.1517349035780673e+18,4968.674655218588,16,8.426083684086563e-15,1.0,True,0.0
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.0001,9,"[973, 661, 848, 871, 422, 518, 300, 234, 0]",8,4.218956533806797e+17,6711.3531950433635,9,1.0434812430610557e-14,1.0,False,
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.0001,9,"[362, 703, 848, 871, 809, 28, 987, 95, 0]",8,2.3063235463863088e+17,2030.3828602137307,9,4.863113248565788e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.0001,9,"[517, 642, 860, 848, 871, 206, 434, 614, 0]",8,2.2049052198008858e+17,4548.852489364363,9,4.2377067462389295e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.0001,9,"[611, 787, 848, 871, 139, 716, 394, 279, 0]",8,7.1661677064853464e+16,1395.6982189161283,9,3.301175346058643e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.0001,9,"[322, 848, 373, 711, 824, 919, 999, 414, 0]",8,6.093637844941156e+17,2007.3340649371241,9,3.1500599460519533e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N0_raw_inner_product__std0,0.0001,rank_plus_one,N0_raw_inner_product,False,normalization,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.0001,9,"[518, 245, 143, 102, 643, 214, 822, 391, 0]",8,1.962753589065988e+16,2986.1933449228977,9,1.1783699213592879e-14,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.0001,9,"[973, 661, 848, 871, 422, 518, 300, 234, 0]",8,4.218956533806797e+17,6711.3531950433635,9,1.1348338207771485e-14,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.0001,9,"[362, 703, 848, 871, 809, 28, 987, 95, 0]",8,2.3063235463863088e+17,2030.3828602137307,9,4.315054403662751e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.0001,9,"[517, 642, 860, 848, 871, 206, 434, 614, 0]",8,2.2049052198008858e+17,4548.852489364363,9,9.375740696826697e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.0001,9,"[611, 787, 848, 871, 139, 716, 394, 279, 0]",8,7.1661677064853464e+16,1395.6982189161283,9,4.139825488313108e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.0001,9,"[322, 848, 373, 711, 824, 919, 999, 414, 0]",8,6.093637844941156e+17,2007.3340649371241,9,3.707747877747354e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N1_anchor_norm__std0,0.0001,rank_plus_one,N1_anchor_norm,False,normalization,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.0001,9,"[518, 245, 143, 102, 643, 214, 822, 391, 0]",8,1.962753589065988e+16,2986.1933449228977,9,4.024692578273508e-15,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.0001,9,"[973, 661, 848, 871, 422, 518, 300, 234, 0]",8,4.218956533806797e+17,6711.3531950433635,9,0.09981029791351688,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.0001,9,"[362, 703, 848, 871, 809, 28, 987, 95, 0]",8,2.3063235463863088e+17,2030.3828602137307,9,0.11300243763062794,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.0001,9,"[517, 642, 860, 848, 871, 206, 434, 614, 0]",8,2.2049052198008858e+17,4548.852489364363,9,0.1156296988313892,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.0001,9,"[611, 787, 848, 871, 139, 716, 394, 279, 0]",8,7.1661677064853464e+16,1395.6982189161283,9,0.11823744822719165,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.0001,9,"[322, 848, 373, 711, 824, 919, 999, 414, 0]",8,6.093637844941156e+17,2007.3340649371241,9,0.10602722638795299,1.0,False,
space-ga,eps0.0001__rank_plus_one__N2_cosine__std0,0.0001,rank_plus_one,N2_cosine,False,normalization,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.0001,9,"[518, 245, 143, 102, 643, 214, 822, 391, 0]",8,1.962753589065988e+16,2986.1933449228977,9,0.02707028708816305,1.0,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,POP,continuous,8,8,"[32.76157091924422, 18.330444751458042, 11.505419384494354, 6.368334237089181, 2.4153224781612352, 1.690529120317654, 1.0000205731853233, 0.45102999354235107]",0.0001,9,"[973, 661, 848, 871, 422, 518, 300, 234, 0]",8,4.218956533806797e+17,6711.3531950433635,9,6.516746781570817e-15,0.4872378396403889,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,EDUCATION,continuous,8,8,"[31.297016406146632, 18.256799892410616, 11.583356702114767, 7.06911826291586, 2.9143004520090825, 1.8178578326703376, 1.0000067705358837, 0.6552415340306115]",0.0001,9,"[362, 703, 848, 871, 809, 28, 987, 95, 0]",8,2.3063235463863088e+17,2030.3828602137307,9,4.150617967198596e-15,0.5320287392269191,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,HOUSES,continuous,8,8,"[30.58986218767057, 18.205093662445414, 11.797829781657128, 6.907835427559222, 2.994068315787684, 1.65786589055431, 1.0000001015635718, 0.708378084688662]",0.0001,9,"[517, 642, 860, 848, 871, 206, 434, 614, 0]",8,2.2049052198008858e+17,4548.852489364363,9,5.340194444041787e-15,0.5241259820970654,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,INCOME,continuous,8,8,"[30.368525726596403, 18.34067247668861, 11.582173317127616, 7.201731332365951, 3.1018608654198374, 1.3762610361705088, 1.1893302244722124, 0.7881191646579718]",0.0001,9,"[611, 787, 848, 871, 139, 716, 394, 279, 0]",8,7.1661677064853464e+16,1395.6982189161283,9,6.5318051483277096e-15,0.544098130330207,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,XCOORD,continuous,8,8,"[28.091929367369055, 19.991541670327585, 12.058134457656088, 7.0281352085879805, 4.981755125158386, 3.8276208715974103, 3.0276612100694593, 1.0240423124080533]",0.0001,9,"[322, 848, 373, 711, 824, 919, 999, 414, 0]",8,6.093637844941156e+17,2007.3340649371241,9,7.969060334590876e-15,0.486493303955476,False,
space-ga,eps0.0001__rank_plus_one__N3_block_rms__std0,0.0001,rank_plus_one,N3_block_rms,False,normalization,YCOORD,continuous,8,8,"[31.801459461295742, 19.873944139720027, 12.981093508403708, 7.630684499427189, 5.231315128174109, 3.2159577336613685, 2.2633180568396702, 0.5046949724330119]",0.0001,9,"[518, 245, 143, 102, 643, 214, 822, 391, 0]",8,1.962753589065988e+16,2986.1933449228977,9,6.656172945312467e-15,0.5049324756690425,False,
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,longitude,continuous,8,8,"[40.20914335304873, 26.527052164003166, 8.498011579328686, 3.81285932565703, 2.4933007034675696, 1.228233008456866, 0.4612726971249936, 0.02085651516964837]",1e-06,8,"[277, 875, 684, 136, 115, 771, 174, 140]",8,821048.042537297,821048.0425602809,8,1.1898975763706248e-13,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,latitude,continuous,8,8,"[40.16414211973951, 26.839863130663794, 7.757431573101077, 5.41188123174805, 4.147478918604366, 0.985732820005258, 0.31303463805567844, 0.006938271823737764]",1e-06,8,"[402, 829, 930, 172, 732, 176, 859, 768]",8,23749197.48364919,23749197.4975995,8,4.714140584772471e-13,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,housing_median_age,continuous,8,8,"[30.584862465417228, 20.69420464106208, 13.32370806844618, 9.08979114282277, 6.509036772752625, 4.794554413419104, 2.074748514859218, 0.48757749181502125]",1e-06,8,"[7, 55, 224, 479, 8, 73, 66, 48]",8,2507.7903151005726,2507.7903151004753,8,9.160244009938872e-15,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,total_rooms,continuous,8,8,"[33.25096072936594, 18.365747603004777, 11.157971600127945, 7.752694258482534, 4.922307603269086, 1.9356548302428978, 1.00000000179046, 0.32803476570653345]",1e-06,8,"[26, 578, 293, 467, 588, 369, 1015, 970]",8,13215.877575624321,13215.877575623235,8,1.209390625247481e-14,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,total_bedrooms,continuous,8,8,"[33.69340796409609, 18.32060038284024, 10.911749541946538, 7.264277652930114, 4.886713590899345, 1.7725152606766366, 1.0000000000006957, 0.32821339534957494]",1e-06,8,"[775, 602, 302, 467, 530, 393, 314, 430]",8,14048.711482371378,14048.711482374001,8,6.982188171929804e-15,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,population,continuous,8,8,"[32.17396769944348, 19.0860617250998, 10.965337119801791, 7.422076116147271, 5.048419484116209, 2.055381289482283, 1.4130053384165442, 0.4291271741979889]",1e-06,8,"[567, 773, 149, 460, 867, 242, 481, 789]",8,9776.215554594592,9776.215554594708,8,8.897202071381381e-15,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,households,continuous,8,8,"[32.63607858178276, 17.98592114463217, 10.832160549703062, 7.709080463092508, 5.225635179048785, 2.1571806783546106, 1.0, 0.42443174846245807]",1e-06,8,"[260, 408, 293, 467, 482, 379, 438, 934]",8,10486.02525348792,10486.025253485232,8,1.1436759308332598e-14,1.0,True,0.0
california_housing,eps1e-06__rank__N1_anchor_norm__std1,1e-06,rank,N1_anchor_norm,True,rank_anchor,median_income,continuous,8,8,"[31.89089948614321, 18.288655192598632, 11.287041197574984, 7.41698525968878, 4.463645159115156, 2.488953651614958, 1.6450427700691048, 0.5086617348173328]",1e-06,8,"[571, 611, 343, 280, 891, 102, 189, 64]",8,5101.273040844516,5101.273040845781,8,6.870638545860596e-15,1.0,True,0.0
