scope,dataset,model,method,seed,problem_type,n_test,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,absolute_loss_mismatch,raw_loss_mismatch,method_loss_mismatch,loss_matches_tolerance
general,waveform-5000,tabm_d,Raw+Gram@0.75,2,classification,512,0.3292352896832944,0.3292352896832944,0.3349133221686833,0.3349133221686833,0.0,0.0,0.0,True
general,waveform-5000,tabm_d,PureGram,2,classification,512,0.3292352896832944,0.3292352896832944,0.34350977957193013,0.34350977957193013,0.0,0.0,0.0,True
general,waveform-5000,tabm_d,GuardedGram-G2-g0p0-t01,2,classification,512,0.3292352896832944,0.3292352896832944,0.32906938149647985,0.32906938149647985,0.0,0.0,0.0,True
general,waveform-5000,tabm_d,SafeGram-t01,2,classification,512,0.3292352896832944,0.3292352896832944,0.3292352896832944,0.3292352896832944,0.0,0.0,0.0,True
general,waveform-5000,tabm_d,SafeRankGram-t01,2,classification,512,0.3292352896832944,0.3292352896832944,0.3213487079675391,0.3213487079675391,0.0,0.0,0.0,True
general,waveform-5000,tabm_d,BlockGuard-Greedy-t01,2,classification,512,0.3292352896832944,0.3292352896832944,0.3292352896832944,0.3292352896832944,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw,0,classification,512,0.3671343571692135,0.3671343571692135,0.3671343571692135,0.3671343571692135,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.5,0,classification,512,0.3671343571692135,0.3671343571692135,0.36456684883244556,0.36456684883244556,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.75,0,classification,512,0.3671343571692135,0.3671343571692135,0.36446608420420573,0.36446608420420573,0.0,0.0,0.0,True
general,waveform-5000,catboost,PureGram,0,classification,512,0.3671343571692135,0.3671343571692135,0.365152025540364,0.365152025540364,0.0,0.0,0.0,True
general,waveform-5000,catboost,GuardedGram-G2-g0p0-t01,0,classification,512,0.3671343571692135,0.3671343571692135,0.36446608420420573,0.36446608420420573,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeGram-t01,0,classification,512,0.3671343571692135,0.3671343571692135,0.36544669170168576,0.36544669170168576,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeRankGram-t01,0,classification,512,0.3671343571692135,0.3671343571692135,0.36328424178341706,0.36328424178341706,0.0,0.0,0.0,True
general,waveform-5000,catboost,BlockGuard-Greedy-t01,0,classification,512,0.3671343571692135,0.3671343571692135,0.36129886491380003,0.36129886491380003,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw,1,classification,512,0.36206840182244765,0.36206840182244765,0.36206840182244765,0.36206840182244765,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.5,1,classification,512,0.36206840182244765,0.36206840182244765,0.3600761343057535,0.3600761343057535,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.75,1,classification,512,0.36206840182244765,0.36206840182244765,0.359962194177993,0.359962194177993,0.0,0.0,0.0,True
general,waveform-5000,catboost,PureGram,1,classification,512,0.36206840182244765,0.36206840182244765,0.3604652551850044,0.3604652551850044,0.0,0.0,0.0,True
general,waveform-5000,catboost,GuardedGram-G2-g0p0-t01,1,classification,512,0.36206840182244765,0.36206840182244765,0.359962194177993,0.359962194177993,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeGram-t01,1,classification,512,0.36206840182244765,0.36206840182244765,0.3607800998248016,0.3607800998248016,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeRankGram-t01,1,classification,512,0.36206840182244765,0.36206840182244765,0.3653420342557214,0.3653420342557214,0.0,0.0,0.0,True
general,waveform-5000,catboost,BlockGuard-Greedy-t01,1,classification,512,0.36206840182244765,0.36206840182244765,0.36206840182244765,0.36206840182244765,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw,2,classification,512,0.36415761840002936,0.36415761840002936,0.36415761840002936,0.36415761840002936,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.5,2,classification,512,0.36415761840002936,0.36415761840002936,0.36601471388217893,0.36601471388217893,0.0,0.0,0.0,True
general,waveform-5000,catboost,Raw+Gram@0.75,2,classification,512,0.36415761840002936,0.36415761840002936,0.3681932196115272,0.3681932196115272,0.0,0.0,0.0,True
general,waveform-5000,catboost,PureGram,2,classification,512,0.36415761840002936,0.36415761840002936,0.37124431666799673,0.37124431666799673,0.0,0.0,0.0,True
general,waveform-5000,catboost,GuardedGram-G2-g0p0-t01,2,classification,512,0.36415761840002936,0.36415761840002936,0.36601471388217893,0.36601471388217893,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeGram-t01,2,classification,512,0.36415761840002936,0.36415761840002936,0.3646676317158723,0.3646676317158723,0.0,0.0,0.0,True
general,waveform-5000,catboost,SafeRankGram-t01,2,classification,512,0.36415761840002936,0.36415761840002936,0.3625522808465219,0.3625522808465219,0.0,0.0,0.0,True
general,waveform-5000,catboost,BlockGuard-Greedy-t01,2,classification,512,0.36415761840002936,0.36415761840002936,0.3635993225913434,0.3635993225913434,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw,0,classification,512,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.5,0,classification,512,0.28203166835984417,0.28203166835984417,0.2857116834518631,0.2857116834518631,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.75,0,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,PureGram,0,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,GuardedGram-G2-g0p0-t01,0,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeGram-t01,0,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeRankGram-t01,0,classification,512,0.28203166835984417,0.28203166835984417,0.28344125568554357,0.28344125568554357,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,BlockGuard-Greedy-t01,0,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw,1,classification,512,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.5,1,classification,512,0.28203166835984417,0.28203166835984417,0.2857116834518631,0.2857116834518631,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.75,1,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,PureGram,1,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,GuardedGram-G2-g0p0-t01,1,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeGram-t01,1,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeRankGram-t01,1,classification,512,0.28203166835984417,0.28203166835984417,0.28344125568554357,0.28344125568554357,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,BlockGuard-Greedy-t01,1,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw,2,classification,512,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.28203166835984417,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.5,2,classification,512,0.28203166835984417,0.28203166835984417,0.2857116834518631,0.2857116834518631,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,Raw+Gram@0.75,2,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,PureGram,2,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,GuardedGram-G2-g0p0-t01,2,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeGram-t01,2,classification,512,0.28203166835984417,0.28203166835984417,0.2905749122844784,0.2905749122844784,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,SafeRankGram-t01,2,classification,512,0.28203166835984417,0.28203166835984417,0.28344125568554357,0.28344125568554357,0.0,0.0,0.0,True
general,waveform-5000,tabicl_v2,BlockGuard-Greedy-t01,2,classification,512,0.28203166835984417,0.28203166835984417,0.29884928066755717,0.29884928066755717,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw,0,classification,512,0.30503522791299725,0.30503522791299725,0.30503522791299725,0.30503522791299725,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.5,0,classification,512,0.30503522791299725,0.30503522791299725,0.3014210625015425,0.3014210625015425,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.75,0,classification,512,0.30503522791299725,0.30503522791299725,0.3009950969219292,0.3009950969219292,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,PureGram,0,classification,512,0.30503522791299725,0.30503522791299725,0.3014117077945514,0.3014117077945514,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,GuardedGram-G2-g0p0-t01,0,classification,512,0.30503522791299725,0.30503522791299725,0.3009950969219292,0.3009950969219292,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeGram-t01,0,classification,512,0.30503522791299725,0.30503522791299725,0.3014210625015425,0.3014210625015425,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeRankGram-t01,0,classification,512,0.30503522791299725,0.30503522791299725,0.30246459187879404,0.30246459187879404,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,BlockGuard-Greedy-t01,0,classification,512,0.30503522791299725,0.30503522791299725,0.3014117077945514,0.3014117077945514,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw,1,classification,512,0.30740778674473856,0.30740778674473856,0.30740778674473856,0.30740778674473856,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.5,1,classification,512,0.30740778674473856,0.30740778674473856,0.30503924334512594,0.30503924334512594,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.75,1,classification,512,0.30740778674473856,0.30740778674473856,0.305290355429021,0.305290355429021,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,PureGram,1,classification,512,0.30740778674473856,0.30740778674473856,0.30640667368164604,0.30640667368164604,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,GuardedGram-G2-g0p0-t01,1,classification,512,0.30740778674473856,0.30740778674473856,0.305290355429021,0.305290355429021,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeGram-t01,1,classification,512,0.30740778674473856,0.30740778674473856,0.30640667368164604,0.30640667368164604,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeRankGram-t01,1,classification,512,0.30740778674473856,0.30740778674473856,0.30943524733222993,0.30943524733222993,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,BlockGuard-Greedy-t01,1,classification,512,0.30740778674473856,0.30740778674473856,0.30640667368164604,0.30640667368164604,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw,2,classification,512,0.30725959307369843,0.30725959307369843,0.30725959307369843,0.30725959307369843,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.5,2,classification,512,0.30725959307369843,0.30725959307369843,0.30774060687359217,0.30774060687359217,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,Raw+Gram@0.75,2,classification,512,0.30725959307369843,0.30725959307369843,0.30924581374006865,0.30924581374006865,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,PureGram,2,classification,512,0.30725959307369843,0.30725959307369843,0.3116692602193831,0.3116692602193831,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,GuardedGram-G2-g0p0-t01,2,classification,512,0.30725959307369843,0.30725959307369843,0.30924581374006865,0.30924581374006865,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeGram-t01,2,classification,512,0.30725959307369843,0.30725959307369843,0.30774060687359217,0.30774060687359217,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,SafeRankGram-t01,2,classification,512,0.30725959307369843,0.30725959307369843,0.301727734036278,0.301727734036278,0.0,0.0,0.0,True
general,waveform-5000,tabpfn_2_6,BlockGuard-Greedy-t01,2,classification,512,0.30725959307369843,0.30725959307369843,0.3116692602193831,0.3116692602193831,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw,0,classification,512,0.3847952030028535,0.3847952030028535,0.3847952030028535,0.3847952030028535,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.5,0,classification,512,0.3847952030028535,0.3847952030028535,0.3182762303456085,0.3182762303456085,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.75,0,classification,512,0.3847952030028535,0.3847952030028535,0.31094604414101745,0.31094604414101745,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,PureGram,0,classification,512,0.3847952030028535,0.3847952030028535,0.34661669870152967,0.34661669870152967,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,GuardedGram-G2-g0p0-t01,0,classification,512,0.3847952030028535,0.3847952030028535,0.31094604414101745,0.31094604414101745,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeGram-t01,0,classification,512,0.3847952030028535,0.3847952030028535,0.31094604414101745,0.31094604414101745,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeRankGram-t01,0,classification,512,0.3847952030028535,0.3847952030028535,0.29249666584725414,0.29249666584725414,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,BlockGuard-Greedy-t01,0,classification,512,0.3847952030028535,0.3847952030028535,0.37490525549196585,0.37490525549196585,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw,1,classification,512,0.39810545844013373,0.39810545844013373,0.39810545844013373,0.39810545844013373,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.5,1,classification,512,0.39810545844013373,0.39810545844013373,0.3291524831321818,0.3291524831321818,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.75,1,classification,512,0.39810545844013373,0.39810545844013373,0.3239762020752664,0.3239762020752664,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,PureGram,1,classification,512,0.39810545844013373,0.39810545844013373,0.34723889844798994,0.34723889844798994,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,GuardedGram-G2-g0p0-t01,1,classification,512,0.39810545844013373,0.39810545844013373,0.3239762020752664,0.3239762020752664,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeGram-t01,1,classification,512,0.39810545844013373,0.39810545844013373,0.34723889844798994,0.34723889844798994,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeRankGram-t01,1,classification,512,0.39810545844013373,0.39810545844013373,0.29902532671348847,0.29902532671348847,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,BlockGuard-Greedy-t01,1,classification,512,0.39810545844013373,0.39810545844013373,0.36333190995329534,0.36333190995329534,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw,2,classification,512,0.3822244298954598,0.3822244298954598,0.3822244298954598,0.3822244298954598,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.5,2,classification,512,0.3822244298954598,0.3822244298954598,0.30748741650216327,0.30748741650216327,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,Raw+Gram@0.75,2,classification,512,0.3822244298954598,0.3822244298954598,0.3072740981771762,0.3072740981771762,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,PureGram,2,classification,512,0.3822244298954598,0.3822244298954598,0.3440386689409573,0.3440386689409573,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,GuardedGram-G2-g0p0-t01,2,classification,512,0.3822244298954598,0.3822244298954598,0.3072740981771762,0.3072740981771762,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeGram-t01,2,classification,512,0.3822244298954598,0.3822244298954598,0.3440386689409573,0.3440386689409573,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,SafeRankGram-t01,2,classification,512,0.3822244298954598,0.3822244298954598,0.2714566963042583,0.2714566963042583,0.0,0.0,0.0,True
general,JapaneseVowels,controlled_mlp,BlockGuard-Greedy-t01,2,classification,512,0.3822244298954598,0.3822244298954598,0.39802416579509076,0.39802416579509076,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw,0,classification,512,0.17023462139645162,0.17023462139645162,0.17023462139645162,0.17023462139645162,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw+Gram@0.5,0,classification,512,0.17023462139645162,0.17023462139645162,0.1607095525841976,0.1607095525841976,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw+Gram@0.75,0,classification,512,0.17023462139645162,0.17023462139645162,0.16014788699093427,0.16014788699093427,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,PureGram,0,classification,512,0.17023462139645162,0.17023462139645162,0.16409263253685324,0.16409263253685324,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,GuardedGram-G2-g0p0-t01,0,classification,512,0.17023462139645162,0.17023462139645162,0.16014788699093427,0.16014788699093427,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,SafeGram-t01,0,classification,512,0.17023462139645162,0.17023462139645162,0.16409263253685324,0.16409263253685324,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,SafeRankGram-t01,0,classification,512,0.17023462139645162,0.17023462139645162,0.15862821880352715,0.15862821880352715,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,BlockGuard-Greedy-t01,0,classification,512,0.17023462139645162,0.17023462139645162,0.17336613612764135,0.17336613612764135,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw,1,classification,512,0.17521591745263876,0.17521591745263876,0.17521591745263876,0.17521591745263876,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw+Gram@0.5,1,classification,512,0.17521591745263876,0.17521591745263876,0.1907308538492969,0.1907308538492969,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,Raw+Gram@0.75,1,classification,512,0.17521591745263876,0.17521591745263876,0.20322596901586815,0.20322596901586815,0.0,0.0,0.0,True
general,JapaneseVowels,tabm_d,PureGram,1,classification,512,0.17521591745263876,0.17521591745263876,0.2223996383156407,0.2223996383156407,0.0,0.0,0.0,True
