scope,dataset,model,method,seeds,C_A_mean_per_seed_C,C_B_median_per_seed_C,C_C_ratio_of_mean_losses,C_D_ratio_of_median_losses,reported_unit_C,reported_raw_task_error,reported_method_task_error,displayed_loss_delta,reported_C_matches,apparent_sign_mismatch,diagnosis
general,bank32nh,tabm_d,Raw+Gram@0.75,3,0.024393030192558878,0.02372338587168083,0.024383873510750942,0.021858828016185525,0.0237233858716808,0.0890516114080249,0.0897371044777794,0.0006854930697545031,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabm_d,PureGram,3,0.05519495050812607,0.05547135838666545,0.055219431770268584,0.050844884722834945,0.0554713583866654,0.0890516114080249,0.0906461075120319,0.0015944961040070121,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabm_d,GuardedGram-G2-g0p0-t01,3,0.004791424573728366,0.0036049503554717245,0.004766640607036973,0.0036049503554717245,0.0036049503554717,0.0890516114080249,0.0891646626879771,0.00011305127995220321,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabm_d,SafeGram-t01,3,0.0,0.0,0.0,0.0,0.0,0.0890516114080249,0.0890516114080249,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabm_d,SafeRankGram-t01,3,-0.004813298621875344,0.0,-0.004768650974667119,-0.009610959259700253,0.0,0.0890516114080249,0.088750211627518,-0.0003013997805068891,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabm_d,BlockGuard-Greedy-t01,3,0.05580971250623438,0.04077341205617913,0.05566145591676073,0.03521388416071472,0.0407734120561791,0.0890516114080249,0.0901559191748197,0.001104307766794807,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,Raw,3,0.0,0.0,0.0,0.0,0.0,0.086209006086714,0.086209006086714,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,Raw+Gram@0.5,3,0.009093552092212092,0.008135630530520013,0.009103381525181326,0.010995338039120391,0.00813563053052,0.086209006086714,0.0865850754062969,0.0003760693195828946,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,Raw+Gram@0.75,3,0.02232289255862935,0.019980006517281133,0.02233063601738839,0.022538202936940404,0.0199800065172811,0.086209006086714,0.0869798715765206,0.0007708654898065936,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,PureGram,3,0.04123468375838648,0.03692166108986932,0.04123574706864262,0.0405206913920085,0.0369216610898693,0.086209006086714,0.0875949197154359,0.0013859136287218965,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,GuardedGram-G2-g0p0-t01,3,0.02232289255862935,0.019980006517281133,0.02233063601738839,0.022538202936940404,0.0199800065172811,0.086209006086714,0.0869798715765206,0.0007708654898065936,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,SafeGram-t01,3,0.005184557116188186,0.0014616836709352937,0.005185090010857283,0.0059803600481837926,0.0014616836709352,0.086209006086714,0.0864135500421776,0.0002045439554635986,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,SafeRankGram-t01,3,-0.00023383761650284628,0.0,-0.0002333949142177671,-0.0007015128495085389,0.0,0.086209006086714,0.0861850125124324,-2.399357428160831e-05,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,catboost,BlockGuard-Greedy-t01,3,0.0,0.0,0.0,0.0,0.0,0.086209006086714,0.086209006086714,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,Raw,3,0.0,0.0,0.0,0.0,0.0,0.0844021447096095,0.0844021447096095,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,Raw+Gram@0.5,3,0.0014844455296221899,0.0014844455296221899,0.0014844455296221899,0.0014844455296221899,0.0014844455296221,0.0844021447096095,0.0844555988166294,5.3454107019901276e-05,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,Raw+Gram@0.75,3,0.014437184894646479,0.014437184894646477,0.014437184894646092,0.014437184894646477,0.0144371848946464,0.0844021447096095,0.084922020185688,0.000519875476078499,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,PureGram,3,0.035380860232390565,0.035380860232390565,0.03538086023239018,0.035380860232390565,0.0353808602323905,0.0844021447096095,0.0856761909791285,0.0012740462695190052,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,GuardedGram-G2-g0p0-t01,3,0.014437184894646479,0.014437184894646477,0.014437184894646092,0.014437184894646477,0.0144371848946464,0.0844021447096095,0.084922020185688,0.000519875476078499,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,SafeGram-t01,3,0.035380860232390565,0.035380860232390565,0.03538086023239018,0.035380860232390565,0.0353808602323905,0.0844021447096095,0.0856761909791285,0.0012740462695190052,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,SafeRankGram-t01,3,0.01232065723283563,0.015869631702983136,0.012320657232835756,0.015869631702983136,0.0158696317029831,0.0844021447096095,0.0849736018459546,0.0005714571363450993,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabicl_v2,BlockGuard-Greedy-t01,3,0.035380860232390565,0.035380860232390565,0.03538086023239018,0.035380860232390565,0.0353808602323905,0.0844021447096095,0.0856761909791285,0.0012740462695190052,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,Raw,3,0.0,0.0,0.0,0.0,0.0,0.0808743036663211,0.0808743036663211,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,Raw+Gram@0.5,3,-0.02051070562498964,-0.023383766233194412,-0.020389591620410933,-0.014629695310402509,-0.0233837662331944,0.0808743036663211,0.0802958847513051,-0.0005784189150160046,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,Raw+Gram@0.75,3,-0.02187587285695533,-0.026625808734741734,-0.02169773658152893,-0.02241858856774865,-0.0266258087347417,0.0808743036663211,0.0799879328021017,-0.0008863708642194018,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,PureGram,3,-0.01727986865817305,-0.02418278356138965,-0.017047762765902277,-0.023940610096377546,-0.0241827835613896,0.0808743036663211,0.0799277561529958,-0.0009465475133253048,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,GuardedGram-G2-g0p0-t01,3,-0.02187587285695533,-0.026625808734741734,-0.02169773658152893,-0.02241858856774865,-0.0266258087347417,0.0808743036663211,0.0799879328021017,-0.0008863708642194018,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,SafeGram-t01,3,-0.0243491348812918,-0.02418278356138965,-0.024186833792431858,-0.023940610096377546,-0.0241827835613896,0.0808743036663211,0.0799277561529958,-0.0009465475133253048,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,SafeRankGram-t01,3,-0.016977235978834538,-0.007356587180029982,-0.01677569703200368,-0.007356587180029982,-0.0073565871800299,0.0808743036663211,0.0805834439399488,-0.00029085972637230006,B: median of per-seed C,False,NO APPARENT MISMATCH
general,bank32nh,tabpfn_2_6,BlockGuard-Greedy-t01,3,-0.01727986865817305,-0.02418278356138965,-0.017047762765902277,-0.023940610096377546,-0.0241827835613896,0.0808743036663211,0.0799277561529958,-0.0009465475133253048,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,Raw,3,0.0,0.0,0.0,0.0,0.0,5161.020707519959,5161.020707519959,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,Raw+Gram@0.5,3,0.3104309344486846,0.47346616161660604,0.4044905848251808,0.42644984749642784,0.473466161616606,5161.020707519959,5205.256735494668,44.23602797470903,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,Raw+Gram@0.75,3,0.9612626718804442,0.8472679319938436,1.0238733381267944,0.8336298742620761,0.8472679319938436,5161.020707519959,5247.49388755485,86.4731800348909,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,PureGram,3,1.9302497083225172,1.9249534671442337,1.9105933091286136,1.5826555518393293,1.9249534671442337,5161.020707519959,5325.190997828433,164.17029030847425,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,GuardedGram-G2-g0p0-t01,3,-0.02187977716655091,0.0,0.022319060183662188,0.1550332138714657,0.0,5161.020707519959,5177.10244286607,16.0817353461116,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,SafeGram-t01,3,0.0,0.0,0.0,0.0,0.0,5161.020707519959,5161.020707519959,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,5161.020707519959,5161.020707519959,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,controlled_mlp,BlockGuard-Greedy-t01,3,1.505272891693519,2.163545391795535,1.7516380474940936,2.2674430174480595,2.163545391795535,5161.020707519959,5396.224620335829,235.20391281587035,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,Raw,3,0.0,0.0,0.0,0.0,0.0,5184.110186614425,5184.110186614425,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,Raw+Gram@0.5,3,-0.17534855303941077,-0.1857105817142179,-0.1756683539025879,-0.16159019209464995,-0.1857105817142179,5184.110186614425,5171.079323355288,-13.030863259137732,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,Raw+Gram@0.75,3,-0.21492644680032655,-0.21518788002841344,-0.21480450156267547,-0.20956245300440374,-0.2151878800284134,5184.110186614425,5167.210771903969,-16.899414710456767,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,PureGram,3,-0.2223445282736598,-0.2135629011982079,-0.22137906929348725,-0.22877328299676436,-0.2135629011982079,5184.110186614425,5165.661583209531,-18.44860340489413,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,GuardedGram-G2-g0p0-t01,3,-0.21492644680032655,-0.21518788002841344,-0.21480450156267547,-0.20956245300440374,-0.2151878800284134,5184.110186614425,5167.210771903969,-16.899414710456767,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,SafeGram-t01,3,0.0,0.0,0.0,0.0,0.0,5184.110186614425,5184.110186614425,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,5184.110186614425,5184.110186614425,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabm_d,BlockGuard-Greedy-t01,3,-0.2223445282736598,-0.2135629011982079,-0.22137906929348725,-0.22877328299676436,-0.2135629011982079,5184.110186614425,5165.661583209531,-18.44860340489413,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,catboost,Raw,3,0.0,0.0,0.0,0.0,0.0,5254.3235099848525,5254.3235099848525,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,catboost,Raw+Gram@0.5,3,-0.34999806422664337,0.10289850224813621,-0.09705298954691377,-0.3330918712732748,0.1028985022481362,5254.3235099848525,5250.8499943000015,-3.4735156848510087,B: median of per-seed C,True,AGGREGATION-EXPLAINED
general,OnlineNewsPopularity,catboost,Raw+Gram@0.75,3,-0.39604065961541307,0.24694695217184615,-0.05214301905548114,-0.3570766736592318,0.2469469521718461,5254.3235099848525,5250.599878357612,-3.723631627240138,B: median of per-seed C,True,AGGREGATION-EXPLAINED
general,OnlineNewsPopularity,catboost,PureGram,3,-0.35603985316915443,0.4526652264905023,0.05506295555248636,-0.04509858683648925,0.4526652264905023,5254.3235099848525,5253.853217365155,-0.47029261969782965,B: median of per-seed C,True,AGGREGATION-EXPLAINED
general,OnlineNewsPopularity,catboost,GuardedGram-G2-g0p0-t01,3,-0.39604065961541307,0.24694695217184615,-0.05214301905548114,-0.3570766736592318,0.2469469521718461,5254.3235099848525,5250.599878357612,-3.723631627240138,B: median of per-seed C,True,AGGREGATION-EXPLAINED
general,OnlineNewsPopularity,catboost,SafeGram-t01,3,-0.43896226245013076,0.0,-0.216607206796637,-0.3330918712732748,0.0,5254.3235099848525,5250.8499943000015,-3.4735156848510087,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,catboost,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,5254.3235099848525,5254.3235099848525,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,catboost,BlockGuard-Greedy-t01,3,-4.103225039895781,0.0,-1.8447118240739415,-0.02397296604231028,0.0,5254.3235099848525,5254.073517473051,-0.24999251180179272,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,Raw,3,0.0,0.0,0.0,0.0,0.0,5203.2604179528935,5203.2604179528935,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,Raw+Gram@0.5,3,1.0075553425851396,1.0075553425851396,1.0075553425851396,1.0075553425851396,1.0075553425851396,5203.2604179528935,5265.216198041203,61.95578008830944,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,Raw+Gram@0.75,3,2.4582635911653785,2.4582635911653785,2.4582635911653785,2.4582635911653785,2.4582635911653785,5203.2604179528935,5354.421979026617,151.16156107372353,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,PureGram,3,4.503634112751238,4.503634112751238,4.503634112751238,4.503634112751238,4.503634112751238,5203.2604179528935,5480.1942526461935,276.9338346933,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,GuardedGram-G2-g0p0-t01,3,0.0,0.0,0.0,0.0,0.0,5203.2604179528935,5203.2604179528935,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,SafeGram-t01,3,0.0,0.0,0.0,0.0,0.0,5203.2604179528935,5203.2604179528935,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,5203.2604179528935,5203.2604179528935,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabicl_v2,BlockGuard-Greedy-t01,3,-0.1455871562876209,-0.1455871562876209,-0.1455871562876209,-0.1455871562876209,-0.1455871562876209,5203.2604179528935,5194.308090018732,-8.952327934161076,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,Raw,3,0.0,0.0,0.0,0.0,0.0,5141.93625595835,5141.93625595835,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,Raw+Gram@0.5,3,-0.09508842180914263,-0.08831104943960325,-0.07140935192322172,-0.02442458750614735,-0.0883110494396032,5141.93625595835,5138.936541571751,-2.999714386598498,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,Raw+Gram@0.75,3,-0.10733807065124279,-0.11553787390997972,-0.07253147368587551,-0.08281138374102359,-0.1155378739099797,5141.93625595835,5131.765746461739,-10.170509496610975,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,PureGram,3,-0.09604272509151723,-0.13144639669262376,-0.05061304535601179,-0.13144639669262376,-0.1314463966926237,5141.93625595835,5125.792620078065,-16.14363588028482,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,GuardedGram-G2-g0p0-t01,3,-0.16871345015370812,-0.11553787390997972,-0.1441619687116349,-0.11553787390997972,-0.1155378739099797,5141.93625595835,5127.746430951989,-14.18982500636048,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,SafeGram-t01,3,-0.07064400698853315,-0.049788030909216165,-0.060470951089032283,-0.049788030909216165,-0.0497880309092161,5141.93625595835,5135.821521264828,-6.114734693521314,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,5141.93625595835,5141.93625595835,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,OnlineNewsPopularity,tabpfn_2_6,BlockGuard-Greedy-t01,3,0.09876959278438695,0.0,0.1398889001806137,0.06365453378374086,0.0,5141.93625595835,5149.754010125754,7.8177541674040185,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,Raw,3,0.0,0.0,0.0,0.0,0.0,992.100482437006,992.100482437006,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,Raw+Gram@0.5,3,-0.15703786993912466,-0.16255640311226643,-0.15665716284041717,-0.16255640311226643,-0.1625564031122664,992.100482437006,966.634236567879,-25.466245869126965,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,Raw+Gram@0.75,3,-0.18069342319499593,-0.1950293718730533,-0.1801355547694676,-0.1950293718730533,-0.1950293718730533,992.100482437006,961.5469893679546,-30.553493069051456,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,PureGram,3,-0.16699544089917887,-0.19410453840635716,-0.1662737541538638,-0.19410453840635716,-0.1941045384063571,992.100482437006,961.6918746877571,-30.40860774924886,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,GuardedGram-G2-g0p0-t01,3,-0.18069342319499593,-0.1950293718730533,-0.1801355547694676,-0.1950293718730533,-0.1950293718730533,992.100482437006,961.5469893679546,-30.553493069051456,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,SafeGram-t01,3,-0.14280588979393552,-0.11917602078869922,-0.14275438034572466,-0.14206276246678778,-0.1191760207886992,992.100482437006,969.8447904521876,-22.25569198481844,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,992.100482437006,992.100482437006,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,controlled_mlp,BlockGuard-Greedy-t01,3,-0.16699544089917887,-0.19410453840635716,-0.1662737541538638,-0.19410453840635716,-0.1941045384063571,992.100482437006,961.6918746877571,-30.40860774924886,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,Raw,3,0.0,0.0,0.0,0.0,0.0,935.806734360256,935.806734360256,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,Raw+Gram@0.5,3,-0.024106263811771663,-0.01562352593196631,-0.024052740230299668,-0.030427507544644943,-0.0156235259319663,935.806734360256,929.327052680374,-6.479681679881992,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,Raw+Gram@0.75,3,-0.006066132468493681,0.008510300188470878,-0.005991400037130376,-0.006689287507718166,0.0085103001884708,935.806734360256,934.382218939411,-1.4245154208449549,B: median of per-seed C,True,AGGREGATION-EXPLAINED
general,SoilKsatDB,tabm_d,PureGram,3,0.03179461378598807,0.05345435699951871,0.03188649960294339,0.03681900923662525,0.0534543569995187,935.806734360256,943.6475165627392,7.840782202483183,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,GuardedGram-G2-g0p0-t01,3,-0.0228369821730056,-0.018474017819993364,-0.02278434642938756,-0.030427507544644943,-0.0184740178199933,935.806734360256,929.327052680374,-6.479681679881992,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,SafeGram-t01,3,0.0,0.0,0.0,0.0,0.0,935.806734360256,935.806734360256,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,935.806734360256,935.806734360256,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabm_d,BlockGuard-Greedy-t01,3,0.0,0.0,0.0,0.0,0.0,935.806734360256,935.806734360256,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,Raw,3,0.0,0.0,0.0,0.0,0.0,971.436493177874,971.436493177874,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,Raw+Gram@0.5,3,-0.04312313308868651,-0.03416621119924095,-0.04246089031831516,-0.0310074252146668,-0.0341662111992409,971.436493177874,965.9381023686057,-5.498390809268358,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,Raw+Gram@0.75,3,-0.054224930558597874,-0.04212409803095092,-0.053236939319732376,-0.04212409803095092,-0.0421240980309509,971.436493177874,963.966838672264,-7.469654505610038,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,PureGram,3,-0.05828976107627612,-0.04395606139416534,-0.05698130291786859,-0.04395606139416534,-0.0439560613941653,971.436493177874,963.6419858201012,-7.794507357772773,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,GuardedGram-G2-g0p0-t01,3,-0.054224930558597874,-0.04212409803095092,-0.053236939319732376,-0.04212409803095092,-0.0421240980309509,971.436493177874,963.966838672264,-7.469654505610038,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,SafeGram-t01,3,-0.05828976107627612,-0.04395606139416534,-0.05698130291786859,-0.04395606139416534,-0.0439560613941653,971.436493177874,963.6419858201012,-7.794507357772773,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,SafeRankGram-t01,3,0.0,0.0,0.0,0.0,0.0,971.436493177874,971.436493177874,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,catboost,BlockGuard-Greedy-t01,3,0.0,0.0,0.0,0.0,0.0,971.436493177874,971.436493177874,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,Raw,3,0.0,0.0,0.0,0.0,0.0,1029.1520642300172,1029.1520642300172,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,Raw+Gram@0.5,3,-0.3810579732015344,-0.3810579732015344,-0.3810579732015344,-0.3810579732015344,-0.3810579732015344,1029.1520642300172,983.5739483131812,-45.578115916836055,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,Raw+Gram@0.75,3,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,1029.1520642300172,967.346788163073,-61.8052760669442,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,PureGram,3,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,1029.1520642300172,955.8113776720332,-73.34068655798399,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,GuardedGram-G2-g0p0-t01,3,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,-0.5167259057878572,1029.1520642300172,967.346788163073,-61.8052760669442,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,SafeGram-t01,3,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,1029.1520642300172,955.8113776720332,-73.34068655798399,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,SafeRankGram-t01,3,-0.08791285359393071,-0.08791285359393071,-0.08791285359393071,-0.08791285359393071,-0.0879128535939307,1029.1520642300172,1018.6368604723864,-10.515203757630843,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabicl_v2,BlockGuard-Greedy-t01,3,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,-0.6131682455674097,1029.1520642300172,955.8113776720332,-73.34068655798399,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,Raw,3,0.0,0.0,0.0,0.0,0.0,992.364132509308,992.364132509308,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,Raw+Gram@0.5,3,-0.1459803316740251,-0.2195978291117685,-0.12325468812858607,-0.2664872761961256,-0.2195978291117685,992.364132509308,950.6862333110756,-41.67789919823235,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,Raw+Gram@0.75,3,-0.18048148811866324,-0.31339972123034204,-0.14845682164440333,-0.2392910517017746,-0.313399721230342,992.364132509308,954.9396502817752,-37.424482227532735,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,PureGram,3,-0.1884388896742716,-0.305538362106347,-0.14861710695557925,-0.2966377330422938,-0.305538362106347,992.364132509308,945.9707822803464,-46.393350228961594,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,GuardedGram-G2-g0p0-t01,3,-0.18048148811866324,-0.31339972123034204,-0.14845682164440333,-0.2392910517017746,-0.313399721230342,992.364132509308,954.9396502817752,-37.424482227532735,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,SafeGram-t01,3,-0.09479299521671557,-0.11496723397512693,-0.06921809070838707,-0.17296314092309525,-0.1149672339751269,992.364132509308,965.3131586117888,-27.050973897519157,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,SafeRankGram-t01,3,-0.01632145477152932,0.0,-0.008532337313253207,-0.10743715662065426,0.0,992.364132509308,975.5612477798892,-16.802884729418793,B: median of per-seed C,False,NO APPARENT MISMATCH
general,SoilKsatDB,tabpfn_2_6,BlockGuard-Greedy-t01,3,-0.14244619932743677,-0.12180023587596332,-0.12738591480625583,-0.305538362106347,-0.1218002358759633,992.364132509308,944.5787476352872,-47.78538487402079,B: median of per-seed C,False,NO APPARENT MISMATCH
general,Brazilian_houses,controlled_mlp,Raw,3,0.0,0.0,0.0,0.0,0.0,2954.690271671243,2954.690271671243,0.0,B: median of per-seed C,False,NO APPARENT MISMATCH
general,Brazilian_houses,controlled_mlp,Raw+Gram@0.5,3,-0.46823309936243435,-0.6784954108619726,-0.36529830289169457,-0.682370029602773,-0.6784954108619726,2954.690271671243,1743.5807992514913,-1211.1094724197517,B: median of per-seed C,False,NO APPARENT MISMATCH
general,Brazilian_houses,controlled_mlp,Raw+Gram@0.75,3,-0.6325834177330848,-0.9144485621298928,-0.49083312914405136,-0.9356081709538001,-0.9144485621298928,2954.690271671243,1294.119219078137,-1660.571052593106,B: median of per-seed C,False,NO APPARENT MISMATCH
general,Brazilian_houses,controlled_mlp,PureGram,3,-0.6777990974964544,-0.9722128386758601,-0.5229775387071909,-1.02230464203552,-0.97221283867586,2954.690271671243,1140.245348894303,-1814.4449227769398,B: median of per-seed C,False,NO APPARENT MISMATCH
