scope,dataset,model,method,seed,problem_type,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss
general,mfeat-fourier,tabpfn_2_6,Raw+Gram@0.75,0,classification,0.36169976468078757,0.35460785705709874,2.302596522337036,-0.007091907623688831,1.9408967576562486,1.9408967576562486,False,-0.0036539334695229967,-0.0036539334695229967,0.0,True,-0.0030799610591311284,-0.007091907623688831,,-0.007091907623688831
general,mfeat-fourier,tabpfn_2_6,PureGram,0,classification,0.36169976468078757,0.3607738265255655,2.302596522337036,-0.0009259381552220725,1.9408967576562486,1.9408967576562486,False,-0.00047706718637636315,-0.00047706718637636315,0.0,True,-0.0004021278353544481,-0.0009259381552220725,,-0.0009259381552220725
general,mfeat-fourier,tabpfn_2_6,GuardedGram-G2-g0p0-t01,0,classification,0.36169976468078757,0.35460785705709874,2.302596522337036,-0.007091907623688831,1.9408967576562486,1.9408967576562486,False,-0.0036539334695229967,-0.0036539334695229967,0.0,True,-0.0030799610591311284,-0.007091907623688831,,-0.007091907623688831
general,mfeat-fourier,tabpfn_2_6,SafeGram-t01,0,classification,0.36169976468078757,0.35460785705709874,2.302596522337036,-0.007091907623688831,1.9408967576562486,1.9408967576562486,False,-0.0036539334695229967,-0.0036539334695229967,0.0,True,-0.0030799610591311284,-0.007091907623688831,,-0.007091907623688831
general,mfeat-fourier,tabpfn_2_6,SafeRankGram-t01,0,classification,0.36169976468078757,0.3588780322709817,2.302596522337036,-0.002821732409805877,1.9408967576562486,1.9408967576562486,False,-0.0014538292151166719,-0.0014538292151166719,0.0,True,-0.00122545673218595,-0.002821732409805877,,-0.002821732409805877
general,mfeat-fourier,tabpfn_2_6,BlockGuard-Greedy-t01,0,classification,0.36169976468078757,0.3550405835315765,2.302596522337036,-0.006659181149211046,1.9408967576562486,1.9408967576562486,False,-0.00343098164440875,-0.00343098164440875,0.0,True,-0.0028920312719191744,-0.006659181149211046,,-0.006659181149211046
general,mfeat-fourier,tabpfn_2_6,Raw,1,classification,0.36370751590667694,0.36370751590667694,2.302596522337036,0.0,1.9388890064303592,1.9388890064303592,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,mfeat-fourier,tabpfn_2_6,Raw+Gram@0.5,1,classification,0.36370751590667694,0.3503790513010225,2.302596522337036,-0.013328464605654455,1.9388890064303592,1.9388890064303592,False,-0.006874279322565846,-0.006874279322565846,0.0,True,-0.005788449898346341,-0.013328464605654455,,-0.013328464605654455
general,mfeat-fourier,tabpfn_2_6,Raw+Gram@0.75,1,classification,0.36370751590667694,0.35001203409342874,2.302596522337036,-0.0136954818132482,1.9388890064303592,1.9388890064303592,False,-0.007063571853688837,-0.007063571853688837,0.0,True,-0.005947842655189923,-0.0136954818132482,,-0.0136954818132482
general,mfeat-fourier,tabpfn_2_6,PureGram,1,classification,0.36370751590667694,0.3529843655028948,2.302596522337036,-0.010723150403782133,1.9388890064303592,1.9388890064303592,False,-0.005530564342888436,-0.005530564342888436,0.0,True,-0.004656981933117226,-0.010723150403782133,,-0.010723150403782133
general,mfeat-fourier,tabpfn_2_6,GuardedGram-G2-g0p0-t01,1,classification,0.36370751590667694,0.35001203409342874,2.302596522337036,-0.0136954818132482,1.9388890064303592,1.9388890064303592,False,-0.007063571853688837,-0.007063571853688837,0.0,True,-0.005947842655189923,-0.0136954818132482,,-0.0136954818132482
general,mfeat-fourier,tabpfn_2_6,SafeGram-t01,1,classification,0.36370751590667694,0.3529843655028948,2.302596522337036,-0.010723150403782133,1.9388890064303592,1.9388890064303592,False,-0.005530564342888436,-0.005530564342888436,0.0,True,-0.004656981933117226,-0.010723150403782133,,-0.010723150403782133
general,mfeat-fourier,tabpfn_2_6,SafeRankGram-t01,1,classification,0.36370751590667694,0.37727014035690454,2.302596522337036,0.0135626244502276,1.9388890064303592,1.9388890064303592,False,0.006995049435654604,0.006995049435654604,0.0,True,0.005890143721950089,0.0135626244502276,,0.0135626244502276
general,mfeat-fourier,tabpfn_2_6,BlockGuard-Greedy-t01,1,classification,0.36370751590667694,0.3529843655028948,2.302596522337036,-0.010723150403782133,1.9388890064303592,1.9388890064303592,False,-0.005530564342888436,-0.005530564342888436,0.0,True,-0.004656981933117226,-0.010723150403782133,,-0.010723150403782133
general,mfeat-fourier,tabpfn_2_6,Raw,2,classification,0.3338027255187944,0.3338027255187944,2.302596522337036,0.0,1.9687937968182418,1.9687937968182418,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,mfeat-fourier,tabpfn_2_6,Raw+Gram@0.5,2,classification,0.3338027255187944,0.3227489316907514,2.302596522337036,-0.011053793828043001,1.9687937968182418,1.9687937968182418,False,-0.005614500536270982,-0.005614500536270982,0.0,True,-0.004800577834984254,-0.011053793828043001,,-0.011053793828043001
general,mfeat-fourier,tabpfn_2_6,Raw+Gram@0.75,2,classification,0.3338027255187944,0.3238035457323912,2.302596522337036,-0.009999179786403245,1.9687937968182418,1.9687937968182418,False,-0.0050788354791461,-0.0050788354791461,0.0,True,-0.004342567049590828,-0.009999179786403245,,-0.009999179786403245
general,mfeat-fourier,tabpfn_2_6,PureGram,2,classification,0.3338027255187944,0.33017490180487874,2.302596522337036,-0.003627823713915679,1.9687937968182418,1.9687937968182418,False,-0.0018426631167665132,-0.0018426631167665132,0.0,True,-0.0015755359997823648,-0.003627823713915679,,-0.003627823713915679
general,mfeat-fourier,tabpfn_2_6,GuardedGram-G2-g0p0-t01,2,classification,0.3338027255187944,0.3238035457323912,2.302596522337036,-0.009999179786403245,1.9687937968182418,1.9687937968182418,False,-0.0050788354791461,-0.0050788354791461,0.0,True,-0.004342567049590828,-0.009999179786403245,,-0.009999179786403245
general,mfeat-fourier,tabpfn_2_6,SafeGram-t01,2,classification,0.3338027255187944,0.33017490180487874,2.302596522337036,-0.003627823713915679,1.9687937968182418,1.9687937968182418,False,-0.0018426631167665132,-0.0018426631167665132,0.0,True,-0.0015755359997823648,-0.003627823713915679,,-0.003627823713915679
general,mfeat-fourier,tabpfn_2_6,SafeRankGram-t01,2,classification,0.3338027255187944,0.3259609446629497,2.302596522337036,-0.007841780855844693,1.9687937968182418,1.9687937968182418,False,-0.0039830381772422065,-0.0039830381772422065,0.0,True,-0.003405625249483841,-0.007841780855844693,,-0.007841780855844693
general,mfeat-fourier,tabpfn_2_6,BlockGuard-Greedy-t01,2,classification,0.3338027255187944,0.33017490180487874,2.302596522337036,-0.003627823713915679,1.9687937968182418,1.9687937968182418,False,-0.0018426631167665132,-0.0018426631167665132,0.0,True,-0.0015755359997823648,-0.003627823713915679,,-0.003627823713915679
general,waveform-5000,controlled_mlp,Raw,0,classification,0.38773141539094025,0.38773141539094025,1.0985714006966874,0.0,0.7108399853057471,0.7108399853057471,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,controlled_mlp,Raw+Gram@0.5,0,classification,0.38773141539094025,0.38129164176563285,1.0985714006966874,-0.006439773625307399,0.7108399853057471,0.7108399853057471,False,-0.009059385738602646,-0.009059385738602646,0.0,True,-0.005861952733544174,-0.006439773625307399,,-0.006439773625307399
general,waveform-5000,controlled_mlp,Raw+Gram@0.75,0,classification,0.38773141539094025,0.3923679961914823,1.0985714006966874,0.004636580800542078,0.7108399853057471,0.7108399853057471,False,0.006522678656783479,0.006522678656783479,0.0,True,0.004220554801992543,0.004636580800542078,,0.004636580800542078
general,waveform-5000,controlled_mlp,PureGram,0,classification,0.38773141539094025,0.43406703357413495,1.0985714006966874,0.046335618183194704,0.7108399853057471,0.7108399853057471,False,0.06518431593752395,0.06518431593752395,0.0,True,0.04217806703670765,0.046335618183194704,,0.046335618183194704
general,waveform-5000,controlled_mlp,GuardedGram-G2-g0p0-t01,0,classification,0.38773141539094025,0.3923679961914823,1.0985714006966874,0.004636580800542078,0.7108399853057471,0.7108399853057471,False,0.006522678656783479,0.006522678656783479,0.0,True,0.004220554801992543,0.004636580800542078,,0.004636580800542078
general,waveform-5000,controlled_mlp,SafeGram-t01,0,classification,0.38773141539094025,0.3804940415932905,1.0985714006966874,-0.007237373797649771,0.7108399853057471,0.7108399853057471,False,-0.01018143878686963,-0.01018143878686963,0.0,True,-0.006587986718987955,-0.007237373797649771,,-0.007237373797649771
general,waveform-5000,controlled_mlp,SafeRankGram-t01,0,classification,0.38773141539094025,0.3798449750637771,1.0985714006966874,-0.007886440327163124,0.7108399853057471,0.7108399853057471,False,-0.011094536731457223,-0.011094536731457223,0.0,True,-0.0071788145241736085,-0.007886440327163124,,-0.007886440327163124
general,waveform-5000,controlled_mlp,BlockGuard-Greedy-t01,0,classification,0.38773141539094025,0.38773141539094025,1.0985714006966874,0.0,0.7108399853057471,0.7108399853057471,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,controlled_mlp,Raw,1,classification,0.44351250410608345,0.44351250410608345,1.0985714006966874,0.0,0.6550588965906039,0.6550588965906039,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,controlled_mlp,Raw+Gram@0.5,1,classification,0.44351250410608345,0.4029241185943975,1.0985714006966874,-0.040588385511685976,0.6550588965906039,0.6550588965906039,False,-0.06196142930496331,-0.06196142930496331,0.0,True,-0.03694651570753235,-0.040588385511685976,,-0.040588385511685976
general,waveform-5000,controlled_mlp,Raw+Gram@0.75,1,classification,0.44351250410608345,0.40494722878381223,1.0985714006966874,-0.03856527532227122,0.6550588965906039,0.6550588965906039,False,-0.05887298916630636,-0.05887298916630636,0.0,True,-0.035104932913613135,-0.03856527532227122,,-0.03856527532227122
general,waveform-5000,controlled_mlp,PureGram,1,classification,0.44351250410608345,0.43092686134520175,1.0985714006966874,-0.012585642760881699,0.6550588965906039,0.6550588965906039,False,-0.01921299416951118,-0.01921299416951118,0.0,True,-0.011456372114639238,-0.012585642760881699,,-0.012585642760881699
general,waveform-5000,controlled_mlp,GuardedGram-G2-g0p0-t01,1,classification,0.44351250410608345,0.40494722878381223,1.0985714006966874,-0.03856527532227122,0.6550588965906039,0.6550588965906039,False,-0.05887298916630636,-0.05887298916630636,0.0,True,-0.035104932913613135,-0.03856527532227122,,-0.03856527532227122
general,waveform-5000,controlled_mlp,SafeGram-t01,1,classification,0.44351250410608345,0.4029241185943975,1.0985714006966874,-0.040588385511685976,0.6550588965906039,0.6550588965906039,False,-0.06196142930496331,-0.06196142930496331,0.0,True,-0.03694651570753235,-0.040588385511685976,,-0.040588385511685976
general,waveform-5000,controlled_mlp,SafeRankGram-t01,1,classification,0.44351250410608345,0.3992488799801522,1.0985714006966874,-0.04426362412593127,0.6550588965906039,0.6550588965906039,False,-0.06757197613269722,-0.06757197613269722,0.0,True,-0.04029198657261635,-0.04426362412593127,,-0.04426362412593127
general,waveform-5000,controlled_mlp,BlockGuard-Greedy-t01,1,classification,0.44351250410608345,0.44351250410608345,1.0985714006966874,0.0,0.6550588965906039,0.6550588965906039,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,controlled_mlp,Raw,2,classification,0.41378524684018825,0.41378524684018825,1.0985714006966874,0.0,0.6847861538564991,0.6847861538564991,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,controlled_mlp,Raw+Gram@0.5,2,classification,0.41378524684018825,0.3835488935873687,1.0985714006966874,-0.030236353252819537,0.6847861538564991,0.6847861538564991,False,-0.044154446001190235,-0.044154446001190235,0.0,True,-0.02752333915997119,-0.030236353252819537,,-0.030236353252819537
general,waveform-5000,controlled_mlp,Raw+Gram@0.75,2,classification,0.41378524684018825,0.3834886814359047,1.0985714006966874,-0.03029656540428355,0.6847861538564991,0.6847861538564991,False,-0.044242374402085775,-0.044242374402085775,0.0,True,-0.02757814866204436,-0.03029656540428355,,-0.03029656540428355
general,waveform-5000,controlled_mlp,PureGram,2,classification,0.41378524684018825,0.4028212117054438,1.0985714006966874,-0.010964035134744421,0.6847861538564991,0.6847861538564991,False,-0.01601088905346354,-0.01601088905346354,0.0,True,-0.009980266305668704,-0.010964035134744421,,-0.010964035134744421
general,waveform-5000,controlled_mlp,GuardedGram-G2-g0p0-t01,2,classification,0.41378524684018825,0.3834886814359047,1.0985714006966874,-0.03029656540428355,0.6847861538564991,0.6847861538564991,False,-0.044242374402085775,-0.044242374402085775,0.0,True,-0.02757814866204436,-0.03029656540428355,,-0.03029656540428355
general,waveform-5000,controlled_mlp,SafeGram-t01,2,classification,0.41378524684018825,0.3835488935873687,1.0985714006966874,-0.030236353252819537,0.6847861538564991,0.6847861538564991,False,-0.044154446001190235,-0.044154446001190235,0.0,True,-0.02752333915997119,-0.030236353252819537,,-0.030236353252819537
general,waveform-5000,controlled_mlp,SafeRankGram-t01,2,classification,0.41378524684018825,0.37854720360999766,1.0985714006966874,-0.035238043230190585,0.6847861538564991,0.6847861538564991,False,-0.051458463392901665,-0.051458463392901665,0.0,True,-0.032076243026027684,-0.035238043230190585,,-0.035238043230190585
general,waveform-5000,controlled_mlp,BlockGuard-Greedy-t01,2,classification,0.41378524684018825,0.3796216734472371,1.0985714006966874,-0.034163573392951174,0.6847861538564991,0.6847861538564991,False,-0.049889404452109216,-0.049889404452109216,0.0,True,-0.031098182031031815,-0.034163573392951174,,-0.034163573392951174
general,waveform-5000,tabm_d,Raw,0,classification,0.32493248899563354,0.32493248899563354,1.0985714006966874,0.0,0.7736389117010538,0.7736389117010538,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,tabm_d,Raw+Gram@0.5,0,classification,0.32493248899563354,0.3193134773015639,1.0985714006966874,-0.005619011694069642,0.7736389117010538,0.7736389117010538,False,-0.007263093426511769,-0.007263093426511769,0.0,True,-0.005114835221912932,-0.005619011694069642,,-0.005619011694069642
general,waveform-5000,tabm_d,Raw+Gram@0.75,0,classification,0.32493248899563354,0.31922443243654025,1.0985714006966874,-0.005708056559093289,0.7736389117010538,0.7736389117010538,False,-0.007378192167897277,-0.007378192167897277,0.0,True,-0.005195890367684228,-0.005708056559093289,,-0.005708056559093289
general,waveform-5000,tabm_d,PureGram,0,classification,0.32493248899563354,0.3213896975593355,1.0985714006966874,-0.003542791436298043,0.7736389117010538,0.7736389117010538,False,-0.00457938630375799,-0.00457938630375799,0.0,True,-0.0032249077611626246,-0.003542791436298043,,-0.003542791436298043
general,waveform-5000,tabm_d,GuardedGram-G2-g0p0-t01,0,classification,0.32493248899563354,0.31922443243654025,1.0985714006966874,-0.005708056559093289,0.7736389117010538,0.7736389117010538,False,-0.007378192167897277,-0.007378192167897277,0.0,True,-0.005195890367684228,-0.005708056559093289,,-0.005708056559093289
general,waveform-5000,tabm_d,SafeGram-t01,0,classification,0.32493248899563354,0.31922443243654025,1.0985714006966874,-0.005708056559093289,0.7736389117010538,0.7736389117010538,False,-0.007378192167897277,-0.007378192167897277,0.0,True,-0.005195890367684228,-0.005708056559093289,,-0.005708056559093289
general,waveform-5000,tabm_d,SafeRankGram-t01,0,classification,0.32493248899563354,0.32450453253542555,1.0985714006966874,-0.00042795646020798994,0.7736389117010538,0.7736389117010538,False,-0.0005531733910165043,-0.0005531733910165043,0.0,True,-0.0003895572558475401,-0.00042795646020798994,,-0.00042795646020798994
general,waveform-5000,tabm_d,BlockGuard-Greedy-t01,0,classification,0.32493248899563354,0.32493248899563354,1.0985714006966874,0.0,0.7736389117010538,0.7736389117010538,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,tabm_d,Raw,1,classification,0.3350053047248538,0.3350053047248538,1.0985714006966874,0.0,0.7635660959718336,0.7635660959718336,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,waveform-5000,tabm_d,Raw+Gram@0.5,1,classification,0.3350053047248538,0.3355295457113278,1.0985714006966874,0.0005242409864740227,0.7635660959718336,0.7635660959718336,False,0.0006865692298802132,0.0006865692298802132,0.0,True,0.0004772024705372467,0.0005242409864740227,,0.0005242409864740227
general,waveform-5000,tabm_d,Raw+Gram@0.75,1,classification,0.3350053047248538,0.33745160017367676,1.0985714006966874,0.002446295448822966,0.7635660959718336,0.7635660959718336,False,0.0032037769378817534,0.0032037769378817534,0.0,True,0.002226796954000063,0.002446295448822966,,0.002446295448822966
