dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,6,0.5302234970255667,0.8101380560591269,0.8101380560591269,0.7381792519407199
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,7,0.522665366709249,0.8094288503297009,0.8094288503297009,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,8,0.5174606206395125,0.8094089288204475,0.8094089288204475,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,9,0.5085837815415417,0.8082614498874434,0.8082614498874434,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,10,0.5036107610132387,0.8060242643982709,0.8060242643982709,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,11,0.4897244723772091,0.8053827918003068,0.8053827918003068,0.7318278052223006
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,7,12,0.4723702345002872,0.7957786321891747,0.7957786321891747,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,1,0.6635447807761833,0.7971572006295198,0.7971572006295198,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,2,0.5739398174634567,0.8051437336892643,0.8051437336892643,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,3,0.5544446747528585,0.8061935972269257,0.8061935972269257,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,4,0.5436231283512057,0.8051178357272346,0.8051178357272346,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,5,0.5346636030715902,0.8066478076379067,0.8066478076379067,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,6,0.5293967017008212,0.8076538438552104,0.8076538438552104,0.7388849682427664
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,7,0.5222672269792155,0.8071896726896031,0.8071896726896031,0.7381792519407199
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,8,0.5155312338921401,0.8075124011395104,0.8075124011395104,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,9,0.5096138796758426,0.8081757873976533,0.8081757873976533,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,10,0.5017322079948363,0.8059923899834651,0.8059923899834651,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,11,0.4882249846127058,0.8029961949917326,0.8029961949917326,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,12,0.4761529718235888,0.7955296133235055,0.7955296133235055,0.7268877911079746
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,13,0.45975764746643333,0.7981453074884954,0.7981453074884954,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,14,0.4391838418532443,0.7754806064107417,0.7754806064107417,0.7155963302752294
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,8,15,0.4241396425790438,0.7804968424407833,0.7804968424407833,0.7240649258997883
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,1,0.6664041378562623,0.7926868139530252,0.7926868139530252,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,2,0.576149513726124,0.8052114668207263,0.8052114668207263,0.7381792519407199
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,3,0.5536539651247632,0.8095005677630137,0.8095005677630137,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,4,0.543451679408334,0.8086678486762158,0.8086678486762158,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,5,0.5345452015306109,0.8095762694981772,0.8095762694981772,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,6,0.5291387502487698,0.8091599099547782,0.8091599099547782,0.7388849682427664
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,7,0.522314187304587,0.8082096539633843,0.8082096539633843,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,8,0.515220220415678,0.8091599099547782,0.8091599099547782,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,9,0.508159343570163,0.807892901966253,0.807892901966253,0.7388849682427664
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,10,0.5002367740615,0.8074327151024963,0.8074327151024963,0.7290049400141143
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,9,11,0.48820057841542375,0.8036476283443235,0.8036476283443235,0.7268877911079746
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,1,0.6695458984993837,0.793238639759348,0.793238639759348,0.7226534932956952
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,2,0.5768523000486396,0.8048389345976852,0.8048389345976852,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,3,0.5548771497692904,0.8083909396975913,0.8083909396975913,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,4,0.5406177267494595,0.8052174432735024,0.8052174432735024,0.7318278052223006
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,5,0.5335454887728966,0.8071239317090662,0.8071239317090662,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,6,0.5284535443852675,0.8081279757754447,0.8081279757754447,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,7,0.5213798563755859,0.8073350997071537,0.8073350997071537,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,8,0.5158583440495842,0.8084467199235014,0.8084467199235014,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,9,0.5093672500121138,0.8080482897384306,0.8080482897384306,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,10,0.4999111789067364,0.8046835468255076,0.8046835468255076,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,11,0.4875205892309476,0.8015937207402832,0.8015937207402832,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,12,0.4735183801326278,0.7922963523716557,0.7922963523716557,0.7254763585038815
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,13,0.4600463605629077,0.7905831025758513,0.7905831025758513,0.7282992237120678
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,10,14,0.4406432430071435,0.7828495726836265,0.7828495726836265,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,1,0.6610999184881813,0.798525808315238,0.798525808315238,0.7297106563161609
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,2,0.5707181891249173,0.8074685738191525,0.8074685738191525,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,3,0.5534133968025887,0.8095483793852222,0.8095483793852222,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,4,0.5407443380941401,0.8080203996254756,0.8080203996254756,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,5,0.5332287528013804,0.8095782616491025,0.8095782616491025,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,6,0.5264002714215661,0.8093113134251051,0.8093113134251051,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,7,0.5202168221750507,0.8095882224037292,0.8095882224037292,0.7346506704304869
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,8,0.5159115484397637,0.8105484391497499,0.8105484391497499,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,9,0.5086989678086896,0.8108791362033587,0.8108791362033587,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,10,0.4979851862720827,0.807121939558141,0.807121939558141,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,11,0.4855417160225287,0.8041257445664083,0.8041257445664083,0.7304163726182075
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,12,0.4708540019229108,0.7967288881805685,0.7967288881805685,0.7268877911079746
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,13,0.4558620835744633,0.7872721477379127,0.7872721477379127,0.7254763585038815
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,14,0.4442631651278551,0.7862043548419229,0.7862043548419229,0.7233592095977417
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,11,15,0.4293021344952233,0.7729127238679603,0.7729127238679603,0.7226534932956952
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,1,0.6657287282149219,0.7954220371735363,0.7954220371735363,0.7170077628793226
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,2,0.5748023394928808,0.8034504054027133,0.8034504054027133,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,3,0.5530483729174575,0.8054744307428731,0.8054744307428731,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,4,0.5406688126711215,0.8055202502141563,0.8055202502141563,0.7417078334509527
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,5,0.532688514217464,0.8063250791879992,0.8063250791879992,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,6,0.5278949652708279,0.8071797119349762,0.8071797119349762,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,7,0.5199150980899628,0.8064983963185051,0.8064983963185051,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,8,0.5141793878225518,0.808151881586549,0.808151881586549,0.7381792519407199
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,9,0.5081254764871493,0.8078172002310896,0.8078172002310896,0.7367678193366267
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,10,0.4985008455839964,0.8058589158714664,0.8058589158714664,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,11,0.4859531119054102,0.8006932685220233,0.8006932685220233,0.7424135497529993
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,12,0.4713535560614697,0.7932127417973187,0.7932127417973187,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,13,0.454444938212708,0.7861525589178637,0.7861525589178637,0.7219477769936485
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,12,14,0.4421755451664324,0.774329143175887,0.774329143175887,0.7170077628793226
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,1,0.665261966487465,0.7961093292427834,0.7961093292427834,0.7318278052223006
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,2,0.5734659270171576,0.8038886786062911,0.8038886786062911,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,3,0.554466318691572,0.8045241747514792,0.8045241747514792,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,4,0.5413891631998631,0.8040480506803196,0.8040480506803196,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,5,0.5334708131527455,0.8055122816104548,0.8055122816104548,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,6,0.5276661614382896,0.8048986991254458,0.8048986991254458,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,7,0.5219384961343829,0.8063051576787457,0.8063051576787457,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,8,0.5147260506326781,0.8066358547323544,0.8066358547323544,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,9,0.5069938299711144,0.8060322330019724,0.8060322330019724,0.7388849682427664
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,10,0.49772355842949656,0.8050620555013248,0.8050620555013248,0.7381792519407199
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,11,0.48256878788132523,0.8005876845229796,0.8005876845229796,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,12,0.4648558210468212,0.7966511942944797,0.7966511942944797,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,13,0.4508977490964629,0.7830946072474451,0.7830946072474451,0.7240649258997883
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,13,14,0.43489745976270794,0.7659660935912505,0.7659660935912505,0.7071277346506705
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,1,0.6627320389723664,0.7986732274837143,0.7986732274837143,0.721242060691602
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,2,0.5744898428039913,0.8061577385102695,0.8061577385102695,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,3,0.5516191061036133,0.8073809191784368,0.8073809191784368,0.7452364149611856
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,4,0.5417194578722806,0.8063489849991036,0.8063489849991036,0.739590684544813
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,5,0.5324015040787577,0.8073769348765865,0.8073769348765865,0.7402964008468595
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,6,0.5284197641723222,0.8079526664940136,0.8079526664940136,0.7424135497529993
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,7,0.519652739986507,0.8086778094308424,0.8086778094308424,0.7417078334509527
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,8,0.5152122985375117,0.8081040699643405,0.8081040699643405,0.7417078334509527
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,9,0.5070980897653112,0.807420762196944,0.807420762196944,0.7374735356386732
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,10,0.498972959993207,0.8071119788035142,0.8071119788035142,0.7410021171489062
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,11,0.48659427605825134,0.797479929079427,0.797479929079427,0.7304163726182075
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,12,0.4701501091132775,0.7959738629798593,0.7959738629798593,0.7247706422018348
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,14,13,0.4546836836441848,0.7882801761061419,0.7882801761061419,0.7191249117854622
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,1,0.665657999876189,0.7881048668247106,0.7881048668247106,0.7219477769936485
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,2,0.5743339256204908,0.8017232105504314,0.8017232105504314,0.7282992237120678
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,3,0.552292327840269,0.8036615734008008,0.8036615734008008,0.7318278052223006
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,4,0.5419236497775224,0.8035400521943543,0.8035400521943543,0.7339449541284404
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,5,0.5323971693089246,0.804444488714465,0.804444488714465,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,6,0.5288377805458844,0.8050979142179812,0.8050979142179812,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,7,0.5201581229286556,0.8059963742853158,0.8059963742853158,0.7353563867325336
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,8,0.5139081350691719,0.804916628483774,0.804916628483774,0.7360621030345801
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,9,0.5075777829475254,0.8046377273542242,0.8046377273542242,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,10,0.4967937123798772,0.8039225451720223,0.8039225451720223,0.7332392378263938
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,11,0.4853101996879088,0.7982269856764348,0.7982269856764348,0.7311220889202541
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,12,0.4672321108609912,0.7931828595334383,0.7931828595334383,0.7325335215243473
heloc_credit_risk,local_adjacent,1.0,mlp,adamw,15,13,0.4551576642460441,0.7801203259158914,0.7801203259158914,0.7134791813690896
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,1,0.5501082355773238,0.4977139426407426,0.4977139426407426,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,2,0.21630993156127132,0.6806331686140489,0.6806331686140489,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,3,0.19330898364569088,0.7369417632660602,0.7369417632660602,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,4,0.15560517670381138,0.7521013254514386,0.7521013254514386,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,5,0.14471169063186953,0.7002147508428394,0.7002147508428394,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,6,0.1361008800170757,0.7840945827368032,0.7840945827368032,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,7,0.12753504314254557,0.7949706738096338,0.7949706738096338,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,8,0.12032248196525541,0.7945665727612802,0.7945665727612802,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,9,0.11186565707545708,0.8065164180483073,0.8065164180483073,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,10,0.10452644997301211,0.8113425391400729,0.8113425391400729,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,11,0.09770795419640636,0.803133514986376,0.803133514986376,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,12,0.08961920628501471,0.8031681522190921,0.8031681522190921,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,13,0.08597106763784955,0.8035491617789682,0.8035491617789682,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,14,0.078386750765829,0.8017364799334965,0.8017364799334965,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,15,0.07339336500889931,0.808340645638018,0.808340645638018,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,3,16,0.06966595807706698,0.8010321895349374,0.8010321895349374,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,1,0.5661049411726011,0.5490116842931696,0.5490116842931696,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,2,0.21434717265299552,0.6579457811850552,0.6579457811850552,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,3,0.19155069465082838,0.7317808155913731,0.7317808155913731,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,4,0.15709642312293037,0.7597907911143953,0.7597907911143953,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,5,0.1438798021145397,0.7315729921950769,0.7315729921950769,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,6,0.13471906825720142,0.801043735279176,0.801043735279176,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,7,0.12688547374073356,0.8044497298295848,0.8044497298295848,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,8,0.11745634469774056,0.8050385627857571,0.8050385627857571,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,9,0.11030088142669459,0.8053387521359626,0.8053387521359626,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,10,0.10291902189281876,0.8101995104604444,0.8101995104604444,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,11,0.0964946015158653,0.8127280284487138,0.8127280284487138,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,12,0.09021745152024532,0.8018519373758833,0.8018519373758833,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,13,0.08560412201995898,0.811377176372789,0.811377176372789,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,14,0.07935810537694445,0.801228467186995,0.801228467186995,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,15,0.07528969588381157,0.8086177434997461,0.8086177434997461,0.9672560576293385
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,16,0.0679708502096629,0.8016094767468711,0.8016094767468711,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,4,17,0.062134168003297394,0.8053849351129174,0.8053849351129174,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,1,0.5552467736375027,0.5344409550639635,0.5344409550639635,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,2,0.21780690502263428,0.6994180944903708,0.6994180944903708,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,3,0.19123270425592973,0.742322080081282,0.742322080081282,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,4,0.15819516667520286,0.7624001293123356,0.7624001293123356,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,5,0.14368991063773315,0.747240567126957,0.747240567126957,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,6,0.1360041202202636,0.7877199464277468,0.7877199464277468,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,7,0.12540299312112974,0.8053387521359627,0.8053387521359627,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,8,0.1171006262574394,0.8124509305869857,0.8124509305869857,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,9,0.10791639043177757,0.8157183762065302,0.8157183762065302,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,10,0.10051201937975959,0.8069436105851382,0.8069436105851382,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,11,0.09415213680232183,0.8065626010252621,0.8065626010252621,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,12,0.08719616396076992,0.8089987530596223,0.8089987530596223,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,13,0.0827481254299214,0.7956749642081928,0.7956749642081928,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,14,0.07595074531219208,0.8136978709647623,0.8136978709647623,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,5,15,0.07232995212237107,0.811169352976493,0.811169352976493,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,1,0.5790873281124166,0.5989239366369556,0.5989239366369556,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,2,0.23677841586298035,0.6598854662171523,0.6598854662171523,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,3,0.1926446125869569,0.727393432780677,0.727393432780677,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,4,0.15568773855623386,0.7464092735417726,0.7464092735417726,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,5,0.1428201306162507,0.7388699025539186,0.7388699025539186,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,6,0.13538235530981152,0.783147831709232,0.783147831709232,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,7,0.12468701262080378,0.8001085299958436,0.8001085299958436,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,8,0.11781537358310912,0.7998198863898767,0.7998198863898767,0.9639816633922724
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,9,0.10789873807726867,0.8079019073569482,0.8079019073569482,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,10,0.10096391990082011,0.8055927585092134,0.8055927585092134,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,11,0.09406539372319386,0.8073246201450145,0.8073246201450145,0.9659462999345121
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,12,0.08859233694175628,0.8036068905001618,0.8036068905001618,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,13,0.08253010604671801,0.8005241767884358,0.8005241767884358,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,14,0.0767674585995263,0.8093913083637372,0.8093913083637372,0.9666011787819253
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,15,0.0692623287744818,0.8106844317184687,0.8106844317184687,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,16,0.06689208478040991,0.8153604581351315,0.8153604581351315,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,17,0.06250983544428407,0.784279314644622,0.784279314644622,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,18,0.05970145954037275,0.802429224587817,0.802429224587817,0.9652914210870989
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,19,0.05436509223307026,0.8171500484921258,0.8171500484921258,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,20,0.04944342264434288,0.8052694776705307,0.8052694776705307,0.9672560576293385
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,21,0.044964126739373736,0.80632014039625,0.80632014039625,0.9672560576293385
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,22,0.039403884797426326,0.8041149032466633,0.8041149032466633,0.962671905697446
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,23,0.03700957053420216,0.7993465108760911,0.7993465108760911,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,24,0.03349432062982207,0.8037108021983097,0.8037108021983097,0.9633267845448592
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,6,25,0.03101571755234243,0.8053502978802014,0.8053502978802014,0.9646365422396856
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,1,0.6027664173372472,0.5246732554380455,0.5246732554380455,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,2,0.23400859369869415,0.661917517203159,0.661917517203159,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,3,0.20039852404570987,0.7371149494296403,0.7371149494296403,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,4,0.16522473429518783,0.7562808848658384,0.7562808848658384,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,5,0.1451946859093939,0.7115411259409781,0.7115411259409781,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,6,0.14050575200760174,0.7752851798826953,0.7752851798826953,0.9613621480026195
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,7,0.12841446283442087,0.7972567311688912,0.7972567311688912,0.9620170268500328
polish_bankruptcy_2year,cumulative_helmert,1.0,mlp,adamw,7,8,0.12144803053892185,0.8034452500808202,0.8034452500808202,0.9620170268500328
