cell,rho,effect_gap,n_train,seed,world,model,true_ate,plugin_ate,causal_absolute_error,predictive_rmse,predictive_mae,predictive_r2,mean_80_interval_width,runtime_seconds
4,0.5,0.6,2048,10,high_effect,tabpfn,0.8,0.5473538637161255,0.25264613628387456,0.88784134,0.70307434,0.21512263054669623,2.125134229660034,0.934795618057251
4,0.5,0.6,2048,11,low_effect,ridge,0.2,0.519906759262085,0.31990675926208495,0.8760233,0.7006361,0.2630837346948731,,0.0021948814392089844
4,0.5,0.6,2048,11,low_effect,tabpfn,0.2,0.5329518914222717,0.3329518914222717,0.87702066,0.7013288,0.26140481967404117,2.137317180633545,0.841484785079956
4,0.5,0.6,2048,11,high_effect,ridge,0.8,0.48282551765441895,0.3171744823455811,0.87469774,0.6948335,0.2655475904958533,,0.0024390220642089844
4,0.5,0.6,2048,11,high_effect,tabpfn,0.8,0.4914170503616333,0.30858294963836674,0.8739704,0.6944113,0.2667686191027252,2.156447649002075,0.9179718494415283
4,0.5,0.6,2048,12,low_effect,ridge,0.2,0.48002511262893677,0.28002511262893676,0.889033,0.71019924,0.22852846515284286,,0.002199411392211914
4,0.5,0.6,2048,12,low_effect,tabpfn,0.2,0.46856164932250977,0.26856164932250975,0.8847351,0.7060206,0.23596964121774566,2.0587234497070312,0.7785437107086182
4,0.5,0.6,2048,12,high_effect,ridge,0.8,0.47608351707458496,0.3239164829254151,0.86955905,0.69000876,0.24772737145251966,,0.0024912357330322266
4,0.5,0.6,2048,12,high_effect,tabpfn,0.8,0.4349626302719116,0.3650373697280884,0.8699601,0.69072366,0.24703324576357222,2.1438350677490234,0.9954688549041748
4,0.5,0.6,2048,13,low_effect,ridge,0.2,0.49178728461265564,0.29178728461265563,0.8612138,0.68270165,0.2521271290950303,,0.002201080322265625
4,0.5,0.6,2048,13,low_effect,tabpfn,0.2,0.510882556438446,0.31088255643844603,0.8603189,0.681831,0.25368056721904364,2.1765294075012207,0.9416964054107666
4,0.5,0.6,2048,13,high_effect,ridge,0.8,0.5004420280456543,0.29955797195434575,0.86088264,0.68396676,0.26455028145221093,,0.013779163360595703
4,0.5,0.6,2048,13,high_effect,tabpfn,0.8,0.45002931356430054,0.3499706864356995,0.8599738,0.6819158,0.2661023023778285,2.109894275665283,1.1023974418640137
4,0.5,0.6,2048,14,low_effect,ridge,0.2,0.5284398198127747,0.32843981981277465,0.86634797,0.68785584,0.24692873428913276,,0.002243518829345703
4,0.5,0.6,2048,14,low_effect,tabpfn,0.2,0.5960814356803894,0.3960814356803894,0.86798185,0.6889611,0.24408554557106044,2.0577454566955566,1.482084035873413
4,0.5,0.6,2048,14,high_effect,ridge,0.8,0.4999016523361206,0.30009834766387944,0.8560563,0.68405795,0.2562941543196212,,0.0024406909942626953
4,0.5,0.6,2048,14,high_effect,tabpfn,0.8,0.45794811844825745,0.3420518815517426,0.856732,0.68441015,0.2551195715360256,2.078979969024658,1.3586041927337646
4,0.5,0.6,2048,15,low_effect,ridge,0.2,0.4812008738517761,0.2812008738517761,0.8609449,0.6917908,0.23957007565638266,,0.00250244140625
4,0.5,0.6,2048,15,low_effect,tabpfn,0.2,0.5059460997581482,0.3059460997581482,0.8613929,0.6930275,0.23877842437446795,2.1397409439086914,1.3168652057647705
4,0.5,0.6,2048,15,high_effect,ridge,0.8,0.5013529062271118,0.29864709377288823,0.84384584,0.6763947,0.2681319614769019,,0.009346246719360352
4,0.5,0.6,2048,15,high_effect,tabpfn,0.8,0.43309080600738525,0.3669091939926148,0.84545135,0.67835975,0.26534432564314825,2.0908126831054688,1.2417404651641846
4,0.5,0.6,2048,16,low_effect,ridge,0.2,0.4840576946735382,0.2840576946735382,0.8658683,0.6891358,0.2347065144006487,,0.0024411678314208984
4,0.5,0.6,2048,16,low_effect,tabpfn,0.2,0.5116303563117981,0.3116303563117981,0.86411446,0.6877265,0.237803430680259,2.15865159034729,1.4149134159088135
4,0.5,0.6,2048,16,high_effect,ridge,0.8,0.5019681453704834,0.29803185462951665,0.871765,0.6953752,0.23640408324852358,,0.010751724243164062
4,0.5,0.6,2048,16,high_effect,tabpfn,0.8,0.5383009910583496,0.26169900894165044,0.87179774,0.6953011,0.23634666821095807,2.064061164855957,1.813622236251831
4,0.5,0.6,2048,17,low_effect,ridge,0.2,0.5111859440803528,0.31118594408035277,0.86287636,0.6867478,0.24775892761590235,,0.002797365188598633
4,0.5,0.6,2048,17,low_effect,tabpfn,0.2,0.541486382484436,0.341486382484436,0.8609606,0.6848954,0.25109550170589434,2.1315488815307617,1.785254716873169
4,0.5,0.6,2048,17,high_effect,ridge,0.8,0.5112488865852356,0.28875111341476445,0.8489033,0.67941785,0.26481324807643036,,0.0027310848236083984
4,0.5,0.6,2048,17,high_effect,tabpfn,0.8,0.5102386474609375,0.28976135253906254,0.8494161,0.6786123,0.26392488078619003,2.12204647064209,1.4854562282562256
4,0.5,0.6,2048,18,low_effect,ridge,0.2,0.5098934173583984,0.3098934173583984,0.8540268,0.6842379,0.26699622839844916,,0.013459444046020508
4,0.5,0.6,2048,18,low_effect,tabpfn,0.2,0.46996214985847473,0.2699621498584747,0.8537824,0.68424296,0.26741568004949745,2.104142665863037,1.1132044792175293
4,0.5,0.6,2048,18,high_effect,ridge,0.8,0.479060560464859,0.32093943953514104,0.88996416,0.7069789,0.25876794000688796,,0.002336263656616211
4,0.5,0.6,2048,18,high_effect,tabpfn,0.8,0.46099409461021423,0.3390059053897858,0.89059615,0.70720077,0.2577147545183466,2.0899276733398438,1.4147703647613525
4,0.5,0.6,2048,19,low_effect,ridge,0.2,0.4973949193954468,0.29739491939544677,0.86667407,0.6911625,0.23394978852329973,,0.0024678707122802734
4,0.5,0.6,2048,19,low_effect,tabpfn,0.2,0.5206634402275085,0.32066344022750853,0.8668454,0.69087726,0.2336467869928055,2.1201014518737793,0.914980411529541
4,0.5,0.6,2048,19,high_effect,ridge,0.8,0.5225384831428528,0.27746151685714726,0.9012566,0.71782625,0.24507134579135126,,0.0022170543670654297
4,0.5,0.6,2048,19,high_effect,tabpfn,0.8,0.5477208495140076,0.2522791504859925,0.9003472,0.7177297,0.24659414858975193,2.089780330657959,1.0911343097686768
4,0.5,0.6,2048,20,low_effect,ridge,0.2,0.5208431482315063,0.32084314823150634,0.861617,0.68365884,0.229895417049102,,0.0024487972259521484
4,0.5,0.6,2048,20,low_effect,tabpfn,0.2,0.5395247936248779,0.3395247936248779,0.86215365,0.6839094,0.22893579595239244,2.1001033782958984,1.0946996212005615
4,0.5,0.6,2048,20,high_effect,ridge,0.8,0.5277326107025146,0.2722673892974854,0.854223,0.68407,0.2726885253851147,,0.0022547245025634766
4,0.5,0.6,2048,20,high_effect,tabpfn,0.8,0.5422594547271729,0.2577405452728272,0.85586447,0.68588114,0.26989065189698846,2.091287851333618,0.9244012832641602
4,0.5,0.6,2048,21,low_effect,ridge,0.2,0.5045506954193115,0.3045506954193115,0.85801184,0.68109035,0.2370948134500751,,0.00628352165222168
4,0.5,0.6,2048,21,low_effect,tabpfn,0.2,0.5005623698234558,0.3005623698234558,0.85725033,0.6806529,0.2384484056455548,2.037318229675293,1.5348594188690186
4,0.5,0.6,2048,21,high_effect,ridge,0.8,0.4827497899532318,0.31725021004676823,0.86204505,0.6917968,0.2557436574158609,,0.0027239322662353516
4,0.5,0.6,2048,21,high_effect,tabpfn,0.8,0.5246922969818115,0.2753077030181885,0.8609258,0.69053674,0.25767506997292533,2.143378734588623,1.6570625305175781
4,0.5,0.6,2048,22,low_effect,ridge,0.2,0.500416100025177,0.300416100025177,0.8814948,0.7017331,0.22879214305239537,,0.027057886123657227
4,0.5,0.6,2048,22,low_effect,tabpfn,0.2,0.4972608685493469,0.2972608685493469,0.8817875,0.702173,0.2282799866504408,2.114401340484619,1.4746592044830322
4,0.5,0.6,2048,22,high_effect,ridge,0.8,0.5048573017120361,0.2951426982879639,0.8731282,0.69103706,0.23977786717438165,,0.0051233768463134766
4,0.5,0.6,2048,22,high_effect,tabpfn,0.8,0.5676869750022888,0.23231302499771123,0.87372965,0.69109476,0.23873007343075803,2.1640546321868896,1.5721874237060547
4,0.5,0.6,2048,23,low_effect,ridge,0.2,0.46646595001220703,0.266465950012207,0.8710223,0.6905453,0.23116099628495923,,0.010504484176635742
4,0.5,0.6,2048,23,low_effect,tabpfn,0.2,0.44511327147483826,0.24511327147483825,0.8719913,0.69170165,0.22944940944653047,2.1271772384643555,1.521446704864502
4,0.5,0.6,2048,23,high_effect,ridge,0.8,0.49485498666763306,0.305145013332367,0.88019353,0.7085216,0.2330902083279991,,0.010783672332763672
4,0.5,0.6,2048,23,high_effect,tabpfn,0.8,0.49546030163764954,0.3045396983623505,0.8791646,0.7064866,0.23488223198234004,2.173656940460205,1.7299506664276123
4,0.5,0.6,2048,24,low_effect,ridge,0.2,0.47519800066947937,0.27519800066947936,0.85530216,0.6890025,0.25152719381791133,,0.010647296905517578
4,0.5,0.6,2048,24,low_effect,tabpfn,0.2,0.5181970596313477,0.31819705963134765,0.8528094,0.686236,0.255883547914987,2.1810550689697266,0.9915006160736084
4,0.5,0.6,2048,24,high_effect,ridge,0.8,0.5021086931228638,0.2978913068771363,0.888934,0.7049775,0.23935968957562836,,0.002195119857788086
4,0.5,0.6,2048,24,high_effect,tabpfn,0.8,0.4826716184616089,0.31732838153839116,0.88849,0.70490634,0.24011932693244087,2.049344539642334,0.9336373805999756
4,0.5,0.6,2048,25,low_effect,ridge,0.2,0.480256050825119,0.280256050825119,0.87907135,0.69455016,0.2371328080827595,,0.0022361278533935547
4,0.5,0.6,2048,25,low_effect,tabpfn,0.2,0.47068047523498535,0.27068047523498534,0.87813807,0.69393885,0.2387517867993313,2.1518869400024414,0.785935640335083
4,0.5,0.6,2048,25,high_effect,ridge,0.8,0.48806875944137573,0.3119312405586243,0.87971383,0.69699144,0.2251636355941764,,0.002196788787841797
4,0.5,0.6,2048,25,high_effect,tabpfn,0.8,0.5027693510055542,0.29723064899444585,0.8774587,0.6938938,0.2291311983115718,2.057004451751709,0.9766449928283691
4,0.5,0.6,2048,26,low_effect,ridge,0.2,0.5111845135688782,0.31118451356887816,0.85088664,0.6711334,0.2551172975301943,,0.002504587173461914
4,0.5,0.6,2048,26,low_effect,tabpfn,0.2,0.5596457123756409,0.35964571237564086,0.84937507,0.671172,0.25776147578585873,2.1258933544158936,0.8260571956634521
4,0.5,0.6,2048,26,high_effect,ridge,0.8,0.5214924216270447,0.27850757837295537,0.884329,0.70899653,0.23290632622449792,,0.002294301986694336
4,0.5,0.6,2048,26,high_effect,tabpfn,0.8,0.5381248593330383,0.2618751406669617,0.8840675,0.70958257,0.2333599388834443,2.084596633911133,1.083482027053833
4,0.5,0.6,2048,27,low_effect,ridge,0.2,0.4714074730873108,0.2714074730873108,0.8573532,0.6884818,0.2407440909938261,,0.0026693344116210938
4,0.5,0.6,2048,27,low_effect,tabpfn,0.2,0.4867309331893921,0.2867309331893921,0.8580918,0.6890447,0.2394354155325531,2.0620226860046387,1.2240302562713623
4,0.5,0.6,2048,27,high_effect,ridge,0.8,0.513608455657959,0.28639154434204106,0.8799792,0.69703233,0.2341949156145463,,0.010410070419311523
4,0.5,0.6,2048,27,high_effect,tabpfn,0.8,0.5506610870361328,0.24933891296386723,0.8794251,0.6965921,0.235158996269896,2.129356861114502,1.0604019165039062
4,0.5,0.6,2048,28,low_effect,ridge,0.2,0.4860049784183502,0.2860049784183502,0.8673516,0.68746436,0.25727698554380196,,0.002611398696899414
4,0.5,0.6,2048,28,low_effect,tabpfn,0.2,0.5358914732933044,0.33589147329330443,0.86522895,0.68613905,0.26090775494598795,2.123406171798706,1.0427947044372559
4,0.5,0.6,2048,28,high_effect,ridge,0.8,0.507034957408905,0.292965042591095,0.88437444,0.70991594,0.2540816644704069,,0.002566814422607422
4,0.5,0.6,2048,28,high_effect,tabpfn,0.8,0.48625457286834717,0.3137454271316529,0.88479805,0.7095404,0.2533669488811412,2.090773582458496,1.1719965934753418
4,0.5,0.6,2048,29,low_effect,ridge,0.2,0.47272780537605286,0.27272780537605285,0.86316717,0.6850333,0.2454565358126879,,0.0026242733001708984
4,0.5,0.6,2048,29,low_effect,tabpfn,0.2,0.49340155720710754,0.29340155720710753,0.86233073,0.683143,0.246918248750707,2.139657497406006,1.2037618160247803
4,0.5,0.6,2048,29,high_effect,ridge,0.8,0.49665263295173645,0.3033473670482636,0.8537854,0.67849964,0.2571525525896844,,0.008969306945800781
4,0.5,0.6,2048,29,high_effect,tabpfn,0.8,0.4897148311138153,0.31028516888618474,0.8539949,0.67917556,0.256787889784008,2.1099441051483154,1.5943973064422607
5,0.5,1.0,128,0,low_effect,ridge,0.0,0.3622587323188782,0.3622587323188782,0.9063924,0.7182287,0.17387026117954363,,0.001974344253540039
5,0.5,1.0,128,0,low_effect,tabpfn,0.0,0.3182101845741272,0.3182101845741272,0.90020365,0.7131758,0.1851131486099583,2.180697441101074,1.176553726196289
5,0.5,1.0,128,0,low_effect,tabpfn_shuffled_outcome,0.0,,,1.0005071,0.79794085,-0.0065980849751110515,,
5,0.5,1.0,128,0,high_effect,ridge,1.0,0.3656112849712372,0.6343887150287628,0.8829283,0.7016319,0.23795435299796208,,0.010463237762451172
5,0.5,1.0,128,0,high_effect,tabpfn,1.0,0.31216394901275635,0.6878360509872437,0.8877673,0.7036139,0.22957853815087914,2.1729724407196045,1.4178564548492432
5,0.5,1.0,128,0,high_effect,tabpfn_shuffled_outcome,1.0,,,1.0187962,0.80290115,-0.01462307684502595,,
5,0.5,1.0,128,1,low_effect,ridge,0.0,0.3552677631378174,0.3552677631378174,0.86343855,0.6851796,0.19834026990825426,,0.0023293495178222656
5,0.5,1.0,128,1,low_effect,tabpfn,0.0,0.35066813230514526,0.35066813230514526,0.8610245,0.6855806,0.2028166846143984,1.910096287727356,1.3225016593933105
5,0.5,1.0,128,1,low_effect,tabpfn_shuffled_outcome,0.0,,,0.9731521,0.7738758,-0.018330304358329164,,
5,0.5,1.0,128,1,high_effect,ridge,1.0,0.686357855796814,0.31364214420318604,0.89618576,0.7262502,0.21202681412804358,,0.001997232437133789
5,0.5,1.0,128,1,high_effect,tabpfn,1.0,0.7264564037322998,0.2735435962677002,0.8955988,0.7240504,0.21305858794662091,2.124133586883545,1.329540729522705
5,0.5,1.0,128,1,high_effect,tabpfn_shuffled_outcome,1.0,,,1.0169494,0.81937593,-0.01464486504092366,,
5,0.5,1.0,128,2,low_effect,ridge,0.0,0.5258103609085083,0.5258103609085083,0.90177155,0.71899503,0.2289058669692613,,0.006243228912353516
5,0.5,1.0,128,2,low_effect,tabpfn,0.0,0.2883456349372864,0.2883456349372864,0.9127077,0.73043257,0.21008965983675099,2.3703269958496094,0.8020706176757812
5,0.5,1.0,128,2,low_effect,tabpfn_shuffled_outcome,0.0,,,1.0365793,0.8357585,-0.01887150910776625,,
5,0.5,1.0,128,2,high_effect,ridge,1.0,0.4751220941543579,0.5248779058456421,0.8723298,0.6918913,0.23771189632596834,,0.001984119415283203
5,0.5,1.0,128,2,high_effect,tabpfn,1.0,0.381283164024353,0.618716835975647,0.8734113,0.6911508,0.23582054649870576,2.16920804977417,0.8543720245361328
5,0.5,1.0,128,2,high_effect,tabpfn_shuffled_outcome,1.0,,,1.0064517,0.79422927,-0.014714136815260792,,
5,0.5,1.0,128,3,low_effect,ridge,0.0,0.5675405859947205,0.5675405859947205,0.8792408,0.70122683,0.23153910795485522,,0.0020194053649902344
5,0.5,1.0,128,3,low_effect,tabpfn,0.0,0.5369818806648254,0.5369818806648254,0.8707838,0.695943,0.24625098065211026,1.981821060180664,0.9440097808837891
5,0.5,1.0,128,3,high_effect,ridge,1.0,0.46060556173324585,0.5393944382667542,0.8765333,0.6997479,0.21280342755734705,,0.0019123554229736328
5,0.5,1.0,128,3,high_effect,tabpfn,1.0,0.4751812815666199,0.5248187184333801,0.8733194,0.6979715,0.2185655488294993,2.095810890197754,0.9943094253540039
5,0.5,1.0,128,4,low_effect,ridge,0.0,0.5135593414306641,0.5135593414306641,0.8748518,0.7068912,0.24477032604005178,,0.004598140716552734
5,0.5,1.0,128,4,low_effect,tabpfn,0.0,0.5613539218902588,0.5613539218902588,0.86065984,0.6920862,0.26907449748974743,1.9925174713134766,0.7401702404022217
5,0.5,1.0,128,4,high_effect,ridge,1.0,0.36931976675987244,0.6306802332401276,0.89855534,0.7155149,0.1923960850152856,,0.010052680969238281
5,0.5,1.0,128,4,high_effect,tabpfn,1.0,0.378320574760437,0.621679425239563,0.8992821,0.7155129,0.1910891471362669,2.2855281829833984,0.9681456089019775
5,0.5,1.0,128,5,low_effect,ridge,0.0,0.4127759337425232,0.4127759337425232,0.8699884,0.69420177,0.21897794665957993,,0.00202178955078125
5,0.5,1.0,128,5,low_effect,tabpfn,0.0,0.34074342250823975,0.34074342250823975,0.86625475,0.6905935,0.22566716482140925,2.061166286468506,0.985283613204956
5,0.5,1.0,128,5,high_effect,ridge,1.0,0.3927823603153229,0.6072176396846771,0.8963948,0.71685946,0.21017116165122984,,0.001981019973754883
5,0.5,1.0,128,5,high_effect,tabpfn,1.0,0.2633213996887207,0.7366786003112793,0.8911688,0.71228814,0.21935375961350845,2.0829546451568604,1.1265344619750977
5,0.5,1.0,128,6,low_effect,ridge,0.0,0.5077816247940063,0.5077816247940063,0.8632608,0.687196,0.25378896473237844,,0.0019450187683105469
5,0.5,1.0,128,6,low_effect,tabpfn,0.0,0.5576432347297668,0.5576432347297668,0.8529885,0.67802227,0.27144220461964397,2.3171334266662598,1.1949472427368164
5,0.5,1.0,128,6,high_effect,ridge,1.0,0.41549423336982727,0.5845057666301727,0.86464155,0.69003534,0.23499631427419443,,0.0020225048065185547
5,0.5,1.0,128,6,high_effect,tabpfn,1.0,0.3776933550834656,0.6223066449165344,0.8605176,0.68744475,0.24227628779888133,2.2843170166015625,1.146371841430664
5,0.5,1.0,128,7,low_effect,ridge,0.0,0.5622010827064514,0.5622010827064514,0.9114553,0.72883385,0.19014273231066303,,0.0020635128021240234
5,0.5,1.0,128,7,low_effect,tabpfn,0.0,0.5731736421585083,0.5731736421585083,0.9013626,0.722097,0.20797881723408107,2.1091322898864746,1.2728188037872314
5,0.5,1.0,128,7,high_effect,ridge,1.0,0.6047656536102295,0.3952343463897705,0.8684567,0.6958533,0.21656042587364566,,0.0021429061889648438
5,0.5,1.0,128,7,high_effect,tabpfn,1.0,0.6068612933158875,0.39313870668411255,0.863544,0.69140923,0.22539891836634185,2.0070765018463135,1.185920000076294
5,0.5,1.0,128,8,low_effect,ridge,0.0,0.46293702721595764,0.46293702721595764,0.887363,0.7127845,0.20752968318149512,,0.004590749740600586
5,0.5,1.0,128,8,low_effect,tabpfn,0.0,0.29439496994018555,0.29439496994018555,0.874433,0.7000679,0.23045602229700324,2.5968093872070312,1.3529069423675537
5,0.5,1.0,128,8,high_effect,ridge,1.0,0.653383195400238,0.34661680459976196,0.9121921,0.7335551,0.1623752642434937,,0.0019202232360839844
5,0.5,1.0,128,8,high_effect,tabpfn,1.0,0.6807839870452881,0.3192160129547119,0.88808143,0.71341944,0.20606954246018006,2.3267970085144043,0.975104808807373
5,0.5,1.0,128,9,low_effect,ridge,0.0,0.5081320405006409,0.5081320405006409,0.8649709,0.6888056,0.2610449733093322,,0.0021276473999023438
5,0.5,1.0,128,9,low_effect,tabpfn,0.0,0.5361173152923584,0.5361173152923584,0.8606447,0.68457747,0.2684183821060334,1.8958914279937744,0.7991123199462891
5,0.5,1.0,128,9,high_effect,ridge,1.0,0.5751644968986511,0.4248355031013489,0.88914025,0.7092216,0.21998988875508163,,0.010121345520019531
5,0.5,1.0,128,9,high_effect,tabpfn,1.0,0.4767335057258606,0.5232664942741394,0.88306516,0.70435125,0.23061229805009564,2.1866936683654785,1.0581321716308594
5,0.5,1.0,128,10,low_effect,ridge,0.0,0.45948684215545654,0.45948684215545654,0.8794224,0.69912004,0.2071565901321052,,0.00661921501159668
5,0.5,1.0,128,10,low_effect,tabpfn,0.0,0.52207350730896,0.52207350730896,0.86206037,0.6842581,0.2381531540364854,2.100552558898926,0.6991713047027588
5,0.5,1.0,128,10,high_effect,ridge,1.0,0.416439026594162,0.583560973405838,0.88261634,0.70762634,0.25469645251564044,,0.007138729095458984
5,0.5,1.0,128,10,high_effect,tabpfn,1.0,0.48147282004356384,0.5185271799564362,0.8852999,0.7099625,0.2501574537483736,1.9878607988357544,1.0632634162902832
5,0.5,1.0,128,11,low_effect,ridge,0.0,0.483737051486969,0.483737051486969,0.87736666,0.7028309,0.20699744217024685,,0.0020818710327148438
5,0.5,1.0,128,11,low_effect,tabpfn,0.0,0.39798423647880554,0.39798423647880554,0.8706783,0.6983647,0.2190419545683352,2.069136619567871,0.7289469242095947
5,0.5,1.0,128,11,high_effect,ridge,1.0,0.4248078167438507,0.5751921832561493,0.89238405,0.70346534,0.22107054011682203,,0.010523080825805664
5,0.5,1.0,128,11,high_effect,tabpfn,1.0,0.41311386227607727,0.5868861377239227,0.8927144,0.70089006,0.22049371216469416,2.390320301055908,0.881568431854248
5,0.5,1.0,128,12,low_effect,ridge,0.0,0.6240112781524658,0.6240112781524658,0.91006285,0.72599936,0.2062498424516892,,0.00189971923828125
5,0.5,1.0,128,12,low_effect,tabpfn,0.0,0.6976416110992432,0.6976416110992432,0.89539194,0.71215236,0.2316352628758026,2.1776363849639893,1.0636823177337646
5,0.5,1.0,128,12,high_effect,ridge,1.0,0.5211539268493652,0.47884607315063477,0.8647786,0.691041,0.21652638360078513,,0.0018765926361083984
5,0.5,1.0,128,12,high_effect,tabpfn,1.0,0.5297549962997437,0.47024500370025635,0.85672516,0.68520606,0.23105086847366973,2.016880989074707,0.703427791595459
5,0.5,1.0,128,13,low_effect,ridge,0.0,0.45565587282180786,0.45565587282180786,0.8471561,0.6783406,0.2503868211817073,,0.002035379409790039
5,0.5,1.0,128,13,low_effect,tabpfn,0.0,0.40485554933547974,0.40485554933547974,0.83468336,0.67022705,0.27229755318712134,2.035452365875244,0.9595565795898438
