cell,q,p,association,nuisance_features,n_train,seed,world,true_ate,plugin_ate,causal_absolute_error,runtime_seconds,auroc,accuracy,log_loss,brier,mean_confidence
1,0.1,0.1,0.64,16,512,8,hidden_confounding,0.0,0.64221656,0.6422165632247925,0.4739799499511719,0.8020536365128252,0.8017578125,0.5001771548768251,0.15955837221747685,0.8217807
1,0.1,0.1,0.64,16,512,9,randomized_causal,0.64,0.6399121,8.78715515136852e-05,0.510448694229126,0.8028648968904688,0.798828125,0.503368881701451,0.1610986031849239,0.82040346
1,0.1,0.1,0.64,16,512,9,hidden_confounding,0.0,0.6625886,0.6625885963439941,0.4078714847564697,0.819936065429937,0.818359375,0.47677135285867095,0.14940164916545245,0.8314214
1,0.1,0.1,0.64,16,512,10,randomized_causal,0.64,0.69690686,0.05690686464309691,0.3879263401031494,0.8141401113472715,0.818359375,0.4828899564197111,0.1509757756153281,0.8494636
1,0.1,0.1,0.64,16,512,10,hidden_confounding,0.0,0.67196745,0.6719674468040466,0.4962308406829834,0.8390976495799957,0.841796875,0.43915093248220777,0.13386192208262987,0.8328167
1,0.1,0.1,0.64,16,512,11,randomized_causal,0.64,0.64366794,0.003667936325073229,0.4129481315612793,0.803223468375677,0.8134765625,0.48639597897108,0.15325323939640012,0.82001334
1,0.1,0.1,0.64,16,512,11,hidden_confounding,0.0,0.63262963,0.6326296329498291,0.3833804130554199,0.808460105083089,0.8154296875,0.48738386012655294,0.15312099661087797,0.8164531
1,0.1,0.1,0.64,16,512,12,randomized_causal,0.64,0.6084547,0.031545295715332045,0.47812986373901367,0.8209961266909378,0.8203125,0.46955142892568813,0.14694927205525576,0.8051255
1,0.1,0.1,0.64,16,512,12,hidden_confounding,0.0,0.67095625,0.6709562540054321,0.4179203510284424,0.8391292866901643,0.8330078125,0.4517450132167513,0.13928325621510157,0.8354108
1,0.1,0.1,0.64,16,512,13,randomized_causal,0.64,0.67922413,0.0392241334915161,0.38895440101623535,0.8261134978864559,0.822265625,0.4695709463214692,0.14658193314294085,0.83925676
1,0.1,0.1,0.64,16,512,13,hidden_confounding,0.0,0.7089466,0.7089465856552124,0.45879459381103516,0.8076504006606313,0.80859375,0.5009313810904092,0.15783067801561468,0.85586494
1,0.1,0.1,0.64,16,512,14,randomized_causal,0.64,0.6855879,0.045587882995605455,0.5136575698852539,0.8193217680699272,0.8173828125,0.47717210869324556,0.1497717050201654,0.839078
1,0.1,0.1,0.64,16,512,14,hidden_confounding,0.0,0.6703775,0.6703774929046631,0.5028753280639648,0.8206480884367499,0.8203125,0.4734242840422823,0.14805698315165208,0.8339256
1,0.1,0.1,0.64,16,2048,0,randomized_causal,0.64,0.7048806,0.06488059520721434,0.9055864810943604,0.8261353882541439,0.828125,0.4621157853359338,0.14317535948890533,0.8500653
1,0.1,0.1,0.64,16,2048,0,hidden_confounding,0.0,0.70541394,0.7054139375686646,0.6714489459991455,0.7906829478567041,0.80078125,0.5105977094425764,0.16256510986467804,0.85351723
1,0.1,0.1,0.64,16,2048,1,randomized_causal,0.64,0.6863525,0.046352491378784166,0.6867129802703857,0.811728689415759,0.8193359375,0.47512025906585276,0.14875643853520304,0.84310836
1,0.1,0.1,0.64,16,2048,1,hidden_confounding,0.0,0.6857853,0.6857852935791016,0.7523105144500732,0.8100939603465193,0.8076171875,0.4962766238188283,0.1571032557774317,0.8430456
1,0.1,0.1,0.64,16,2048,2,randomized_causal,0.64,0.6751739,0.035173878669738756,0.6976656913757324,0.8134250640869141,0.8154296875,0.4805747807940206,0.15114304525299468,0.83739555
1,0.1,0.1,0.64,16,2048,2,hidden_confounding,0.0,0.696808,0.6968079805374146,0.68735671043396,0.8326237319690675,0.828125,0.4607445462574077,0.142836688381017,0.84700614
1,0.1,0.1,0.64,16,2048,3,randomized_causal,0.64,0.6686603,0.02866028308868407,0.8044478893280029,0.8241905941824494,0.8271484375,0.46590021874177057,0.14447142620520836,0.8352808
1,0.1,0.1,0.64,16,2048,3,hidden_confounding,0.0,0.67564607,0.6756460666656494,0.8848252296447754,0.8283164191655678,0.8291015625,0.4584014648988364,0.14198108072204613,0.83881515
1,0.1,0.1,0.64,16,2048,4,randomized_causal,0.64,0.7032006,0.06320057868957518,0.534184455871582,0.8091956654456655,0.802734375,0.5074933916173818,0.16125967965928592,0.8530419
1,0.1,0.1,0.64,16,2048,4,hidden_confounding,0.0,0.6826503,0.6826503276824951,0.5821104049682617,0.8105721150724073,0.8125,0.48622340930022456,0.15333562812617305,0.8423555
1,0.1,0.1,0.64,16,2048,5,randomized_causal,0.64,0.6674057,0.027405724525451647,0.6083405017852783,0.8014944174062412,0.810546875,0.48944702568367704,0.1546591736786424,0.8340857
1,0.1,0.1,0.64,16,2048,5,hidden_confounding,0.0,0.67661023,0.6766102313995361,0.5443406105041504,0.8219513125763126,0.822265625,0.4695460222587519,0.14659551623736866,0.8372468
1,0.1,0.1,0.64,16,2048,6,randomized_causal,0.64,0.6731516,0.0331516122817993,0.5831789970397949,0.8481950616152824,0.8486328125,0.4253831931470351,0.1285468298592211,0.8373147
1,0.1,0.1,0.64,16,2048,6,hidden_confounding,0.0,0.6727009,0.6727008819580078,0.5710570812225342,0.8110585711941317,0.80078125,0.5028623578695115,0.16054088203771286,0.8366635
1,0.1,0.1,0.64,16,2048,7,randomized_causal,0.64,0.69292974,0.05292974472045897,0.5138802528381348,0.814898527504387,0.8203125,0.4755013419044525,0.14861025554721152,0.8464545
1,0.1,0.1,0.64,16,2048,7,hidden_confounding,0.0,0.7081104,0.7081103920936584,0.6167628765106201,0.8152253953719071,0.802734375,0.5082430832157907,0.16136279556819122,0.8545767
1,0.1,0.1,0.64,16,2048,8,randomized_causal,0.64,0.6817508,0.04175077438354491,0.5241930484771729,0.8133751736985967,0.8134765625,0.48412231063755967,0.15255442792769353,0.84095144
1,0.1,0.1,0.64,16,2048,8,hidden_confounding,0.0,0.6827337,0.6827337145805359,0.700563907623291,0.8123123065827682,0.8232421875,0.4704678770384352,0.14656787763946966,0.84181875
1,0.1,0.1,0.64,16,2048,9,randomized_causal,0.64,0.6717013,0.0317013120651245,0.5928242206573486,0.8320237752852077,0.8193359375,0.47154612797485046,0.1477792093638914,0.83634377
1,0.1,0.1,0.64,16,2048,9,hidden_confounding,0.0,0.70388174,0.7038817405700684,0.8359837532043457,0.8290161179436255,0.83203125,0.4556826300442742,0.14051631763451722,0.854392
1,0.1,0.1,0.64,16,2048,10,randomized_causal,0.64,0.6613256,0.0213255739212036,0.7074360847473145,0.8260328283311946,0.82421875,0.465594675561558,0.14505756668114056,0.8304002
1,0.1,0.1,0.64,16,2048,10,hidden_confounding,0.0,0.69594395,0.6959439516067505,0.7199180126190186,0.8113926320448059,0.7998046875,0.5096338794280412,0.1624629266640836,0.8483537
1,0.1,0.1,0.64,16,2048,11,randomized_causal,0.64,0.6572487,0.017248675823211657,0.6845259666442871,0.8288324718179563,0.826171875,0.4613470456326224,0.14345484356502192,0.8275821
1,0.1,0.1,0.64,16,2048,11,hidden_confounding,0.0,0.68405914,0.6840591430664062,0.7852320671081543,0.8018406188747521,0.8193359375,0.48005612337873255,0.15007981955960326,0.84207064
1,0.1,0.1,0.64,16,2048,12,randomized_causal,0.64,0.6868587,0.04685871362686156,0.6967718601226807,0.8183422088623047,0.8173828125,0.47850212530330666,0.15013828401511298,0.84382
1,0.1,0.1,0.64,16,2048,12,hidden_confounding,0.0,0.6632552,0.6632552146911621,0.9321534633636475,0.8076390478370336,0.8037109375,0.4988502379243427,0.15878434793306992,0.83272
1,0.1,0.1,0.64,16,2048,13,randomized_causal,0.64,0.67793494,0.037934944629669176,0.7138876914978027,0.8190872920505221,0.8154296875,0.4804696576065251,0.15111214423997693,0.84012336
1,0.1,0.1,0.64,16,2048,13,hidden_confounding,0.0,0.6829194,0.6829193830490112,0.8332936763763428,0.8327073056097943,0.8271484375,0.46204224089112833,0.14346289981238125,0.8414153
1,0.1,0.1,0.64,16,2048,14,randomized_causal,0.64,0.6793103,0.039310321807861315,0.6913576126098633,0.8499013263573363,0.841796875,0.43684157795268075,0.13321918880654282,0.8405844
1,0.1,0.1,0.64,16,2048,14,hidden_confounding,0.0,0.67840576,0.67840576171875,0.5984902381896973,0.8008453401387792,0.806640625,0.49642441706371065,0.15743234913144516,0.8385461
1,0.1,0.1,0.64,32,512,0,randomized_causal,0.64,0.6597241,0.019724116325378405,0.48082947731018066,0.8055211345174171,0.8017578125,0.5058231435479534,0.16111472239619706,0.82234377
1,0.1,0.1,0.64,32,512,0,hidden_confounding,0.0,0.6479573,0.6479573249816895,0.6931684017181396,0.8478933614524115,0.837890625,0.44348952033183553,0.13589278025905957,0.82729965
1,0.1,0.1,0.64,32,512,1,randomized_causal,0.64,0.64560103,0.005601034164428698,0.47432589530944824,0.8036393751693552,0.814453125,0.48353403373838033,0.15222635546446037,0.8223962
1,0.1,0.1,0.64,32,512,1,hidden_confounding,0.0,0.62537134,0.6253713369369507,0.7009425163269043,0.8336673690961566,0.818359375,0.4715888635392159,0.14799201466464978,0.81256133
1,0.1,0.1,0.64,32,512,2,randomized_causal,0.64,0.65147257,0.011472568511962877,0.44929981231689453,0.8069707906664428,0.814453125,0.48699558490621686,0.15330105522456342,0.82402754
1,0.1,0.1,0.64,32,512,2,hidden_confounding,0.0,0.7179427,0.7179427146911621,0.6566522121429443,0.799492792617442,0.80859375,0.5023888086939792,0.1582546801559913,0.85893816
1,0.1,0.1,0.64,32,512,3,randomized_causal,0.64,0.7052872,0.06528721809387206,0.45860743522644043,0.8311960669714993,0.8251953125,0.4692667678169897,0.14571030712138167,0.8519305
1,0.1,0.1,0.64,32,512,3,hidden_confounding,0.0,0.7260818,0.7260817885398865,0.7121419906616211,0.8137455746810718,0.8046875,0.5076329958749352,0.1604894286362678,0.862908
1,0.1,0.1,0.64,32,512,4,randomized_causal,0.64,0.74193394,0.10193394184112547,0.4785804748535156,0.8183846036118764,0.82421875,0.4795414440029741,0.14819504369288378,0.8700361
1,0.1,0.1,0.64,32,512,4,hidden_confounding,0.0,0.6979224,0.69792240858078,0.9163908958435059,0.8354877243600751,0.837890625,0.44527246257306846,0.13638149239718259,0.8494399
1,0.1,0.1,0.64,32,512,5,randomized_causal,0.64,0.6867808,0.04678081035614012,0.519026517868042,0.7956856955380577,0.8017578125,0.507822601894085,0.16158686270723838,0.842216
1,0.1,0.1,0.64,32,512,5,hidden_confounding,0.0,0.70128393,0.7012839317321777,0.9825968742370605,0.8242265640508804,0.810546875,0.491974090243404,0.15498849104695112,0.85100615
1,0.1,0.1,0.64,32,512,6,randomized_causal,0.64,0.6549773,0.014977321624755846,0.5084125995635986,0.8280208225995428,0.82421875,0.4652101546474897,0.1450029605150374,0.82624483
1,0.1,0.1,0.64,32,512,6,hidden_confounding,0.0,0.5982967,0.5982967019081116,0.83699631690979,0.8356180621675672,0.833984375,0.4539853320933572,0.139856660175119,0.7982064
1,0.1,0.1,0.64,32,512,7,randomized_causal,0.64,0.6318779,0.008122100830078138,0.47371459007263184,0.8088435737766255,0.8173828125,0.48288735364019547,0.1518099143746523,0.811199
1,0.1,0.1,0.64,32,512,7,hidden_confounding,0.0,0.6510288,0.6510288119316101,0.7606964111328125,0.8062333104448004,0.8134765625,0.490248523985664,0.15409112887611118,0.8260633
1,0.1,0.1,0.64,32,512,8,randomized_causal,0.64,0.71201605,0.07201604604721068,0.4851369857788086,0.8281726953601954,0.8125,0.48937970921692264,0.15405277262801007,0.8565551
1,0.1,0.1,0.64,32,512,8,hidden_confounding,0.0,0.70482254,0.7048225402832031,0.7809402942657471,0.8241087786259542,0.8271484375,0.46917447573472215,0.1450968325113297,0.85227954
1,0.1,0.1,0.64,32,512,9,randomized_causal,0.64,0.6202273,0.019772722721099867,0.6117451190948486,0.8439630278130639,0.833984375,0.45048823858619547,0.13876688481726707,0.81009537
1,0.1,0.1,0.64,32,512,9,hidden_confounding,0.0,0.7083745,0.7083745002746582,0.698803186416626,0.8232503395546873,0.81640625,0.4838413306780738,0.15171959357072382,0.85280985
1,0.1,0.1,0.64,32,512,10,randomized_causal,0.64,0.65637124,0.01637123584747313,0.5907189846038818,0.8050432029297881,0.8125,0.48677009223812145,0.15353984688872285,0.82799816
1,0.1,0.1,0.64,32,512,10,hidden_confounding,0.0,0.68938917,0.689389169216156,0.710472583770752,0.826549577708827,0.828125,0.46295795421042224,0.14341379406159943,0.84201604
1,0.1,0.1,0.64,32,512,11,randomized_causal,0.64,0.62842965,0.011570348739624037,0.5745296478271484,0.8203716278076172,0.8095703125,0.486387012708988,0.15400795565997014,0.81155586
1,0.1,0.1,0.64,32,512,11,hidden_confounding,0.0,0.7008528,0.7008528113365173,0.6337628364562988,0.8185462768781776,0.8154296875,0.4867122360011593,0.1527817011330417,0.84648097
1,0.1,0.1,0.64,32,512,12,randomized_causal,0.64,0.68742037,0.047420368194580065,0.6059467792510986,0.8226556742815032,0.8134765625,0.48303552340589,0.1522536880967153,0.842876
1,0.1,0.1,0.64,32,512,12,hidden_confounding,0.0,0.61722386,0.617223858833313,0.5984487533569336,0.8127145799954224,0.80859375,0.48926719237469674,0.15509007763825067,0.8076086
1,0.1,0.1,0.64,32,512,13,randomized_causal,0.64,0.73846006,0.09846006393432616,0.6511175632476807,0.8397653473020286,0.8369140625,0.4515442689809793,0.13802009482449865,0.8687097
1,0.1,0.1,0.64,32,512,13,hidden_confounding,0.0,0.6611656,0.6611655950546265,0.5981945991516113,0.821116718737483,0.826171875,0.4685450243569146,0.14573861073228916,0.82530093
1,0.1,0.1,0.64,32,512,14,randomized_causal,0.64,0.67539746,0.035397455692291246,0.5674912929534912,0.8302501681031849,0.8291015625,0.4581321954839062,0.14192568122939236,0.83789337
1,0.1,0.1,0.64,32,512,14,hidden_confounding,0.0,0.6438236,0.6438236236572266,0.6595361232757568,0.8021118819639548,0.8056640625,0.49593418542145473,0.15752565974797364,0.8219895
1,0.1,0.1,0.64,32,2048,0,randomized_causal,0.64,0.6917887,0.05178867340087889,0.771101713180542,0.8272710265387391,0.8232421875,0.46919337008195516,0.14620764988858645,0.8462846
1,0.1,0.1,0.64,32,2048,0,hidden_confounding,0.0,0.6776744,0.677674412727356,0.7371094226837158,0.8080408435919457,0.806640625,0.4958302373067627,0.15729597682748656,0.8386816
1,0.1,0.1,0.64,32,2048,1,randomized_causal,0.64,0.71970385,0.07970385313034056,0.7643418312072754,0.8092030196507809,0.8046875,0.5045026026865262,0.15995937800159404,0.85885596
1,0.1,0.1,0.64,32,2048,1,hidden_confounding,0.0,0.65091157,0.6509115695953369,0.6622509956359863,0.8404087840032404,0.828125,0.4584640114903143,0.14222626745671757,0.8256968
1,0.1,0.1,0.64,32,2048,2,randomized_causal,0.64,0.69710743,0.0571074342727661,0.7763986587524414,0.8168630417507181,0.8212890625,0.4746589236942442,0.14805662364819383,0.8481972
1,0.1,0.1,0.64,32,2048,2,hidden_confounding,0.0,0.6880199,0.688019871711731,0.6991066932678223,0.8009814592045216,0.8095703125,0.4931725577631527,0.15584980927992617,0.84479946
1,0.1,0.1,0.64,32,2048,3,randomized_causal,0.64,0.67100143,0.03100143432617186,0.7871766090393066,0.8264419775692379,0.8310546875,0.4542839678809504,0.14041966637024117,0.8357762
1,0.1,0.1,0.64,32,2048,3,hidden_confounding,0.0,0.6707016,0.6707016229629517,0.710834264755249,0.8102332767467145,0.8056640625,0.4952430626471548,0.15734080221167113,0.8346972
1,0.1,0.1,0.64,32,2048,4,randomized_causal,0.64,0.68197954,0.04197953701019286,1.3678956031799316,0.8133068577183666,0.8203125,0.47570879624337903,0.14867279431548863,0.8402807
1,0.1,0.1,0.64,32,2048,4,hidden_confounding,0.0,0.658787,0.6587870121002197,1.0432958602905273,0.8033224494472131,0.8046875,0.4963653280990647,0.15783432982197723,0.8292618
1,0.1,0.1,0.64,32,2048,5,randomized_causal,0.64,0.74754107,0.10754106998443602,1.0199761390686035,0.8175356263950094,0.8212890625,0.48130293443524214,0.1496346927177061,0.87414396
1,0.1,0.1,0.64,32,2048,5,hidden_confounding,0.0,0.71491396,0.7149139642715454,0.910954475402832,0.8240671136329814,0.8232421875,0.471231828871295,0.14672081299883305,0.85743755
1,0.1,0.1,0.64,32,2048,6,randomized_causal,0.64,0.7055929,0.06559287071228026,1.0150196552276611,0.8298084992751966,0.8271484375,0.4632345611892882,0.14367919825571768,0.852161
1,0.1,0.1,0.64,32,2048,6,hidden_confounding,0.0,0.7015857,0.7015857100486755,0.9492323398590088,0.8264363865498081,0.8212890625,0.47156339347184373,0.14734218466328514,0.85153234
1,0.1,0.1,0.64,32,2048,7,randomized_causal,0.64,0.68169034,0.04169033527374266,1.0979912281036377,0.8101207109808055,0.818359375,0.4765992305049719,0.14938539624235483,0.8411857
1,0.1,0.1,0.64,32,2048,7,hidden_confounding,0.0,0.6576216,0.6576216220855713,1.1091053485870361,0.8385628554948182,0.8388671875,0.4452532604672968,0.1362157359929196,0.8279964
1,0.1,0.1,0.64,32,2048,8,randomized_causal,0.64,0.67274725,0.03274725437164305,0.7919669151306152,0.8364800036638005,0.837890625,0.4453100388881288,0.13640491925227033,0.8367845
1,0.1,0.1,0.64,32,2048,8,hidden_confounding,0.0,0.70912397,0.709123969078064,0.7063291072845459,0.8343842864390809,0.83203125,0.45458500480756536,0.14025112478595358,0.8541881
1,0.1,0.1,0.64,32,2048,9,randomized_causal,0.64,0.6796044,0.03960441112518309,0.7417941093444824,0.8068268082687693,0.80078125,0.5058395207460821,0.16125250228336752,0.8399942
1,0.1,0.1,0.64,32,2048,9,hidden_confounding,0.0,0.6886997,0.6886997222900391,0.7977700233459473,0.8046640657539271,0.806640625,0.4986900431361244,0.1580116622992765,0.84428304
1,0.1,0.1,0.64,32,2048,10,randomized_causal,0.64,0.7225193,0.08251927852630614,0.7654514312744141,0.827876523685648,0.833984375,0.45376936013226454,0.13947262175892522,0.8623032
1,0.1,0.1,0.64,32,2048,10,hidden_confounding,0.0,0.6779195,0.6779195070266724,0.7270865440368652,0.8046092796092796,0.798828125,0.5097287725386382,0.1628052102402146,0.83985716
1,0.1,0.1,0.64,32,2048,11,randomized_causal,0.64,0.69959867,0.059598670005798327,0.6813640594482422,0.8016407203907203,0.806640625,0.4984528541675403,0.15796306834520807,0.84982306
1,0.1,0.1,0.64,32,2048,11,hidden_confounding,0.0,0.6663085,0.6663085222244263,0.742915153503418,0.8080719627594628,0.8173828125,0.4777707254507375,0.1499445476049371,0.8331423
1,0.1,0.1,0.64,32,2048,12,randomized_causal,0.64,0.67296207,0.03296206951141356,0.6743545532226562,0.8285690289675813,0.818359375,0.4739451196564779,0.1486537217419974,0.83758044
1,0.1,0.1,0.64,32,2048,12,hidden_confounding,0.0,0.7042522,0.7042521834373474,0.7220895290374756,0.8166267481081659,0.810546875,0.49112779659478545,0.15510546064979136,0.85196054
1,0.1,0.1,0.64,32,2048,13,randomized_causal,0.64,0.70625067,0.06625066757202147,0.7378842830657959,0.8157939069541279,0.8134765625,0.48854131665083855,0.15358006951386521,0.8533232
1,0.1,0.1,0.64,32,2048,13,hidden_confounding,0.0,0.69138014,0.6913801431655884,0.7469913959503174,0.8063996768422875,0.810546875,0.4905926482403057,0.1549736346594694,0.844249
1,0.1,0.1,0.64,32,2048,14,randomized_causal,0.64,0.69389343,0.05389343261718749,0.6776895523071289,0.8186416625976562,0.8251953125,0.46665084062205425,0.14508697306593893,0.84709
1,0.1,0.1,0.64,32,2048,14,hidden_confounding,0.0,0.6986357,0.6986356973648071,0.7843859195709229,0.8051228005865102,0.794921875,0.5169602399691081,0.16563660098054747,0.8492334
1,0.1,0.1,0.64,64,512,0,randomized_causal,0.64,0.65232307,0.012323067188262926,0.6213235855102539,0.8185843240191067,0.818359375,0.47385102619095626,0.14865879627246065,0.82458526
1,0.1,0.1,0.64,64,512,0,hidden_confounding,0.0,0.7003529,0.7003529071807861,0.7246620655059814,0.8158015512414521,0.8173828125,0.48154349062337,0.15077337637930416,0.85071206
1,0.1,0.1,0.64,64,512,1,randomized_causal,0.64,0.6378388,0.002161219120025648,0.9080014228820801,0.8390711393825149,0.830078125,0.45605979763003945,0.14119575347517377,0.82064885
1,0.1,0.1,0.64,64,512,1,hidden_confounding,0.0,0.67804086,0.6780408620834351,0.8993813991546631,0.8000439501643353,0.798828125,0.5110079327717031,0.16312808291000336,0.83951145
1,0.1,0.1,0.64,64,512,2,randomized_causal,0.64,0.6502904,0.010290429592132555,0.8594322204589844,0.8142718621487895,0.810546875,0.4868208825142677,0.15395071583359593,0.8246151
1,0.1,0.1,0.64,64,512,2,hidden_confounding,0.0,0.67538136,0.6753813624382019,0.8345398902893066,0.8488725619223095,0.8447265625,0.43379967165205335,0.13180848377928628,0.8361338
1,0.1,0.1,0.64,64,512,3,randomized_causal,0.64,0.71329916,0.07329915523529051,1.109863042831421,0.8337764739990234,0.8310546875,0.4589696425729509,0.14155307906887912,0.8558273
1,0.1,0.1,0.64,64,512,3,hidden_confounding,0.0,0.59012395,0.5901239514350891,0.9441792964935303,0.8276950722602897,0.82421875,0.46796809894539887,0.14595880949775558,0.7948954
1,0.1,0.1,0.64,64,512,4,randomized_causal,0.64,0.6813219,0.04132191896438597,0.8369543552398682,0.7977483509398403,0.8154296875,0.48114380854292516,0.1512820250890589,0.8394333
1,0.1,0.1,0.64,64,512,4,hidden_confounding,0.0,0.646228,0.646228015422821,0.8472154140472412,0.8318150780299303,0.8310546875,0.4556022534039459,0.1408139118203373,0.8245982
1,0.1,0.1,0.64,64,512,5,randomized_causal,0.64,0.6586044,0.018604383468627916,0.7828404903411865,0.8205480238970587,0.8173828125,0.47436506209814133,0.1488937294155282,0.83082914
1,0.1,0.1,0.64,64,512,5,hidden_confounding,0.0,0.69310915,0.6931091547012329,0.5829522609710693,0.8376393129770991,0.8388671875,0.4460344231479002,0.13619078113700844,0.8444911
1,0.1,0.1,0.64,64,512,6,randomized_causal,0.64,0.6431632,0.003163204193115221,0.6945266723632812,0.8188113296808949,0.8154296875,0.47892334844047507,0.15067333290116786,0.82162356
1,0.1,0.1,0.64,64,512,6,hidden_confounding,0.0,0.62853324,0.6285332441329956,0.6487011909484863,0.8120927251362035,0.8095703125,0.4871526928773726,0.15423952948244177,0.8145958
1,0.1,0.1,0.64,64,512,7,randomized_causal,0.64,0.6647731,0.024773106575012194,0.6693286895751953,0.8265552566817375,0.818359375,0.48053524208360204,0.15030901312180756,0.83235896
1,0.1,0.1,0.64,64,512,7,hidden_confounding,0.0,0.71221435,0.7122143507003784,0.659360408782959,0.8275859432346464,0.8349609375,0.45676305643857695,0.13993606746014053,0.8575777
1,0.1,0.1,0.64,64,512,8,randomized_causal,0.64,0.6248198,0.01518018484115602,0.8273983001708984,0.8321288319395531,0.8291015625,0.4572786232538701,0.14166015025896686,0.81274754
1,0.1,0.1,0.64,64,512,8,hidden_confounding,0.0,0.676973,0.6769729852676392,0.6575920581817627,0.8247260002137046,0.8212890625,0.47115871178872015,0.14725819148750202,0.8397448
1,0.1,0.1,0.64,64,512,9,randomized_causal,0.64,0.7004152,0.0604151940345764,0.6775703430175781,0.8241861033372913,0.822265625,0.47214748437409093,0.14718748568096862,0.8493897
1,0.1,0.1,0.64,64,512,9,hidden_confounding,0.0,0.6651618,0.6651617884635925,0.6310360431671143,0.8105697108502719,0.8115234375,0.48786886902728877,0.15399927024667404,0.83233
1,0.1,0.1,0.64,64,512,10,randomized_causal,0.64,0.72762746,0.08762745618820189,0.8909821510314941,0.8394026092927442,0.8369140625,0.447805431844542,0.13710085708932584,0.8636962
1,0.1,0.1,0.64,64,512,10,hidden_confounding,0.0,0.6396439,0.6396439075469971,0.9528234004974365,0.8119163513183594,0.8134765625,0.4830131172289547,0.15229518620625399,0.81975794
1,0.1,0.1,0.64,64,512,11,randomized_causal,0.64,0.72104573,0.08104573249816893,0.90543532371521,0.8385798662945414,0.8291015625,0.46177649287980405,0.14270243036935676,0.8603163
1,0.1,0.1,0.64,64,512,11,hidden_confounding,0.0,0.66124934,0.6612493395805359,0.8524825572967529,0.7951935695538058,0.8076171875,0.4945812452694001,0.15669460767691745,0.8298011
1,0.1,0.1,0.64,64,512,12,randomized_causal,0.64,0.6755796,0.03557960748672484,0.7894811630249023,0.815255241480802,0.8134765625,0.48333511405310775,0.15228960862744828,0.83761126
1,0.1,0.1,0.64,64,512,12,hidden_confounding,0.0,0.67732716,0.6773271560668945,0.926260232925415,0.8292404580152672,0.837890625,0.4463427001418349,0.13665309904120138,0.8361416
1,0.1,0.1,0.64,64,512,13,randomized_causal,0.64,0.72278476,0.08278475761413573,0.7719361782073975,0.826068376068376,0.826171875,0.4677269858637071,0.14504084313515267,0.8607112
1,0.1,0.1,0.64,64,512,13,hidden_confounding,0.0,0.6711982,0.6711981892585754,1.2021703720092773,0.8187177780837426,0.8173828125,0.48068060919241595,0.1505132669658683,0.83698
1,0.1,0.1,0.64,64,512,14,randomized_causal,0.64,0.6705121,0.030512080192565905,0.960608720779419,0.8137181839027745,0.8115234375,0.4968350406648733,0.15702868881100557,0.8329319
1,0.1,0.1,0.64,64,512,14,hidden_confounding,0.0,0.68691903,0.6869190335273743,0.650510311126709,0.8334058834310851,0.83984375,0.4457225003071882,0.13609193782128368,0.8434253
1,0.1,0.1,0.64,64,2048,0,randomized_causal,0.64,0.67102253,0.03102253437042235,1.01869535446167,0.8561109775961975,0.845703125,0.4297478046317495,0.13041028302832733,0.83687985
1,0.1,0.1,0.64,64,2048,0,hidden_confounding,0.0,0.67317444,0.6731744408607483,1.0439209938049316,0.8329872781709935,0.8388671875,0.4426284661582958,0.13546066336478624,0.83681583
1,0.1,0.1,0.64,64,2048,1,randomized_causal,0.64,0.6696336,0.029633626937866198,1.0113284587860107,0.8026099928273841,0.8154296875,0.48262649059940915,0.15171715739781794,0.83647203
1,0.1,0.1,0.64,64,2048,1,hidden_confounding,0.0,0.65683043,0.6568304300308228,0.9599807262420654,0.8208897041962853,0.8173828125,0.47581491880284066,0.14941202193195918,0.8285549
1,0.1,0.1,0.64,64,2048,2,randomized_causal,0.64,0.6891577,0.04915772438049315,1.3898003101348877,0.8494522309520993,0.845703125,0.4291665968209229,0.13023813673737478,0.84499025
1,0.1,0.1,0.64,64,2048,2,hidden_confounding,0.0,0.70051706,0.7005170583724976,1.0020081996917725,0.8300809937471149,0.81640625,0.479674818644893,0.15067711718124266,0.85072845
1,0.1,0.1,0.64,64,2048,3,randomized_causal,0.64,0.67017496,0.030174956321716295,1.0833985805511475,0.8129725253126634,0.8134765625,0.48324101530063107,0.15231750824288207,0.8353065
1,0.1,0.1,0.64,64,2048,3,hidden_confounding,0.0,0.6817466,0.6817466020584106,0.9579839706420898,0.8000156450929737,0.8056640625,0.4993336526553357,0.15841659684524,0.84189105
1,0.1,0.1,0.64,64,2048,4,randomized_causal,0.64,0.705678,0.06567798614501952,1.4081740379333496,0.8356342250482136,0.8310546875,0.45664863288155527,0.1410289484903601,0.85217136
1,0.1,0.1,0.64,64,2048,4,hidden_confounding,0.0,0.6907769,0.6907768845558167,1.3901739120483398,0.8136096147145871,0.8095703125,0.4942990286531968,0.15616591605715094,0.8463429
1,0.1,0.1,0.64,64,2048,5,randomized_causal,0.64,0.64619255,0.006192550659179674,1.3104069232940674,0.8106932997557998,0.814453125,0.4826754922282821,0.15201445460759044,0.82394403
1,0.1,0.1,0.64,64,2048,5,hidden_confounding,0.0,0.67643386,0.6764338612556458,1.2871508598327637,0.8298071604326016,0.82421875,0.4652997021722235,0.1449804508676853,0.83938503
1,0.1,0.1,0.64,64,2048,6,randomized_causal,0.64,0.6857134,0.04571341037750243,1.519456386566162,0.8225075904633915,0.8232421875,0.473542290156282,0.1473768796753548,0.84344655
