dataset,task,split_seed,model,model_seed,n_train,n_validation,n_test,n_num,n_cat_onehot,uncertainty_mean,uncertainty_sd,uncertainty_iqr,lambda,loss,method,metric,metric_name,oracle_topk_overlap,risk_spearman,score,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,validation_grid,validation_loss,baseline_score,baseline_proxy_risk,baseline_risk_spearman,score_gain,proxy_risk_change,risk_spearman_gain
abalone,regression,20260902,TabR,20260912,2505,836,836,7,3,0.4760933220386505,0.2682477533817291,0.351460337638855,0.01,0.6824664240162465,oof_reliability,0.6824664240162465,standardized_rmse,0.05517578125,0.4435476080951342,-0.6824664240162465,0.4565295330248773,0.5016222418053076,0.04509271010647353,"[{""lambda"": 0.0, ""loss"": 0.6672199713986257, ""metric"": 0.6672199713986257}, {""lambda"": 0.01, ""loss"": 0.6661366719276612, ""metric"": 0.6661366719276612}, {""lambda"": 0.03, ""loss"": 0.6661595489473363, ""metric"": 0.6661595489473363}, {""lambda"": 0.1, ""loss"": 0.6667320372550531, ""metric"": 0.6667320372550531}, {""lambda"": 0.3, ""loss"": 0.6697641061894485, ""metric"": 0.6697641061894485}, {""lambda"": 1.0, ""loss"": 0.7248571319865871, ""metric"": 0.7248571319865871}, {""lambda"": 3.0, ""loss"": 0.8688350179006831, ""metric"": 0.8688350179006831}]",0.6661366719276612,-0.6818204993234683,0.5078862072550692,0.44302369106798256,-0.0006459246927781326,-0.006263965449761599,0.0005239170271516547
abalone,regression,20260902,TabR,20260912,2505,836,836,7,3,0.4760933220386505,0.2682477533817291,0.351460337638855,0.01,0.6801252109095826,permuted_reliability,0.6801252109095826,standardized_rmse,0.052734375,0.4429567128276529,-0.6801252109095826,0.463082704518456,0.5088031871709973,0.045720480255113216,"[{""lambda"": 0.0, ""loss"": 0.6672199713986257, ""metric"": 0.6672199713986257}, {""lambda"": 0.01, ""loss"": 0.6661286132520604, ""metric"": 0.6661286132520604}, {""lambda"": 0.03, ""loss"": 0.6692173569549218, ""metric"": 0.6692173569549218}, {""lambda"": 0.1, ""loss"": 0.6715258756235174, ""metric"": 0.6715258756235174}, {""lambda"": 0.3, ""loss"": 0.6695681790320162, ""metric"": 0.6695681790320162}, {""lambda"": 1.0, ""loss"": 0.669312142907439, ""metric"": 0.669312142907439}, {""lambda"": 3.0, ""loss"": 0.6785043128648975, ""metric"": 0.6785043128648975}]",0.6661286132520604,-0.6818204993234683,0.5078862072550692,0.44302369106798256,0.001695288413885776,0.0009169799159280956,-6.697824032964039e-05
abalone,regression,20260902,TabR,20260913,2505,836,836,7,3,0.4760933220386505,0.2682477533817291,0.351460337638855,0.0,0.6806059556555187,distance,0.6806059556555187,standardized_rmse,0.05224609375,0.49677488648230933,-0.6806059556555187,0.46163198980502784,0.5075156553648412,0.0458836681655157,"[{""lambda"": 0.0, ""loss"": 0.6637003156715079, ""metric"": 0.6637003156715079}]",0.6637003156715079,-0.6806059556555187,0.5075156553648412,0.49677488648230933,0.0,0.0,0.0
abalone,regression,20260902,TabR,20260913,2505,836,836,7,3,0.4760933220386505,0.2682477533817291,0.351460337638855,0.0,0.6806059556555187,oof_reliability,0.6806059556555187,standardized_rmse,0.05224609375,0.49677488648230933,-0.6806059556555187,0.46163198980502784,0.5075156553648412,0.0458836681655157,"[{""lambda"": 0.0, ""loss"": 0.6637003156715079, ""metric"": 0.6637003156715079}, {""lambda"": 0.01, ""loss"": 0.6647542607281394, ""metric"": 0.6647542607281394}, {""lambda"": 0.03, ""loss"": 0.6651768503766, ""metric"": 0.6651768503766}, {""lambda"": 0.1, ""loss"": 0.6661891420674642, ""metric"": 0.6661891420674642}, {""lambda"": 0.3, ""loss"": 0.664037014218419, ""metric"": 0.664037014218419}, {""lambda"": 1.0, ""loss"": 0.7304031727986089, ""metric"": 0.7304031727986089}, {""lambda"": 3.0, ""loss"": 0.8568414161284532, ""metric"": 0.8568414161284532}]",0.6637003156715079,-0.6806059556555187,0.5075156553648412,0.49677488648230933,0.0,0.0,0.0
abalone,regression,20260902,TabR,20260913,2505,836,836,7,3,0.4760933220386505,0.2682477533817291,0.351460337638855,0.0,0.6806059556555187,permuted_reliability,0.6806059556555187,standardized_rmse,0.05224609375,0.49677488648230933,-0.6806059556555187,0.46163198980502784,0.5075156553648412,0.0458836681655157,"[{""lambda"": 0.0, ""loss"": 0.6637003156715079, ""metric"": 0.6637003156715079}, {""lambda"": 0.01, ""loss"": 0.6653228378791006, ""metric"": 0.6653228378791006}, {""lambda"": 0.03, ""loss"": 0.6679498716674007, ""metric"": 0.6679498716674007}, {""lambda"": 0.1, ""loss"": 0.6699428567447602, ""metric"": 0.6699428567447602}, {""lambda"": 0.3, ""loss"": 0.6708153915059266, ""metric"": 0.6708153915059266}, {""lambda"": 1.0, ""loss"": 0.6727301378953456, ""metric"": 0.6727301378953456}, {""lambda"": 3.0, ""loss"": 0.6768296471483015, ""metric"": 0.6768296471483015}]",0.6637003156715079,-0.6806059556555187,0.5075156553648412,0.49677488648230933,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6867335064865712,distance,0.6867335064865712,standardized_rmse,0.064453125,0.7909035949367518,-0.6867335064865712,0.47814723214833066,0.5182670782087371,0.040119848350514076,"[{""lambda"": 0.0, ""loss"": 0.6641958188186433, ""metric"": 0.6641958188186433}]",0.6641958188186433,-0.6867335064865712,0.5182670782087371,0.7909035949367518,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6867335064865712,oof_reliability,0.6867335064865712,standardized_rmse,0.064453125,0.7909035949367518,-0.6867335064865712,0.47814723214833066,0.5182670782087371,0.040119848350514076,"[{""lambda"": 0.0, ""loss"": 0.6641958188186433, ""metric"": 0.6641958188186433}, {""lambda"": 0.01, ""loss"": 0.6642288348665436, ""metric"": 0.6642288348665436}, {""lambda"": 0.03, ""loss"": 0.664300568600965, ""metric"": 0.664300568600965}, {""lambda"": 0.1, ""loss"": 0.664601970582574, ""metric"": 0.664601970582574}, {""lambda"": 0.3, ""loss"": 0.6657613602784817, ""metric"": 0.6657613602784817}, {""lambda"": 1.0, ""loss"": 0.6766226208556194, ""metric"": 0.6766226208556194}, {""lambda"": 3.0, ""loss"": 0.7664357263720759, ""metric"": 0.7664357263720759}]",0.6641958188186433,-0.6867335064865712,0.5182670782087371,0.7909035949367518,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6867335064865712,permuted_reliability,0.6867335064865712,standardized_rmse,0.064453125,0.7909035949367518,-0.6867335064865712,0.47814723214833066,0.5182670782087371,0.040119848350514076,"[{""lambda"": 0.0, ""loss"": 0.6641958188186433, ""metric"": 0.6641958188186433}, {""lambda"": 0.01, ""loss"": 0.664239458478102, ""metric"": 0.664239458478102}, {""lambda"": 0.03, ""loss"": 0.6643666938041148, ""metric"": 0.6643666938041148}, {""lambda"": 0.1, ""loss"": 0.6651954115193726, ""metric"": 0.6651954115193726}, {""lambda"": 0.3, ""loss"": 0.6688205706166813, ""metric"": 0.6688205706166813}, {""lambda"": 1.0, ""loss"": 0.6710218795381747, ""metric"": 0.6710218795381747}, {""lambda"": 3.0, ""loss"": 0.6746055659710742, ""metric"": 0.6746055659710742}]",0.6641958188186433,-0.6867335064865712,0.5182670782087371,0.7909035949367518,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6941595710463819,distance,0.6941595710463819,standardized_rmse,0.056640625,0.7450443025100093,-0.6941595710463819,0.48448033136082813,0.5304228941095062,0.04594256274867803,"[{""lambda"": 0.0, ""loss"": 0.6739991740191753, ""metric"": 0.6739991740191753}]",0.6739991740191753,-0.6941595710463819,0.5304228941095062,0.7450443025100093,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6941595710463819,oof_reliability,0.6941595710463819,standardized_rmse,0.056640625,0.7450443025100093,-0.6941595710463819,0.48448033136082813,0.5304228941095062,0.04594256274867803,"[{""lambda"": 0.0, ""loss"": 0.6739991740191753, ""metric"": 0.6739991740191753}, {""lambda"": 0.01, ""loss"": 0.6740731530979979, ""metric"": 0.6740731530979979}, {""lambda"": 0.03, ""loss"": 0.6742276653244762, ""metric"": 0.6742276653244762}, {""lambda"": 0.1, ""loss"": 0.6748356234629402, ""metric"": 0.6748356234629402}, {""lambda"": 0.3, ""loss"": 0.677059660070448, ""metric"": 0.677059660070448}, {""lambda"": 1.0, ""loss"": 0.6945937302027618, ""metric"": 0.6945937302027618}, {""lambda"": 3.0, ""loss"": 0.8005728041470489, ""metric"": 0.8005728041470489}]",0.6739991740191753,-0.6941595710463819,0.5304228941095062,0.7450443025100093,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.3,0.6911629879138901,permuted_reliability,0.6911629879138901,standardized_rmse,0.029296875,0.7416960983513898,-0.6911629879138901,0.4787476216442883,0.539131565252319,0.06038394652568968,"[{""lambda"": 0.0, ""loss"": 0.6739991740191753, ""metric"": 0.6739991740191753}, {""lambda"": 0.01, ""loss"": 0.6739512858505233, ""metric"": 0.6739512858505233}, {""lambda"": 0.03, ""loss"": 0.6738631534639854, ""metric"": 0.6738631534639854}, {""lambda"": 0.1, ""loss"": 0.6735101532899382, ""metric"": 0.6735101532899382}, {""lambda"": 0.3, ""loss"": 0.6732040734323652, ""metric"": 0.6732040734323652}, {""lambda"": 1.0, ""loss"": 0.6748153758665573, ""metric"": 0.6748153758665573}, {""lambda"": 3.0, ""loss"": 0.6862422407125754, ""metric"": 0.6862422407125754}]",0.6732040734323652,-0.6941595710463819,0.5304228941095062,0.7450443025100093,0.002996583132491848,0.008708671142812818,-0.003348204158619472
abalone,regression,20260903,ModernNCA,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.693134963399892,distance,0.693134963399892,standardized_rmse,0.05419921875,0.7747959921476891,-0.693134963399892,0.48354982578894123,0.5335602971026674,0.050010472996291355,"[{""lambda"": 0.0, ""loss"": 0.6652488580789405, ""metric"": 0.6652488580789405}]",0.6652488580789405,-0.693134963399892,0.5335602971026674,0.7747959921476891,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.693134963399892,oof_reliability,0.693134963399892,standardized_rmse,0.05419921875,0.7747959921476891,-0.693134963399892,0.48354982578894123,0.5335602971026674,0.050010472996291355,"[{""lambda"": 0.0, ""loss"": 0.6652488580789405, ""metric"": 0.6652488580789405}, {""lambda"": 0.01, ""loss"": 0.6653445531703017, ""metric"": 0.6653445531703017}, {""lambda"": 0.03, ""loss"": 0.6655409165492312, ""metric"": 0.6655409165492312}, {""lambda"": 0.1, ""loss"": 0.6663197999192241, ""metric"": 0.6663197999192241}, {""lambda"": 0.3, ""loss"": 0.669326684313725, ""metric"": 0.669326684313725}, {""lambda"": 1.0, ""loss"": 0.6886977929409406, ""metric"": 0.6886977929409406}, {""lambda"": 3.0, ""loss"": 0.7685579032221154, ""metric"": 0.7685579032221154}]",0.6652488580789405,-0.693134963399892,0.5335602971026674,0.7747959921476891,0.0,0.0,0.0
abalone,regression,20260903,ModernNCA,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.3,0.6929498471717997,permuted_reliability,0.6929498471717997,standardized_rmse,0.04248046875,0.7712262523958717,-0.6929498471717997,0.4822911275550723,0.5409270264208317,0.05863589912405587,"[{""lambda"": 0.0, ""loss"": 0.6652488580789405, ""metric"": 0.6652488580789405}, {""lambda"": 0.01, ""loss"": 0.6650343128797254, ""metric"": 0.6650343128797254}, {""lambda"": 0.03, ""loss"": 0.6646505475714897, ""metric"": 0.6646505475714897}, {""lambda"": 0.1, ""loss"": 0.6639091934848794, ""metric"": 0.6639091934848794}, {""lambda"": 0.3, ""loss"": 0.6638096517374322, ""metric"": 0.6638096517374322}, {""lambda"": 1.0, ""loss"": 0.6683807651067138, ""metric"": 0.6683807651067138}, {""lambda"": 3.0, ""loss"": 0.7152870337774067, ""metric"": 0.7152870337774067}]",0.6638096517374322,-0.693134963399892,0.5335602971026674,0.7747959921476891,0.00018511622809225248,0.007366729318164289,-0.0035697397518174023
abalone,regression,20260903,TabR,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.6994630645229839,distance,0.6994630645229839,standardized_rmse,0.060546875,0.6882765218181379,-0.6994630645229839,0.47334638179745525,0.5117052408750169,0.03835885459011479,"[{""lambda"": 0.0, ""loss"": 0.6771426780891596, ""metric"": 0.6771426780891596}]",0.6771426780891596,-0.6994630645229839,0.5117052408750169,0.6882765218181379,0.0,0.0,0.0
abalone,regression,20260903,TabR,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.01,0.6986231651834653,oof_reliability,0.6986231651834653,standardized_rmse,0.0634765625,0.6892955973721369,-0.6986231651834653,0.4671088508912362,0.5051749321864918,0.03806607859041833,"[{""lambda"": 0.0, ""loss"": 0.6771426780891596, ""metric"": 0.6771426780891596}, {""lambda"": 0.01, ""loss"": 0.6749677630923202, ""metric"": 0.6749677630923202}, {""lambda"": 0.03, ""loss"": 0.6775716585848683, ""metric"": 0.6775716585848683}, {""lambda"": 0.1, ""loss"": 0.6779192285382374, ""metric"": 0.6779192285382374}, {""lambda"": 0.3, ""loss"": 0.6808242262393256, ""metric"": 0.6808242262393256}, {""lambda"": 1.0, ""loss"": 0.7259368003112355, ""metric"": 0.7259368003112355}, {""lambda"": 3.0, ""loss"": 0.7499983228982167, ""metric"": 0.7499983228982167}]",0.6749677630923202,-0.6994630645229839,0.5117052408750169,0.6882765218181379,0.0008398993395185572,-0.0065303086885251105,0.0010190755539989382
abalone,regression,20260903,TabR,20260911,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,3.0,0.6958379285800912,permuted_reliability,0.6958379285800912,standardized_rmse,0.0224609375,0.46367100857680166,-0.6958379285800912,0.45632315485272557,0.5729251867160201,0.11660203139763325,"[{""lambda"": 0.0, ""loss"": 0.6771426780891596, ""metric"": 0.6771426780891596}, {""lambda"": 0.01, ""loss"": 0.6763323278425731, ""metric"": 0.6763323278425731}, {""lambda"": 0.03, ""loss"": 0.6782754405116287, ""metric"": 0.6782754405116287}, {""lambda"": 0.1, ""loss"": 0.682164185648945, ""metric"": 0.682164185648945}, {""lambda"": 0.3, ""loss"": 0.6845222206827478, ""metric"": 0.6845222206827478}, {""lambda"": 1.0, ""loss"": 0.6826970064968372, ""metric"": 0.6826970064968372}, {""lambda"": 3.0, ""loss"": 0.6760961226955059, ""metric"": 0.6760961226955059}]",0.6760961226955059,-0.6994630645229839,0.5117052408750169,0.6882765218181379,0.00362513594289271,0.06121994584100321,-0.22460551324133626
abalone,regression,20260903,TabR,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.7002759881097461,distance,0.7002759881097461,standardized_rmse,0.07470703125,0.4709391646778942,-0.7002759881097461,0.46543303871294484,0.5091065328451805,0.04367349508902407,"[{""lambda"": 0.0, ""loss"": 0.6788048222036632, ""metric"": 0.6788048222036632}]",0.6788048222036632,-0.7002759881097461,0.5091065328451805,0.4709391646778942,0.0,0.0,0.0
abalone,regression,20260903,TabR,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.3,0.7003366635925152,oof_reliability,0.7003366635925152,standardized_rmse,0.14599609375,0.5028608139428506,-0.7003366635925152,0.33738989947596565,0.42988004320068285,0.09249014363467722,"[{""lambda"": 0.0, ""loss"": 0.6788048222036632, ""metric"": 0.6788048222036632}, {""lambda"": 0.01, ""loss"": 0.6806576087906462, ""metric"": 0.6806576087906462}, {""lambda"": 0.03, ""loss"": 0.6803822637336328, ""metric"": 0.6803822637336328}, {""lambda"": 0.1, ""loss"": 0.6806843817319519, ""metric"": 0.6806843817319519}, {""lambda"": 0.3, ""loss"": 0.6780832929486103, ""metric"": 0.6780832929486103}, {""lambda"": 1.0, ""loss"": 0.7282221717779559, ""metric"": 0.7282221717779559}, {""lambda"": 3.0, ""loss"": 0.8879283592201321, ""metric"": 0.8879283592201321}]",0.6780832929486103,-0.7002759881097461,0.5091065328451805,0.4709391646778942,-6.06754827691125e-05,-0.07922648964449763,0.03192164926495644
abalone,regression,20260903,TabR,20260912,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.3,0.7024801015231376,permuted_reliability,0.7024801015231376,standardized_rmse,0.033203125,0.463915577677934,-0.7024801015231376,0.4635646322276443,0.5339642011094838,0.07039956962398719,"[{""lambda"": 0.0, ""loss"": 0.6788048222036632, ""metric"": 0.6788048222036632}, {""lambda"": 0.01, ""loss"": 0.6785494604863834, ""metric"": 0.6785494604863834}, {""lambda"": 0.03, ""loss"": 0.6782345446339644, ""metric"": 0.6782345446339644}, {""lambda"": 0.1, ""loss"": 0.6800316805651245, ""metric"": 0.6800316805651245}, {""lambda"": 0.3, ""loss"": 0.6756995750647206, ""metric"": 0.6756995750647206}, {""lambda"": 1.0, ""loss"": 0.6841226555153987, ""metric"": 0.6841226555153987}, {""lambda"": 3.0, ""loss"": 0.688416666204676, ""metric"": 0.688416666204676}]",0.6756995750647206,-0.7002759881097461,0.5091065328451805,0.4709391646778942,-0.0022041134133914397,0.024857668264303356,-0.007023586999960196
abalone,regression,20260903,TabR,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.0,0.7005970772920802,distance,0.7005970772920802,standardized_rmse,0.064453125,0.545978235118652,-0.7005970772920802,0.47442907036747783,0.513072615256533,0.03864354833694961,"[{""lambda"": 0.0, ""loss"": 0.6735403825912533, ""metric"": 0.6735403825912533}]",0.6735403825912533,-0.7005970772920802,0.513072615256533,0.545978235118652,0.0,0.0,0.0
abalone,regression,20260903,TabR,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.3,0.6949644716306547,oof_reliability,0.6949644716306547,standardized_rmse,0.11767578125,0.5797871134276621,-0.6949644716306547,0.36810715252067894,0.43948439904488623,0.07137724523818179,"[{""lambda"": 0.0, ""loss"": 0.6735403825912533, ""metric"": 0.6735403825912533}, {""lambda"": 0.01, ""loss"": 0.6740472701629303, ""metric"": 0.6740472701629303}, {""lambda"": 0.03, ""loss"": 0.6718081189701354, ""metric"": 0.6718081189701354}, {""lambda"": 0.1, ""loss"": 0.671241215966379, ""metric"": 0.671241215966379}, {""lambda"": 0.3, ""loss"": 0.6710982048151389, ""metric"": 0.6710982048151389}, {""lambda"": 1.0, ""loss"": 0.7048434366803866, ""metric"": 0.7048434366803866}, {""lambda"": 3.0, ""loss"": 0.7684660720841668, ""metric"": 0.7684660720841668}]",0.6710982048151389,-0.7005970772920802,0.513072615256533,0.545978235118652,0.005632605661425538,-0.0735882162116468,0.03380887830901014
abalone,regression,20260903,TabR,20260913,2505,836,836,7,3,0.4736212193965912,0.2706039249897003,0.3424217998981476,0.03,0.702455329999174,permuted_reliability,0.702455329999174,standardized_rmse,0.05859375,0.5460577081169948,-0.702455329999174,0.4742286358377896,0.5148612993652932,0.040632662445204915,"[{""lambda"": 0.0, ""loss"": 0.6735403825912533, ""metric"": 0.6735403825912533}, {""lambda"": 0.01, ""loss"": 0.673601731054901, ""metric"": 0.673601731054901}, {""lambda"": 0.03, ""loss"": 0.6692074300868535, ""metric"": 0.6692074300868535}, {""lambda"": 0.1, ""loss"": 0.670792113668857, ""metric"": 0.670792113668857}, {""lambda"": 0.3, ""loss"": 0.6696322086643812, ""metric"": 0.6696322086643812}, {""lambda"": 1.0, ""loss"": 0.6722146940733059, ""metric"": 0.6722146940733059}, {""lambda"": 3.0, ""loss"": 0.6825525457413308, ""metric"": 0.6825525457413308}]",0.6692074300868535,-0.7005970772920802,0.513072615256533,0.545978235118652,-0.0018582527070938326,0.0017886841087602079,7.947299834287769e-05
bank-marketing,classification,20260901,ModernNCA,20260911,8192,2048,2048,7,44,0.13006429374217987,0.17196866869926453,0.2166053752298467,0.0,0.2270098477602005,distance,0.890625,accuracy,0.0029296875,0.24729841441810724,0.890625,0.1324935040750006,0.15255683438772394,0.02006332985536563,"[{""lambda"": 0.0, ""loss"": 0.2251533716917038, ""metric"": 0.8984375}]",0.2251533716917038,0.890625,0.15255683438772394,0.24729841441810724,0.0,0.0,0.0
