git_commit,git_dirty,task_id,task_seed,seed,condition,test_multiplier,search_seconds,operation_count,truth_expression,recovered_expression,mae,rmse,r2,nrmse,relative_error,feature_precision,feature_recall,feature_f1,operator_accuracy,exact_program,depth_error,coefficient_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,1,measurement_noise,8,0.10115139000117779,3,"multiply(x1, x2)","(0.97971464 * multiply(x1, subtract(add(x2, x3), x3)) + -0.010536928)",2.058403769508004,2.7069413507556868,0.9992216598088818,0.027898748916720343,0.024211455048869436,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,0.030822285921637965
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,2,measurement_noise,8,0.100929836044088,3,"multiply(x1, x2)","(-0.94973644 * multiply(x2, subtract(subtract(x0, x1), x0)) + -0.011214156)",4.25354025606066,5.233397795123004,0.9970907619560778,0.05393735295620454,0.051930594747214405,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9609506010488635
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,3,measurement_noise,8,0.10108777391724288,3,"multiply(x1, x2)","(0.99406289 * safe_divide(multiply(x1, multiply(x1, x2)), x1) + 0.00078369104)",1.3213459579274058,1.6939012780512652,0.9996952189538818,0.01745797943973599,0.016149699429246423,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.006720804901611213
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,4,measurement_noise,8,0.10157156293280423,3,"multiply(x1, x2)","(0.96810743 * multiply(x2, subtract(add(x1, x3), x3)) + -0.0071623875)",2.658023349940777,3.3677434725334083,0.9987952698755406,0.03470922246981972,0.030922774026235833,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,0.03905495436118711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,0,irrelevant_features,8,1.0569691320415586,1,"multiply(x1, x2)","multiply(x1, x2)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,1,irrelevant_features,8,1.064103489043191,1,"multiply(x1, x2)","multiply(x1, x2)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,2,irrelevant_features,8,1.0597028320189565,1,"multiply(x1, x2)","multiply(x1, x2)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,3,irrelevant_features,8,1.062709242105484,1,"multiply(x1, x2)","multiply(x1, x2)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,4,irrelevant_features,8,1.064276693854481,1,"multiply(x1, x2)","multiply(x1, x2)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,0,correlated_features,8,1.3839803831651807,3,"multiply(x1, x2)","(1 * add(x5, subtract(multiply(x1, x2), x5)) + 1.0741011e-09)",1.7890556532843688e-06,2.510122398520213e-06,0.9999999999999993,2.5870259260327694e-08,2.0494448357430743e-08,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,2.1659239540783304e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,1,correlated_features,8,1.3834900059737265,3,"multiply(x1, x2)","(1 * add(x7, subtract(multiply(x1, x2), x7)) + 1.978165e-09)",1.7892508403193064e-06,2.510259292939194e-06,0.9999999999999993,2.587167014535562e-08,2.0444766439324564e-08,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,3.4872677801001117e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,2,correlated_features,8,1.3858151389285922,3,"multiply(x1, x2)","(-1 * multiply(x2, subtract(subtract(x5, x1), x5)) + -4.7441623e-10)",1.7892949792461948e-06,2.510363576225035e-06,0.9999999999999993,2.5872744927861375e-08,2.0340300135625643e-08,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,1.9999999990003474
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,3,correlated_features,8,1.3833838389255106,3,"multiply(x1, x2)","(1 * multiply(x1, add(x2, subtract(x6, x6))) + 1.456993e-09)",1.7891722105308622e-06,2.5101518115827793e-06,0.9999999999999993,2.5870562402339687e-08,2.0446034710531713e-08,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,2.8238790750201304e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609011,202609011,4,correlated_features,8,1.3892019840423018,3,"multiply(x1, x2)","(-1 * multiply(x1, subtract(subtract(x4, x4), x2)) + 1.2654508e-09)",1.7897712391353598e-06,2.5112447601821586e-06,0.9999999999999993,2.5881826738947663e-08,2.0323006162338303e-08,0.6666666666666666,1.0,0.8,0.3333333333333333,0,2.0,2.0000000008689796
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,0,clean,8,0.10747265303507447,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,0,target_noise,8,0.10229877987876534,3,square(x1),"(0.99809562 * square(subtract(add(x1, x3), x3)) + 0.004207105)",0.1877539809793234,0.236829440599987,0.9999902381045921,0.0031244032082879698,0.0018563227274059721,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.006111487530472193
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,1,target_noise,8,0.10195057606324553,3,square(x1),"(1.0004142 * square(add(x0, subtract(x1, x0))) + -0.0038855889)",0.037981463596224785,0.049192912914891064,0.9999995788198924,0.0006489839039729792,0.00036979102106068093,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.004299807191765703
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,2,target_noise,8,0.10197186702862382,3,square(x1),"(1.0067555 * multiply(x1, safe_divide(square(x1), x1)) + -0.007541655)",0.6734173875302076,0.8459917097321955,0.9998754353000415,0.011160855700101845,0.006669319964654788,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.014297119522580726
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,3,target_noise,8,0.10252896696329117,3,square(x1),"(1.003747 * subtract(add(x1, multiply(x1, x1)), x1) + -0.01520843)",0.3624896490946412,0.46050581601863416,0.9999630909377717,0.0060752828928650054,0.0035732541798543043,1.0,1.0,1.0,0.0,0,2.0,0.01895540232456705
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,4,target_noise,8,0.10226784297265112,3,square(x1),"(0.99534725 * square(subtract(subtract(x3, x1), x3)) + 0.01056078)",0.4584408039227128,0.5784030987394432,0.9999417730564356,0.007630658134423338,0.004532203828696405,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,0.0152135263088371
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,0,measurement_noise,8,0.1023174780420959,3,square(x1),"(0.96483625 * square(safe_divide(multiply(x1, x1), x1)) + 0.048802234)",3.739334639161825,5.065924330818104,0.9955333680427259,0.06683286584663342,0.03694568765739768,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.08396598281598067
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,1,measurement_noise,8,0.10213389084674418,3,square(x1),"(0.96175009 * square(safe_divide(multiply(x1, x1), x1)) + 0.049936303)",4.0297943921759725,5.380168328145156,0.9949620425061094,0.07097857066672043,0.039113129174513345,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.08818620816479827
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,2,measurement_noise,8,0.10202412703074515,3,square(x1),"(0.94008658 * square(multiply(x1, safe_divide(x1, x1))) + 0.067344554)",5.979047377593815,7.7719362324629415,0.9894871315723097,0.10253227993022614,0.05900609764741588,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.12725797398887717
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,3,measurement_noise,8,0.10245230095461011,3,square(x1),"(0.95389434 * square(multiply(x1, safe_divide(x1, x1))) + 0.055549538)",4.6038519982248545,6.085063118293057,0.9935554448196837,0.08027798689750681,0.04614222645006172,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.1016551937906186
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,4,measurement_noise,8,0.10257332399487495,3,square(x1),"(0.93666008 * square(multiply(x1, safe_divide(x1, x1))) + 0.067109083)",6.410356614738703,8.284184890728826,0.9880556550251673,0.10929018700154497,0.06273083807853927,1.0,1.0,1.0,0.3333333333333333,0,2.0,0.13044900594061515
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,0,irrelevant_features,8,1.0681054289452732,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,1,irrelevant_features,8,1.0294880100991577,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,2,irrelevant_features,8,1.0622258440125734,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,3,irrelevant_features,8,1.0578512949869037,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,4,irrelevant_features,8,1.0593395179603249,1,square(x1),square(x1),0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,0,correlated_features,8,1.3776070079766214,3,square(x1),"(0.33333333 * multiply(x1, add(x1, add(x1, x1))) + 5.1275317e-10)",2.0472795953744433e-06,2.90517847013029e-06,0.9999999999999986,3.832694495130565e-08,1.9655826374377325e-08,1.0,1.0,1.0,0.0,0,2.0,0.6666666661059669
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,1,correlated_features,8,1.375828190939501,3,square(x1),"(1 * subtract(add(x7, square(x1)), x7) + -1.9793565e-09)",2.050364271170488e-06,2.9109075338778565e-06,0.9999999999999986,3.8402526370186834e-08,1.9539836016965483e-08,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,5.495014221423844e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,2,correlated_features,8,1.3775622029788792,3,square(x1),"(1 * subtract(add(x5, multiply(x1, x1)), x5) + 1.5515018e-09)",2.0405435540177957e-06,2.892680405925542e-06,0.9999999999999986,3.816206261319863e-08,1.933864100450602e-08,0.5,1.0,0.6666666666666666,0.0,0,2.0,4.062950198502335e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,3,correlated_features,8,1.3769350801594555,3,square(x1),"(1 * add(x4, subtract(square(x1), x4)) + -1.5153014e-09)",2.03956216991881e-06,2.8908870374893305e-06,0.9999999999999986,3.813840336677409e-08,1.9432983294862427e-08,0.5,1.0,0.6666666666666666,0.3333333333333333,0,2.0,3.929112812883773e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609012,202609012,4,correlated_features,8,1.3754347320646048,3,square(x1),"(1 * multiply(x1, add(x1, subtract(x5, x5))) + -2.1935613e-09)",2.040719370419164e-06,2.8931467713338485e-06,0.9999999999999986,3.816821519952513e-08,1.9365301155217744e-08,0.5,1.0,0.6666666666666666,0.0,0,2.0,4.7556862892150775e-09
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,0,clean,8,0.10438159806653857,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,0,target_noise,8,0.09989887592382729,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.997421 * multiply(x2, multiply(x3, safe_divide(x1, x2))) + 0.0017892412)",0.21253748796880245,0.25550965651358587,0.9999933078702732,0.0025869150984899367,0.002588079271135732,1.0,1.0,1.0,1.0,0,0.0,0.004368236399504569
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,1,target_noise,8,0.09975522896274924,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.99449039 * multiply(x2, multiply(x1, safe_divide(x3, x2))) + -0.0037896715)",0.45367018692195415,0.5453179185485023,0.999969517593411,0.005521087446239893,0.005490501273487011,1.0,1.0,1.0,1.0,0,0.0,0.009299281639707373
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,2,target_noise,8,0.1006882949732244,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(1.0005179 * multiply(x3, multiply(x2, safe_divide(x1, x2))) + 0.0011009915)",0.04261207766830921,0.051223071163313746,0.9999997310441826,0.0005186095038108865,0.0005123853463555314,1.0,1.0,1.0,1.0,0,0.0,0.001618908773347135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,3,target_noise,8,0.10186538915149868,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.99381223 * safe_divide(multiply(x3, multiply(x1, x2)), x2) + -0.011395371)",0.5091445706784725,0.6120158903765541,0.9999616049611371,0.006196373040980104,0.006129997206264172,1.0,1.0,1.0,1.0,0,0.0,0.017583137258217713
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,4,target_noise,8,0.09925336390733719,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.99868195 * multiply(x1, safe_divide(multiply(x2, x3), x2)) + 0.0047839902)",0.10881832428276539,0.13094333726498264,0.9999982424142391,0.0013257397033032772,0.0013422970486647763,1.0,1.0,1.0,1.0,0,0.0,0.00610203854824248
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,0,measurement_noise,8,0.099300024099648,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.97903584 * safe_divide(multiply(x3, multiply(x1, x2)), x2) + -0.010426542)",2.003255782648921,2.579718734939744,0.9993178271508043,0.026118438873632712,0.023969431501721858,1.0,1.0,1.0,1.0,0,0.0,0.03139070054413737
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,1,measurement_noise,8,0.10050582000985742,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.96336318 * multiply(x2, multiply(x3, safe_divide(x1, x2))) + 0.0043479571)",3.1828029081225395,4.0359885199460726,0.9983302572771041,0.04086248552028951,0.03829311402825511,1.0,1.0,1.0,1.0,0,0.0,0.040984774978861896
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,2,measurement_noise,8,0.09963724086992443,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.97709805 * multiply(x2, multiply(x3, safe_divide(x1, x2))) + 0.0095678529)",2.125067106448114,2.7981797866649876,0.9991973966927881,0.028330254273689712,0.02600484788907039,1.0,1.0,1.0,1.0,0,0.0,0.0324697992248613
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,3,measurement_noise,8,0.1000419610645622,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.96918441 * multiply(x2, multiply(x1, safe_divide(x3, x2))) + 0.0025983711)",2.611592847853899,3.415678300143785,0.9988040758492781,0.03458213629494106,0.031247885374143417,1.0,1.0,1.0,1.0,0,0.0,0.03341396482450004
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,4,measurement_noise,8,0.10025051585398614,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","(0.97967091 * multiply(x2, safe_divide(multiply(x1, x3), x2)) + 0.011402164)",1.8991014622151852,2.5319608867274814,0.9993428512292067,0.025634913122404897,0.021956261399374323,1.0,1.0,1.0,1.0,0,0.0,0.03173125455906802
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,0,irrelevant_features,8,1.0510522918775678,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,1,irrelevant_features,8,1.056655352935195,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,2,irrelevant_features,8,1.0538428481668234,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,3,irrelevant_features,8,1.0558760007843375,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,4,irrelevant_features,8,1.0604657151270658,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,0,correlated_features,8,1.3828245620243251,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",2.4092196130309773e-06,3.6890089143823656e-06,0.9999999999999986,3.734948020867574e-08,2.4126654328471767e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,1,correlated_features,8,1.3937657228671014,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",2.4092196130309773e-06,3.6890089143823656e-06,0.9999999999999986,3.734948020867574e-08,2.4126654328471767e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,2,correlated_features,8,1.402782928198576,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",2.4092196130309773e-06,3.6890089143823656e-06,0.9999999999999986,3.734948020867574e-08,2.4126654328471767e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,3,correlated_features,8,1.3899382420349866,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",2.4092196130309773e-06,3.6890089143823656e-06,0.9999999999999986,3.734948020867574e-08,2.4126654328471767e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609013,202609013,4,correlated_features,8,1.3879504390060902,3,"multiply(x3, safe_divide(multiply(x1, x2), x2))","multiply(x3, safe_divide(multiply(x1, x2), x2))",2.4092196130309773e-06,3.6890089143823656e-06,0.9999999999999986,3.734948020867574e-08,2.4126654328471767e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,0,clean,8,0.11009263107553124,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,0,target_noise,8,0.10616713901981711,2,"safe_divide(safe_divide(x3, x1), x0)","(1.0005559 * safe_divide(safe_divide(x3, x1), x0) + 0.0060027934)",0.005997662937261339,0.005999754241574251,0.9995564943344717,0.021059574201021506,0.049315959326894365,1.0,1.0,1.0,1.0,1,0.0,0.006558741263799128
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,1,target_noise,8,0.10534085403196514,2,"safe_divide(safe_divide(x3, x1), x0)","(0.99779759 * safe_divide(safe_divide(x3, x1), x0) + -0.01222729)",0.012206974062792142,0.012223089173079644,0.998159252541581,0.04290393290153028,0.10078955348057905,1.0,1.0,1.0,1.0,1,0.0,0.014429697156027238
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,2,target_noise,8,0.10497360001318157,2,"safe_divide(safe_divide(x3, x1), x0)","(0.99311982 * safe_divide(safe_divide(x3, x1), x0) + 0.0019645407)",0.0023065056193445344,0.0028204489239117164,0.9999019903748892,0.009899981066178636,0.017904639682685863,1.0,1.0,1.0,1.0,1,0.0,0.00884471672289558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,3,target_noise,8,0.10494684102013707,2,"safe_divide(safe_divide(x3, x1), x0)","(0.98851224 * safe_divide(safe_divide(x3, x1), x0) + -0.038513969)",0.0384079846808163,0.038547172877522386,0.9816929944856025,0.1353033832333747,0.3220212508931482,1.0,1.0,1.0,1.0,1,0.0,0.050001728410449864
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,4,target_noise,8,0.10496806213632226,2,"safe_divide(safe_divide(x3, x1), x0)","(1.0051625 * safe_divide(safe_divide(x3, x1), x0) + 0.016498189)",0.016450561433885014,0.016516176879136705,0.9966391332062836,0.05797298330874819,0.13814890306383548,1.0,1.0,1.0,1.0,1,0.0,0.02166069909831214
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,0,measurement_noise,8,0.10452364315278828,2,"safe_divide(safe_divide(x3, x1), x0)","(0.78492703 * safe_divide(safe_divide(x3, x0), x1) + -0.0098836965)",0.038795137843408156,0.05770440577994706,0.9589748483084494,0.2025466654663825,0.21357385178160804,1.0,1.0,1.0,1.0,0,0.0,0.22495666528412822
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,1,measurement_noise,8,0.10576920886524022,3,"safe_divide(safe_divide(x3, x1), x0)","(0.31162748 * safe_divide(safe_divide(subtract(x3, x2), x0), x1) + -0.28480732)",0.30504271746758604,0.35462681803973284,-0.5494422702379931,1.2447659499833665,2.4152266598746683,0.75,1.0,0.8571428571428571,0.6666666666666666,0,1.0,0.9731798445165734
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,2,measurement_noise,8,0.10560818715021014,3,"safe_divide(safe_divide(x3, x1), x0)","(0.73021722 * add(x3, safe_divide(safe_divide(x3, x1), x0)) + -0.17655944)",6.504842035883485,7.135159397804059,-626.2484667490718,25.044928962747562,49.60912773073263,1.0,1.0,1.0,0.6666666666666666,0,1.0,0.4463422143222524
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,3,measurement_noise,8,0.10595505987294018,3,"safe_divide(safe_divide(x3, x1), x0)","(0.67210765 * safe_divide(subtract(safe_divide(x3, x0), x1), x1) + 0.43217985)",0.23989856083790073,0.2545172186859441,0.20188295373644405,0.8933739677556963,1.9717103534460692,1.0,1.0,1.0,0.6666666666666666,0,1.0,0.7600722079382193
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,4,measurement_noise,8,0.10553616797551513,2,"safe_divide(safe_divide(x3, x1), x0)","(0.60958297 * multiply(x3, safe_divide(x1, x0)) + -0.19685286)",7.015542746321444,9.857530786012187,-1196.205031496898,34.600650738055464,46.77473047003313,1.0,1.0,1.0,0.5,0,0.0,0.5872698936077676
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,0,irrelevant_features,8,1.0635661331471056,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,1,irrelevant_features,8,1.071921549970284,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,2,irrelevant_features,8,1.0679585710167885,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,3,irrelevant_features,8,1.0337320871185511,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,4,irrelevant_features,8,1.0682151198852807,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,0,correlated_features,8,1.3943636370822787,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",5.230232864739267e-09,9.055798637716334e-09,0.999999999999999,3.17865125272959e-08,2.4677971487581657e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,1,correlated_features,8,1.392704209079966,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",5.230232864739267e-09,9.055798637716334e-09,0.999999999999999,3.17865125272959e-08,2.4677971487581657e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,2,correlated_features,8,1.3937457790598273,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",5.230232864739267e-09,9.055798637716334e-09,0.999999999999999,3.17865125272959e-08,2.4677971487581657e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202609014,202609014,3,correlated_features,8,1.3883812699932605,2,"safe_divide(safe_divide(x3, x1), x0)","safe_divide(safe_divide(x3, x1), x0)",5.230232864739267e-09,9.055798637716334e-09,0.999999999999999,3.17865125272959e-08,2.4677971487581657e-08,1.0,1.0,1.0,1.0,1,0.0,0.0
