domain,regime,seed,interface,chart,test_mse,seen_mse,held_mse,initial_native_cka,final_native_cka,final_corrupt_cka,orbit_damage
nominal16,category_holdout,7302,corrupt_fixed,0,0.5638795854274936,0.011772214397721114,2.220201698516811,0.999999999999999,0.999999999999999,0.999999999999999,8.953341540385296e-16
nominal16,category_holdout,7302,corrupt_fixed,1,0.5638795854274936,0.011772214397721114,2.220201698516811,0.999999999999999,0.999999999999999,0.999999999999999,8.953341540385296e-16
nominal16,category_holdout,7302,corrupt_fixed,2,0.5638795854274936,0.011772214397721114,2.220201698516811,0.999999999999999,0.999999999999999,0.999999999999999,8.953341540385296e-16
nominal16,category_holdout,7302,corrupt_fixed,3,0.5638795854274936,0.011772214397721114,2.220201698516811,0.999999999999999,0.999999999999999,0.999999999999999,8.953341540385296e-16
nominal16,category_holdout,7302,corrupt_fixed,4,0.5638795854274936,0.011772214397721114,2.220201698516811,0.999999999999999,0.999999999999999,0.999999999999999,8.953341540385296e-16
nominal16,category_holdout,7303,label,0,1.4821520165051822,1.600780063591931,1.1262678752449369,0.2581988897471625,0.25819888974716265,0.25819888974716276,0.6347838640213013
nominal16,category_holdout,7303,label,1,1.4965098637799659,0.38479133380657915,4.831665453700126,0.25819888974716254,0.25819888974716204,0.25819888974716215,1.6231470108032227
nominal16,category_holdout,7303,label,2,1.750668202301242,0.47521562967662884,5.577025920175081,0.25819888974716243,0.2581988897471617,0.258198889747162,1.1544618606567383
nominal16,category_holdout,7303,label,3,0.5096843479660649,0.4690834148520229,0.6314871473081909,0.2581988897471627,0.2581988897471626,0.2581988897471623,1.0945336818695068
nominal16,category_holdout,7303,label,4,1.4138483254496956,1.0365123185918297,2.5458563460232932,0.25819888974716265,0.25819888974716226,0.2581988897471623,0.614608645439148
nominal16,category_holdout,7303,learned,0,0.2116714129110145,0.01658773510672921,0.7969224463238704,0.7016920082220901,0.7042533787275095,0.7042533787275094,0.363547682762146
nominal16,category_holdout,7303,learned,1,0.38596120399302336,0.018659092906297386,1.4878675372532015,0.70169200822209,0.7070174050578136,0.7070174050578137,1.0489799976348877
nominal16,category_holdout,7303,learned,2,0.43519960579179684,0.016995201884356558,1.6898128175141172,0.7016920082220901,0.7084476048652137,0.7084476048652137,0.923770010471344
nominal16,category_holdout,7303,learned,3,0.37187319862054613,0.016645915887465734,1.4375550468197873,0.7016920082220901,0.7018553489923218,0.7018553489923216,0.34443432092666626
nominal16,category_holdout,7303,learned,4,0.18917319558587722,0.017907090614020776,0.7029715105014466,0.70169200822209,0.7058479664444951,0.7058479664444952,0.6348833441734314
nominal16,category_holdout,7303,random_fixed,0,1.4181328058729634,0.016668597520416578,5.6225254309306045,0.688074467283722,0.688074467283722,0.6880744672837219,2.538767807092057e-15
nominal16,category_holdout,7303,random_fixed,1,1.4181328058729634,0.016668597520416578,5.6225254309306045,0.688074467283722,0.688074467283722,0.6880744672837219,2.538767807092057e-15
nominal16,category_holdout,7303,random_fixed,2,1.4181328058729634,0.016668597520416578,5.6225254309306045,0.688074467283722,0.688074467283722,0.6880744672837219,2.538767807092057e-15
nominal16,category_holdout,7303,random_fixed,3,1.4181328058729634,0.016668597520416578,5.6225254309306045,0.688074467283722,0.688074467283722,0.6880744672837219,2.538767807092057e-15
nominal16,category_holdout,7303,random_fixed,4,1.4181328058729634,0.016668597520416578,5.6225254309306045,0.688074467283722,0.688074467283722,0.6880744672837219,2.538767807092057e-15
nominal16,category_holdout,7303,native_fixed,0,0.2575211256830602,0.016805505322142974,0.9796679867658118,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.697088429329253e-16
nominal16,category_holdout,7303,native_fixed,1,0.2575211256830602,0.016805505322142974,0.9796679867658118,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.697088429329253e-16
nominal16,category_holdout,7303,native_fixed,2,0.2575211256830602,0.016805505322142974,0.9796679867658118,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.697088429329253e-16
nominal16,category_holdout,7303,native_fixed,3,0.2575211256830602,0.016805505322142974,0.9796679867658118,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.697088429329253e-16
nominal16,category_holdout,7303,native_fixed,4,0.2575211256830602,0.016805505322142974,0.9796679867658118,0.9999999999999992,0.9999999999999992,0.9999999999999992,2.697088429329253e-16
nominal16,category_holdout,7303,native_tuned,0,0.308500108240612,0.01649203261149282,1.18452433512797,0.9999999999999992,0.9959664168491843,0.9959664168491844,1.5558301175166989e-16
nominal16,category_holdout,7303,native_tuned,1,0.308500108240612,0.01649203261149282,1.18452433512797,0.9999999999999992,0.9959664168491843,0.9959664168491844,1.5558301175166989e-16
nominal16,category_holdout,7303,native_tuned,2,0.308500108240612,0.01649203261149282,1.18452433512797,0.9999999999999992,0.9959664168491843,0.9959664168491844,1.5558301175166989e-16
nominal16,category_holdout,7303,native_tuned,3,0.308500108240612,0.01649203261149282,1.18452433512797,0.9999999999999992,0.9959664168491843,0.9959664168491844,1.5558301175166989e-16
nominal16,category_holdout,7303,native_tuned,4,0.308500108240612,0.01649203261149282,1.18452433512797,0.9999999999999992,0.9959664168491843,0.9959664168491844,1.5558301175166989e-16
nominal16,category_holdout,7303,corrupt_fixed,0,0.5478535454379859,0.016900478470973954,2.1407127463390214,0.9999999999999992,0.9999999999999992,0.9999999999999993,2.076247160309741e-16
nominal16,category_holdout,7303,corrupt_fixed,1,0.5478535454379859,0.016900478470973954,2.1407127463390214,0.9999999999999992,0.9999999999999992,0.9999999999999993,2.076247160309741e-16
nominal16,category_holdout,7303,corrupt_fixed,2,0.5478535454379859,0.016900478470973954,2.1407127463390214,0.9999999999999992,0.9999999999999992,0.9999999999999993,2.076247160309741e-16
nominal16,category_holdout,7303,corrupt_fixed,3,0.5478535454379859,0.016900478470973954,2.1407127463390214,0.9999999999999992,0.9999999999999992,0.9999999999999993,2.076247160309741e-16
nominal16,category_holdout,7303,corrupt_fixed,4,0.5478535454379859,0.016900478470973954,2.1407127463390214,0.9999999999999992,0.9999999999999992,0.9999999999999993,2.076247160309741e-16
