git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,operator_accuracy,post_change_train_rows,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,GlobalProgram,future,0.10983524098992348,0.3333333333333333,70,0.5108587361138461,0.6649654289382811,0.7596095940523354,0.49029624304869457,0.5057841798120519
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,IndependentPrograms,future,0.1304046141449362,0.3333333333333333,70,0.0031738455546701516,0.00410252134750651,0.9999908500083963,0.0030248953045891396,0.002922270922019951
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,SharedStructureCoefficients,future,0.10877241985872388,0.3333333333333333,70,0.003173795341969333,0.00410245963444204,0.9999908502836756,0.003024849801947438,0.0029221915649455953
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,ContextCoefficients,future,0.8023511690553278,0.3333333333333333,70,0.07434415459658794,0.0838831252878172,0.9961746762033356,0.06184920206974697,0.08652124362898941
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,MLP,future,0.5207354601006955,-1.0,70,3.218309466768801,5.013232806505951,-12.66327289127483,3.6963864640043833,2.9169761018929927
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609300,202609300,4,NeuralMoE,future,2.40020735305734,-1.0,70,2.4390554599627876,5.248077539388201,-13.973367451415836,3.869543571458504,1.750405285105236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,GlobalProgram,iid,0.10985301714390516,0.3333333333333333,66,0.3633878699895341,0.642987458809089,0.7281946713752653,0.5213495263493914,0.3210143421166217
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,IndependentPrograms,iid,0.12798006110824645,0.3333333333333333,66,0.002228268451066384,0.005554105287744044,0.9999797193822898,0.004503400682842488,0.0013302641888548726
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,SharedStructureCoefficients,iid,0.10086920112371445,0.0,66,0.0022282353965244277,0.005554134398007808,0.9999797191696991,0.004503424286136793,0.0013302904860947192
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,ContextCoefficients,iid,2.0900674120057374,0.0,66,0.039250078069695604,0.11578906901390534,0.9911856947578251,0.0938845314318333,0.009207220214852475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,MLP,iid,0.8411541578825563,-1.0,66,0.1592009374634209,0.3227885489893701,0.9315002161177655,0.2617246336939544,0.11724436317156818
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,NeuralMoE,iid,1.7651054349262267,-1.0,66,0.1906191178914689,0.3675667889856464,0.9111769890720117,0.29803189582322936,0.15057008861632665
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,GlobalProgram,future,0.10985301714390516,0.3333333333333333,66,70.73413082957268,88.70609802029607,0.425095520634006,0.7582245573482792,0.4595737716448196
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,IndependentPrograms,future,0.12798006110824645,0.3333333333333333,66,0.9229680858552456,1.1615721991310886,0.9999014217376139,0.009928658639823432,0.0059834116835531855
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,SharedStructureCoefficients,future,0.10086920112371445,0.0,66,0.9229651209628136,1.161568194142458,0.9999014224173893,0.009928624406768442,0.005983245796523384
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,ContextCoefficients,future,2.0900674120057374,0.0,66,27.293243709485978,36.76027081804795,0.9012706802180543,0.3142122209302905,0.1876111760554547
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,MLP,future,0.8411541578825563,-1.0,66,108.89160593645647,146.30898703635924,-0.5639783878981928,1.2505912153450434,0.6792397967386226
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,0,NeuralMoE,future,1.7651054349262267,-1.0,66,111.64580262871459,148.92857287734614,-0.620484181925063,1.2729823965495606,0.6901151642831009
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,GlobalProgram,iid,0.10779284290038049,0.3333333333333333,66,0.3600131992448894,0.6163487724513163,0.7369315159650571,0.5129020218666942,0.2877117321877495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,IndependentPrograms,iid,0.12860935903154314,0.16666666666666666,66,0.003918455453828074,0.0049060569406957355,0.9999833320986946,0.004082634113584982,0.004440849456375251
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,SharedStructureCoefficients,iid,0.10114484606310725,0.3333333333333333,66,0.003918440425393356,0.004906030015250715,0.9999833322816478,0.004082611707253035,0.004440834192784772
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,ContextCoefficients,iid,2.1223905358929187,0.3333333333333333,66,0.046532022458535494,0.10812901668350007,0.9919034452207355,0.08998085784912518,0.027154060408594
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,MLP,iid,0.4150549378246069,-1.0,66,0.2720442343465095,0.43690455653415133,0.8678129533777694,0.3635753658077381,0.24345687286105241
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,NeuralMoE,iid,1.8830153429880738,-1.0,66,0.1754483555388049,0.4304298639631932,0.8717018060065166,0.3581873727443269,0.11841699165115624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,GlobalProgram,future,0.10779284290038049,0.3333333333333333,66,64.44124914612621,80.48232071585225,0.5020238851235241,0.705674227159017,0.42536401374375055
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,IndependentPrograms,future,0.12860935903154314,0.16666666666666666,66,0.3698780108243227,0.46553295181170945,0.999983338719151,0.004081823226079984,0.002430308632234418
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,SharedStructureCoefficients,future,0.10114484606310725,0.3333333333333333,66,0.36988090463047585,0.46553782745114386,0.999983338370154,0.004081865976003932,0.0024303350509809144
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,ContextCoefficients,future,2.1223905358929187,0.3333333333333333,66,2.548440429382026,3.8386430825232125,0.9988671745496216,0.033657472430033045,0.015762327631721713
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,MLP,future,0.4150549378246069,-1.0,66,116.5616281661205,152.98470274830686,-0.7992998549718011,1.3413798324754258,0.7282963078036628
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,1,NeuralMoE,future,1.8830153429880738,-1.0,66,109.01981776347384,143.3322105853836,-0.5794108926953698,1.2567461528468546,0.684902083386846
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,GlobalProgram,iid,0.10649815201759338,0.3333333333333333,65,0.37890752071173495,0.6534584355257304,0.7309880433934333,0.518663625682934,0.2739258496522813
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,IndependentPrograms,iid,0.1239464939571917,0.16666666666666666,65,0.004264817140366972,0.00487187265055644,0.9999850470286643,0.0038669072054600966,0.002851019905347002
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,SharedStructureCoefficients,iid,0.107363386079669,0.3333333333333333,65,0.004264810705252066,0.0048718605000594144,0.99998504710325,0.0038668975613565114,0.002851006773221635
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,ContextCoefficients,iid,2.0320287770591676,0.3333333333333333,65,0.03661341868648549,0.15530592548655528,0.9848046153595797,0.12326956088353776,0.007434660524377993
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,MLP,iid,0.7374561249744147,-1.0,65,0.17235919486074636,0.31519640765435086,0.9374109781834136,0.25017798027921323,0.13383261491895287
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,NeuralMoE,iid,0.7688284670002759,-1.0,65,0.16446104511362591,0.3222726510396563,0.9345691519578441,0.2557945426356003,0.10926269979680057
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,GlobalProgram,future,0.10649815201759338,0.3333333333333333,65,68.66693575726822,85.40424296525788,0.4973765146556619,0.7089594384337782,0.42386300729332155
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,IndependentPrograms,future,0.1239464939571917,0.16666666666666666,65,0.4915219880640507,0.6179950349812756,0.9999736819411041,0.005130112951571028,0.003020662230454694
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,SharedStructureCoefficients,future,0.107363386079669,0.3333333333333333,65,0.49151853753212404,0.6179889560494796,0.9999736824588588,0.005130062489018785,0.0030207256592686255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,ContextCoefficients,future,2.0320287770591676,0.3333333333333333,65,9.858380605001003,14.329596897206216,0.9858501502078447,0.11895314116136377,0.06194672891440205
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,MLP,future,0.7374561249744147,-1.0,65,101.22369201015681,136.05918992476643,-0.27567382465258583,1.1294573142233333,0.5942641808774132
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,2,NeuralMoE,future,0.7688284670002759,-1.0,65,118.90204085223377,156.23269184387516,-0.6820066704285952,1.2969219985907383,0.6970611409571379
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,GlobalProgram,iid,0.1064225488808006,0.0,73,0.38431521494327114,0.6157861570198383,0.7431197307448628,0.5068335715549407,0.3219357870369861
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,IndependentPrograms,iid,0.12980972789227962,0.16666666666666666,73,0.00218718135089091,0.003060766420228802,0.9999936535438959,0.002519217359428262,0.0019310099746303916
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,SharedStructureCoefficients,iid,0.10583948879502714,0.0,73,0.00218723902855991,0.0030608547042395387,0.9999936531777793,0.0025192900231280914,0.001931004718557994
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,ContextCoefficients,iid,1.3158422810956836,0.0,73,0.03286769210829732,0.11831376289515955,0.9905170941542765,0.09738021280385209,0.006978055452731588
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,MLP,iid,0.5282702220138162,-1.0,73,0.1626619736672268,0.30048968456916514,0.9388311888138219,0.24732329285002266,0.12036422274424456
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,NeuralMoE,iid,1.1572277899831533,-1.0,73,0.15861039825360024,0.2946156477128411,0.9411992963138978,0.24248856403158942,0.12471081436639095
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,GlobalProgram,future,0.1064225488808006,0.0,73,65.27481969818473,81.62805635069856,0.5123264005323754,0.6983363082839273,0.42180700350199535
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,IndependentPrograms,future,0.12980972789227962,0.16666666666666666,73,0.22972483653575182,0.2880741945835939,0.9999939262201446,0.002464503977567158,0.0014814707013801225
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,SharedStructureCoefficients,future,0.10583948879502714,0.0,73,0.22972327904291362,0.2880708388703187,0.999993926361648,0.0024644752690994444,0.0014814978729986439
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,ContextCoefficients,future,1.3158422810956836,0.0,73,5.890537082217634,7.925496221410527,0.9954026955982934,0.06780342470485246,0.034515006278843366
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,MLP,future,0.5282702220138162,-1.0,73,104.80997108248994,140.04163398045046,-0.43537267034197935,1.198070394568691,0.6358054912830942
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,3,NeuralMoE,future,1.1572277899831533,-1.0,73,118.66881103272317,153.91489554673328,-0.7338504601421636,1.3167575555667654,0.7473259458314143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,GlobalProgram,iid,0.10649919416755438,0.3333333333333333,63,0.3636219122469413,0.6418389440179939,0.7276978336543223,0.5218258007665756,0.2713129102917632
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,IndependentPrograms,iid,0.12941748811863363,0.3333333333333333,63,0.0027214800705621656,0.004665334837737126,0.9999856131867779,0.003792995283686194,0.001988016549770541
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,SharedStructureCoefficients,iid,0.10344545193947852,0.3333333333333333,63,0.0027214685388217003,0.004665321536804204,0.9999856132688119,0.0037929844698051758,0.0019879619242516417
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,ContextCoefficients,iid,0.9317635791376233,0.3333333333333333,63,0.04186606691504835,0.13250004575692215,0.9883953773330907,0.10772475419748824,0.016951476871682736
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,MLP,iid,0.8603867068886757,-1.0,63,0.12285963308755754,0.3104685123280673,0.93628611483515,0.25241609529673414,0.07015186204712644
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,NeuralMoE,iid,0.38938594004139304,-1.0,63,0.2895885667822711,0.46547588259116535,0.8567834079116968,0.3784396809113748,0.2486450050102174
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,GlobalProgram,future,0.10649919416755438,0.3333333333333333,63,70.10771112097427,87.21056556718327,0.4435859388312804,0.7459316732574905,0.44590797880369004
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,IndependentPrograms,future,0.12941748811863363,0.3333333333333333,63,0.2750488491728902,0.3504287245575553,0.9999910162163079,0.002997296063460767,0.0017233036710597575
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,SharedStructureCoefficients,future,0.10344545193947852,0.3333333333333333,63,0.2750527111587325,0.3504328046185982,0.9999910160071094,0.0029973309611447912,0.0017232998866656868
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,ContextCoefficients,future,0.9317635791376233,0.3333333333333333,63,10.87380431778729,14.849472736451803,0.9838682323790137,0.12701089567823035,0.06476578959457843
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,MLP,future,0.8603867068886757,-1.0,63,120.02626255672658,156.65766143558642,-0.795408053817128,1.339928376375815,0.7318419195374162
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609301,202609301,4,NeuralMoE,future,0.38938594004139304,-1.0,63,124.40116137266159,161.88736858665376,-0.9172812201537335,1.3846592433352451,0.7605280760056797
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,GlobalProgram,iid,0.106168505968526,1.0,55,0.1799147283765592,0.3939417096758509,0.8347364775295911,0.40652616455820995,0.18893742613943038
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,IndependentPrograms,iid,0.12946836301125586,1.0,55,0.0023601196500635524,0.0029009489240346296,0.9999910382414424,0.0029936196414374174,0.005066470254179901
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,SharedStructureCoefficients,iid,0.10326381889171898,1.0,55,0.0023601106628480294,0.0029009426866008674,0.9999910382799804,0.00299361320474904,0.005066490910310784
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,ContextCoefficients,iid,0.8454331250395626,1.0,55,0.022260547092798788,0.0781076483850634,0.9935031894980602,0.08060279462859724,0.018335255689511137
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,MLP,iid,0.926789133111015,-1.0,55,0.05634989399351298,0.15706283727937556,0.9737300073351804,0.162080204419971,0.040816614728013914
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,NeuralMoE,iid,1.9854084579274058,-1.0,55,0.10748369019466963,0.2503544897880376,0.9332542153251199,0.258352055681545,0.08305371791749397
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,GlobalProgram,future,0.106168505968526,1.0,55,47.23796710659008,56.45389177233905,0.7136068378523215,0.5351571378087734,0.534144469439936
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,IndependentPrograms,future,0.12946836301125586,1.0,55,0.04159551449629362,0.04969149623042273,0.9999997781093413,0.00047105271330714964,0.00047836657006248694
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,SharedStructureCoefficients,future,0.10326381889171898,1.0,55,0.041590249724905375,0.04968511865893949,0.999999778166294,0.0004709922568391543,0.0004782336029255232
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,ContextCoefficients,future,0.8454331250395626,1.0,55,5.868598168763128,7.194270428522024,0.9953489780477698,0.06819840139057652,0.07154464219111545
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,MLP,future,0.926789133111015,-1.0,55,69.85822204282522,84.84855872230115,0.35306028755622465,0.8043256258778376,0.7930106590654327
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,0,NeuralMoE,future,1.9854084579274058,-1.0,55,75.8294442885126,91.48896223683823,0.2478364652476196,0.8672736216168344,0.8653065110346871
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,GlobalProgram,iid,0.10668409313075244,1.0,61,0.22000584237969179,0.39157822827339683,0.8360911775565631,0.40485654551141553,0.29548325907976414
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,IndependentPrograms,iid,0.12986803613603115,1.0,61,0.0034392731696470946,0.003564512924840149,0.99998641794003,0.003685384643433246,0.006054047176527985
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,SharedStructureCoefficients,iid,0.10244297189638019,1.0,61,0.0034392728617254195,0.00356450270198944,0.9999864180179352,0.0036853740739282922,0.0060540721642890144
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,ContextCoefficients,iid,1.9509268009569496,1.0,61,0.017427475615136245,0.06602166595217288,0.9953405118254944,0.06826044370281782,0.010208154470537387
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,MLP,iid,0.9781398379709572,-1.0,61,0.08675564406496505,0.17150617395068837,0.9685569422556962,0.17732190429922567,0.08143129916313244
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,NeuralMoE,iid,2.673339254921302,-1.0,61,0.09660878163151665,0.21041843181500702,0.952670402043398,0.21755366684246447,0.07114763270339408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,GlobalProgram,future,0.10668409313075244,1.0,61,44.68140791612677,53.352354034538415,0.7353026233455231,0.5144874893080267,0.5150323043545739
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,IndependentPrograms,future,0.12986803613603115,1.0,61,0.07676540649845265,0.09191252691856777,0.9999992144173615,0.0008863309982475729,0.0009055825941076027
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,SharedStructureCoefficients,future,0.10244297189638019,1.0,61,0.07676109020990769,0.09190724937839011,0.9999992145075739,0.0008862801058653178,0.0009055146046865019
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,ContextCoefficients,future,1.9509268009569496,1.0,61,3.1944916084466968,4.207354512627362,0.9983538830791701,0.04057236646820012,0.04107109588459998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,MLP,future,0.9781398379709572,-1.0,61,68.82018513149524,84.26427178669377,0.33971807548064303,0.8125773344853751,0.7984256909815828
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,1,NeuralMoE,future,2.673339254921302,-1.0,61,71.58326357421174,87.27739563070924,0.29165306139328195,0.8416334942281694,0.822246984256482
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,GlobalProgram,iid,0.10782372998073697,1.0,66,0.1998819028538037,0.3609521267443025,0.8511282449805051,0.38583902734105957,0.2952185844465022
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,IndependentPrograms,iid,0.1291761938482523,1.0,66,0.002347500915902856,0.0036398565889959175,0.999984861541886,0.0038908171524751917,0.003779193346825149
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,SharedStructureCoefficients,iid,0.10854391404427588,1.0,66,0.0023475188491657683,0.0036398812051090888,0.9999848613371245,0.0038908434658183172,0.0037792410634288247
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,ContextCoefficients,iid,2.0894433581270278,1.0,66,0.019705131496493777,0.0608559258121081,0.9957682612749298,0.06505181569387748,0.015048637698343404
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,MLP,iid,1.254971839953214,-1.0,66,0.08091033709001749,0.15841150047303829,0.9713261166991242,0.16933364491699776,0.0717257639169572
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,NeuralMoE,iid,2.0201976969838142,-1.0,66,0.1044710680944263,0.20280207120757082,0.9530043273161611,0.21678485344654244,0.09777616799225265
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,GlobalProgram,future,0.10782372998073697,1.0,66,45.00968159205513,53.247498678334296,0.7320032155690935,0.5176840585056743,0.5181875495513973
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,IndependentPrograms,future,0.1291761938482523,1.0,66,0.3918277353513986,0.4635225625592521,0.9999796917305045,0.004506469737558956,0.004516213330982377
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,SharedStructureCoefficients,future,0.10854391404427588,1.0,66,0.39183121275488497,0.4635266140396693,0.9999796913754887,0.004506509126955216,0.004516293441996065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,ContextCoefficients,future,2.0894433581270278,1.0,66,9.013749191188253,11.11040605049393,0.9883321450114734,0.10801784569471205,0.1147094317077999
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,MLP,future,1.254971839953214,-1.0,66,69.87719232201198,84.17792889795996,0.3302270053652758,0.818396599843086,0.7952704978163463
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,2,NeuralMoE,future,2.0201976969838142,-1.0,66,75.2856989731954,89.98880011089591,0.23456541294727495,0.8748911858355444,0.8669590140104695
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,GlobalProgram,iid,0.10656938888132572,1.0,65,0.22082032302046173,0.3886801708329466,0.840257340627036,0.3996781947679457,0.30687851578558994
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,IndependentPrograms,iid,0.1287817091215402,1.0,65,0.003174366493794878,0.004042178249574638,0.9999827230505696,0.004156554995481395,0.005259406814753384
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,SharedStructureCoefficients,iid,0.10390141885727644,1.0,65,0.00317436552766155,0.004042180202632834,0.9999827230338741,0.0041565570038029735,0.005259459406677844
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,ContextCoefficients,iid,1.0515582039952278,1.0,65,0.03222741225113168,0.09116461323287348,0.991212026715906,0.09374419066851016,0.014710747471499237
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,MLP,iid,1.6545663110446185,-1.0,65,0.07488092365770171,0.16619635212501913,0.970793526980725,0.17089901409684918,0.062062078903954286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,NeuralMoE,iid,1.962770554004237,-1.0,65,0.10835104540478824,0.23808616021735543,0.9400616970949447,0.24482300321876474,0.0891148523532971
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,GlobalProgram,future,0.10656938888132572,1.0,65,43.285841335513396,51.87091381428871,0.7464418326988971,0.5035455960497548,0.5037204721904962
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,IndependentPrograms,future,0.1287817091215402,1.0,65,0.205307148367865,0.24609421752767577,0.9999942926747308,0.0023890008935072158,0.002347061741155514
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,SharedStructureCoefficients,future,0.10390141885727644,1.0,65,0.20531047202899813,0.2460981637073701,0.9999942924916927,0.0023890392017084823,0.0023471102040797135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,ContextCoefficients,future,1.0515582039952278,1.0,65,26.950447996670846,34.20422463795156,0.8897472816738152,0.33204324767443283,0.34801053853045055
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,MLP,future,1.6545663110446185,-1.0,65,68.94792472536756,84.09704196898426,0.33351366987531716,0.8163861403310831,0.7902171072666486
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,3,NeuralMoE,future,1.962770554004237,-1.0,65,72.27129299910303,88.604646153403,0.26015150104645923,0.860144464002147,0.8304469858192118
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,4,GlobalProgram,iid,0.10546983196400106,1.0,63,0.19951814208320684,0.39470486034512325,0.8354994956122703,0.4055866176142029,0.23895770908413785
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,4,IndependentPrograms,iid,0.1294575680512935,1.0,63,0.003957175096047649,0.005165119966957933,0.9999718302422987,0.005307518977947987,0.006656870131044822
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,4,SharedStructureCoefficients,iid,0.1015807029325515,1.0,63,0.003957180499333349,0.00516513655840288,0.9999718300613242,0.005307536026808322,0.006656938220223174
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,4,ContextCoefficients,iid,0.9309613090008497,1.0,63,0.016640420333033035,0.06138630179346378,0.9960210798315352,0.06307868236151369,0.01160517584262926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609302,202609302,4,MLP,iid,0.8175480559002608,-1.0,63,0.06671562559290578,0.15544030870582037,0.9744877016199429,0.15972569730652966,0.05408886463899949
