dataset,split_seed,model,task,population,total_nuisance_variance,schema_only_variance,seed_only_variance,schema_seed_interaction_variance,main_fraction,main_pair_fraction,triple_fraction,higher_fraction,quotient_validation_loss,quotient_test_loss,wall_seconds,peak_device_bytes,iid1_residual_mean,iid1_residual_median,iid1_residual_se,srswor1_residual_mean,srswor1_residual_median,srswor1_residual_se,iid2_residual_mean,iid2_residual_median,iid2_residual_se,srswor2_residual_mean,srswor2_residual_median,srswor2_residual_se,iid4_residual_mean,iid4_residual_median,iid4_residual_se,srswor4_residual_mean,srswor4_residual_median,srswor4_residual_se,iid8_residual_mean,iid8_residual_median,iid8_residual_se,srswor8_residual_mean,srswor8_residual_median,srswor8_residual_se,iid16_residual_mean,iid16_residual_median,iid16_residual_se,srswor16_residual_mean,srswor16_residual_median,srswor16_residual_se,iid32_residual_mean,iid32_residual_median,iid32_residual_se,srswor32_residual_mean,srswor32_residual_median,srswor32_residual_se,iid64_residual_mean,iid64_residual_median,iid64_residual_se,srswor64_residual_mean,srswor64_residual_median,srswor64_residual_se,strength1_4_residual_mean,strength1_4_residual_median,strength1_4_residual_se,strength1_16_residual_mean,strength1_16_residual_median,strength1_16_residual_se,strength2_16_residual_mean,strength2_16_residual_median,strength2_16_residual_se,strength3_64_residual_mean,strength3_64_residual_median,strength3_64_residual_se,lhs16_residual_mean,lhs16_residual_median,lhs16_residual_se,sobol16_residual_mean,sobol16_residual_median,sobol16_residual_se,seed_only16_residual_mean,seed_only16_residual_median,seed_only16_residual_se,schema_only16_residual_mean,schema_only16_residual_median,schema_only16_residual_se,independent_cover32_residual_mean,independent_cover32_residual_median,independent_cover32_residual_se,disjoint_pair32_residual_mean,disjoint_pair32_residual_median,disjoint_pair32_residual_se,independent_cover64_residual_mean,independent_cover64_residual_median,independent_cover64_residual_se,disjoint_pack64_residual_mean,disjoint_pack64_residual_median,disjoint_pack64_residual_se
australian_credit_approval,2026082821,ft_transformer,classification,128,0.028496969966199295,0.01104178952171882,0.0012467135783955253,0.016208466866084948,0.15356854837012882,0.5020619816932473,0.33945145378226627,0.15848656452448612,0.18731419356460374,0.2639904325304501,30.617834966164082,91491328,0.0287830763617009,0.027798693414143517,0.0004311145351162016,0.0288524536062318,0.028132560091842514,0.0004262062700506923,0.014205788391660935,0.01380797898726337,0.0001939256091606417,0.014055043986605793,0.013390125324443398,0.00020179811738044065,0.007205941565318238,0.006770885867719806,0.00010776082150652153,0.00697015135556996,0.006592578448743897,9.430284237955739e-05,0.0035638515746565297,0.003324041945043244,5.248294876101135e-05,0.00334321027699258,0.003196427565707069,4.603112894132269e-05,0.0017629226133387744,0.00167118927357117,2.4839181915750585e-05,0.0015696333406790338,0.0015365090199749825,2.0422836256706446e-05,0.0008996149885878275,0.000850348263057681,1.3181939805181248e-05,0.0006585022294162757,0.0006241510994132429,8.918238633122016e-06,0.00044429906376923923,0.00042698485802298734,6.020569957665021e-06,0.00022654585894214645,0.00021551693568412227,3.018452237237043e-06,0.006543345183196114,0.00618741998517169,9.133918023818192e-05,0.0016223834403601262,0.0015282811788838553,2.3781056863970308e-05,0.0012971412272198952,0.0012460134714118044,1.6651302243153713e-05,0.00023574749396979412,0.000216011576514006,2.8070662678359617e-06,0.0015687012784011674,0.0015077040788432018,2.3017428715912895e-05,0.0014315709487119684,0.001478894192829498,1.2195942530949587e-05,0.0024704615788672473,0.0023916300097880415,3.268756490316959e-05,0.0021588675750957805,0.0021007640855421673,2.5064174039674514e-05,0.0006638288288386407,0.0006417090954965205,1.0446445140914909e-05,0.0005497171756574096,0.0005178352679745309,9.09338952215836e-06,0.0003290370065257847,0.00030386309126957623,5.608317383636341e-06,0.00018277698266369176,0.00017449370126583957,3.0234381018808712e-06
australian_credit_approval,2026082821,tabm,classification,128,0.0019166428328567565,0.0006877721733812465,0.00018876174974005502,0.001040108909735455,0.24517425040304647,0.6683416715907448,0.3130854131542223,0.01857291525503285,0.16054066125547853,0.24258280858116002,12.70629226602614,74889216,0.0019289103482908782,0.0018373382315358964,2.865273582618293e-05,0.0019236758211981777,0.001842544791573236,2.8422067620023703e-05,0.000939010043019871,0.0008855343920037899,1.6335637755817603e-05,0.0009756548063985454,0.0009099042762736511,1.755019893799563e-05,0.0005009393364447192,0.0004620556693965927,9.558612382430222e-06,0.00047722113732230815,0.0004436025156786639,9.113381503946478e-06,0.00024621887432683,0.000225480841575967,4.626171367931108e-06,0.00022421118490713836,0.0002000312215222872,4.581408577282665e-06,0.00011903453029833312,0.00010538353389268033,2.4440241985643125e-06,0.00010795013798670623,9.89881415409121e-05,2.14343932906981e-06,6.192148010065139e-05,5.5734202402276714e-05,1.3876818886557789e-06,4.439959803344387e-05,4.0699313486729344e-05,8.622875015088607e-07,3.0094882361013966e-05,2.7953862282467994e-05,5.485381647144117e-07,1.527724563610544e-05,1.4199027975790017e-05,3.1010318043512845e-07,0.00041349090059733783,0.00038774206394752577,6.8472292748757494e-06,0.00010209354939493368,9.182534751543046e-05,2.133946999005538e-06,6.847068972856102e-05,6.44116270980681e-05,8.960577077907642e-07,3.2603715366790767e-06,2.547658530668452e-06,9.957848548315297e-08,9.688560937875192e-05,8.791985435496852e-05,1.9289761342628505e-06,7.97975804174984e-05,8.071008619403286e-05,8.91205628270699e-07,0.0001548396721158379,0.00013921410375536584,3.0420571658223496e-06,0.00020138936972413128,0.00019634455061230276,1.9256131796744685e-06,3.480942489922958e-05,3.2547463929073914e-05,7.954692027121523e-07,3.1455577227275136e-05,2.964364919909606e-05,8.438722641126815e-07,1.7388928141005614e-05,1.5658761535711595e-05,4.2705652758338125e-07,1.116570495851042e-05,9.11173301538776e-06,3.7034484247766285e-07
bank_marketing_subscription,2026082801,mlp,classification,128,0.00026842545041002794,0.00010313703333886899,3.9186275298667144e-05,0.0001261021417724918,0.2970061894510816,0.6810040446128378,0.26156324375791873,0.05743271162924371,0.17270892275366784,0.1807839723376793,23.657409036764875,69107200,0.00026690007202252047,0.0002591962136364764,2.6911807120646283e-06,0.00026331693776854455,0.00025446201006861695,2.7393019069519195e-06,0.00013652616067683744,0.00013020885411454063,1.7798183591006257e-06,0.00013617007001633793,0.000128840056632389,1.7363322874806227e-06,6.831187804836366e-05,6.498536279574013e-05,9.59107155121408e-07,6.753201890098553e-05,6.446638526559193e-05,8.976258923250758e-07,3.379409534309508e-05,3.1792743394319325e-05,4.7661155593635046e-07,3.1292120672714996e-05,2.9769248870692086e-05,4.396957308279501e-07,1.685890999227526e-05,1.5545750582686764e-05,2.723013271836716e-07,1.4843420654925338e-05,1.3779804084899624e-05,2.2306483445243974e-07,8.315533419461912e-06,7.817249865667473e-06,1.3107540446365213e-07,6.324257599793053e-06,5.90311212464095e-06,9.819449012560457e-08,4.213628238380009e-06,3.941821531205082e-06,6.621604371315411e-08,2.1166341856302145e-06,1.9873910449411577e-06,3.0621179263606904e-08,6.16396921330824e-05,5.9399257266174765e-05,6.575914788363544e-07,1.5173972214463153e-05,1.3934439460197752e-05,2.648257499064322e-07,8.80619031469689e-06,8.310603979768807e-06,9.939629307174389e-08,1.289219335634651e-06,1.3068379965986949e-06,1.2029191050771859e-08,1.2293857679413796e-05,1.1737233185691064e-05,1.674218952788247e-07,1.2993069124984205e-05,1.2684765755959064e-05,1.102953963436545e-07,2.3397811185760185e-05,2.2197473733465787e-05,2.640796891224407e-07,4.660311489760708e-05,4.620641750787766e-05,2.7635427855620955e-07,4.381821501100478e-06,4.208141557304303e-06,6.576439311890965e-08,3.832011098227397e-06,3.6133248429191602e-06,6.85898916763388e-08,2.2675648523733667e-06,2.0651699861321303e-06,4.114072727046114e-08,1.3119504544999154e-06,1.1759612181668547e-06,2.8541830799842694e-08
bank_marketing_subscription,2026082801,resnet,classification,128,0.015405697843770586,0.005282956628465681,0.0016715661135622431,0.008451175101742661,0.21321290397824147,0.5276989764526983,0.3093193133557386,0.16298171019156307,0.19944395707849935,0.2139269021200214,43.48955357586965,72079360,0.015430892358996183,0.01490271049201704,0.00013382638793033833,0.015269065180350188,0.014824752106039285,0.00013905389479353228,0.007760082802095038,0.007566093013855548,7.414888029925002e-05,0.0075537472599871945,0.007385877328331796,6.865892560890752e-05,0.0038770663557326918,0.003773261775279934,3.9129044904758654e-05,0.0037680751352233335,0.003646816200454923,3.409866589917333e-05,0.0019561529281230047,0.0018578250999262682,2.093385092117777e-05,0.0018161600474986498,0.0017645735035826534,1.636706558996995e-05,0.0009574873201689657,0.0009241003734954517,1.0236540929024224e-05,0.0008535780473851409,0.0008319358724127033,7.857013324685647e-06,0.0004871988829854712,0.00046422448625841077,5.597235126908757e-06,0.0003689429269717043,0.0003574436808403024,3.730536815488871e-06,0.00024405497393429904,0.00023617890647823896,2.664019518302941e-06,0.00012132393287330136,0.00011869090995127154,1.185074220626214e-06,0.0033853294025740217,0.003288807520548486,2.9469313468347425e-05,0.0008409081951592471,0.0008095817819751812,8.945569579959098e-06,0.0006440115830671095,0.0006271709963286346,4.840268019731099e-06,9.474694449758937e-05,9.718069741166808e-05,5.068619760881556e-07,0.0007867330421025775,0.0007578524359838114,7.631352198309315e-06,0.0006459235764150397,0.0006476177783725114,4.746119161830623e-06,0.0012002385654146107,0.0011700348100245701,1.0274639816068108e-05,0.0022111174551854894,0.0021929095704054744,1.0783897115957157e-05,0.0003217918084143034,0.0003137640831152429,3.521051839598855e-06,0.00028507826524389344,0.00027900004983508284,2.795671130161391e-06,0.0001651113023618188,0.00015847203141168401,2.04602132223837e-06,9.482121614749379e-05,9.219587323493393e-05,1.101432466647775e-06
bank_marketing_subscription,2026082801,ft_transformer,classification,128,0.030576986398025904,0.009537236039621413,0.0009159722344422891,0.0201237781239622,0.10645546785968785,0.3979137999145647,0.34593508107892107,0.2561511190065139,0.1880756703989801,0.2014095287124818,120.74978950503282,91528192,0.030445795310109075,0.028424078872758485,0.00040900722320253477,0.030763910621259664,0.028424078872758485,0.0004412134887049574,0.015327906382351625,0.014551852201001135,0.0001842492080337473,0.01495702236430303,0.014427440127880328,0.00016092345983624077,0.007650826322026846,0.007360912211167227,7.959035199462648e-05,0.007360792570569502,0.007212119643714604,6.407075163689007e-05,0.0038350686433049072,0.003697547024151632,3.865301999982827e-05,0.0035948956419545606,0.003497083416978815,3.138661536119831e-05,0.0019056652202084315,0.0018294410904469574,1.914998220159806e-05,0.0016934500111123755,0.0016564313011718488,1.3648064427438697e-05,0.0009560977567068321,0.0009215906038750449,9.25906752624905e-06,0.0007200940713961628,0.0007059275013994421,5.484856324124664e-06,0.0004800948475792671,0.00046282036593859634,4.913226401654546e-06,0.00024070958935891313,0.00023804482629135858,1.809496026828165e-06,0.007466945692209895,0.007306534007349723,6.515833036864942e-05,0.0018799409755245098,0.0017968127011725702,1.9816463741857342e-05,0.0015572860412996444,0.0015326361457263394,1.2354283180222919e-05,0.0002849410338491592,0.0002841781404271588,2.90819011214992e-06,0.0017885863933218937,0.0017382231546763521,1.5503312292425e-05,0.001578236246997702,0.0015506984446060934,1.1149532823891443e-05,0.002159271685034765,0.0021205621565682535,1.6878147097259405e-05,0.0017453289154964408,0.0017409862851467753,1.0274398922546753e-05,0.0007602149641880951,0.000751810545158105,7.462694634794624e-06,0.0006539758506568988,0.0006372036699000929,5.506459537874484e-06,0.00038637564831435977,0.0003713238506824651,4.991131059929666e-06,0.00021653640380714,0.00021368999554565653,1.767233501799745e-06
bank_marketing_subscription,2026082801,tabm,classification,128,0.0005843762091752651,0.00023358408422747876,9.753191424078652e-05,0.0002532602107069998,0.32445114042335566,0.6798331404651783,0.2812291088152641,0.03893775071955729,0.17166609141968328,0.18227513055687583,41.870000135852024,74906112,0.0005842261043826681,0.0005526597362647886,7.94017303505978e-06,0.0005932914244402099,0.0005647149108881932,8.074600192060734e-06,0.0002898991474889045,0.00027457407100156913,4.226065657498042e-06,0.0002876177445481593,0.00027173217358050577,4.213497549360681e-06,0.00014875693492515574,0.00013414777074745153,2.5356234153210905e-06,0.00014328716946072085,0.00013360673560416925,2.256392394253495e-06,7.488865316553069e-05,6.946113688311229e-05,1.263794593313876e-06,6.913376294379259e-05,6.476333752878719e-05,1.1431345462698946e-06,3.637976758416057e-05,3.410201290317137e-05,5.960054886277866e-07,3.225195405887922e-05,2.9044776233586538e-05,5.761360134182682e-07,1.8454227948010544e-05,1.7074009197893233e-05,3.3122789597545645e-07,1.3866819062157528e-05,1.2814890379517172e-05,2.3071500597485935e-07,9.191988051127075e-06,8.444384206421019e-06,1.5503173263718084e-07,4.423811732284257e-06,4.095326446542119e-06,7.006446737509975e-08,0.00011300962888241479,0.00010492256637379093,1.6199313290904786e-06,2.834456512026074e-05,2.5782246297281383e-05,4.815053624942767e-07,1.953835130157415e-05,1.857453767819073e-05,2.447193364970954e-07,2.047813041042979e-06,1.7727931608016597e-06,2.9506705439082298e-08,2.59544074851015e-05,2.401563982327477e-05,4.3944921818210383e-07,1.972356171120324e-05,1.9447452940869983e-05,1.264925504404833e-07,5.273844046708141e-05,5.0373759852045814e-05,7.17287449639596e-07,0.00012942771675290127,0.00012697069796128513,7.792539725386839e-07,9.951840644948661e-06,9.104722178157901e-06,1.8517038346190136e-07,8.747944000544944e-06,8.412651694304295e-06,1.7735638908358942e-07,4.898271937160727e-06,4.399694126425332e-06,9.625526547078828e-08,3.0561139661594903e-06,2.55638618148368e-06,8.67004180405964e-08
bank_marketing_subscription,2026082811,mlp,classification,128,0.0003133863346407531,0.00010104313227797178,9.574423606967574e-05,0.00011659896629310561,0.43929075881405927,0.7515565007386611,0.20489879104857903,0.0435447082127598,0.1861797683563115,0.18000534460793713,22.413109083892778,69107200,0.00031585795799190706,0.00029761510388146245,4.249689514975574e-06,0.00031732008956464526,0.0002992616338092362,4.072027097041922e-06,0.00015654071072925726,0.00015284540987444876,2.7391485027553147e-06,0.00015823934845139031,0.00015025489843832217,2.9231590936702317e-06,7.96126758477257e-05,6.829260343525793e-05,1.6356742225785459e-06,7.834701446099645e-05,6.81495596674895e-05,1.6611126290010751e-06,4.005180588925167e-05,3.5288449873149195e-05,8.296988882148913e-07,3.630074774517077e-05,3.132498789610566e-05,7.56993504069829e-07,1.9404317673710443e-05,1.751592659756314e-05,4.1822038094318495e-07,1.7089657009533565e-05,1.5105102075353116e-05,3.5241038480318066e-07,1.0048428522501052e-05,8.67133018273847e-06,2.3670483415213785e-07,7.689280180350465e-06,6.6651706581508034e-06,1.8450118973135293e-07,5.041632674733742e-06,4.352273855403568e-06,1.1392604851604398e-07,2.368102759459319e-06,2.106742557847466e-06,5.042822052232641e-08,5.7038610301189866e-05,5.474050340092034e-05,8.103541009633527e-07,1.3916759488540835e-05,1.2499448676659159e-05,2.7915255309165193e-07,8.043138056874684e-06,7.668026565636174e-06,9.214316583616064e-08,1.200617148362459e-06,1.29958550763747e-06,1.3283261038837249e-08,1.1237970954839294e-05,1.0804916047778348e-05,1.536067285143647e-07,1.2256422519200836e-05,1.2400449479978224e-05,1.0764413558430709e-07,2.309160079726469e-05,2.1551040090882722e-05,3.3323198459087194e-07,0.00010502351008251113,0.0001037683366914331,4.901986834759144e-07,3.9456305173627576e-06,3.768267797584533e-06,6.036598357821356e-08,3.495409541825008e-06,3.3407629677976953e-06,6.552098106217993e-08,2.0448050649796517e-06,1.9513522780984303e-06,3.4496796228670675e-08,1.1458923834075638e-06,1.0659776184799102e-06,2.4260460286292777e-08
bank_marketing_subscription,2026082811,resnet,classification,128,0.021842181049135007,0.007067684698877299,0.0027169568185167596,0.012057539531740949,0.2300444778205707,0.5302517742384094,0.30556608168109234,0.16418214408049808,0.23778174539084335,0.21892954098442685,50.36720026447438,72079360,0.021911704795090903,0.021280539672143564,0.00020938676643199536,0.021876680489378884,0.02132376453848589,0.00020164894620567953,0.011010685805073564,0.010772395499115631,0.00011125961643247164,0.010911494409860382,0.010650277981103445,0.00010659716783334722,0.005507736955317869,0.005256697439902064,6.278388072961538e-05,0.005399760716757351,0.005157549160702751,5.557786744995591e-05,0.002706384024631726,0.002568392086065835,2.982810058625632e-05,0.0025739697585300137,0.002509850516247622,2.528766646540274e-05,0.0013598373598625209,0.0013027505724786826,1.5465332449398965e-05,0.0011955174970706937,0.0011512418709102579,1.2005925712066722e-05,0.0006852651222568344,0.0006492855255526701,7.964919480801823e-06,0.0005343827216603222,0.0005033487073588844,6.605153638929704e-06,0.00034256807195540953,0.00032823311423772436,4.036599474896891e-06,0.0001704736173674126,0.0001630179264664832,1.8153296747276848e-06,0.004563466171576425,0.004464686357976343,3.446168202363723e-05,0.0011419383184517432,0.0011037364856508812,1.1260006798253963e-05,0.0009059612545852983,0.0008852847105778135,7.1055813227775856e-06,0.00011787825135296215,0.00011200741654430487,8.472723433378594e-07,0.0010890775430278743,0.0010651896864751326,9.647606116035152e-06,0.000933701071749344,0.0009181132151653795,5.410871377180481e-06,0.001587854111707302,0.0015647540881222777,1.2939613506222732e-05,0.0031019524659849445,0.0030749265229235343,2.6264240427140156e-05,0.00045390025382423683,0.00044508956733104366,4.672653070790883e-06,0.00039272988364314864,0.0003875195892309077,3.5941048099675386e-06,0.00023243612134868632,0.00022218251093051206,2.834268380638759e-06,0.00013028586720731727,0.0001268694963608969,1.3841606916955435e-06
bank_marketing_subscription,2026082811,ft_transformer,classification,128,0.03811136842285543,0.011400513913416135,0.002004120372828819,0.024706734136610477,0.12268793959137761,0.38587557607897477,0.35565156923873625,0.2584728546822892,0.21953698401701277,0.20608067097808752,119.64162935945205,91528192,0.03805827915425318,0.03678056891130484,0.0003996714021674651,0.03832249493869967,0.03663303264962365,0.0003931948524072417,0.019002032938785704,0.018411932040245882,0.0001722468532838276,0.01877673916016185,0.01816674206868095,0.0001689497404495025,0.00949984783397753,0.009064652607004432,0.00010206090590341567,0.009202346116365522,0.008995969518152121,7.565261261204748e-05,0.004782665755619008,0.004628817848857596,4.753141976275021e-05,0.004460889240819942,0.004360216996689879,3.480156172034249e-05,0.002354625502263321,0.0022689934573673345,2.2507631807433858e-05,0.00209244013039656,0.002066180817346456,1.6889892049084875e-05,0.0011958181555466348,0.0011447135725185546,1.2132891253513806e-05,0.0009171343336899186,0.0009005507722642205,7.577316755372662e-06,0.0005975239037419545,0.0005870277578781253,5.601998966512926e-06,0.00030171239252404125,0.00029556622695318783,2.3484754429946103e-06,0.00889726252553907,0.008780651778784237,6.365301187732854e-05,0.0022323037285148766,0.0021572247803937823,2.0606384228322077e-05,0.0019747880798329383,0.001933698099034703,1.5942310673109855e-05,0.00033251178912463154,0.0003267401532964239,1.9685292047752405e-06,0.002157870152843591,0.002134217930829691,1.754446775416659e-05,0.001998169784378819,0.001956505847455646,1.1696437664272692e-05,0.0025662437994191704,0.002518649973159728,1.6782391204169827e-05,0.0030821285406729022,0.003006450123474165,2.5367933747393594e-05,0.0009872715388654888,0.0009488366629117547,1.0390706030361996e-05,0.0008415275634040336,0.0008251268674921511,6.188251787762548e-06,0.0004904754749473557,0.00047810938303822484,5.6714510247180926e-06,0.0002805015930534351,0.00027951107945114773,2.1503341431109726e-06
bank_marketing_subscription,2026082811,tabm,classification,128,0.000624697741499628,0.00027752050716064726,6.256114650561207e-05,0.00028461608783336863,0.27830791030873664,0.6851206334873016,0.2765498667563495,0.03832949975634897,0.18891344809804844,0.18222266744595847,43.02759665553458,74906112,0.000630929492054614,0.0005770156216475591,9.754531553891811e-06,0.000627557407855435,0.0005896700518344458,9.408201742579162e-06,0.00031141852734564593,0.0002915069220141832,4.502963863273656e-06,0.0003099436664128777,0.0002871527545684254,4.962825405169779e-06,0.00016080973634587255,0.00014921764296906085,2.590101028719747e-06,0.0001522148541707849,0.0001395925609190443,2.281196306625618e-06,7.932578198021573e-05,7.371448664887256e-05,1.3448774352191548e-06,7.454539608702868e-05,6.81149952165963e-05,1.245163720817658e-06,3.883812423329642e-05,3.6377527908270945e-05,6.205518824216669e-07,3.416273245256274e-05,3.1507013848198706e-05,5.74098489995369e-07,1.9914995361988672e-05,1.855679601693607e-05,3.610178489462548e-07,1.474930089057568e-05,1.3894571722245341e-05,2.354274332610155e-07,9.778933658875497e-06,9.036356696721144e-06,1.6620205934066492e-07,4.7870653596539455e-06,4.490737703527745e-06,7.519222906246234e-08,0.00013244113222515537,0.00012283832395107439,1.9091326900504576e-06,3.3648340983245485e-05,3.128762638946342e-05,5.59243282285775e-07,2.020306702331011e-05,1.825869747294025e-05,3.028533936851861e-07,2.0687098717681192e-06,2.096734338275019e-06,2.7088622446447827e-08,3.009910470872241e-05,2.794361210750839e-05,4.930472468486034e-07,2.2510078400649985e-05,2.2308977259090732e-05,1.6581102301993808e-07,6.262852985613107e-05,5.883146823799541e-05,9.969525125991359e-07,6.780328871990962e-05,6.58231701750023e-05,5.369123339643061e-07,1.0519784085503416e-05,9.782946806735433e-06,1.9952763513625588e-07,9.426492089017444e-06,8.81805329687397e-06,2.2023993481801478e-07,5.2300468290573495e-06,4.673061597490423e-06,1.1287483329822447e-07,3.1238524174504398e-06,2.7207282920304133e-06,8.623149139369397e-08
bank_marketing_subscription,2026082821,mlp,classification,128,0.0002548265584653731,9.814136463794916e-05,4.45024815482801e-05,0.00011218271227914385,0.30665962087407933,0.6930506687293362,0.24813068328336027,0.058818647987303414,0.18096444874973852,0.1748561366790224,21.748529440024868,69107200,0.00025471494373470384,0.00024254739670288158,3.1022062307657124e-06,0.00026141402425123244,0.0002604204126261882,3.158036980581519e-06,0.00012721366270345704,0.00012061094517742046,1.7502872850298377e-06,0.00012697553581436264,0.00011948387793701585,1.8107070544073719e-06,6.409012910440854e-05,6.022115756009743e-05,9.835733717549815e-07,6.340066112293406e-05,6.0296471987302046e-05,9.995647536511331e-07,3.2453332230424326e-05,3.0136499856765236e-05,5.144368607638709e-07,2.9140021158431292e-05,2.724961933008839e-05,4.318565856760685e-07,1.579135594541086e-05,1.4764193025542044e-05,2.4579539354760707e-07,1.3969718854656927e-05,1.3217996503807757e-05,2.1455189366283246e-07,8.046677783328486e-06,7.436875267803492e-06,1.444683350835736e-07,6.098632042101143e-06,5.674427535651859e-06,1.029322677241351e-07,4.019868240089293e-06,3.802215546390606e-06,6.054513588072972e-08,2.0146817378109706e-06,1.925838284552345e-06,3.047160692531725e-08,5.485856315185779e-05,5.20917577885019e-05,7.048622178612144e-07,1.3468779040922147e-05,1.2750242716359091e-05,2.1148109662196294e-07,7.653622319944704e-06,7.514264505938194e-06,7.806082474217811e-08,1.1138262463474198e-06,1.136094502684887e-06,1.1644884983095241e-08,1.1452160992085706e-05,1.0983816278693383e-05,1.5470123672136728e-07,9.967472896499725e-06,9.681715556841028e-06,7.982966031716421e-08,2.1673948860756616e-05,2.078488835910142e-05,2.7222953199757695e-07,4.797355645462456e-05,4.7372724920719535e-05,2.825507323443425e-07,3.847369892794183e-06,3.627187586224756e-06,5.950880414091374e-08,3.4146302976486566e-06,3.3047883962921264e-06,5.608308013262077e-08,1.9883854684621574e-06,1.7805740249760604e-06,3.659047239658239e-08,1.1499246464934924e-06,1.0519972803315663e-06,2.406311042874247e-08
bank_marketing_subscription,2026082821,resnet,classification,128,0.017918798591064548,0.005871082700393072,0.002013209049484397,0.010034506841187077,0.21896340049379684,0.5248728782389582,0.3121715328670902,0.16295558889395184,0.19503119359324453,0.1840020003503908,48.92680742777884,72079360,0.017923622672193752,0.017634247875579753,0.0001314383959313397,0.017980432303300133,0.01759701501126576,0.00014437828551586943,0.008862933663288894,0.008655137465103529,8.225982280699187e-05,0.008956192457935594,0.008736670049789213,8.263320790894328e-05,0.004518851252090081,0.00430473275914738,4.739344400715275e-05,0.004378328219967972,0.004204511722540645,4.328628931869904e-05,0.0022406974429323087,0.002151521437742208,2.559522341624013e-05,0.002098876220739481,0.0020292271163500574,2.0403381035076434e-05,0.001111302829590591,0.0010680772285006973,1.2278766765555883e-05,0.0009832284847604647,0.0009555581731515723,1.0508954423232431e-05,0.0005590716667197574,0.000527262834703505,6.743562767912143e-06,0.0004249346195220585,0.00041269013956976396,4.341827537493115e-06,0.0002808089740277713,0.0002681720896432411,3.172247199805264e-06,0.00014029387947483917,0.00013693909298378022,1.3726789908855361e-06,0.0037630779890319385,0.0036879912916282422,2.9371409762335025e-05,0.0009340281138635922,0.0008949052008453445,9.560337608950668e-06,0.0007574775354485064,0.000742414743524071,5.89384818853133e-06,0.00010666670131708249,0.00010213500342640946,1.043341572297399e-06,0.0009028482365553631,0.0008751758879663878,8.123432687265894e-06,0.0007421488758969704,0.0007262107941338503,4.9825087230465366e-06,0.0013121139190157877,0.001285169966874276,1.1668601054428745e-05,0.0025946779261026105,0.0025903217528614898,1.575018098248234e-05,0.00037219014825819787,0.0003603929787108026,3.987913351263733e-06,0.0003327182689356604,0.0003236711870290404,3.6301486165907546e-06,0.0001882629267226709,0.00018063778813412013,2.4294884073759613e-06,0.00010945256998865493,0.00010635174569418899,1.2821712186486345e-06
