absolute_task_difference,dataset,denominator_sensitive,disagreement_reduction,family,fit_seconds,inference_passes,input_dimension,input_dimension_ratio,invariant_dimension_fraction,invariant_feature_fraction,maximum_method_disagreement,method,method_disagreement,method_loss,model,normalized_excess_risk,panel,predict_seconds,problem_type,raw_disagreement,raw_fallback,raw_input_dimension,raw_loss,relative_task_difference,safety_denominator,seed,selected_blocks,selected_candidate,selected_features,selection_key,split,tau,trivial_loss
0.00761950150107249,wall-robot-navigation,False,0.33175475721089376,BlockGuard-Greedy,2.0700922950636595,1,312,1.625,0.625,0.625,0.02999489169080309,BlockGuard-Greedy-t01,0.024542263435047416,0.05580089295825405,tabicl_v2,0.006682799564884224,guarded_development,0.1741544061806053,classification,0.036726431949763674,False,192,0.04818139145718156,0.15814199778443266,1.1401660976202708,1,15,stage_5,"[""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V18"",""V19"",""V2"",""V20"",""V22"",""V23"",""V3"",""V4"",""V9""]",n15__6c8e313bdc37965d,test,0.01,1.1883474890774524
0.0001793343858874294,wall-robot-navigation,False,1.0,BlockGuard-Grouped,0.0,1,384,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.027728372540447632,tabpfn_2_6,0.0001547172482211837,guarded_development,0.0,classification,0.039003551612604714,False,192,0.027549038154560203,0.006509642365054553,1.1591104931691458,0,24,all_gram,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,validation,0.01,1.186659531323706
-0.0028028409012044314,wall-robot-navigation,False,1.0,BlockGuard-Grouped,0.0,1,384,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.040318902386545716,tabpfn_2_6,-0.0024474134566994945,guarded_development,0.0,classification,0.04018346522519441,False,192,0.04312174328775015,-0.06499832074276671,1.1452257457897022,0,24,all_gram,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,test,0.01,1.1883474890774524
0.0001793343858874294,wall-robot-navigation,False,1.0,BlockGuard-Greedy,0.0,1,384,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.027728372540447632,tabpfn_2_6,0.0001547172482211837,guarded_development,0.0,classification,0.039003551612604714,False,192,0.027549038154560203,0.006509642365054553,1.1591104931691458,0,24,stage_8,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,validation,0.01,1.186659531323706
-0.0028028409012044314,wall-robot-navigation,False,1.0,BlockGuard-Greedy,0.0,1,384,2.0,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,0.040318902386545716,tabpfn_2_6,-0.0024474134566994945,guarded_development,0.0,classification,0.04018346522519441,False,192,0.04312174328775015,-0.06499832074276671,1.1452257457897022,0,24,stage_8,"[""V1"",""V10"",""V11"",""V12"",""V13"",""V14"",""V15"",""V16"",""V17"",""V18"",""V19"",""V2"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V8"",""V9""]",n24__712653016c9cf92b,test,0.01,1.1883474890774524
0.009099454712834194,wall-robot-navigation,False,0.07728251202903724,BlockGuard-Grouped,2.896424269070849,1,288,1.5,0.5,0.5,0.04596775656404765,BlockGuard-Grouped-t01,0.036959995134109525,0.029311912540287192,tabpfn_2_6,0.007801000936596223,guarded_development,0.28697146102786064,classification,0.04005559189669615,False,192,0.020212457827452998,0.45019041180014824,1.166447073496253,1,12,very_safe_plus_safe_gram,"[""V11"",""V12"",""V13"",""V17"",""V18"",""V19"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3""]",n12__6fa1b4d4294aaacc,validation,0.01,1.186659531323706
0.003491919370874362,wall-robot-navigation,False,0.20311177768802569,BlockGuard-Grouped,2.896424269070849,1,288,1.5,0.5,0.5,0.040387971370347484,BlockGuard-Grouped-t01,0.033640961832833896,0.034971995626951705,tabpfn_2_6,0.0030184265994304816,guarded_development,0.28697146102786064,classification,0.04221540849886444,False,192,0.03148007625607734,0.11092474308095852,1.156867412821375,1,12,very_safe_plus_safe_gram,"[""V11"",""V12"",""V13"",""V17"",""V18"",""V19"",""V20"",""V21"",""V22"",""V23"",""V24"",""V3""]",n12__6fa1b4d4294aaacc,test,0.01,1.1883474890774524
0.0066401666669128265,wall-robot-navigation,False,0.1505632064295911,BlockGuard-Greedy,0.18530923803336918,1,216,1.125,0.125,0.125,0.04489493911404204,BlockGuard-Greedy-t01,0.03402469354529443,0.026852624494365825,tabpfn_2_6,0.0056926429135013435,guarded_development,0.19727393006905913,classification,0.04005559189669615,False,192,0.020212457827452998,0.32851851682747896,1.166447073496253,1,3,stage_1,"[""V18"",""V19"",""V20""]",n3__c57ad8c660869044,validation,0.01,1.186659531323706
0.007323295523194807,wall-robot-navigation,False,0.26084330695908375,BlockGuard-Greedy,0.18530923803336918,1,216,1.125,0.125,0.125,0.03922724149668259,BlockGuard-Greedy-t01,0.03120380174139203,0.03880337177927215,tabpfn_2_6,0.006330280758219917,guarded_development,0.19727393006905913,classification,0.04221540849886444,False,192,0.03148007625607734,0.23263271231056878,1.156867412821375,1,3,stage_1,"[""V18"",""V19"",""V20""]",n3__c57ad8c660869044,test,0.01,1.1883474890774524
-1306.6035133462792,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,60010.64274014156,controlled_mlp,-0.027022306971213276,guarded_development,0.0,regression,0.11997336364472916,False,69,61317.246253487836,-0.02130890725171725,48352.77442219116,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1178.362685400447,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,64110.49459905955,controlled_mlp,-0.024347928904985827,guarded_development,0.0,regression,0.12770834418141713,False,69,65288.85728446,-0.018048450140065782,48396.83449047482,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-1306.6035133462792,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,60010.64274014156,controlled_mlp,-0.027022306971213276,guarded_development,0.0,regression,0.11997336364472916,False,69,61317.246253487836,-0.02130890725171725,48352.77442219116,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1178.362685400447,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,64110.49459905955,controlled_mlp,-0.024347928904985827,guarded_development,0.0,regression,0.12770834418141713,False,69,65288.85728446,-0.018048450140065782,48396.83449047482,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-1185.8932889860152,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,59418.02590503748,controlled_mlp,-0.0241692992346129,guarded_development,0.0,regression,0.12215761294220426,False,69,60603.919194023496,-0.019567930667806762,49066.1014816555,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
1033.0514669976692,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,65553.17705155397,controlled_mlp,0.021011686573434246,guarded_development,0.0,regression,0.11195556094889753,False,69,64520.1255845563,0.016011305893132717,49165.56619037852,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-124.11478837210598,california_housing,False,-0.14767561277040242,BlockGuard-Greedy,0.30533476010896266,1,93,1.3478260869565217,0.375,0.375,0.19981225075353556,BlockGuard-Greedy-t01,0.1401973132880139,60479.80440565139,controlled_mlp,-0.0025295424870571625,guarded_development,0.00038077193312346935,regression,0.12215761294220426,False,69,60603.919194023496,-0.002047966369547032,49066.1014816555,1,3,stage_3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,validation,0.01,109670.020675679
-284.2751740849635,california_housing,False,-0.20794864428812687,BlockGuard-Greedy,0.30533476010896266,1,93,1.3478260869565217,0.375,0.375,0.18877142703052732,BlockGuard-Greedy-t01,0.13523656806873752,64235.850410471336,controlled_mlp,-0.005781997363443256,guarded_development,0.00038077193312346935,regression,0.11195556094889753,False,69,64520.1255845563,-0.004405992262250158,49165.56619037852,1,3,stage_3,"[""latitude"",""longitude"",""total_bedrooms""]",n3__65d572cd20d5f426,test,0.01,113685.69177493482
-932.7653884873362,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,55305.22092444373,tabm_d,-0.01745704425466621,guarded_development,0.0,regression,0.16529303717593963,False,69,56237.98631293107,-0.016586038185952275,53432.03436274793,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1494.1982571688786,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,59719.42700710045,tabm_d,-0.028476070346213016,guarded_development,0.0,regression,0.176023509524579,False,69,61213.62526426933,-0.02440956977663352,52472.06651066549,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-932.7653884873362,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,55305.22092444373,tabm_d,-0.01745704425466621,guarded_development,0.0,regression,0.16529303717593963,False,69,56237.98631293107,-0.016586038185952275,53432.03436274793,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1494.1982571688786,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,59719.42700710045,tabm_d,-0.028476070346213016,guarded_development,0.0,regression,0.176023509524579,False,69,61213.62526426933,-0.02440956977663352,52472.06651066549,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-285.3068218299668,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,55240.253424398536,tabm_d,-0.005269363099512604,guarded_development,0.0,regression,0.16344575782203788,False,69,55525.5602462285,-0.005138297039503458,54144.4604294505,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1078.064998013062,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,59679.55036904751,tabm_d,-0.020368490056303565,guarded_development,0.0,regression,0.17583388055022026,False,69,60757.61536706057,-0.01774370161666235,52928.07640787425,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-285.3068218299668,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,55240.253424398536,tabm_d,-0.005269363099512604,guarded_development,0.0,regression,0.16344575782203788,False,69,55525.5602462285,-0.005138297039503458,54144.4604294505,1,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-1078.064998013062,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,59679.55036904751,tabm_d,-0.020368490056303565,guarded_development,0.0,regression,0.17583388055022026,False,69,60757.61536706057,-0.01774370161666235,52928.07640787425,1,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
395.6923219819364,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,56430.96761192544,catboost,0.007377537063635867,guarded_development,0.0,regression,0.12362876821019317,False,69,56035.27528994351,0.0070614861787419506,53634.74538573549,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
416.6693326821114,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,61829.80327400173,catboost,0.00797109133263346,guarded_development,0.0,regression,0.12076252433162525,False,69,61413.13394131962,0.006784694184150248,52272.5578336152,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-467.78739992393093,california_housing,False,0.04777002498601135,BlockGuard-Greedy,1.1280890749767423,1,77,1.1159420289855073,0.125,0.125,0.12880627796382907,BlockGuard-Greedy-t01,0.11772301886380243,55567.487890019576,catboost,-0.008721723139723192,guarded_development,0.0017836499027907848,regression,0.12362876821019317,False,69,56035.27528994351,-0.008348087834019857,53634.74538573549,0,1,stage_1,"[""population""]",n1__02f10fc948f88460,validation,0.01,109670.020675679
857.2187389213286,california_housing,False,-0.03446652660162952,BlockGuard-Greedy,1.1280890749767423,1,77,1.1159420289855073,0.125,0.125,0.13732918001339267,BlockGuard-Greedy-t01,0.12492478908898115,62270.35268024095,catboost,0.016399020335868705,guarded_development,0.0017836499027907848,regression,0.12076252433162525,False,69,61413.13394131962,0.013958231471144316,52272.5578336152,0,1,stage_1,"[""population""]",n1__02f10fc948f88460,test,0.01,113685.69177493482
126.14341634506854,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,55784.30511258908,catboost,0.0023354762959204504,guarded_development,0.0,regression,0.12956977523094734,False,69,55658.16169624401,0.002266395664188476,54011.85897943499,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
-214.58843759070442,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,61616.87780275022,catboost,-0.004138301852518161,guarded_development,0.0,regression,0.1287681621764985,False,69,61831.466240340924,-0.0034705377478287864,51854.2255345939,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-185.53584894441155,california_housing,False,0.023780594957244494,BlockGuard-Greedy,1.1895937779918313,1,77,1.1159420289855073,0.125,0.125,0.1401701721385352,BlockGuard-Greedy-t01,0.12648852888747897,55472.6258472996,catboost,-0.003435094670876896,guarded_development,0.0042116709519177675,regression,0.12956977523094734,False,69,55658.16169624401,-0.0033334886257469065,54011.85897943499,1,1,stage_1,"[""total_bedrooms""]",n1__30c1fe0526ffd7e0,validation,0.01,109670.020675679
684.0016180228922,california_housing,False,0.053094696176733014,BlockGuard-Greedy,1.1895937779918313,1,77,1.1159420289855073,0.125,0.125,0.13496614463455503,BlockGuard-Greedy-t01,0.12193125572850103,62515.467858363816,catboost,0.013190855922948249,guarded_development,0.0042116709519177675,regression,0.1287681621764985,False,69,61831.466240340924,0.011062354810803865,51854.2255345939,1,1,stage_1,"[""total_bedrooms""]",n1__30c1fe0526ffd7e0,test,0.01,113685.69177493482
0.9285075716834399,california_housing,False,0.22301240112622023,BlockGuard-Grouped,0.3022811538539827,1,101,1.463768115942029,0.5,0.5,0.16012945313507582,BlockGuard-Grouped-t01,0.15387781921702992,52297.48657288905,tabicl_v2,1.6183572150580844e-05,guarded_development,0.06904121092520654,regression,0.1980441122098618,False,69,52296.55806531737,1.7754659312831876e-05,57373.46261036163,0,4,very_safe_plus_safe_gram,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,validation,0.01,109670.020675679
-204.99617347582534,california_housing,False,0.1977202839647777,BlockGuard-Grouped,0.3022811538539827,1,101,1.463768115942029,0.5,0.5,0.15809857914741185,BlockGuard-Grouped-t01,0.14956448930885635,58581.47654858871,tabicl_v2,-0.003734045347319154,guarded_development,0.06904121092520654,regression,0.18642436835869106,False,69,58786.472722064536,-0.003487131715573801,54899.219052870285,0,4,very_safe_plus_safe_gram,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,test,0.01,113685.69177493482
0.9285075716834399,california_housing,False,0.22301240112622023,BlockGuard-Greedy,0.3022811538539827,1,101,1.463768115942029,0.5,0.5,0.16012945313507582,BlockGuard-Greedy-t01,0.15387781921702992,52297.48657288905,tabicl_v2,1.6183572150580844e-05,guarded_development,0.06904121092520654,regression,0.1980441122098618,False,69,52296.55806531737,1.7754659312831876e-05,57373.46261036163,0,4,stage_4,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,validation,0.01,109670.020675679
-204.99617347582534,california_housing,False,0.1977202839647777,BlockGuard-Greedy,0.3022811538539827,1,101,1.463768115942029,0.5,0.5,0.15809857914741185,BlockGuard-Greedy-t01,0.14956448930885635,58581.47654858871,tabicl_v2,-0.003734045347319154,guarded_development,0.06904121092520654,regression,0.18642436835869106,False,69,58786.472722064536,-0.003487131715573801,54899.219052870285,0,4,stage_4,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,test,0.01,113685.69177493482
0.9285075716834399,california_housing,False,0.22301240112622023,BlockGuard-Grouped,0.24980035610496998,1,101,1.463768115942029,0.5,0.5,0.16012945313507582,BlockGuard-Grouped-t01,0.15387781921702992,52297.48657288905,tabicl_v2,1.6183572150580844e-05,guarded_development,0.07336320891045034,regression,0.1980441122098618,False,69,52296.55806531737,1.7754659312831876e-05,57373.46261036163,1,4,very_safe_plus_safe_gram,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,validation,0.01,109670.020675679
-204.99617347582534,california_housing,False,0.1977202839647777,BlockGuard-Grouped,0.24980035610496998,1,101,1.463768115942029,0.5,0.5,0.15809857914741185,BlockGuard-Grouped-t01,0.14956448930885635,58581.47654858871,tabicl_v2,-0.003734045347319154,guarded_development,0.07336320891045034,regression,0.18642436835869106,False,69,58786.472722064536,-0.003487131715573801,54899.219052870285,1,4,very_safe_plus_safe_gram,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,test,0.01,113685.69177493482
0.9285075716834399,california_housing,False,0.22301240112622023,BlockGuard-Greedy,0.24980035610496998,1,101,1.463768115942029,0.5,0.5,0.16012945313507582,BlockGuard-Greedy-t01,0.15387781921702992,52297.48657288905,tabicl_v2,1.6183572150580844e-05,guarded_development,0.07336320891045034,regression,0.1980441122098618,False,69,52296.55806531737,1.7754659312831876e-05,57373.46261036163,1,4,stage_4,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,validation,0.01,109670.020675679
-204.99617347582534,california_housing,False,0.1977202839647777,BlockGuard-Greedy,0.24980035610496998,1,101,1.463768115942029,0.5,0.5,0.15809857914741185,BlockGuard-Greedy-t01,0.14956448930885635,58581.47654858871,tabicl_v2,-0.003734045347319154,guarded_development,0.07336320891045034,regression,0.18642436835869106,False,69,58786.472722064536,-0.003487131715573801,54899.219052870285,1,4,stage_4,"[""longitude"",""population"",""total_bedrooms"",""total_rooms""]",n4__f2a3b7f2f45fb486,test,0.01,113685.69177493482
563.5115980141345,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,48628.97669622447,tabpfn_2_6,0.009147239075615278,guarded_development,0.0,regression,0.1600818549909074,False,69,48065.465098210334,0.011723835332972077,61604.555577468665,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
2578.3528576238095,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,55129.424755787695,tabpfn_2_6,0.042175004323589414,guarded_development,0.0,regression,0.1639331670883547,False,69,52551.071898163886,0.0490637538777567,61134.619876770936,0,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
563.5115980141345,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,48628.97669622447,tabpfn_2_6,0.009147239075615278,guarded_development,0.0,regression,0.1600818549909074,False,69,48065.465098210334,0.011723835332972077,61604.555577468665,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
2578.3528576238095,california_housing,False,1.0,BlockGuard-Greedy,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Greedy-t01,0.0,55129.424755787695,tabpfn_2_6,0.042175004323589414,guarded_development,0.0,regression,0.1639331670883547,False,69,52551.071898163886,0.0490637538777567,61134.619876770936,0,8,stage_8,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-1847.292166608764,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,47215.948613720386,tabpfn_2_6,-0.030479959004561807,guarded_development,0.0,regression,0.16361919135872238,False,69,49063.24078032915,-0.037651246375665345,60606.77989534985,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,validation,0.01,109670.020675679
87.9121070236215,california_housing,False,1.0,BlockGuard-Grouped,0.0,1,144,2.0869565217391304,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,54401.088392162084,tabpfn_2_6,0.001480686918827448,guarded_development,0.0,regression,0.17964045143495114,False,69,54313.17628513846,0.0016186147273378412,59372.51548979636,1,8,all_gram,"[""households"",""housing_median_age"",""latitude"",""longitude"",""median_income"",""population"",""total_bedrooms"",""total_rooms""]",n8__1cdc2d23dd8a3d3a,test,0.01,113685.69177493482
-1004.0943809263117,california_housing,False,0.23885858457356723,BlockGuard-Greedy,0.15573559305630624,1,101,1.463768115942029,0.5,0.5,0.1469164169849251,BlockGuard-Greedy-t01,0.12453734290170632,48059.14639940284,tabpfn_2_6,-0.016567360659320435,guarded_development,0.12862825393676758,regression,0.16361919135872238,False,69,49063.24078032915,-0.02046530895547531,60606.77989534985,1,4,stage_4,"[""longitude"",""median_income"",""population"",""total_rooms""]",n4__ec7ced47f7e22cae,validation,0.01,109670.020675679
1342.9636952668952,california_housing,False,0.2245147423619802,BlockGuard-Greedy,0.15573559305630624,1,101,1.463768115942029,0.5,0.5,0.1567505993467338,BlockGuard-Greedy-t01,0.13930852176324326,55656.13998040536,tabpfn_2_6,0.02261928241018682,guarded_development,0.12862825393676758,regression,0.17964045143495114,False,69,54313.17628513846,0.024726296400278215,59372.51548979636,1,4,stage_4,"[""longitude"",""median_income"",""population"",""total_rooms""]",n4__ec7ced47f7e22cae,test,0.01,113685.69177493482
-0.0006041891262716925,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.2907324601074951,controlled_mlp,-0.0019275199804933546,guarded_development,0.0,classification,0.04607952773830215,False,40,0.2913366492337668,-0.0020738521152788257,0.3134541443855998,0,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,validation,0.01,0.6047907936193666
0.006459286236945416,phoneme,False,1.0,BlockGuard-Grouped,0.0,1,80,2.0,1.0,1.0,0.0,BlockGuard-Grouped-t01,0.0,0.3650134968558647,controlled_mlp,0.02623203326750875,guarded_development,0.0,classification,0.04417576701371857,False,40,0.3585542106189193,0.01801481071940475,0.24623658300044743,0,5,all_gram,"[""V1"",""V2"",""V3"",""V4"",""V5""]",n5__77285454bf7ec26d,test,0.01,0.6047907936193667
0.0,phoneme,False,0.0,BlockGuard-Greedy,0.0,1,40,1.0,0.0,0.0,0.06867979560287436,BlockGuard-Greedy-t01,0.04607952773830215,0.2913366492337668,controlled_mlp,0.0,guarded_development,0.0,classification,0.04607952773830215,True,40,0.2913366492337668,0.0,0.3134541443855998,0,0,stage_0_raw,[],n0__4f53cda18c2baa0c,validation,0.01,0.6047907936193666
0.0,phoneme,False,0.0,BlockGuard-Greedy,0.0,1,40,1.0,0.0,0.0,0.06676573883984974,BlockGuard-Greedy-t01,0.04417576701371857,0.3585542106189193,controlled_mlp,0.0,guarded_development,0.0,classification,0.04417576701371857,True,40,0.3585542106189193,0.0,0.24623658300044743,0,0,stage_0_raw,[],n0__4f53cda18c2baa0c,test,0.01,0.6047907936193667
