absolute_task_difference,coordinate_error,dataset,denominator_sensitive,disagreement_reduction,embedding,fit_seconds,general_validation_C,inference_passes,input_dimension,input_dimension_ratio,invariant_dimension_fraction,invariant_feature_fraction,k,maximum_method_disagreement,method,method_disagreement,method_loss,method_task_error,model,normalized_excess_risk,predict_seconds,problem_type,raw_disagreement,raw_input_dimension,raw_loss,raw_task_error,relative_task_difference,safety_denominator,seed,selected_blocks,selected_features,selection_key,selection_source_model,split,tau,trivial_loss
0.004997088610603617,2.0888776102856057e-15,cardiotocography,False,-2.2124179886845656,RBF,3.264407510170713,0.00247719040377839,1,267,1.2191780821917808,0.3157894736842105,0.3157894736842105,8,0.01050872964001442,BlockGuard-Greedy-t01-transferred,0.008360925180920126,0.0060873907314280135,0.0060873907314280135,controlled_mlp,0.00247719040377839,0.000761974835768342,classification,0.0026026890679764227,219,0.001090302120824396,0.001090302120824396,4.583214611033897,2.0172404200265337,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,validation,0.01,2.018330722147358
0.04803396016548106,2.0888776102856057e-15,cardiotocography,False,0.5158028087145772,RBF,3.264407510170713,0.00247719040377839,1,267,1.2191780821917808,0.3157894736842105,0.3157894736842105,8,0.011984599096483015,BlockGuard-Greedy-t01-transferred,0.009068470273843858,0.05068168910154224,0.05068168910154224,controlled_mlp,0.023834409022875366,0.000761974835768342,classification,0.018728878310444824,219,0.00264772893606118,0.00264772893606118,18.141570124975647,2.0153199569320086,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,test,0.01,2.01796768586807
0.0754453373602864,3.1110220289000998e-15,cardiotocography,False,-0.2934622390922508,RBF,1.4879869499709457,0.00247719040377839,1,371,1.0,0.3157894736842105,0.3157894736842105,16,0.026786743318277045,BlockGuard-Greedy-t01-transferred,0.0190092512541888,0.09555207674345233,0.09555207674345233,controlled_mlp,0.037756196508021596,0.0006288539152592421,classification,0.014696409898699057,371,0.020106739383165925,0.020106739383165925,3.752241272070792,1.998223982764192,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,validation,0.01,2.018330722147358
0.1032081361167016,3.1110220289000998e-15,cardiotocography,False,-0.12183938448597531,RBF,1.4879869499709457,0.00247719040377839,1,371,1.0,0.3157894736842105,0.3157894736842105,16,0.024923548052862957,BlockGuard-Greedy-t01-transferred,0.017721350750495836,0.17316528143295074,0.17316528143295074,controlled_mlp,0.05298130270253333,0.0006288539152592421,classification,0.015796691572399844,371,0.06995714531624914,0.06995714531624914,1.475305140742059,1.9480105405518209,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,test,0.01,2.01796768586807
-0.0034074619581708067,5.135950343876899e-15,cardiotocography,False,0.5311589151443556,PLE,1.25675787194632,0.00041837926142578236,1,243,1.1095890410958904,0.15789473684210525,0.15789473684210525,8,0.009528875533736282,BlockGuard-Greedy-t01-transferred,0.005498905520014688,0.001967590079177585,0.001967590079177585,controlled_mlp,-0.0016927655232390618,0.000814592931419611,classification,0.011728719384112412,219,0.005375052037348392,0.005375052037348392,-0.6339402734139422,2.0129556701100095,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,validation,0.01,2.018330722147358
-0.00664189985351986,5.135950343876899e-15,cardiotocography,False,-0.32119251178106833,PLE,1.25675787194632,0.00041837926142578236,1,243,1.1095890410958904,0.15789473684210525,0.15789473684210525,8,0.014243661544825686,BlockGuard-Greedy-t01-transferred,0.012352067314577202,0.0059396256642474075,0.0059396256642474075,controlled_mlp,-0.0033120303634486276,0.000814592931419611,classification,0.009349180535337483,219,0.012581525517767268,0.012581525517767268,-0.5279089442802751,2.0053861603503025,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,test,0.01,2.01796768586807
0.007218573353186446,2.0958394454377e-15,cardiotocography,False,-0.14229263135196057,PLE,0.7235522319097072,0.00041837926142578236,1,371,1.0,0.15789473684210525,0.15789473684210525,16,0.026653240239570206,BlockGuard-Greedy-t01-transferred,0.02024640347780263,0.014709671930979124,0.014709671930979124,controlled_mlp,0.0035898304711005796,0.0005743319634348154,classification,0.017724357946562255,371,0.007491098577792678,0.007491098577792678,0.9636201257030402,2.0108396235695656,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,validation,0.01,2.018330722147358
0.01013363548934865,2.0958394454377e-15,cardiotocography,False,-0.021070211739007805,PLE,0.7235522319097072,0.00041837926142578236,1,371,1.0,0.15789473684210525,0.15789473684210525,16,0.020773943140046592,BlockGuard-Greedy-t01-transferred,0.019606682749422587,0.040382698902274514,0.040382698902274514,controlled_mlp,0.005098123735859566,0.0005743319634348154,classification,0.01920209063393398,371,0.030249063412925863,0.030249063412925863,0.33500658684917833,1.9877186224551442,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,test,0.01,2.01796768586807
0.0008423695744011958,2.0888776102856057e-15,cardiotocography,False,-0.05377627240921212,RBF,2.7968502880539745,0.00041837926142578236,1,243,1.1095890410958904,0.15789473684210525,0.15789473684210525,8,0.012353311573196715,BlockGuard-Greedy-t01-transferred,0.008798890139414657,0.005761691905933427,0.005761691905933427,controlled_mlp,0.00041837926142578236,0.0007615340873599052,classification,0.008349865497823423,219,0.004919322331532231,0.004919322331532231,0.17123691387362724,2.013411399815826,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,validation,0.01,2.018330722147358
0.013545596615945094,2.0888776102856057e-15,cardiotocography,False,-0.47216670561811913,RBF,2.7968502880539745,0.00041837926142578236,1,243,1.1095890410958904,0.15789473684210525,0.15789473684210525,8,0.016898959753624147,BlockGuard-Greedy-t01-transferred,0.011581640245168433,0.03724341775880733,0.03724341775880733,controlled_mlp,0.006792258588238535,0.0007615340873599052,classification,0.007867071168618534,219,0.023697821142862237,0.023697821142862237,0.5715967106969669,1.9942698647252077,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,test,0.01,2.01796768586807
0.01851320794181094,1.8311324256767205e-14,cardiotocography,False,-0.11953707975830419,RBF,0.29822963918559253,0.00041837926142578236,1,371,1.0,0.15789473684210525,0.15789473684210525,16,0.02427691399460845,BlockGuard-Greedy-t01-transferred,0.019877698059157303,0.08006862213217815,0.08006862213217815,controlled_mlp,0.009461080107935341,0.0005180470179766417,classification,0.017755283338581944,371,0.06155541419036721,0.06155541419036721,0.30075677639917603,1.956775307956991,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,validation,0.01,2.018330722147358
0.028212907832889766,1.8311324256767205e-14,cardiotocography,False,-0.07019532522952177,RBF,0.29822963918559253,0.00041837926142578236,1,371,1.0,0.15789473684210525,0.15789473684210525,16,0.022458667598502957,BlockGuard-Greedy-t01-transferred,0.018588224653404976,0.11209248876323177,0.11209248876323177,controlled_mlp,0.014587188536479905,0.0005180470179766417,classification,0.017369001915064814,371,0.08387958093034201,0.08387958093034201,0.3363501286006572,1.9340881049377279,1,3,"[""V21"",""V24"",""V7""]",n3__2c5a11164347e346,controlled_mlp,test,0.01,2.01796768586807
-0.000529940447993248,6.6318653688038166e-15,cardiotocography,False,1.0,PLE,3.196397566003725,-0.0011336277983416297,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.009353428179443218,0.009353428179443218,tabm_d,-0.00026385578246026527,0.33647196111269295,classification,0.008943205498689693,219,0.009883368627436466,0.009883368627436466,-0.05361941540074917,2.0084473535199217,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.0012712007470570483,6.6318653688038166e-15,cardiotocography,False,1.0,PLE,3.196397566003725,-0.0011336277983416297,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.006397681214024352,0.006397681214024352,tabm_d,-0.0006323441791769894,0.33647196111269295,classification,0.008942620989580385,219,0.0076688819610814,0.0076688819610814,-0.16576089624383714,2.0102988039069887,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
-0.00987681627853819,4.230292079430439e-15,cardiotocography,False,1.0,PLE,0.5430719850119203,-0.0011336277983416297,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.013889569387017275,0.013889569387017275,tabm_d,-0.004951866479253226,0.2557275730650872,classification,0.014889884885652476,371,0.023766385665555466,0.023766385665555466,-0.4155792309998833,1.9945643364818026,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.00986224896638934,4.230292079430439e-15,cardiotocography,False,1.0,PLE,0.5430719850119203,-0.0011336277983416297,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.010067334563890931,0.010067334563890931,tabm_d,-0.004935966413678543,0.2557275730650872,classification,0.01860457657743795,371,0.019929583530280272,0.019929583530280272,-0.4948547445261465,1.9980381023377898,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
-0.002267618548039318,5.322220267796312e-15,cardiotocography,False,1.0,RBF,0.6203416630160064,-0.0011336277983416297,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.015742935589510756,0.015742935589510756,tabm_d,-0.0011336277983416297,0.2862185719422996,classification,0.009892525145157365,219,0.018010554137550074,0.018010554137550074,-0.12590498497275973,2.000320168009808,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.0014202333806652059,5.322220267796312e-15,cardiotocography,False,1.0,RBF,0.6203416630160064,-0.0011336277983416297,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.014723601724094442,0.014723601724094442,tabm_d,-0.000709469706899366,0.2862185719422996,classification,0.0108177321588921,219,0.016143835104759648,0.016143835104759648,-0.08797372938023146,2.0018238507633104,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
-0.016849961783284413,1.8311324256767205e-14,cardiotocography,False,1.0,RBF,0.5160152029711753,-0.0011336277983416297,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.021065592371158966,0.021065592371158966,tabm_d,-0.008508297682026588,0.22175238002091646,classification,0.014700056032330249,371,0.03791555415444338,0.03791555415444338,-0.4444076358385426,1.9804151679929147,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.015524273153599184,1.8311324256767205e-14,cardiotocography,False,1.0,RBF,0.5160152029711753,-0.0011336277983416297,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.02447062471024466,0.02447062471024466,tabm_d,-0.007848577719445356,0.22175238002091646,classification,0.01630663176042048,371,0.039994897863843845,0.039994897863843845,-0.38815633950233,1.9779727880042262,0,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
-0.0034905432645353646,6.6318653688038166e-15,cardiotocography,False,1.0,PLE,0.5402299740817398,0.005888012265543868,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.01651582164600129,0.01651582164600129,tabm_d,-0.0017467350842692551,0.18022238602861762,classification,0.011155819799514296,219,0.020006364910536655,0.020006364910536655,-0.1744716384082856,1.9983243572368214,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.002764292294842886,6.6318653688038166e-15,cardiotocography,False,1.0,PLE,0.5402299740817398,0.005888012265543868,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.012191363837392569,0.012191363837392569,tabm_d,-0.0013800677448789222,0.18022238602861762,classification,0.010492101393057507,219,0.014955656132235455,0.014955656132235455,-0.18483256571302975,2.0030120297358347,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
0.009500673635498539,4.230292079430439e-15,cardiotocography,False,1.0,PLE,0.5001876589376479,0.005888012265543868,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.018408382156642807,0.018408382156642807,tabm_d,0.004728060528357132,0.21553410589694977,classification,0.015253280399119863,371,0.008907708521144269,0.008907708521144269,1.0665676377877369,2.009423013626214,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
0.006685511820858454,4.230292079430439e-15,cardiotocography,False,1.0,PLE,0.5001876589376479,0.005888012265543868,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.014802266117295602,0.014802266117295602,tabm_d,0.0033263719790554906,0.21553410589694977,classification,0.017842329656447286,371,0.008116754296437148,0.008116754296437148,0.8236681285021848,2.009850931571633,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
0.011787131404292328,5.322220267796312e-15,cardiotocography,False,1.0,RBF,0.5261433031409979,0.005888012265543868,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.028231499939653078,0.028231499939653078,tabm_d,0.005888012265543868,0.2837188558187336,classification,0.012666357017891653,219,0.01644436853536075,0.01644436853536075,0.7167883265901124,2.0018863536119973,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
0.013595970820613404,5.322220267796312e-15,cardiotocography,False,1.0,RBF,0.5261433031409979,0.005888012265543868,1,371,1.6940639269406392,1.0,1.0,8,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.028867720903383864,0.028867720903383864,tabm_d,0.006788834279669188,0.2837188558187336,classification,0.013999631213259997,219,0.01527175008277046,0.01527175008277046,0.8902693369735232,2.0026959357852996,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
-0.013455126628361617,1.8311324256767205e-14,cardiotocography,False,1.0,RBF,0.5450693918392062,0.005888012265543868,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.02523175968937695,0.02523175968937695,tabm_d,-0.006796741103039329,0.2781950579956174,classification,0.014988560634939595,371,0.03868688631773857,0.03868688631773857,-0.3477955428579483,1.9796438358296196,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,validation,0.01,2.018330722147358
-0.009924853868369738,1.8311324256767205e-14,cardiotocography,False,1.0,RBF,0.5450693918392062,0.005888012265543868,1,371,1.0,1.0,1.0,16,0.0,BlockGuard-Greedy-t01-transferred,0.0,0.029903359829080062,0.029903359829080062,tabm_d,-0.005017266986477529,0.2781950579956174,classification,0.014462387041474062,371,0.0398282136974498,0.0398282136974498,-0.2491915390371933,1.9781394721706202,1,19,"[""V1"",""V10"",""V11"",""V12"",""V16"",""V17"",""V18"",""V19"",""V2"",""V21"",""V22"",""V23"",""V24"",""V3"",""V4"",""V5"",""V6"",""V7"",""V9""]",n19__5e2c9f4614fefc50,tabm_d,test,0.01,2.01796768586807
0.01275109619207549,5.135950343876899e-15,cardiotocography,False,-121.08252295924852,PLE,3.441249819006771,0.00247719040377839,1,267,1.2191780821917808,0.3157894736842105,0.3157894736842105,8,0.025130003504034198,BlockGuard-Greedy-t01-transferred,0.017407209980486386,0.013074696945322085,0.013074696945322085,resnet_tabular,0.006318657678108973,0.001965442206710577,classification,0.00014258560159587265,219,0.0003236007532465958,0.0003236007532465958,39.403790207987186,2.0180071213941115,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,validation,0.01,2.018330722147358
0.044368450396336634,5.135950343876899e-15,cardiotocography,False,-3.3527557721508705,PLE,3.441249819006771,0.00247719040377839,1,267,1.2191780821917808,0.3157894736842105,0.3157894736842105,8,0.03990640458124945,BlockGuard-Greedy-t01-transferred,0.03344205654676521,0.044782793150740526,0.044782793150740526,resnet_tabular,0.02199121552239275,0.001965442206710577,classification,0.0076829618515996245,219,0.00041434275440389276,0.00041434275440389276,107.08151626826128,2.017553343113666,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,test,0.01,2.01796768586807
0.044140075793642146,2.560782245803567e-15,cardiotocography,False,-3.5707675938759618,PLE,1.2863933630287647,0.00247719040377839,1,371,1.0,0.3157894736842105,0.3157894736842105,16,0.04004210151150453,BlockGuard-Greedy-t01-transferred,0.027720854691257284,0.0450891664890491,0.0450891664890491,resnet_tabular,0.02187988385810454,0.0017709089443087578,classification,0.006064813868112313,371,0.0009490906954069531,0.0009490906954069531,46.5077531654819,2.017381631451951,0,6,"[""V17"",""V2"",""V21"",""V23"",""V24"",""V9""]",n6__39abc3ce2da38f69,controlled_mlp,validation,0.01,2.018330722147358
