candidate,family,features,fit_seconds,input_dimension,invariant_dimension_fraction,invariant_feature_fraction,predict_seconds,raw_input_dimension,selected_blocks,selected_dimensions,selection_key,stage,validation_C,validation_method_loss,validation_raw_loss,dataset,model,seed
stage_1,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur']",0.5204816521145403,218,0.16666666666666666,0.16666666666666666,0.604194293031469,194,3,24,n3__e2f8e448b69a25e2,1,0.034100831657350936,0.8682942400903856,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_2,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur']",0.7054335710126907,242,0.3333333333333333,0.3333333333333333,0.9357722999993712,194,6,48,n6__d6fd9a15456a8f0e,2,-0.13485712358041083,0.8303285631134065,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_3,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo']",0.6626380928792059,258,0.4444444444444444,0.4444444444444444,0.5004554740153253,194,8,64,n8__5702053fd30d2f15,3,-0.000823566568242639,0.8604465573945197,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_4,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo', 'timePrtctg', 'lineNo']",0.8775491369888186,274,0.5555555555555556,0.5555555555555556,0.7198851730208844,194,10,80,n10__3e3d4075ec832de7,4,0.00818269373595844,0.862470308031172,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_5,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo', 'timePrtctg', 'lineNo', 'firstfixDur', 'totalFixDur']",0.9317042611073703,290,0.6666666666666666,0.6666666666666666,1.0824685310944915,194,12,96,n12__9f4d8694441df8ef,5,0.062136006389923296,0.8745938806512115,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_6,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo', 'timePrtctg', 'lineNo', 'firstfixDur', 'totalFixDur', 'pupilDiamMax', 'prevFixDur']",0.4078714409843087,306,0.7777777777777778,0.7777777777777778,0.5947090801782906,194,14,112,n14__397a41c12a9d0370,6,0.09224899175081004,0.8813604153989545,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_7,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo', 'timePrtctg', 'lineNo', 'firstfixDur', 'totalFixDur', 'pupilDiamMax', 'prevFixDur', 'prevFixPos', 'landingPos']",0.7315763880033046,322,0.8888888888888888,0.8888888888888888,1.2147724940441549,194,16,128,n16__b4f0efcfde2ad1f0,7,0.06287495501076602,0.8747599260120352,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_8,BlockGuard-Greedy,"['pupilDiamLag', 'nextFixDur', 'firstPassFixDur', 'lastSaccLen', 'regressLen', 'regressDur', 'firstSaccLen', 'assgNo', 'timePrtctg', 'lineNo', 'firstfixDur', 'totalFixDur', 'pupilDiamMax', 'prevFixDur', 'prevFixPos', 'landingPos', 'leavingPos', 'meanFixDur']",0.0,380,1.0,1.0,0.0,194,18,144,n18__ad82b0e51b9b8ca3,8,0.05578022924493239,0.8731657065135402,0.8606316168210199,eye_movements,tabpfn_2_6,1
stage_0_raw,BlockGuard-Greedy,[],0.0,194,0.0,0.0,0.0,194,0,0,n0__4f53cda18c2baa0c,0,0.0,0.8583168934819962,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_1,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos']",0.5886564580723643,218,0.16666666666666666,0.16666666666666666,0.6669061919674277,194,3,24,n3__3761116a26bd8ef5,1,-0.03281737511845212,0.8508667060154709,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_2,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos']",0.8943343171849847,242,0.3333333333333333,0.3333333333333333,1.208591174101457,194,6,48,n6__67d69aae263b7677,2,0.011604806908260934,0.8609514121376568,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_3,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen']",0.5820784000679851,258,0.4444444444444444,0.4444444444444444,1.0792911641765386,194,8,64,n8__fa0349f1a8843e9a,3,0.05759206030954444,0.8713914201417561,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_4,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen', 'meanFixDur', 'firstPassFixDur']",0.6880164758767933,274,0.5555555555555556,0.5555555555555556,1.0057859760709107,194,10,80,n10__af4fe5a56be432aa,4,-0.07368762153929632,0.8415883589039381,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_5,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen', 'meanFixDur', 'firstPassFixDur', 'assgNo', 'nextFixDur']",0.7384290941990912,290,0.6666666666666666,0.6666666666666666,1.1932413978502154,194,12,96,n12__3ce873270fd2d0b7,5,0.04728651653523829,0.8690518596867856,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_6,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen', 'meanFixDur', 'firstPassFixDur', 'assgNo', 'nextFixDur', 'lineNo', 'prevFixDur']",0.9569507758133113,306,0.7777777777777778,0.7777777777777778,0.9954058132134378,194,14,112,n14__e7f2939e2ff0069b,6,0.007120047324826661,0.859933283798072,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_7,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen', 'meanFixDur', 'firstPassFixDur', 'assgNo', 'nextFixDur', 'lineNo', 'prevFixDur', 'leavingPos', 'timePrtctg']",0.800380471162498,322,0.8888888888888888,0.8888888888888888,1.323737062048167,194,16,128,n16__9e4012b830dda890,7,-0.004228997778617254,0.8573568280857695,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_8,BlockGuard-Greedy,"['lastSaccLen', 'firstSaccLen', 'prevFixPos', 'regressDur', 'totalFixDur', 'landingPos', 'pupilDiamMax', 'regressLen', 'meanFixDur', 'firstPassFixDur', 'assgNo', 'nextFixDur', 'lineNo', 'prevFixDur', 'leavingPos', 'timePrtctg', 'pupilDiamLag', 'firstfixDur']",0.0,380,1.0,1.0,0.0,194,18,144,n18__ad82b0e51b9b8ca3,8,0.015476859558130556,0.86183044399251,0.8583168934819962,eye_movements,tabpfn_2_6,2
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.29376896029818905,0.29376896029818905,mozilla4,controlled_mlp,0
stage_1,BlockGuard-Greedy,['start'],1.4484433948528022,42,0.25,0.25,0.0004192038904875517,34,1,8,n1__db44f7fb88e027e9,1,-0.0338775837321636,0.28228195686056695,0.29376896029818905,mozilla4,controlled_mlp,0
stage_2,BlockGuard-Greedy,"['start', 'end']",2.179210483795032,50,0.5,0.5,0.0006856459658592939,34,2,16,n2__0b84c8f14d87f35a,2,-0.05375421274563904,0.27554231132943185,0.29376896029818905,mozilla4,controlled_mlp,0
stage_3,BlockGuard-Greedy,"['start', 'end', 'id']",3.34405804798007,58,0.75,0.75,0.0005414278712123632,34,3,24,n3__d4020472faefb83e,3,-0.05751236410001354,0.27426802040396014,0.29376896029818905,mozilla4,controlled_mlp,0
stage_4,BlockGuard-Greedy,"['start', 'end', 'id', 'size']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,0.018847573030865872,0.30015967983438907,0.29376896029818905,mozilla4,controlled_mlp,0
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.29443532994275223,0.29443532994275223,mozilla4,controlled_mlp,1
stage_1,BlockGuard-Greedy,['start'],0.3695639120414853,42,0.25,0.25,0.005111982114613056,34,1,8,n1__db44f7fb88e027e9,1,-0.04211686859565128,0.28018266569946804,0.29443532994275223,mozilla4,controlled_mlp,1
stage_2,BlockGuard-Greedy,"['start', 'id']",0.6040663849562407,50,0.5,0.5,0.00734077300876379,34,2,16,n2__4ab5ec24df4ea950,2,-0.06476906876286588,0.27251699125309403,0.29443532994275223,mozilla4,controlled_mlp,1
stage_3,BlockGuard-Greedy,"['start', 'id', 'size']",0.3885365661699325,58,0.75,0.75,0.005515639903023839,34,3,24,n3__6740ce22793d2ebd,3,-0.02530867685312974,0.2858706838601448,0.29443532994275223,mozilla4,controlled_mlp,1
stage_4,BlockGuard-Greedy,"['start', 'id', 'size', 'end']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,0.03759911144287897,0.3071591512787124,0.29443532994275223,mozilla4,controlled_mlp,1
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.3000775280338459,0.3000775280338459,mozilla4,controlled_mlp,2
stage_1,BlockGuard-Greedy,['start'],0.43017651210539043,42,0.25,0.25,0.002865331945940852,34,1,8,n1__db44f7fb88e027e9,1,-0.05574975343202955,0.2815259444566822,0.3000775280338459,mozilla4,controlled_mlp,2
stage_2,BlockGuard-Greedy,"['start', 'size']",1.4178199009038508,50,0.5,0.5,0.021555015817284584,34,2,16,n2__5fec6cd567f8184b,2,-0.055592959749766316,0.28157811995382453,0.3000775280338459,mozilla4,controlled_mlp,2
stage_3,BlockGuard-Greedy,"['start', 'size', 'id']",1.2220315330196172,58,0.75,0.75,0.016842650016769767,34,3,24,n3__6740ce22793d2ebd,3,-0.032185666446756585,0.2893672549955678,0.3000775280338459,mozilla4,controlled_mlp,2
stage_4,BlockGuard-Greedy,"['start', 'size', 'id', 'end']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.020724383842760576,0.29318117217080264,0.3000775280338459,mozilla4,controlled_mlp,2
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.24795976278039347,0.24795976278039347,mozilla4,tabm_d,0
stage_1,BlockGuard-Greedy,['start'],0.7199481460265815,42,0.25,0.25,0.03298661601729691,34,1,8,n1__db44f7fb88e027e9,1,-0.025019404589449803,0.23833021758323164,0.24795976278039347,mozilla4,tabm_d,0
stage_2,BlockGuard-Greedy,"['start', 'id']",0.5281099679414183,50,0.5,0.5,0.06521923979744315,34,2,16,n2__4ab5ec24df4ea950,2,-0.02523608307140814,0.2382468217043325,0.24795976278039347,mozilla4,tabm_d,0
stage_3,BlockGuard-Greedy,"['start', 'id', 'size']",0.44994219997897744,58,0.75,0.75,0.04496758198365569,34,3,24,n3__6740ce22793d2ebd,3,-0.013449691816274634,0.24278320413089916,0.24795976278039347,mozilla4,tabm_d,0
stage_4,BlockGuard-Greedy,"['start', 'id', 'size', 'end']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.009217078212700007,0.2444122654401731,0.24795976278039347,mozilla4,tabm_d,0
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.24221697583483542,0.24221697583483542,mozilla4,tabm_d,1
stage_1,BlockGuard-Greedy,['start'],1.0720487048383802,42,0.25,0.25,0.09551958087831736,34,1,8,n1__db44f7fb88e027e9,1,-0.009122456700393073,0.23865350838731725,0.24221697583483542,mozilla4,tabm_d,1
stage_2,BlockGuard-Greedy,"['start', 'id']",1.464792557992041,50,0.5,0.5,0.08305894094519317,34,2,16,n2__4ab5ec24df4ea950,2,-0.0005806164685372905,0.24199017203043519,0.24221697583483542,mozilla4,tabm_d,1
stage_3,BlockGuard-Greedy,"['start', 'id', 'size']",1.198635560227558,58,0.75,0.75,0.11812529806047678,34,3,24,n3__6740ce22793d2ebd,3,0.008525880941335424,0.24554740536645,0.24221697583483542,mozilla4,tabm_d,1
stage_4,BlockGuard-Greedy,"['start', 'id', 'size', 'end']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,0.002475266485823449,0.24318387892200322,0.24221697583483542,mozilla4,tabm_d,1
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.24279853581904015,0.24279853581904015,mozilla4,tabm_d,2
stage_1,BlockGuard-Greedy,['size'],0.9670280809514225,42,0.25,0.25,0.08097317302599549,34,1,8,n1__6c40cfd73c04389c,1,-0.0018166281436856994,0.2420899703755844,0.24279853581904015,mozilla4,tabm_d,2
stage_2,BlockGuard-Greedy,"['size', 'start']",0.8533350890502334,50,0.5,0.5,0.07911453885026276,34,2,16,n2__5fec6cd567f8184b,2,0.00483708440156032,0.2446852129939686,0.24279853581904015,mozilla4,tabm_d,2
stage_3,BlockGuard-Greedy,"['size', 'start', 'id']",0.6977853251155466,58,0.75,0.75,0.09896695194765925,34,3,24,n3__6740ce22793d2ebd,3,0.00680810484714041,0.2454539982739595,0.24279853581904015,mozilla4,tabm_d,2
stage_4,BlockGuard-Greedy,"['size', 'start', 'id', 'end']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,0.011444060212095685,0.24726222621561517,0.24279853581904015,mozilla4,tabm_d,2
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.17510283505130556,0.17510283505130556,mozilla4,catboost,0
stage_1,BlockGuard-Greedy,['end'],0.4562274122145027,42,0.25,0.25,0.0036713960580527782,34,1,8,n1__18db10a5c43e868e,1,0.00680995846419212,0.17822002540941356,0.17510283505130556,mozilla4,catboost,0
stage_2,BlockGuard-Greedy,"['end', 'start']",0.6092797098681331,50,0.5,0.5,0.004729842068627477,34,2,16,n2__0b84c8f14d87f35a,2,0.01221989947304529,0.18069637178353654,0.17510283505130556,mozilla4,catboost,0
stage_3,BlockGuard-Greedy,"['end', 'start', 'size']",0.607370741898194,58,0.75,0.75,0.0017106090672314167,34,3,24,n3__0b89576170b2e9e0,3,0.02025855558666879,0.18437598619841034,0.17510283505130556,mozilla4,catboost,0
stage_4,BlockGuard-Greedy,"['end', 'start', 'size', 'id']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.004577387505013207,0.17300758171444927,0.17510283505130556,mozilla4,catboost,0
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.1778778347956086,0.1778778347956086,mozilla4,catboost,1
stage_1,BlockGuard-Greedy,['size'],0.7434296049177647,42,0.25,0.25,0.002019149949774146,34,1,8,n1__6c40cfd73c04389c,1,-0.004332747845664396,0.17590658618953423,0.1778778347956086,mozilla4,catboost,1
stage_2,BlockGuard-Greedy,"['size', 'end']",0.5528944239486009,50,0.5,0.5,0.00359305995516479,34,2,16,n2__0e05aaf984993a7d,2,0.004471157250127422,0.17991205483582454,0.1778778347956086,mozilla4,catboost,1
stage_3,BlockGuard-Greedy,"['size', 'end', 'id']",0.9185041289310902,58,0.75,0.75,0.001280417898669839,34,3,24,n3__594133fe946dc958,3,0.0048806515312573035,0.18009836039978216,0.1778778347956086,mozilla4,catboost,1
stage_4,BlockGuard-Greedy,"['size', 'end', 'id', 'start']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.00010308676953429944,0.17783093392392446,0.1778778347956086,mozilla4,catboost,1
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.17960308368364075,0.17960308368364075,mozilla4,catboost,2
stage_1,BlockGuard-Greedy,['start'],0.5930643421597779,42,0.25,0.25,0.004326887894421816,34,1,8,n1__db44f7fb88e027e9,1,-0.0034112390885375154,0.17805697454196892,0.17960308368364075,mozilla4,catboost,2
stage_2,BlockGuard-Greedy,"['start', 'end']",0.8680198329966515,50,0.5,0.5,0.0019421149045228958,34,2,16,n2__0b84c8f14d87f35a,2,-0.01944787487949476,0.17078853379227915,0.17960308368364075,mozilla4,catboost,2
stage_3,BlockGuard-Greedy,"['start', 'end', 'id']",0.8603870458900928,58,0.75,0.75,0.001788272988051176,34,3,24,n3__d4020472faefb83e,3,-0.015273186894353525,0.1726806683187458,0.17960308368364075,mozilla4,catboost,2
stage_4,BlockGuard-Greedy,"['start', 'end', 'id', 'size']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,0.008857892778486972,0.18361783276610366,0.17960308368364075,mozilla4,catboost,2
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.18866659240324993,0.18866659240324993,mozilla4,tabicl_v2,0
stage_1,BlockGuard-Greedy,['end'],2.116377839120105,42,0.25,0.25,0.4708859568927437,34,1,8,n1__18db10a5c43e868e,1,-0.014476552205056316,0.18223645190057677,0.18866659240324993,mozilla4,tabicl_v2,0
stage_2,BlockGuard-Greedy,"['end', 'start']",2.2781194339040667,50,0.5,0.5,0.5913657711353153,34,2,16,n2__0b84c8f14d87f35a,2,-0.026729123306969173,0.17679415095845227,0.18866659240324993,mozilla4,tabicl_v2,0
stage_3,BlockGuard-Greedy,"['end', 'start', 'id']",2.6229636650532484,58,0.75,0.75,0.5755363539792597,34,3,24,n3__d4020472faefb83e,3,-0.019279936265876162,0.18010290283710678,0.18866659240324993,mozilla4,tabicl_v2,0
stage_4,BlockGuard-Greedy,"['end', 'start', 'id', 'size']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.010687200515991249,0.18391959187959883,0.18866659240324993,mozilla4,tabicl_v2,0
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.18866659240324993,0.18866659240324993,mozilla4,tabicl_v2,1
stage_1,BlockGuard-Greedy,['end'],1.7562919941265136,42,0.25,0.25,0.4500114100519568,34,1,8,n1__18db10a5c43e868e,1,-0.014476552205056316,0.18223645190057677,0.18866659240324993,mozilla4,tabicl_v2,1
stage_2,BlockGuard-Greedy,"['end', 'start']",1.45319271995686,50,0.5,0.5,0.44016684615053236,34,2,16,n2__0b84c8f14d87f35a,2,-0.026729123306969173,0.17679415095845227,0.18866659240324993,mozilla4,tabicl_v2,1
stage_3,BlockGuard-Greedy,"['end', 'start', 'id']",1.6305301340762526,58,0.75,0.75,0.21995287598110735,34,3,24,n3__d4020472faefb83e,3,-0.019279936265876162,0.18010290283710678,0.18866659240324993,mozilla4,tabicl_v2,1
stage_4,BlockGuard-Greedy,"['end', 'start', 'id', 'size']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.010687200515991249,0.18391959187959883,0.18866659240324993,mozilla4,tabicl_v2,1
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.18866659240324993,0.18866659240324993,mozilla4,tabicl_v2,2
stage_1,BlockGuard-Greedy,['end'],0.2600503119174391,42,0.25,0.25,0.05481376708485186,34,1,8,n1__18db10a5c43e868e,1,-0.014476552205056316,0.18223645190057677,0.18866659240324993,mozilla4,tabicl_v2,2
stage_2,BlockGuard-Greedy,"['end', 'start']",0.7001790069043636,50,0.5,0.5,0.05872501782141626,34,2,16,n2__0b84c8f14d87f35a,2,-0.026729123306969173,0.17679415095845227,0.18866659240324993,mozilla4,tabicl_v2,2
stage_3,BlockGuard-Greedy,"['end', 'start', 'id']",0.659440218936652,58,0.75,0.75,0.10077241691760719,34,3,24,n3__d4020472faefb83e,3,-0.019279936265876162,0.18010290283710678,0.18866659240324993,mozilla4,tabicl_v2,2
stage_4,BlockGuard-Greedy,"['end', 'start', 'id', 'size']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.010687200515991249,0.18391959187959883,0.18866659240324993,mozilla4,tabicl_v2,2
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.15355075568462764,0.15355075568462764,mozilla4,tabpfn_2_6,0
stage_1,BlockGuard-Greedy,['end'],0.7188111280556768,42,0.25,0.25,0.3795653758570552,34,1,8,n1__18db10a5c43e868e,1,-0.009217694853423119,0.1491327875910105,0.15355075568462764,mozilla4,tabpfn_2_6,0
stage_2,BlockGuard-Greedy,"['end', 'size']",0.6283249179832637,50,0.5,0.5,0.3365422480273992,34,2,16,n2__0e05aaf984993a7d,2,-0.002996912219392501,0.15211435940820606,0.15355075568462764,mozilla4,tabpfn_2_6,0
stage_3,BlockGuard-Greedy,"['end', 'size', 'start']",0.9080456588417292,58,0.75,0.75,0.4344061720184982,34,3,24,n3__0b89576170b2e9e0,3,-0.002743866527714464,0.1522356422028568,0.15355075568462764,mozilla4,tabpfn_2_6,0
stage_4,BlockGuard-Greedy,"['end', 'size', 'start', 'id']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.0017127160795837371,0.15272986444084602,0.15355075568462764,mozilla4,tabpfn_2_6,0
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.16068836530118819,0.16068836530118819,mozilla4,tabpfn_2_6,1
stage_1,BlockGuard-Greedy,['start'],1.246113495901227,42,0.25,0.25,0.4173433789983392,34,1,8,n1__db44f7fb88e027e9,1,-0.014033516499318884,0.15406237782008433,0.16068836530118819,mozilla4,tabpfn_2_6,1
stage_2,BlockGuard-Greedy,"['start', 'size']",1.1573055582121015,50,0.5,0.5,0.7276351959444582,34,2,16,n2__5fec6cd567f8184b,2,-0.015727444659976844,0.15326258207488008,0.16068836530118819,mozilla4,tabpfn_2_6,1
stage_3,BlockGuard-Greedy,"['start', 'size', 'end']",0.5253328769467771,58,0.75,0.75,0.29589860304258764,34,3,24,n3__0b89576170b2e9e0,3,-0.017362483363769825,0.1524905912497025,0.16068836530118819,mozilla4,tabpfn_2_6,1
stage_4,BlockGuard-Greedy,"['start', 'size', 'end', 'id']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.015231366058573755,0.15349680780174618,0.16068836530118819,mozilla4,tabpfn_2_6,1
stage_0_raw,BlockGuard-Greedy,[],0.0,34,0.0,0.0,0.0,34,0,0,n0__4f53cda18c2baa0c,0,0.0,0.16967926228811656,0.16967926228811656,mozilla4,tabpfn_2_6,2
stage_1,BlockGuard-Greedy,['size'],0.4694633160252124,42,0.25,0.25,0.1920613970141858,34,1,8,n1__6c40cfd73c04389c,1,-0.02761023136110122,0.156891209004849,0.16967926228811656,mozilla4,tabpfn_2_6,2
stage_2,BlockGuard-Greedy,"['size', 'id']",0.30948288715444505,50,0.5,0.5,0.09290642803534865,34,2,16,n2__4e337963819d9404,2,-0.03161696872165639,0.1550354342310445,0.16967926228811656,mozilla4,tabpfn_2_6,2
stage_3,BlockGuard-Greedy,"['size', 'id', 'end']",0.15668132016435266,58,0.75,0.75,0.13333346508443356,34,3,24,n3__594133fe946dc958,3,0.009376349750307326,0.17402204589761616,0.16967926228811656,mozilla4,tabpfn_2_6,2
stage_4,BlockGuard-Greedy,"['size', 'id', 'end', 'start']",0.0,66,1.0,1.0,0.0,34,4,32,n4__77fd583edbe9f119,4,-0.020083015245330633,0.16037754128161358,0.16967926228811656,mozilla4,tabpfn_2_6,2
stage_0_raw,BlockGuard-Greedy,[],0.0,80,0.0,0.0,0.0,80,0,0,n0__4f53cda18c2baa0c,0,0.0,0.9826013107422578,0.9826013107422578,2dplanes,controlled_mlp,0
stage_1,BlockGuard-Greedy,"['x1', 'x5']",0.3191304018255323,96,0.2,0.2,0.00222956296056509,80,2,16,n2__c011cc6643fbdfaa,1,-0.002366671059442631,0.9743991034311852,0.9826013107422578,2dplanes,controlled_mlp,0
stage_2,BlockGuard-Greedy,"['x1', 'x5', 'x3', 'x2']",0.40386775881052017,112,0.4,0.4,0.0020058550871908665,80,4,32,n4__f60620018b21529c,2,0.0009877750835045158,0.9860246576325198,0.9826013107422578,2dplanes,controlled_mlp,0
