git_commit,git_dirty,task_id,task_seed,seed,depth,model,split,training_seconds,functional_recovery,exact_program,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,BeamCompiled,ood,0.5876144350040704,0.0,0.0,0.75,109.23387192073278,131.83788758284786,-1.5393919561682692,1.5935469733171563,0.8102748050257682
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612802,202612802,4,8,MLP,ood,0.8787698419764638,-1.0,-1.0,-1.0,108.71465959120542,132.22519199589277,-1.55433397905681,1.598228387639517,0.7620976376344535
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,BeamCompiled,iid,0.584058386972174,0.0,0.0,0.75,1.5323046454286668,1.963480629233832,0.7439303303363899,0.5060332693248638,0.7919580141978999
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,MLP,iid,0.8890492599457502,-1.0,-1.0,-1.0,0.20469029975356534,0.31781886130294534,0.9932909004860346,0.0819090929870752,0.0750887122289853
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,BeamCompiled,ood,0.584058386972174,0.0,0.0,0.75,185.93323072139174,283.3753772930838,0.10400042134171161,0.9465725427341997,0.9197168550466368
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,0,8,MLP,ood,0.8890492599457502,-1.0,-1.0,-1.0,153.92672963706718,248.95979049001753,0.30842067347624613,0.831612485791161,0.7509921805078653
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,BeamCompiled,iid,0.5830998921301216,0.0,0.0,0.5,1.5327893128160213,1.963487460016402,0.743928548643968,0.5060350297716869,0.7913572086024792
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,MLP,iid,0.8919856250286102,-1.0,-1.0,-1.0,0.18155271590512712,0.2792891176122502,0.9948190079378653,0.07197910851166964,0.06549505466050995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,BeamCompiled,ood,0.5830998921301216,0.0,0.0,0.5,185.93302590958774,283.36800716712963,0.10404702767665774,0.9465479239443411,0.9196653285802984
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,1,8,MLP,ood,0.8919856250286102,-1.0,-1.0,-1.0,159.79152325217729,256.5611595214129,0.2655446442386805,0.8570037081374383,0.7843789568095061
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,BeamCompiled,iid,0.6903426309581846,0.0,0.0,0.5,1.5327729469281621,1.9635211869675855,0.7439197514566265,0.5060437219681454,0.7913322028195189
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,MLP,iid,0.9021393349394202,-1.0,-1.0,-1.0,0.16974059969652444,0.2553695543442295,0.9956684519518836,0.06581449724883147,0.07731974292467227
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,BeamCompiled,ood,0.6903426309581846,0.0,0.0,0.5,185.93303811457008,283.3688199446132,0.10404188798954983,0.9465506389044646,0.9196708554229368
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,2,8,MLP,ood,0.9021393349394202,-1.0,-1.0,-1.0,156.0357777089812,252.68789119411295,0.2875531924486199,0.8440656417313644,0.7593181691523991
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,BeamCompiled,iid,0.5842629161197692,0.0,0.0,0.625,1.5329720901900146,1.963339087537169,0.7439672476643087,0.5059967908353683,0.7913288845581875
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,MLP,iid,0.9231335278600454,-1.0,-1.0,-1.0,0.18502933793206466,0.26684477811271634,0.9952704228292951,0.06877192138296599,0.08277404390975004
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,BeamCompiled,ood,0.5842629161197692,0.0,0.0,0.625,185.93292526062578,283.36270095929103,0.10408058169865708,0.9465301993604551,0.9196289082650213
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,3,8,MLP,ood,0.9231335278600454,-1.0,-1.0,-1.0,158.03155759368383,255.61378221184378,0.27095872697491563,0.8538391376747053,0.754908486529118
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,BeamCompiled,iid,0.5825483638327569,0.0,0.0,0.75,1.532163829455385,1.9633014788316558,0.7439770564316487,0.5059870982232169,0.7911280444912988
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,MLP,iid,0.9259227621369064,-1.0,-1.0,-1.0,0.1569234936250723,0.22926090482770525,0.996508878985209,0.05908570905719081,0.06430580562928959
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,BeamCompiled,ood,0.5825483638327569,0.0,0.0,0.75,185.9332660017535,283.3746594738771,0.10400496065559484,0.9465701449678229,0.9197126726221818
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612803,202612803,4,8,MLP,ood,0.9259227621369064,-1.0,-1.0,-1.0,156.6334464890533,252.93743046034982,0.2861453589601419,0.844899189868151,0.7742829483344695
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,BeamCompiled,iid,0.5782216140069067,0.0,0.0,0.75,1.0564093126304215,1.5402861259602034,0.7431149888322275,0.5068382495113924,0.5112025287538204
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,MLP,iid,0.9538122140802443,-1.0,-1.0,-1.0,0.11614304619433824,0.1865874339075309,0.99623035249746,0.0613974551796742,0.049520236279462414
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,BeamCompiled,ood,0.5782216140069067,0.0,0.0,0.75,140.9362430240726,210.64984559596883,-0.28717642528208165,1.1345379787746561,0.7580089901878386
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,0,8,MLP,ood,0.9538122140802443,-1.0,-1.0,-1.0,133.88102140882984,206.9506180738153,-0.24236509852541555,1.1146143272564801,0.6513451307642764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,BeamCompiled,iid,0.6809812379069626,0.0,0.0,0.75,1.056474136756151,1.5403724721280514,0.7430861868354606,0.5068666621159251,0.5145128044483318
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,MLP,iid,0.9392530079931021,-1.0,-1.0,-1.0,0.10630534820666071,0.17441612166664622,0.9967061091182038,0.057392428784606896,0.046460695520596146
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,BeamCompiled,ood,0.6809812379069626,0.0,0.0,0.75,140.914919877192,210.61688872415496,-0.2867736906885465,1.1343604765190591,0.7578365363794617
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,1,8,MLP,ood,0.9392530079931021,-1.0,-1.0,-1.0,138.55441912123933,213.14617453680722,-0.3178648412640841,1.1479829446747387,0.6881218025661693
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,BeamCompiled,iid,0.58333191415295,0.0,0.0,0.75,1.0564081445190823,1.5403162091566567,0.7431049543359176,0.5068481485258503,0.5115147797541071
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,MLP,iid,0.8970777820795774,-1.0,-1.0,-1.0,0.13207016167871188,0.19811683786325335,0.9957500997897994,0.06519125869470961,0.057723423655456296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,BeamCompiled,ood,0.58333191415295,0.0,0.0,0.75,140.93010088894516,210.64041901941707,-0.28706122561902436,1.1344872082218576,0.7579590872060702
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,2,8,MLP,ood,0.8970777820795774,-1.0,-1.0,-1.0,135.40092381299473,209.2924244825414,-0.2706408245117278,1.1272270510024713,0.6668441542885056
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,BeamCompiled,iid,0.5766354550141841,0.0,0.0,0.75,1.0565245947655058,1.5403400289084073,0.7430970089238115,0.5068559865249581,0.514551378649705
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,MLP,iid,0.887476695002988,-1.0,-1.0,-1.0,0.12693340465193614,0.201228214630748,0.995615564298096,0.06621507156157182,0.056070650301468114
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,BeamCompiled,ood,0.5766354550141841,0.0,0.0,0.75,140.91877635393757,210.62263797429324,-0.2868439422703266,1.1343914413774139,0.7578684562260606
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,3,8,MLP,ood,0.887476695002988,-1.0,-1.0,-1.0,135.64944135118276,209.41432762885424,-0.2721214344701681,1.1278836085652493,0.6679181522326472
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,BeamCompiled,iid,0.5837578370701522,0.0,0.0,0.75,1.0566307967383182,1.5403562115826686,0.7430916108958672,0.5068613115085159,0.5106176254024772
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,MLP,iid,0.9166129159275442,-1.0,-1.0,-1.0,0.13737689756089821,0.20750009107077233,0.9953379970840591,0.06827886141362416,0.05827201157799259
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,BeamCompiled,ood,0.5837578370701522,0.0,0.0,0.75,140.90994510182645,210.6087207418226,-0.2866738872869019,1.134316484622745,0.7577979592100491
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612804,202612804,4,8,MLP,ood,0.9166129159275442,-1.0,-1.0,-1.0,137.53348349034786,211.31893588103725,-0.2953663674043878,1.1381416288864878,0.6881178150430687
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,BeamCompiled,iid,0.6860818441491574,0.0,0.0,0.75,0.8126081403825083,1.0546022878977022,0.8066625526126,0.43970154353538493,0.47848001652251493
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,MLP,iid,0.9411358470097184,-1.0,-1.0,-1.0,0.061142489408666734,0.08061376889068203,0.9988703159059857,0.03361077348134484,0.038507957463566514
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,BeamCompiled,ood,0.6860818441491574,0.0,0.0,0.75,21.14315140864346,26.817649049271296,0.05908624618240521,0.9700070895707901,0.6598133119057934
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,0,8,MLP,ood,0.9411358470097184,-1.0,-1.0,-1.0,17.013145570643246,23.905008723666313,0.2523708540235604,0.8646555071104559,0.4878222610476215
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,BeamCompiled,iid,0.6395144090056419,0.0,0.0,0.75,0.8126178724996862,1.0547003435995286,0.8066265983563852,0.43974242647669876,0.4752803383130977
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,MLP,iid,0.7028341060504317,-1.0,-1.0,-1.0,0.07447701114142546,0.1017427509191093,0.9982005262579108,0.04242020440885679,0.037277722733419276
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,BeamCompiled,ood,0.6395144090056419,0.0,0.0,0.75,21.144206308556022,26.819502033990627,0.05895621546726082,0.9700741129072248,0.6599478565541184
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,1,8,MLP,ood,0.7028341060504317,-1.0,-1.0,-1.0,16.950450939591974,23.907793735957686,0.2521966413575837,0.8647562423263657,0.49772169743206535
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,BeamCompiled,iid,0.6067856058944017,0.0,0.0,0.75,0.8125719811869203,1.054509409088469,0.806696605565766,0.43966281902639215,0.4764845920005148
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,MLP,iid,0.76566495699808,-1.0,-1.0,-1.0,0.08089199520327384,0.10734443400902899,0.9979969230985102,0.04475574713363483,0.04949360094090653
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,BeamCompiled,ood,0.6067856058944017,0.0,0.0,0.75,21.14216855217819,26.815293228564073,0.05925154976589264,0.9699218784181061,0.6597112837860075
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,2,8,MLP,ood,0.76566495699808,-1.0,-1.0,-1.0,17.04042369243689,23.992736583364614,0.24687340747941322,0.8678286654176541,0.4945885894016678
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,BeamCompiled,iid,0.5851441170088947,0.0,0.0,0.75,0.8126503830644651,1.0547818508079216,0.8065967094210901,0.4397764097571742,0.4780254675177268
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,MLP,iid,0.7681350191123784,-1.0,-1.0,-1.0,0.09292921590531478,0.12070156646025121,0.9974674129911422,0.0503248150404728,0.05465882858772375
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,BeamCompiled,ood,0.5851441170088947,0.0,0.0,0.75,21.145074482134078,26.821603501762,0.05880873691531319,0.970150123993543,0.6600374696480467
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,3,8,MLP,ood,0.7681350191123784,-1.0,-1.0,-1.0,17.765371193294413,24.387592494630503,0.2218805522867635,0.8821107910649526,0.540229250994031
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,OracleExact,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,BeamCompiled,iid,0.6842774769756943,0.0,0.0,0.75,0.8126379701207043,1.05471706930313,0.8066204651795732,0.43974940002281626,0.4783970666688898
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,MLP,iid,0.9347144439816475,-1.0,-1.0,-1.0,0.08721165327733615,0.12027659084819464,0.9974852154605927,0.05014762745541771,0.045655290453816236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,OracleExact,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,BeamCompiled,ood,0.6842774769756943,0.0,0.0,0.75,21.1443806826137,26.820241983037757,0.05890428802605974,0.9701008772153235,0.659954158441003
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202612805,202612805,4,8,MLP,ood,0.9347144439816475,-1.0,-1.0,-1.0,18.22674001660198,25.714310628683165,0.13491619354240503,0.9300988154264014,0.5384850208077957
