numeric_seed,condition,method,auroc,accuracy,log_loss
4,ambiguous,e5,0.5881559593008994,0.5732407407407407,0.8754808775415687
4,ambiguous,gte,0.5838456932939116,0.5696296296296296,1.0024299080642158
4,ambiguous,bge_zero_shot,0.6259054391498263,0.5975925925925926,0.6756531966667536
4,ambiguous,e5_zero_shot,0.6255395096190677,0.5974074074074074,0.6760926405255251
4,ambiguous,gte_zero_shot,0.6089363997724777,0.5878703703703704,0.7114997903793516
4,ambiguous,oracle,0.8794140623548752,0.7948148148148149,0.4347336803878157
4,shuffled_description,structure_only,0.6266847395084496,0.5972222222222222,0.6756087716837562
4,shuffled_description,tfidf,0.3288068237837912,0.37694444444444447,1.4992270858430234
4,shuffled_description,bge,0.3838400063862709,0.42021604938271606,1.0511041468508768
4,shuffled_description,e5,0.336847378890193,0.38308641975308644,1.2554170316725248
4,shuffled_description,gte,0.3657104083355315,0.4049382716049383,1.4286129882378644
4,shuffled_description,bge_zero_shot,0.4743466718183601,0.48561728395061726,0.7604928550060768
4,shuffled_description,e5_zero_shot,0.524640639373932,0.5221296296296296,0.7326668570644573
4,shuffled_description,gte_zero_shot,0.38565804358153577,0.4193827160493827,0.8911862984043246
4,shuffled_description,oracle,0.8853760779094565,0.7998765432098766,0.42410485454775476
5,name_only,structure_only,0.5912237085020242,0.5664506172839506,0.6834447950379605
5,name_only,tfidf,0.6985448001905216,0.6575,0.7749012361980278
5,name_only,bge,0.7024924334365324,0.6585493827160493,0.6683816744860982
5,name_only,e5,0.8110236837342224,0.7412037037037037,0.541140031544784
5,name_only,gte,0.6634564381995713,0.6303395061728395,0.8417497997633322
5,name_only,bge_zero_shot,0.6796816499166468,0.6362037037037037,0.646109025540395
5,name_only,e5_zero_shot,0.7044584139080734,0.6551234567901234,0.6318335495302914
5,name_only,gte_zero_shot,0.709555604667778,0.661820987654321,0.6314841666933234
5,name_only,oracle,0.8826170840676352,0.7970061728395061,0.42881385239954606
5,clean,structure_only,0.6096751737590366,0.5789506172839506,0.6756235104794006
5,clean,tfidf,0.8078287948900541,0.740462962962963,0.5698435433443776
5,clean,bge,0.7736114601746811,0.7151234567901235,0.5829022197843478
5,clean,e5,0.8447695678538408,0.7688888888888888,0.4933318921774336
5,clean,gte,0.6953294822473839,0.6559567901234568,0.7823931570556566
5,clean,bge_zero_shot,0.7586030093042128,0.6958333333333333,0.6015963449990519
5,clean,e5_zero_shot,0.7284873674039556,0.6732407407407407,0.6185351035963198
5,clean,gte_zero_shot,0.8042306757443394,0.7339814814814815,0.5564647725228323
5,clean,oracle,0.8815149181413291,0.796141975308642,0.43108482112744256
5,paraphrase,structure_only,0.6302151089068848,0.595246913580247,0.6669792935355557
5,paraphrase,tfidf,0.7332714116171235,0.6833333333333333,0.7111639378711526
5,paraphrase,bge,0.7366632133240634,0.6858950617283951,0.627769792606643
5,paraphrase,e5,0.7717313114608391,0.7131172839506172,0.6009079192797476
5,paraphrase,gte,0.659734062082824,0.6269135802469136,0.8503924689374316
5,paraphrase,bge_zero_shot,0.7035866608034127,0.6555555555555556,0.6329361157306902
5,paraphrase,e5_zero_shot,0.7281948440364319,0.6729938271604938,0.6189343773371084
5,paraphrase,gte_zero_shot,0.7703484018545128,0.7103703703703703,0.5829041114654606
5,paraphrase,oracle,0.8805619014100512,0.7957407407407407,0.4325599935580391
5,opaque_informative,structure_only,0.6445561030511858,0.6047222222222223,0.6606132201416611
5,opaque_informative,tfidf,0.7662959329097385,0.7091049382716049,0.6457083851533516
5,opaque_informative,bge,0.733031941108561,0.6843518518518519,0.6300586764478187
5,opaque_informative,e5,0.7677697537146818,0.7100617283950618,0.6036821337804706
5,opaque_informative,gte,0.7286647730833069,0.6805246913580247,0.716263307123261
5,opaque_informative,bge_zero_shot,0.7283945547570274,0.6711728395061728,0.6180697841255329
5,opaque_informative,e5_zero_shot,0.6762548130162608,0.6320061728395062,0.6476226986791601
5,opaque_informative,gte_zero_shot,0.7705599686486386,0.7085185185185185,0.5825245234186426
5,opaque_informative,oracle,0.8786004883964955,0.7954012345679012,0.43622473225823477
5,opaque_paraphrase,structure_only,0.6278674087569511,0.5884567901234568,0.6671767895992444
5,opaque_paraphrase,tfidf,0.6586062172686029,0.6269753086419753,0.8475105131087859
5,opaque_paraphrase,bge,0.7720773698186452,0.7141358024691358,0.5845265281387024
5,opaque_paraphrase,e5,0.6986783457769203,0.6586728395061728,0.7056078089061806
5,opaque_paraphrase,gte,0.695949648364472,0.654320987654321,0.7783025284403889
5,opaque_paraphrase,bge_zero_shot,0.7547365850986556,0.6937037037037037,0.6035034082286748
5,opaque_paraphrase,e5_zero_shot,0.7017642296288358,0.6546296296296297,0.63347629682799
5,opaque_paraphrase,gte_zero_shot,0.833376107836483,0.7565740740740741,0.5330796382276834
5,opaque_paraphrase,oracle,0.8785235889924862,0.7928086419753086,0.43585334528720815
5,negated_description,structure_only,0.6197437812680617,0.5862345679012345,0.6709163347621576
5,negated_description,tfidf,0.4740291587795795,0.4865432098765432,1.1940273744428718
5,negated_description,bge,0.8074756280224202,0.739537037037037,0.5414416963553631
5,negated_description,e5,0.6982130427340065,0.6580246913580247,0.7049175356111269
5,negated_description,gte,0.5499784376983838,0.5441358024691358,1.0527243175899756
5,negated_description,bge_zero_shot,0.36064412647369765,0.4002777777777778,0.8265321060727028
5,negated_description,e5_zero_shot,0.3627442027442239,0.4016049382716049,0.8242305863827798
5,negated_description,gte_zero_shot,0.2885208224511434,0.3462345679012346,0.9643510437738624
5,negated_description,oracle,0.8801776215743362,0.7959567901234568,0.4335985494587698
5,ambiguous,structure_only,0.5654146378413115,0.5462345679012346,0.6939662409760592
5,ambiguous,tfidf,0.7347301484887787,0.6851543209876543,0.70989153329348
5,ambiguous,bge,0.7381510773797137,0.6882716049382716,0.6263651475844267
5,ambiguous,e5,0.7365833275513731,0.687283950617284,0.6518088494169714
5,ambiguous,gte,0.7347301484887787,0.6851543209876543,0.70989153329348
5,ambiguous,bge_zero_shot,0.7297549166612594,0.6754320987654321,0.6175038204812866
5,ambiguous,e5_zero_shot,0.7293089249093443,0.6754320987654321,0.6178753187075451
5,ambiguous,gte_zero_shot,0.7391920245520963,0.6883333333333334,0.6078397947444195
5,ambiguous,oracle,0.880191094163599,0.7952469135802469,0.4328412969898461
5,shuffled_description,structure_only,0.6225704185442598,0.587716049382716,0.6696741307757145
5,shuffled_description,tfidf,0.33039270354446615,0.3786111111111111,1.4655179935563565
5,shuffled_description,bge,0.3839015846317836,0.42,1.0498144133912872
5,shuffled_description,e5,0.3391513175989156,0.38481481481481483,1.2261859360757887
5,shuffled_description,gte,0.3676299408549405,0.40617283950617283,1.396535102781081
5,shuffled_description,bge_zero_shot,0.46249633952033403,0.47660493827160494,0.7690324562355267
5,shuffled_description,e5_zero_shot,0.5190587755210045,0.5193518518518518,0.7364281857364482
5,shuffled_description,gte_zero_shot,0.3835365807745237,0.418179012345679,0.8894835639023946
5,shuffled_description,oracle,0.8834330157980906,0.8000308641975309,0.42809911913642923
6,name_only,structure_only,0.5727036959107294,0.5574074074074075,0.7048518581275055
6,name_only,tfidf,0.6928485901394918,0.6538271604938272,0.7962268937779151
6,name_only,bge,0.6987314667253632,0.6557407407407407,0.6727506489012851
6,name_only,e5,0.8080696385748299,0.7409259259259259,0.5476454555962629
6,name_only,gte,0.6589552345815786,0.6279012345679013,0.8600789114466916
6,name_only,bge_zero_shot,0.6767893265985777,0.635462962962963,0.6476105232655673
6,name_only,e5_zero_shot,0.7028840036758796,0.6564197530864198,0.6334878609948102
6,name_only,gte_zero_shot,0.7054479060463056,0.6609259259259259,0.6348345759054683
6,name_only,oracle,0.8812739549305523,0.7975617283950617,0.43166957959972596
6,clean,structure_only,0.5786331717537673,0.563179012345679,0.7014363781445172
6,clean,tfidf,0.8085221156236737,0.7414506172839506,0.5721829353891593
6,clean,bge,0.7779847310676635,0.7175617283950617,0.5782595863898842
6,clean,e5,0.8470040762047647,0.7708950617283951,0.48970515524267516
6,clean,gte,0.7007246234416646,0.6580864197530865,0.7775457444193521
6,clean,bge_zero_shot,0.7554113825170599,0.6930246913580247,0.6045150017453927
6,clean,e5_zero_shot,0.7321221718979586,0.6751851851851852,0.6164728767014254
6,clean,gte_zero_shot,0.8062733962014539,0.7376851851851852,0.5537077286560581
6,clean,oracle,0.8811367102255863,0.7958024691358024,0.43169862708777407
6,paraphrase,structure_only,0.5744751268833519,0.5587654320987654,0.7041875896187695
6,paraphrase,tfidf,0.7357676227927673,0.6841358024691359,0.7147252746436048
6,paraphrase,bge,0.7395822692156006,0.6871296296296296,0.6251233220667837
6,paraphrase,e5,0.7728696748957514,0.7130555555555556,0.602300241868307
6,paraphrase,gte,0.6613190607081918,0.6278086419753086,0.8595304896539918
6,paraphrase,bge_zero_shot,0.7016264168970731,0.6531172839506173,0.6337802054268156
6,paraphrase,e5_zero_shot,0.7296034806253717,0.6746604938271605,0.6178928808519559
6,paraphrase,gte_zero_shot,0.7715755426114976,0.7121604938271605,0.5813069265422046
6,paraphrase,oracle,0.8825584402043336,0.7972530864197531,0.4288516498316568
6,opaque_informative,structure_only,0.5721529927178005,0.5567901234567901,0.704893786987493
6,opaque_informative,tfidf,0.7657899491433516,0.7083333333333334,0.6533670645650632
6,opaque_informative,bge,0.7316156788131561,0.6835185185185185,0.6339080522733774
6,opaque_informative,e5,0.7672352992074603,0.7087037037037037,0.6092737966616124
6,opaque_informative,gte,0.72951190868681,0.6804320987654321,0.7234124607988698
6,opaque_informative,bge_zero_shot,0.728133423724424,0.6755864197530864,0.6194144517544853
6,opaque_informative,e5_zero_shot,0.676245666590423,0.636358024691358,0.6477133983269638
6,opaque_informative,gte_zero_shot,0.7700795275565229,0.7098765432098766,0.5818699554880782
6,opaque_informative,oracle,0.8793365360197974,0.7959876543209876,0.43470007290933715
6,opaque_paraphrase,structure_only,0.6767151568904866,0.6333950617283951,0.6475633366677168
6,opaque_paraphrase,tfidf,0.6620848197635875,0.6312345679012346,0.8568106306416472
6,opaque_paraphrase,bge,0.7730592373987071,0.7155246913580247,0.5837588138678557
6,opaque_paraphrase,e5,0.6987278829045358,0.657962962962963,0.7159242498412083
6,opaque_paraphrase,gte,0.6955667596371895,0.6549382716049382,0.7910163937919927
6,opaque_paraphrase,bge_zero_shot,0.7556597437760625,0.692716049382716,0.6046406385271992
6,opaque_paraphrase,e5_zero_shot,0.7035532588423218,0.655,0.6329520981109135
6,opaque_paraphrase,gte_zero_shot,0.8369999287177259,0.76,0.5288494300093614
6,opaque_paraphrase,oracle,0.8813573594466795,0.7967901234567901,0.4307646497230163
6,negated_description,structure_only,0.6530718307993691,0.6172222222222222,0.6608929681073
6,negated_description,tfidf,0.47558331143173954,0.4887962962962963,1.2227487426081427
6,negated_description,bge,0.8089998157602608,0.7409876543209877,0.5413056814151628
6,negated_description,e5,0.697857451224376,0.6580555555555555,0.718259312033212
6,negated_description,gte,0.5482097928167338,0.5450617283950617,1.0810853480118712
6,negated_description,bge_zero_shot,0.36402600262078366,0.40358024691358024,0.8191932648163048
6,negated_description,e5_zero_shot,0.36055357641966673,0.4016975308641975,0.8245686214170203
6,negated_description,gte_zero_shot,0.27924222097322837,0.3411111111111111,0.9806613060431045
6,negated_description,oracle,0.883202316438914,0.7970987654320988,0.42782224493191495
6,ambiguous,structure_only,0.5986233844008463,0.5757716049382716,0.6902179305232505
6,ambiguous,tfidf,0.5470345339619734,0.5396296296296297,1.0767306889002286
6,ambiguous,bge,0.5581963813395603,0.5505555555555556,0.844791998226608
6,ambiguous,e5,0.5521251774278931,0.5441358024691358,0.9361156243960107
6,ambiguous,gte,0.5470345339619734,0.5396296296296297,1.0767306889002286
6,ambiguous,bge_zero_shot,0.5968253295325416,0.5754938271604938,0.6911700151666628
6,ambiguous,e5_zero_shot,0.5960602128539915,0.5745987654320988,0.6925368938350409
6,ambiguous,gte_zero_shot,0.5735390136898908,0.5624382716049383,0.7414719089289742
6,ambiguous,oracle,0.8787098992042404,0.7941358024691358,0.4360239576410703
6,shuffled_description,structure_only,0.6798777195530822,0.6360185185185185,0.6452828670378128
6,shuffled_description,tfidf,0.32597042106341134,0.3725925925925926,1.489648993205625
6,shuffled_description,bge,0.3818373057740787,0.41617283950617284,1.0519043026082264
6,shuffled_description,e5,0.33486075422741585,0.37984567901234567,1.2550342587870513
6,shuffled_description,gte,0.3626351869019233,0.4004320987654321,1.4205958502160247
6,shuffled_description,bge_zero_shot,0.47281638047273866,0.48203703703703704,0.7578361864588486
6,shuffled_description,e5_zero_shot,0.5228848921335908,0.5208333333333334,0.7325947237166508
6,shuffled_description,gte_zero_shot,0.3790610025767567,0.41478395061728396,0.8959593100572611
6,shuffled_description,oracle,0.8834121190887383,0.7991049382716049,0.4277517283856537
7,name_only,structure_only,0.6963249552634441,0.6450308641975309,0.6376598954314225
7,name_only,tfidf,0.6962042190015926,0.6570987654320988,0.7918562201594587
7,name_only,bge,0.7059324839439559,0.6641666666666667,0.6637416229098232
7,name_only,e5,0.8099304910353412,0.7424691358024691,0.5449282505021574
7,name_only,gte,0.6623378175987547,0.6315740740740741,0.8578752228339203
7,name_only,bge_zero_shot,0.6773792555063906,0.6355246913580247,0.6475852512878699
7,name_only,e5_zero_shot,0.7054233649548696,0.6560185185185186,0.6318390356229637
7,name_only,gte_zero_shot,0.7065871259329097,0.6633333333333333,0.6333293552413093
7,name_only,oracle,0.8837564563659812,0.7987654320987654,0.4273419860964795
7,clean,structure_only,0.6319486414638988,0.599783950617284,0.6685843482335402
7,clean,tfidf,0.8072999797412648,0.7422839506172839,0.5736713937256694
7,clean,bge,0.7735423624395132,0.7171296296296297,0.5817524342416742
7,clean,e5,0.8458505652641304,0.7720679012345679,0.4904763603809432
7,clean,gte,0.6974729553201784,0.6591666666666667,0.7859509841107096
7,clean,bge_zero_shot,0.7598498473625648,0.6978703703703704,0.6018313702955004
7,clean,e5_zero_shot,0.7336654045630009,0.6777777777777778,0.6162358790877009
7,clean,gte_zero_shot,0.8057424306311314,0.7394135802469136,0.5548601484582298
7,clean,oracle,0.8829357294437711,0.7994444444444444,0.4282871892747357
7,paraphrase,structure_only,0.6559315596777371,0.616574074074074,0.6571770345068719
7,paraphrase,tfidf,0.7339286457585781,0.6839814814814815,0.7174602058294445
7,paraphrase,bge,0.7378762005482737,0.6872530864197531,0.6242521069209803
7,paraphrase,e5,0.7727993727594756,0.7133641975308642,0.5981868724298901
7,paraphrase,gte,0.6604607414619732,0.6277777777777778,0.8588951551235119
7,paraphrase,bge_zero_shot,0.7091954266854071,0.6595061728395062,0.6300034599430131
7,paraphrase,e5_zero_shot,0.7358948652260948,0.679320987654321,0.6154554660604169
7,paraphrase,gte_zero_shot,0.7783395830743214,0.7141358024691358,0.576852157592878
7,paraphrase,oracle,0.884269343481433,0.7986728395061728,0.4262493479851587
7,opaque_informative,structure_only,0.6552271656481934,0.6154320987654321,0.6574923589515513
7,opaque_informative,tfidf,0.7688418637144809,0.7114197530864198,0.6513379340481379
7,opaque_informative,bge,0.7349359809128991,0.6858024691358025,0.6286320064928064
7,opaque_informative,e5,0.7703904204245562,0.7119135802469135,0.6038568838097932
7,opaque_informative,gte,0.7314189465185502,0.6828086419753087,0.7244639580117768
7,opaque_informative,bge_zero_shot,0.7340599097112749,0.6746296296296296,0.6155549454136355
7,opaque_informative,e5_zero_shot,0.6807359206903392,0.635462962962963,0.6449615141541294
7,opaque_informative,gte_zero_shot,0.7739823367377553,0.7128395061728395,0.579788544669327
7,opaque_informative,oracle,0.8818802887927205,0.7966666666666666,0.4302767879588113
7,opaque_paraphrase,structure_only,0.5899999771372046,0.5698148148148148,0.68793348809516
7,opaque_paraphrase,tfidf,0.6595200146626727,0.6281481481481481,0.8618592386067039
7,opaque_paraphrase,bge,0.774432417767288,0.7165123456790123,0.5810535243947678
7,opaque_paraphrase,e5,0.7001813095885421,0.659537037037037,0.7072796849213926
7,opaque_paraphrase,gte,0.6937992783739675,0.6558333333333334,0.7961277896191398
7,opaque_paraphrase,bge_zero_shot,0.7593419211073519,0.6969444444444445,0.6024517712876948
7,opaque_paraphrase,e5_zero_shot,0.7087899598796046,0.6592592592592592,0.6301959747605327
7,opaque_paraphrase,gte_zero_shot,0.8424752291137885,0.7655246913580247,0.5258764979239466
7,opaque_paraphrase,oracle,0.8824274306295157,0.7987962962962963,0.42981561491137765
7,negated_description,structure_only,0.674083101153589,0.6278086419753086,0.6483350791993171
7,negated_description,tfidf,0.4736782931836025,0.48484567901234565,1.226706690929295
7,negated_description,bge,0.8090839440700941,0.7397530864197531,0.5394648714187895
7,negated_description,e5,0.6983147473130342,0.6553395061728395,0.7095748091563698
7,negated_description,gte,0.5469799341671215,0.5409567901234568,1.082954084146138
7,negated_description,bge_zero_shot,0.35276749037840044,0.3942283950617284,0.8262971151107834
7,negated_description,e5_zero_shot,0.35294474994857017,0.3946604938271605,0.8246218363494829
7,negated_description,gte_zero_shot,0.2741087313937608,0.33524691358024694,0.9763942866467542
7,negated_description,oracle,0.8834860537699074,0.797962962962963,0.42694412259470277
7,ambiguous,structure_only,0.610953480665244,0.5838580246913581,0.6782981543337349
7,ambiguous,tfidf,0.5474013927013318,0.5448148148148149,1.0863334801010662
7,ambiguous,bge,0.5575851978222943,0.5517283950617284,0.8414355193086951
7,ambiguous,e5,0.5517133241545488,0.547962962962963,0.9310027908587238
7,ambiguous,gte,0.5474013927013318,0.5448148148148149,1.0863334801010662
7,ambiguous,bge_zero_shot,0.597239721421324,0.5758024691358025,0.6922455384204789
7,ambiguous,e5_zero_shot,0.5972877488375252,0.5758950617283951,0.6918365850945567
7,ambiguous,gte_zero_shot,0.5741783195547729,0.5633641975308642,0.7398312758138988
7,ambiguous,oracle,0.8813606485566803,0.798395061728395,0.431644045067303
7,shuffled_description,structure_only,0.5961324439019626,0.5723148148148148,0.685408274889944
7,shuffled_description,tfidf,0.32881992851072206,0.3775,1.5086461907376074
7,shuffled_description,bge,0.3833458475159085,0.41962962962962963,1.046293760973059
7,shuffled_description,e5,0.3362759990506871,0.3835493827160494,1.24824310275339
7,shuffled_description,gte,0.3661024912543613,0.4052777777777778,1.4354538849735288
7,shuffled_description,bge_zero_shot,0.4680902138055828,0.47996913580246914,0.7637734396286675
7,shuffled_description,e5_zero_shot,0.5215985295679246,0.5201543209876544,0.7331310563962513
7,shuffled_description,gte_zero_shot,0.37765678321355584,0.41496913580246914,0.8949097967346716
7,shuffled_description,oracle,0.8860570035229165,0.8012962962962963,0.4241999715527796
8,name_only,structure_only,0.6268248776233064,0.5895370370370371,0.667896774549276
8,name_only,tfidf,0.697299670503482,0.653858024691358,0.7888169330137814
8,name_only,bge,0.7042079561115684,0.6610493827160494,0.666915444378926
8,name_only,e5,0.8093336882189837,0.7404320987654321,0.5458938168958429
8,name_only,gte,0.6617899994077829,0.6280555555555556,0.856554183760789
8,name_only,bge_zero_shot,0.6770953366826705,0.6336728395061728,0.6470407859807423
8,name_only,e5_zero_shot,0.7024952671508026,0.6539506172839507,0.6328450499401456
8,name_only,gte_zero_shot,0.7046060916563668,0.659320987654321,0.635492927599798
8,name_only,oracle,0.8800103325698658,0.7944753086419754,0.43401281976982403
8,clean,structure_only,0.6229145661822444,0.5866358024691358,0.6691002965394092
8,clean,tfidf,0.8072209147700549,0.7421296296296296,0.5761520973993544
8,clean,bge,0.774005794057065,0.7175308641975309,0.5823589890104937
8,clean,e5,0.8446959149654414,0.771820987654321,0.49316142796598134
8,clean,gte,0.6998810582923197,0.6604012345679012,0.7857212286930032
8,clean,bge_zero_shot,0.7529837978642804,0.6917283950617283,0.6057496968579539
8,clean,e5_zero_shot,0.7294913044731935,0.6742901234567901,0.618135055923983
8,clean,gte_zero_shot,0.8072543067160401,0.740246913580247,0.5520883441040871
8,clean,oracle,0.8823447720061526,0.8004012345679012,0.4297971007156421
8,paraphrase,structure_only,0.6275009892832685,0.591574074074074,0.6674780595248136
8,paraphrase,tfidf,0.7324081989498864,0.6846913580246914,0.720282573668977
8,paraphrase,bge,0.736326485049255,0.6859567901234568,0.6274146831257078
8,paraphrase,e5,0.770013438385968,0.7118827160493827,0.6049091178687113
8,paraphrase,gte,0.6572837016357405,0.6266049382716049,0.8642120815428321
8,paraphrase,bge_zero_shot,0.7027264658692518,0.6515432098765432,0.633183375991907
8,paraphrase,e5_zero_shot,0.7300686889577377,0.6734876543209877,0.6178576815296839
8,paraphrase,gte_zero_shot,0.7748708115183311,0.7126543209876544,0.5784156909110071
8,paraphrase,oracle,0.880910851550491,0.796820987654321,0.4321815817445211
8,opaque_informative,structure_only,0.6306949543763628,0.5938888888888889,0.6664199374470825
8,opaque_informative,tfidf,0.7752935540919859,0.7157098765432098,0.6373646793735341
8,opaque_informative,bge,0.743163025733431,0.6908950617283951,0.6194462257400699
8,opaque_informative,e5,0.7766870152783032,0.7165432098765432,0.5951068436817459
8,opaque_informative,gte,0.738727852824215,0.6878395061728395,0.7082863736846968
8,opaque_informative,bge_zero_shot,0.7349675340774945,0.6795987654320987,0.6151820623834521
8,opaque_informative,e5_zero_shot,0.6842198621902233,0.643858024691358,0.6435769511616815
8,opaque_informative,gte_zero_shot,0.7797076888939574,0.7160185185185185,0.5744383108186807
8,opaque_informative,oracle,0.884839431971714,0.7997222222222222,0.4251327319748668
8,opaque_paraphrase,structure_only,0.6272851627957197,0.5896604938271605,0.6676630979216278
8,opaque_paraphrase,tfidf,0.6617038903469376,0.6312654320987654,0.8633295248723587
8,opaque_paraphrase,bge,0.776262228723845,0.719320987654321,0.5801715815139665
8,opaque_paraphrase,e5,0.7020278140079853,0.6628395061728395,0.7111475561088624
8,opaque_paraphrase,gte,0.6982134720098251,0.6594753086419753,0.7914010444186349
8,opaque_paraphrase,bge_zero_shot,0.7568337190166187,0.6922222222222222,0.6030328514358946
8,opaque_paraphrase,e5_zero_shot,0.7059416480882066,0.6553086419753087,0.6310711403384036
8,opaque_paraphrase,gte_zero_shot,0.8419800716788057,0.7654012345679012,0.5242290391071741
8,opaque_paraphrase,oracle,0.8846870421878131,0.8010493827160494,0.42604431781053353
8,negated_description,structure_only,0.6239527781180012,0.5892283950617284,0.6687352011952202
8,negated_description,tfidf,0.4759317759877075,0.4875308641975309,1.2150012012314124
8,negated_description,bge,0.8043456710918049,0.7351234567901235,0.5450988788120052
8,negated_description,e5,0.6959858506618427,0.6525925925925926,0.7158603841835353
8,negated_description,gte,0.5483466210610504,0.5409259259259259,1.0758185078648754
8,negated_description,bge_zero_shot,0.3690008304152669,0.40848765432098766,0.8159633645328233
8,negated_description,e5_zero_shot,0.3628965433521074,0.40456790123456793,0.8222881008252579
8,negated_description,gte_zero_shot,0.2826712397165336,0.3441358024691358,0.9765854330143795
8,negated_description,oracle,0.8791074169691713,0.7927777777777778,0.4344393207911742
8,ambiguous,structure_only,0.6245713048693987,0.5882098765432099,0.6684567941779603
8,ambiguous,tfidf,0.5488049318517806,0.543858024691358,1.0729235450005232
8,ambiguous,bge,0.5595970385039029,0.551604938271605,0.8376826251311322
8,ambiguous,e5,0.5534914455915841,0.5475925925925926,0.9291207895917527
8,ambiguous,gte,0.5488049318517806,0.543858024691358,1.0729235450005232
8,ambiguous,bge_zero_shot,0.5987923223533455,0.5767283950617283,0.6901258123420061
8,ambiguous,e5_zero_shot,0.5975016853944315,0.5755555555555556,0.6916980707316953
8,ambiguous,gte_zero_shot,0.5750872845394059,0.561141975308642,0.7404424013410109
8,ambiguous,oracle,0.8784480168968803,0.7946913580246914,0.4365073700951232
8,shuffled_description,structure_only,0.6285343514431219,0.593179012345679,0.6670025765302603
8,shuffled_description,tfidf,0.3304271024375556,0.3759567901234568,1.5063348088658841
8,shuffled_description,bge,0.385043345025513,0.4192901234567901,1.0531108072303503
8,shuffled_description,e5,0.3385607885913525,0.38253086419753085,1.2598635005049923
8,shuffled_description,gte,0.3681872205635392,0.4038888888888889,1.431985368585026
8,shuffled_description,bge_zero_shot,0.47353825565271346,0.4844753086419753,0.7606596251993705
8,shuffled_description,e5_zero_shot,0.5214888592128349,0.5197222222222222,0.7354070356097502
8,shuffled_description,gte_zero_shot,0.3833012769663553,0.4196604938271605,0.8986566424806204
8,shuffled_description,oracle,0.8810247701602459,0.7953086419753086,0.43137314505447377
9,name_only,structure_only,0.6507112928959561,0.6098456790123457,0.6580289163911658
9,name_only,tfidf,0.6974440652833764,0.6565123456790124,0.7886217481114163
9,name_only,bge,0.7035120255466929,0.6620370370370371,0.6695557253485873
9,name_only,e5,0.8097444886042661,0.7428086419753086,0.5465585975776369
9,name_only,gte,0.659989892772372,0.6276543209876543,0.8581677528971559
9,name_only,bge_zero_shot,0.6754431478086229,0.6341975308641975,0.6480142323743138
9,name_only,e5_zero_shot,0.7009615713225397,0.6515123456790124,0.6337886475027655
9,name_only,gte_zero_shot,0.7059007056011171,0.6615432098765432,0.6345107849394916
9,name_only,oracle,0.8839650990747334,0.7983024691358025,0.427127755945176
9,clean,structure_only,0.643404745320447,0.603179012345679,0.6609530938565965
9,clean,tfidf,0.8074067823605889,0.7395987654320988,0.5735471250187404
9,clean,bge,0.7718422372233458,0.7137345679012346,0.5862383157859811
9,clean,e5,0.8431267880304649,0.7670370370370371,0.49532807781612764
9,clean,gte,0.6963790792243243,0.655216049382716,0.7885922631111498
9,clean,bge_zero_shot,0.7539055157834411,0.6928086419753087,0.604461804546523
9,clean,e5_zero_shot,0.728337804203329,0.6742901234567901,0.6184283235139093
9,clean,gte_zero_shot,0.8050520767445157,0.7370987654320987,0.5545616361760539
9,clean,oracle,0.8796897876692389,0.7945679012345679,0.43418535984371065
9,paraphrase,structure_only,0.6551717774568857,0.6115432098765432,0.6563426329208827
9,paraphrase,tfidf,0.7337048612189004,0.6859876543209876,0.7180958694111144
9,paraphrase,bge,0.7375475737054429,0.6890123456790124,0.6277286707999626
9,paraphrase,e5,0.7755245307059451,0.7168827160493827,0.5969654142328121
9,paraphrase,gte,0.6603437886815975,0.6303086419753087,0.8596187924434472
9,paraphrase,bge_zero_shot,0.7033700202247084,0.6575,0.6330622910558317
9,paraphrase,e5_zero_shot,0.7295430318347312,0.6769135802469136,0.6181494145706362
9,paraphrase,gte_zero_shot,0.7737668595709115,0.711604938271605,0.5795877629092328
9,paraphrase,oracle,0.8803213097046124,0.7942283950617284,0.43251906053263073
9,opaque_informative,structure_only,0.6242586933289627,0.5913271604938272,0.6695483052238972
9,opaque_informative,tfidf,0.7656623996059603,0.7081172839506172,0.6535447830309189
9,opaque_informative,bge,0.7344244266726746,0.6812037037037038,0.630150544304683
9,opaque_informative,e5,0.7672685419107995,0.7090432098765432,0.6091833443175217
9,opaque_informative,gte,0.7291417246649479,0.6806172839506173,0.7232005764806392
9,opaque_informative,bge_zero_shot,0.7305242232361373,0.6734876543209877,0.6176172647781791
9,opaque_informative,e5_zero_shot,0.6791151250074159,0.6351234567901235,0.645970151174243
9,opaque_informative,gte_zero_shot,0.7707143587443105,0.71,0.5813596297554023
9,opaque_informative,oracle,0.8802494274287915,0.7963888888888889,0.4329945581258672
9,opaque_paraphrase,structure_only,0.6195796255847414,0.5833024691358024,0.6709443947616794
9,opaque_paraphrase,tfidf,0.6610581889446934,0.6298148148148148,0.8542230200229807
9,opaque_paraphrase,bge,0.7710947386492873,0.7114197530864198,0.5861580624712134
9,opaque_paraphrase,e5,0.6985155509123296,0.6573765432098766,0.7129294175923944
9,opaque_paraphrase,gte,0.6956194447214619,0.654320987654321,0.7866700961088324
9,opaque_paraphrase,bge_zero_shot,0.7514256497288756,0.6908024691358025,0.6058331782984656
9,opaque_paraphrase,e5_zero_shot,0.6999541065349943,0.6521296296296296,0.6342029127656347
9,opaque_paraphrase,gte_zero_shot,0.8345956608243625,0.7593518518518518,0.5301395009620227
