dataset,split_seed,binned_entropy,entropy,excess_kurtosis,feature,finite_count,largest_atom_mass,missing_rate,robust_scale_iqr,skewness,spacing_irregularity,tail_heaviness_q99_q01_over_iqr,unique_count,unique_fraction,zero_mass,q01,q10,q25,q50,q75,q90,q99
concrete_compressive_strength,20260841,2.6726238435997507,5.149803881893762,-0.21587124887095577,FineAggregate,583,0.03430531732418525,0.0,94.0,-0.2962489479294311,2.2467913209299075,3.713829787234043,237.0,0.4065180102915952,0.0,594.0,663.6,731.5,778.45,825.5,886.6800000000002,943.1
concrete_compressive_strength,20260841,1.5758728365233685,1.9676064636480353,10.70985056271709,Age,583,0.3893653516295026,0.0,42.0,3.0847409264096473,1.030101570598511,8.619047619047619,13.0,0.022298456260720412,0.0,3.0,3.0,14.0,28.0,56.0,100.0,365.0
physiochemical_protein,20260831,2.149321335290009,7.612179266118423,1.94732680206182,TotalSurfaceArea,2048,0.00146484375,0.0,5391.625,1.1953731898626887,13.382618152966867,3.4945098926575935,2030.0,0.9912109375,0.0,3883.3191,5493.052,6848.1,8816.085,12239.725,15543.76,22724.406
physiochemical_protein,20260831,2.015396216446444,7.615563773836001,3.2886166558996965,NonPolarExposedArea,2048,0.00146484375,0.0,1929.7649999999999,1.2839467625053251,14.114237646880724,3.5294033729495555,2035.0,0.99365234375,0.0,826.6107000000001,1401.452,1951.105,2687.95,3880.87,5085.076,7637.529799999998
physiochemical_protein,20260831,2.505412064952992,7.561066582867481,-0.004222137761897393,FracExposedNonPolarResidue,2048,0.00146484375,0.0,0.08587500000000003,0.17289026673259264,3.7599059146469207,3.3948320232896636,1956.0,0.955078125,0.0,0.1643956,0.223717,0.257335,0.30211,0.34321,0.38493299999999997,0.45592679999999997
physiochemical_protein,20260831,2.481894468829644,7.61420997074897,1.2585346880029604,FracExposedNonPolarPart,2048,0.00146484375,0.0,72.89302500000002,1.2328543635556661,2.79316080796544,3.589343246490317,2033.0,0.99267578125,0.0,32.456893,47.03157,62.966725,85.23065,135.85975000000002,186.20819999999998,294.0949799999999
physiochemical_protein,20260831,2.194884364485519,7.617594478466548,1.6387185019443251,MassWeightedExposedArea,2048,0.00146484375,0.0,753254.8618750002,1.1399716544650278,13.170500826187991,3.4306131023178517,2038.0,0.9951171875,0.0,535687.6901990001,760281.79712,949018.5824,1229543.7707,1702273.4442750001,2160365.79281,3119813.6887319996
physiochemical_protein,20260831,2.199572244850057,7.612179266118423,1.4582346674689974,AvgDeviationExposedArea,2048,0.00146484375,0.0,90.121825,1.1738515311104392,10.829588380666989,3.5390421132727825,2030.0,0.9912109375,0.0,48.551386,73.47153,93.698925,125.9905,183.82075,253.433,367.49631999999986
physiochemical_protein,20260831,0.7280534107328688,7.61420997074897,452.1505420881077,EuclideanDistance,2048,0.00146484375,0.0,1500.0724999999993,15.63980001071743,32.19121403415002,4.634317607982281,2033.0,0.99267578125,0.0,1417.5924,2583.665,3140.34,3854.7200000000003,4640.412499999999,5449.594,8369.404799999997
physiochemical_protein,20260831,2.3700677769104956,5.09128322275211,3.031368667494956,SecondaryStructurePenalty,2048,0.02001953125,0.0,61.0,1.6630137387660584,1.0212974441306288,4.590163934426229,259.0,0.12646484375,0.0,5.0,17.0,31.0,55.0,92.0,150.29999999999995,285.0
physiochemical_protein,20260831,2.760634147951169,7.581360395741914,-0.2649277352040653,SpatialDistNK,2048,0.0087890625,0.0,8.49195,-0.5027614675242636,2.5494586887933464,3.0324583870606867,2005.0,0.97900390625,0.0,19.600884,25.73748,30.375249999999998,35.483149999999995,38.8672,41.74191,45.352368999999996
physiochemical_protein,20260841,2.5718486204612074,7.616496167637214,0.6871296472112265,TotalSurfaceArea,2048,0.0009765625,0.0,5026.507500000001,1.0155021427703734,3.083250593564404,3.4818304558383715,2036.0,0.994140625,0.0,3972.9321,5634.101,6965.5925,8703.095000000001,11992.1,15650.41,21474.378999999994
physiochemical_protein,20260841,2.5499982257059663,7.6178499707242455,0.6116312851556067,NonPolarExposedArea,2048,0.0009765625,0.0,1834.1575,0.9772918380196285,3.3335182587939935,3.3679971867192426,2038.0,0.9951171875,0.0,864.961,1461.833,1955.925,2604.0299999999997,3790.0825,5094.779,7042.3983
physiochemical_protein,20260841,2.4777418890847382,7.565894468901666,0.1133407936918136,FracExposedNonPolarResidue,2048,0.00146484375,0.0,0.08349250000000008,0.2564586630918244,3.9972272788813883,3.542799652663409,1962.0,0.9580078125,0.0,0.1673413,0.219661,0.25695749999999995,0.29917,0.34045000000000003,0.384492,0.46313849999999995
physiochemical_protein,20260841,2.430065041019315,7.618526872267761,1.4249719574405173,FracExposedNonPolarPart,2048,0.0009765625,0.0,68.93335000000002,1.2652899490344485,3.970091153217641,3.453120905918542,2039.0,0.99560546875,0.0,33.213058000000004,48.547290000000004,63.2934,85.3489,132.22675,184.5114,271.24825
physiochemical_protein,20260841,2.5692523738637414,7.620557576898308,0.6434885854229733,MassWeightedExposedArea,2048,0.0009765625,0.0,712441.8269,0.9966008574918993,3.201214662350912,3.4104536711950306,2042.0,0.9970703125,0.0,551883.1246270001,776889.03822,959554.560725,1209123.3553499999,1671996.387625,2160899.48481,2981632.968691
physiochemical_protein,20260841,2.5541846408531854,7.61852687226776,0.9219001822949755,AvgDeviationExposedArea,2048,0.0009765625,0.0,85.11577500000001,1.1124035330435977,2.7265620792254994,3.483429505282657,2039.0,0.99560546875,0.0,48.186868,73.28898,94.14122499999999,123.62549999999999,179.257,247.67469999999997,344.68167
physiochemical_protein,20260841,0.5200567543676827,7.61717306918073,563.4859007477137,EuclideanDistance,2048,0.0009765625,0.0,1478.9850000000001,20.298381422567598,27.788845650572608,3.5478731021612777,2037.0,0.99462890625,0.0,1398.1661000000001,2607.624,3141.775,3812.25,4620.76,5356.369000000001,6645.417199999998
physiochemical_protein,20260841,2.3697340322429095,5.057932496732963,3.1785136074880382,SecondaryStructurePenalty,2048,0.017578125,0.0,58.0,1.6818408118386523,0.8681777147443364,4.794137931034482,247.0,0.12060546875,0.0,3.469999999999999,17.0,31.0,53.0,89.0,146.0,281.53
physiochemical_protein,20260841,2.7438334714242587,7.569718401583739,-0.24943793203344056,SpatialDistNK,2048,0.0126953125,0.0,8.120725,-0.4873026228092998,2.9300190868466593,3.2632032238500868,2003.0,0.97802734375,0.0,20.046824,25.98,30.76215,35.5978,38.882875,41.78852,46.5464
superconductivity,20260831,1.7427457780786133,1.7427457780786133,-0.6610096071796958,number_of_elements,2048,0.2802734375,0.0,2.0,-0.0213144943302922,0.0,3.0,9.0,0.00439453125,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
superconductivity,20260831,2.386817951220512,6.470914751642589,2.146240555832594,mean_atomic_mass,2048,0.03466796875,0.0,29.565559333333,0.7952573156734788,2.4411826561802443,5.68542448681117,1059.0,0.51708984375,0.0,17.558,56.932339999999996,72.383174,85.09708,101.948733333333,121.5909778571429,185.65075499999998
superconductivity,20260831,2.332227835716992,7.465418588771874,2.8109903552962354,wtd_mean_atomic_mass,2048,0.00537109375,0.0,33.970855836619876,1.4755766366331549,2.679159755236596,5.078760301509677,1865.0,0.91064453125,0.0,14.77213243806665,45.49334783374046,52.0782543307087,60.961,86.04911016732858,115.65100679999998,187.30196646939999
superconductivity,20260831,2.2603912759283977,6.470914751642589,3.500154263968245,gmean_atomic_mass,2048,0.03466796875,0.0,19.67703680464355,1.5204016879491695,2.6130013307567674,8.713774078530681,1059.0,0.51708984375,0.0,14.187722724869761,40.76859672862287,58.144203068007954,66.3615924315719,77.8212398726515,115.9669587889291,185.6489759754669
superconductivity,20260831,2.2077765736086348,7.465418588771874,2.9374856734556385,wtd_gmean_atomic_mass,2048,0.00537109375,0.0,37.125044002359196,1.7015432006755868,2.9684667608191444,4.692150667590598,1865.0,0.91064453125,0.0,12.0107,31.795005735398,35.2475958079412,39.9259893139674,72.3726398103004,110.52667826112278,186.207
superconductivity,20260831,2.607619210708729,6.430934725786375,0.4275899455402188,entropy_atomic_mass,2048,0.03466796875,0.0,0.4556389160450047,-0.8199732497724868,2.5503620559165854,3.8544680445691584,1041.0,0.50830078125,0.01416015625,0.0,0.6586550643451905,0.9888982520639953,1.203580799600235,1.444537168109,1.56542611022953,1.7562456417576002
superconductivity,20260831,2.7407121914797994,7.4254385629156605,-0.12518720502743186,wtd_entropy_atomic_mass,2048,0.01416015625,0.0,0.565861606493665,-0.6388464364035077,1.9118471588562023,3.0696241154528585,1847.0,0.90185546875,0.01416015625,0.0,0.5230574019022625,0.7968347523238175,1.158539021401735,1.3626963588174825,1.534228603715685,1.73698243330185
superconductivity,20260831,2.669362015809204,4.684795906348448,-0.7205681661724701,range_atomic_mass,2048,0.10693359375,0.0,79.03479999999999,-0.38534233464286094,1.2270439157308024,2.441721874414815,453.0,0.22119140625,0.01416015625,0.0,31.093,78.0198,122.90607,157.0546,192.981,192.981
superconductivity,20260831,2.068452575702248,7.288986146693901,8.13099201640545,wtd_range_atomic_mass,2048,0.01416015625,0.0,22.014673959565574,2.39586829568266,4.326721410903459,6.416638697872747,1720.0,0.83984375,0.01416015625,0.0,10.494722071428582,16.241561366071426,26.111136007416547,38.256235325637,64.2944133642857,141.2602088499999
superconductivity,20260831,2.800873066570022,6.430934725786376,-0.4991568935603916,std_atomic_mass,2048,0.03466796875,0.0,28.37632903638184,-0.35126496506335075,1.3951951523169004,2.8770664071170433,1041.0,0.50830078125,0.01416015625,0.0,12.90181,32.23544315699838,45.39141649748395,60.61177219338022,70.11348625076046,81.64058302787413
superconductivity,20260831,2.7584182340824364,7.424084759828629,-0.5810949250271089,wtd_std_atomic_mass,2048,0.01416015625,0.0,25.796771224739672,-0.3053224542996751,2.1741258139203516,3.079951724668779,1845.0,0.90087890625,0.01416015625,0.0,10.317964828542552,28.459249006949,44.28675073392945,54.25602023168867,67.0701368138912,79.45281002452289
superconductivity,20260831,2.1488665233061357,6.4177449163624924,2.899454875782749,mean_fie,2048,0.03466796875,0.0,68.02178571428544,0.9524734754050256,4.3711796590774545,6.908301437039633,1005.0,0.49072265625,0.0,577.985,672.3316666666669,726.5907142857143,769.1,794.6124999999997,867.56,1047.9
superconductivity,20260831,2.376329739817197,7.460935770224962,-1.2356606950224251,wtd_mean_fie,2048,0.00537109375,0.0,264.17743086272446,-0.31267744127257113,3.200764766581301,1.9769271335782534,1859.0,0.90771484375,0.0,567.2066755151518,676.7505,740.363208333333,895.2880102040815,1004.5406391960574,1012.433038077849,1089.466206666665
superconductivity,20260831,2.0979220130378295,6.45840364735812,3.230616125047126,gmean_fie,2048,0.03466796875,0.0,73.17384334389601,1.1374688890960596,3.8321400816788556,5.395885020871296,1048.0,0.51171875,0.0,576.7726650148375,660.8593057455867,692.541331131983,729.5914416278735,765.715174475879,838.584884977272,971.6103102337487
superconductivity,20260831,2.2314690705620785,7.465418588771874,-0.9302166011660518,wtd_gmean_fie,2048,0.00537109375,0.0,216.32833926610965,-0.33477888671962047,4.083083423231433,2.232776114393542,1865.0,0.91064453125,0.0,566.24267660909,671.5706674167768,721.246512158272,863.5171567376625,937.5748514243817,948.5698740482736,1049.2554253888823
superconductivity,20260831,1.923449291728608,6.418423621501907,0.5136714742485164,entropy_fie,2048,0.03466796875,0.0,0.4647408035659626,-0.8367269229872676,10.809332329790742,4.089499380915998,1030.0,0.5029296875,0.01416015625,0.0,0.690825276486437,1.0873450555537199,1.36108479436874,1.5520858591196824,1.7355096166167399,1.9005572284694077
superconductivity,20260831,2.4768815183799946,7.42543856291566,0.8907632408136399,wtd_entropy_fie,2048,0.01416015625,0.0,0.30795098943680277,0.018956540711362227,3.2571393082786773,5.643605986376436,1847.0,0.90185546875,0.01416015625,0.0,0.5815048012658307,0.7583080151760547,0.919486724730875,1.0662590046128575,1.396754791564913,1.7379540474960866
superconductivity,20260831,2.1289079286033625,4.077088422397029,-1.1116733709279443,range_fie,2048,0.271484375,0.0,555.0,-0.5078564535256611,2.5808028732011548,2.0693693693693693,381.0,0.18603515625,0.01416015625,0.0,97.83000000000004,255.6,764.1,810.6,810.6,1148.5
superconductivity,20260831,2.5912107703213185,7.314016960495617,-1.076855172549164,wtd_range_fie,2048,0.01416015625,0.0,397.57867596153847,-0.31976308719478136,2.9320208584832272,2.142091849480217,1728.0,0.84375,0.01416015625,0.0,169.6578125,291.61536249999995,524.8005198076926,689.1940384615384,736.2471822094691,851.6500413043478
superconductivity,20260831,2.6128300261818165,6.407932844873301,-0.9477927536893613,std_fie,2048,0.03466796875,0.0,185.09480374729702,-0.4883131883194499,1.7850776605950387,2.247565190864907,1021.0,0.49853515625,0.01416015625,0.0,48.25,112.486298427818,267.771117540501,297.581102175115,319.288826926343,416.0126379123961
superconductivity,20260831,2.448709800666644,7.423407858285113,-1.3997997909196482,wtd_std_fie,2048,0.01416015625,0.0,246.85806775436282,-0.4473136742220545,4.232525206142783,1.51586979976883,1844.0,0.900390625,0.01416015625,0.0,34.29342065934246,95.80193012685895,261.8003652978085,342.6599978812218,353.70234426686153,374.2046897381262
superconductivity,20260831,2.3238334404687224,5.789895199537034,1.5045893331534987,mean_atomic_radius,2048,0.03466796875,0.0,19.962499999999977,-0.610967512441919,2.613620184546287,4.990273429346706,565.0,0.27587890625,0.0,102.64666666666649,131.14,149.8,160.166666666667,169.7625,182.0,202.265
superconductivity,20260831,2.4247575806379498,7.388787615425221,-0.7071061743427407,wtd_mean_atomic_radius,2048,0.00537109375,0.0,46.79837743190649,0.5581246627201597,3.3027936759391014,2.6797693429720306,1771.0,0.86474609375,0.0,76.69714285714284,105.1182857142858,111.4956225680935,124.626016260163,158.29399999999998,178.01125,202.106
superconductivity,20260831,2.417365109678295,6.447735110831218,1.0482319640741915,gmean_atomic_radius,2048,0.03466796875,0.0,21.537132636775,0.09726965576239557,2.23135197623305,5.297463466503315,1040.0,0.5078125,0.0,87.86821883993022,118.010665279049,133.562580313073,142.939547695054,155.099712949848,174.4287804262643,201.960392156482
superconductivity,20260831,2.4730697150140846,7.457675565978672,-0.9777257664518562,wtd_gmean_atomic_radius,2048,0.00537109375,0.0,61.86909258689495,0.5625245525122611,2.6561900701511876,2.1150919811497575,1857.0,0.90673828125,0.0,71.10157054492858,84.528422716633,89.11804437106905,109.3778142264655,150.987136957964,174.6549994238992,201.960392156482
superconductivity,20260831,2.096355887390496,6.40843198651852,0.4973912221173924,entropy_atomic_radius,2048,0.03466796875,0.0,0.44844653993588746,-0.7893303442123709,8.638288975929964,4.191014728848831,1023.0,0.49951171875,0.01416015625,0.0,0.6905644513289978,1.06958432840453,1.33770223288979,1.5180308683404176,1.708252542441488,1.8794460539726
superconductivity,20260831,2.711910384682496,7.420582296755675,-0.03784052932071136,wtd_entropy_atomic_radius,2048,0.01416015625,0.0,0.5597548036399614,-0.8186594349056859,2.0207557337693625,3.0984090547924272,1841.0,0.89892578125,0.01416015625,0.0,0.5567083202605007,0.876617615742446,1.260079554678235,1.4363724193824075,1.590236856792222,1.7343493520616136
superconductivity,20260831,2.433839441641577,3.5981860494700877,-0.8465730197959656,range_atomic_radius,2048,0.28271484375,0.0,122.25,-0.7336942997599809,1.2326102384776787,1.7259713701431494,164.0,0.080078125,0.01416015625,0.0,29.0,82.75,171.0,205.0,205.0,211.0
superconductivity,20260831,2.3423087213967935,7.259101588731234,3.1916426506722466,wtd_range_atomic_radius,2048,0.01416015625,0.0,30.626800525097128,1.7093314561715425,3.1486033898757846,5.863844636753171,1677.0,0.81884765625,0.01416015625,0.0,19.494,27.9360011990408,42.5,58.56280172413793,101.70799999999998,179.5908
superconductivity,20260831,2.682516469711346,6.266434457538768,-0.4295573718078707,std_atomic_radius,2048,0.03466796875,0.0,33.1798188739312,-0.784145458224303,2.1319735115207816,2.5255322079285114,910.0,0.4443359375,0.01416015625,0.0,13.0213499897497,36.1754981536767,58.61723231525925,69.3553170276079,76.7932288681756,83.79670121934755
superconductivity,20260831,2.79324926750926,7.405677229367298,-0.834309200576314,wtd_std_atomic_radius,2048,0.01416015625,0.0,40.870675386872776,-0.6617668993319756,1.910561615316518,2.1002504235174286,1822.0,0.8896484375,0.01416015625,0.0,10.5399240983984,33.14493934738313,61.0178459033444,74.0156147342559,79.43118159878938,85.8386532907229
superconductivity,20260831,2.0685149746644167,6.453465619979959,6.590186276048019,mean_Density,2048,0.03466796875,0.0,2200.500000000002,2.186861315547119,3.3406718052961373,7.68839809134287,1046.0,0.5107421875,0.0,1916.6799999999998,3708.939073333331,4513.5,5402.4858,6714.000000000002,9480.5,18835.0
superconductivity,20260831,1.997387281806427,7.45869211558983,6.536934816515039,wtd_mean_Density,2048,0.00537109375,0.0,3312.081384019468,2.210162581985944,3.4972919951347805,5.245800786729057,1858.0,0.9072265625,0.0,1680.43087,2794.500230769231,2992.725615980533,3969.5125,6304.807000000001,8785.941499999999,19054.94999999999
superconductivity,20260831,1.952164628458443,6.464575888200933,3.6900827911907133,gmean_Density,2048,0.03466796875,0.0,4768.81376332321,1.7717683888934144,3.4576114969406424,3.8643371895894294,1053.0,0.51416015625,0.0,84.61426587509943,669.556587809389,883.11727808008,1336.390037145275,5651.93104140329,8455.28237257634,18512.9186417109
superconductivity,20260831,1.8552846628937474,7.459913801194172,3.6984245853200584,wtd_gmean_Density,2048,0.00537109375,0.0,5568.339717824023,1.727047225387262,3.5499039457288357,3.324995619584012,1859.0,0.90771484375,0.0,27.775368589698957,53.80846395690504,66.3421689582226,1200.7926325214748,5634.681886782246,7952.6500215405895,18542.48053871025
superconductivity,20260831,2.547891837709442,6.425817547949061,0.5807607689801717,entropy_Density,2048,0.03466796875,0.0,0.40983100498739766,-0.7908982104257929,3.4574863008290295,4.020966990762302,1036.0,0.505859375,0.01416015625,0.0,0.6428040370024655,0.9137572992860474,1.09120506335897,1.323588304273445,1.453404671518467,1.6479169428452662
superconductivity,20260831,2.6860035799205555,7.4254385629156605,0.4164985477653964,wtd_entropy_Density,2048,0.01416015625,0.0,0.3985188785420485,-0.5445992665966806,2.0162328017669235,3.7690123523484256,1847.0,0.90185546875,0.01416015625,0.0,0.4539804799548207,0.6899951350023991,0.8869025637200809,1.0885140135444475,1.255471478211659,1.5020225758690227
superconductivity,20260831,2.3526455704965246,4.0980201002200545,1.1432671045366405,range_Density,2048,0.29248046875,0.0,3035.321,0.28759908662874,1.520188570761455,6.786761597867244,401.0,0.19580078125,0.01611328125,0.0,2666.0,6804.25,8958.571,9839.571,13532.571,20600.0
superconductivity,20260831,1.6264929872150562,6.765930506098794,17.712235653082168,wtd_range_Density,2048,0.0322265625,0.0,1630.8251060605999,3.4420275986692035,5.635900951247745,7.722812307214989,1371.0,0.66943359375,0.01513671875,0.0,1279.18342857143,1628.93672727273,2076.51334930448,3259.76183333333,5291.205777777775,12594.55619999999
superconductivity,20260831,2.3291721293592467,6.4185125763980135,2.1157195222259695,std_Density,2048,0.03466796875,0.0,1144.2306019329649,0.7770710727649823,2.3939196999179635,7.58483738984272,1033.0,0.50439453125,0.01611328125,0.0,1235.0,2860.042629544445,3308.62884022936,4004.27323147741,5078.8991349477155,8678.803052143394
