experiment,intervention_class,dataset,task,model,optimizer,weight_decay,seed,representation,split_fingerprint,regularizer,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,target_kappa,realized_block_kappa_mean,realized_block_kappa_max,block_ranks,transform_seed,global_scale_control,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,categorical_cardinalities,categorical_entropy_mean,ordinal_columns,ordinal_block_condition_mean,family,canonicalization,selected_columns,cross_gram_before,cross_gram_after,joint_reconstruction_error,phase,synthetic_control,nested_outer_folds,nested_inner_folds,smoothing,gamma,clip_min,clip_max,global_rms_matched,utility
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_3,4183c89532fd31d5,standard,262,198.33120112981717,2.35708548261992,0.0143080168697594,164.7387967232346,2.2167958895075177,321.44318135674445,-69.84816093590891,2.385079740109344,0.0,3.0,3.000000000000001,3.000000000000002,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,16,0.0345367677509784,0.1881943494081497,0.1916463971138,0.5034799926374269,0.5080766720837104,0.1152133047580719,11.138272285461426,0.0281008295714855,2.330003469949588,,,,,,,,,,,,,,,,,,,,-0.5080766720837104
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_3,4183c89532fd31d5,standard,262,198.33120112981717,2.35708548261992,0.0143080168697594,164.7387967232346,2.2167958895075177,321.44318135674445,-69.84816093590891,2.385079740109344,0.0,3.0,3.000000000000001,3.000000000000002,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,8,0.0789586082100868,0.1907912343740463,0.1962011605501175,0.5069418304196205,0.5140788119438504,0.0936382338404655,10.310401916503906,0.028054742142558,1.413339733146131,,,,,,,,,,,,,,,,,,,,-0.5140788119438504
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_3,4183c89532fd31d5,standard,262,198.33120112981717,2.35708548261992,0.0143080168697594,164.7387967232346,2.2167958895075177,321.44318135674445,-69.84816093590891,2.385079740109344,0.0,3.0,3.000000000000001,3.000000000000002,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,37,0.0104217082262039,0.1810413599014282,0.1946487724781036,0.4938190347062487,0.5120410430733884,0.0972284227609634,12.644055366516112,0.0280910637229681,3.9215140091255303,,,,,,,,,,,,,,,,,,,,-0.5120410430733884
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_3,4183c89532fd31d5,standard,262,198.33120112981717,2.35708548261992,0.0143080168697594,164.7387967232346,2.2167958895075177,321.44318135674445,-69.84816093590891,2.385079740109344,0.0,3.0,3.000000000000001,3.000000000000002,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,8,0.0796536430716514,0.1899986863136291,0.1867280155420303,0.5058878215799432,0.5015147208144484,0.1101923137903213,10.281742095947266,0.0279482547193765,1.5357554650399834,,,,,,,,,,,,,,,,,,,,-0.5015147208144484
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_3,4183c89532fd31d5,standard,262,198.33120112981717,2.35708548261992,0.0143080168697594,164.7387967232346,2.2167958895075177,321.44318135674445,-69.84816093590891,2.385079740109344,0.0,3.0,3.000000000000001,3.000000000000002,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,22,0.0239585768431425,0.1925938725471496,0.1927558779716491,0.5093310508642617,0.5095452561195408,0.0959330424666404,11.6864595413208,0.0279731154441833,2.5671967482194304,,,,,,,,,,,,,,,,,,,,-0.5095452561195408
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_10,4183c89532fd31d5,standard,262,134.97091660431022,3.481703614640077,0.0103466127489696,336.50661323792104,2.5269936036699936,579.6532287099859,-69.84816129924488,4.95242037037784,0.0,10.0,10.000000000000004,10.000000000000009,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,12,0.0516920313239097,0.1964991837739944,0.2031972110271453,0.5144691061632223,0.5231639440894824,0.1573445796966552,10.668047904968262,0.0281032137572765,1.6026292191818357,,,,,,,,,,,,,,,,,,,,-0.5231639440894824
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_10,4183c89532fd31d5,standard,262,134.97091660431022,3.481703614640077,0.0103466127489696,336.50661323792104,2.5269936036699936,579.6532287099859,-69.84816129924488,4.95242037037784,0.0,10.0,10.000000000000004,10.000000000000009,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,8,0.0829743146896362,0.2014768868684768,0.209134891629219,0.5209446213057376,0.5307526486290435,0.1292295753955841,10.230792045593262,0.028056938201189,1.2300826970022172,,,,,,,,,,,,,,,,,,,,-0.5307526486290435
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_10,4183c89532fd31d5,standard,262,134.97091660431022,3.481703614640077,0.0103466127489696,336.50661323792104,2.5269936036699936,579.6532287099859,-69.84816129924488,4.95242037037784,0.0,10.0,10.000000000000004,10.000000000000009,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,37,0.0103821586817502,0.1965077370405197,0.2027591317892074,0.5144803127678905,0.5225996707914646,0.13657908141613,12.311777114868164,0.0280936118215322,3.4796328828670084,,,,,,,,,,,,,,,,,,,,-0.5225996707914646
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_10,4183c89532fd31d5,standard,262,134.97091660431022,3.481703614640077,0.0103466127489696,336.50661323792104,2.5269936036699936,579.6532287099859,-69.84816129924488,4.95242037037784,0.0,10.0,10.000000000000004,10.000000000000009,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,11,0.060076143592596,0.2007946819067001,0.2040973305702209,0.5200618936583972,0.5243214064926249,0.1510118991136551,10.610493659973145,0.0279514119029045,1.56481139594689,,,,,,,,,,,,,,,,,,,,-0.5243214064926249
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_10,4183c89532fd31d5,standard,262,134.97091660431022,3.481703614640077,0.0103466127489696,336.50661323792104,2.5269936036699936,579.6532287099859,-69.84816129924488,4.95242037037784,0.0,10.0,10.000000000000004,10.000000000000009,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,22,0.0227013584226369,0.2026165723800659,0.1981197446584701,0.522415937816163,0.5165862205617984,0.1321484148502349,11.523174285888672,0.0279761385172605,2.395567094907165,,,,,,,,,,,,,,,,,,,,-0.5165862205617984
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_30,4183c89532fd31d5,standard,262,96.61298656482404,5.864173147842384,0.0070800566222995,828.2664194199214,2.9181700540231037,1217.6821644329275,-69.84816055253322,13.061991322941967,0.0,30.0,30.0,30.00000000000003,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,22,0.0229041781276464,0.2089583575725555,0.2107243239879608,0.5305286203005366,0.5327657214632922,0.2450342625379562,11.196975708007812,0.0281055849045515,2.886554554104805,,,,,,,,,,,,,,,,,,,,-0.5327657214632922
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_30,4183c89532fd31d5,standard,262,96.61298656482404,5.864173147842384,0.0070800566222995,828.2664194199214,2.9181700540231037,1217.6821644329275,-69.84816055253322,13.061991322941967,0.0,30.0,30.0,30.00000000000003,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,9,0.0684559419751167,0.2124781608581543,0.2185241878032684,0.5349781957664064,0.5425361513197018,0.2032406032085418,10.28052043914795,0.0280598066747188,1.6062515329103917,,,,,,,,,,,,,,,,,,,,-0.5425361513197018
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_30,4183c89532fd31d5,standard,262,96.61298656482404,5.864173147842384,0.0070800566222995,828.2664194199214,2.9181700540231037,1217.6821644329275,-69.84816055253322,13.061991322941967,0.0,30.0,30.0,30.00000000000003,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,39,0.0116350073367357,0.2036456614732742,0.2148976325988769,0.523740945876753,0.5380154623377891,0.2212339788675308,11.901623725891112,0.0280966348946094,3.707057957071811,,,,,,,,,,,,,,,,,,,,-0.5380154623377891
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_30,4183c89532fd31d5,standard,262,96.61298656482404,5.864173147842384,0.0070800566222995,828.2664194199214,2.9181700540231037,1217.6821644329275,-69.84816055253322,13.061991322941967,0.0,30.0,30.0,30.00000000000003,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,33,0.0143620930612087,0.2040352970361709,0.2072515487670898,0.5242417150816507,0.528357444410922,0.2339012920856475,11.783432006835938,0.0279527176171541,3.8216867349110544,,,,,,,,,,,,,,,,,,,,-0.528357444410922
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_30,4183c89532fd31d5,standard,262,96.61298656482404,5.864173147842384,0.0070800566222995,828.2664194199214,2.9181700540231037,1217.6821644329275,-69.84816055253322,13.061991322941967,0.0,30.0,30.0,30.00000000000003,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,40,0.0113920951262116,0.2076995819807052,0.2000789791345596,0.5289282203067103,0.5191342358275257,0.2097910046577453,12.01002311706543,0.0279782898724079,4.023488834034652,,,,,,,,,,,,,,,,,,,,-0.5191342358275257
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_100,4183c89532fd31d5,standard,262,72.09323926378828,10.612780385823568,0.0044458942857271,2387.0968816991926,3.3778700454556536,3100.0543310292,-69.84815814064001,39.42185353903068,0.0,100.0,100.00000000000004,100.00000000000014,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,28,0.0187645889818668,0.2145384699106216,0.216536059975624,0.5375656762664747,0.5400625354571886,0.446453332901001,11.291544914245604,0.0281073451042175,3.31686456897296,,,,,,,,,,,,,,,,,,,,-0.5400625354571886
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_100,4183c89532fd31d5,standard,262,72.09323926378828,10.612780385823568,0.0044458942857271,2387.0968816991926,3.3778700454556536,3100.0543310292,-69.84815814064001,39.42185353903068,0.0,100.0,100.00000000000004,100.00000000000014,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,9,0.0680305957794189,0.2339730262756347,0.2357641756534576,0.5613863175491254,0.5635310333999399,0.3723069429397583,10.258405685424805,0.0280618406832218,1.59700364083983,,,,,,,,,,,,,,,,,,,,-0.5635310333999399
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_100,4183c89532fd31d5,standard,262,72.09323926378828,10.612780385823568,0.0044458942857271,2387.0968816991926,3.3778700454556536,3100.0543310292,-69.84815814064001,39.42185353903068,0.0,100.0,100.00000000000004,100.00000000000014,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,29,0.0185305308550596,0.2187642306089401,0.2260326445102691,0.5428340602271327,0.5517781759306892,0.4210837185382843,11.346518516540527,0.0280984789133071,3.5968092510011047,,,,,,,,,,,,,,,,,,,,-0.5517781759306892
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_100,4183c89532fd31d5,standard,262,72.09323926378828,10.612780385823568,0.0044458942857271,2387.0968816991926,3.3778700454556536,3100.0543310292,-69.84815814064001,39.42185353903068,0.0,100.0,100.00000000000004,100.00000000000014,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,38,0.0159892383962869,0.2134497910737991,0.2138464152812957,0.5361999923815333,0.5366979253469779,0.4192173779010772,11.727785110473633,0.0279550720006227,4.124778107041493,,,,,,,,,,,,,,,,,,,,-0.5366979253469779
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_100,4183c89532fd31d5,standard,262,72.09323926378828,10.612780385823568,0.0044458942857271,2387.0968816991926,3.3778700454556536,3100.0543310292,-69.84815814064001,39.42185353903068,0.0,100.0,100.00000000000004,100.00000000000014,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,37,0.0155083825811743,0.2182884365320205,0.2165257036685943,0.5422434306551729,0.5400496340265057,0.3904078304767608,11.730901718139648,0.0279802475124597,3.693464817944914,,,,,,,,,,,,,,,,,,,,-0.5400496340265057
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_300,4183c89532fd31d5,standard,262,58.36128063291947,18.31746330996598,0.0028387380636752,6452.678232048956,3.809740009206039,7752.817609447643,-69.84815628525541,110.18597005808304,0.0,300.0,299.99999999999983,300.0000000000006,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,28,0.0238959472626447,0.2281550616025924,0.2288255244493484,0.5543626818381604,0.5551766133846208,0.8074662685394287,11.497356414794922,0.0281080789864063,3.737013117177412,,,,,,,,,,,,,,,,,,,,-0.5551766133846208
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_300,4183c89532fd31d5,standard,262,58.36128063291947,18.31746330996598,0.0028387380636752,6452.678232048956,3.809740009206039,7752.817609447643,-69.84815628525541,110.18597005808304,0.0,300.0,299.99999999999983,300.0000000000006,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,38,0.0193497091531753,0.228967547416687,0.2299989759922027,0.555348863048966,0.5565982957046174,0.6729940176010132,11.966941833496094,0.028062492609024,3.685406191973016,,,,,,,,,,,,,,,,,,,,-0.5565982957046174
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_300,4183c89532fd31d5,standard,262,58.36128063291947,18.31746330996598,0.0028387380636752,6452.678232048956,3.809740009206039,7752.817609447643,-69.84815628525541,110.18597005808304,0.0,300.0,299.99999999999983,300.0000000000006,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,39,0.0204691644757986,0.2237793505191803,0.2266044616699218,0.5490209707111546,0.5524756833064295,0.8003090023994446,12.115436553955078,0.0280989501625299,3.863334221066907,,,,,,,,,,,,,,,,,,,,-0.5524756833064295
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_300,4183c89532fd31d5,standard,262,58.36128063291947,18.31746330996598,0.0028387380636752,6452.678232048956,3.809740009206039,7752.817609447643,-69.84815628525541,110.18597005808304,0.0,300.0,299.99999999999983,300.0000000000006,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,38,0.0187001228332519,0.2258073091506958,0.2191412150859832,0.551503060703741,0.5433015900891718,0.7540454864501953,12.018836975097656,0.0279559735208749,3.5792754718568176,,,,,,,,,,,,,,,,,,,,-0.5433015900891718
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_300,4183c89532fd31d5,standard,262,58.36128063291947,18.31746330996598,0.0028387380636752,6452.678232048956,3.809740009206039,7752.817609447643,-69.84815628525541,110.18597005808304,0.0,300.0,299.99999999999983,300.0000000000006,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,36,0.0202144794166088,0.2351857125759124,0.2345056533813476,0.5628392676796778,0.5620249556620713,0.7218015789985657,12.016735076904297,0.0279810559004545,3.503433065954596,,,,,,,,,,,,,,,,,,,,-0.5620249556620713
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_1000,4183c89532fd31d5,standard,262,48.332728091924295,33.37186459313663,0.0017112030218234,19501.990218305524,4.290078934271364,22114.147110912385,-69.84816405428637,344.4413280997463,0.0,1000.0,1000.0000000000064,1000.0000000000172,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,38,0.0295482743531465,0.2321870177984237,0.2355381250381469,0.5592395955777221,0.5632608297096056,1.5393916368484497,12.678108215332031,0.0281087774783372,4.38787653692998,,,,,,,,,,,,,,,,,,,,-0.5632608297096056
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_1000,4183c89532fd31d5,standard,262,48.332728091924295,33.37186459313663,0.0017112030218234,19501.990218305524,4.290078934271364,22114.147110912385,-69.84816405428637,344.4413280997463,0.0,1000.0,1000.0000000000064,1000.0000000000172,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,35,0.0293429028242826,0.2329240590333938,0.2371136844158172,0.5601264738193841,0.5651415677615681,1.2873979806900024,12.588286399841309,0.0280635673552751,4.009486850118265,,,,,,,,,,,,,,,,,,,,-0.5651415677615681
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_1000,4183c89532fd31d5,standard,262,48.332728091924295,33.37186459313663,0.0017112030218234,19501.990218305524,4.290078934271364,22114.147110912385,-69.84816405428637,344.4413280997463,0.0,1000.0,1000.0000000000064,1000.0000000000172,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,40,0.0318960100412368,0.2340630739927292,0.2357664704322815,0.5614943367663443,0.563533765874535,1.7164485454559326,13.022531509399414,0.0280999019742012,3.934408712899312,,,,,,,,,,,,,,,,,,,,-0.563533765874535
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,3,numeric_kappa_1000,4183c89532fd31d5,standard,262,48.332728091924295,33.37186459313663,0.0017112030218234,19501.990218305524,4.290078934271364,22114.147110912385,-69.84816405428637,344.4413280997463,0.0,1000.0,1000.0000000000064,1000.0000000000172,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,11,0.0869499593973159,0.2595425546169281,0.2543509900569916,0.5912664114818398,0.5853231062962081,1.477131724357605,10.680693626403809,0.0279564466327428,1.585824070032686,,,,,,,,,,,,,,,,,,,,-0.5853231062962081
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,4,numeric_kappa_1000,4183c89532fd31d5,standard,262,48.332728091924295,33.37186459313663,0.0017112030218234,19501.990218305524,4.290078934271364,22114.147110912385,-69.84816405428637,344.4413280997463,0.0,1000.0,1000.0000000000064,1000.0000000000172,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,34,0.0317623950541019,0.2403829246759414,0.238833338022232,0.5690242066313971,0.5671871881729551,1.435251235961914,12.7516508102417,0.0279816389083862,3.6233903078828007,,,,,,,,,,,,,,,,,,,,-0.5671871881729551
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,0,numeric_kappa_3000,4183c89532fd31d5,standard,262,41.84463462174508,57.731116349478086,0.0010694208163415,53983.53526254682,4.73226132213865,59135.03134883144,-69.84814262789416,982.8617191922306,0.0,3000.0,2999.9999999999727,3000.0000000000778,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,34,0.0434685908257961,0.2530883550643921,0.2547290325164795,0.583868461339641,0.5857578810513928,2.7976906299591064,12.98596477508545,0.0281090065836906,4.017702622106299,,,,,,,,,,,,,,,,,,,,-0.5857578810513928
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,1,numeric_kappa_3000,4183c89532fd31d5,standard,262,41.84463462174508,57.731116349478086,0.0010694208163415,53983.53526254682,4.73226132213865,59135.03134883144,-69.84814262789416,982.8617191922306,0.0,3000.0,2999.9999999999727,3000.0000000000778,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,35,0.0462926886975765,0.2432492673397064,0.2423910945653915,0.5724066988854766,0.5713960983447457,2.4051833152771,13.456771850585938,0.0280639193952083,4.110243598930538,,,,,,,,,,,,,,,,,,,,-0.5713960983447457
numeric_kappa,A,california,regression,mlp,AdamW,0.0001,2,numeric_kappa_3000,4183c89532fd31d5,standard,262,41.84463462174508,57.731116349478086,0.0010694208163415,53983.53526254682,4.73226132213865,59135.03134883144,-69.84814262789416,982.8617191922306,0.0,3000.0,2999.9999999999727,3000.0000000000778,32;30;32;32;32;32;32;32,31000.0,geometric_mean_singular_value_1,262,199169,22,0.0776842311024665,0.2563115358352661,0.2572232484817505,0.5875745961859451,0.5886186781875367,3.768081188201904,12.028053283691406,0.0281000826507806,2.637773297028616,,,,,,,,,,,,,,,,,,,,-0.5886186781875367
