dataset,split_seed,model,task,CANONICAL-INDEPENDENT,OC2-COUPLED,absolute_improvement,fractional_improvement,comparison_method,comparison_budget,OC2-INDEPENDENT,SRS-JOINT
openml-puma32h-308,2026082821,ft_transformer,regression,0.0912451840849826,,-0.0007003656064625968,-0.007675644621532032,SRS-JOINT,32,,0.0919455496914452
openml-puma32h-308,2026082821,mlp,regression,0.8357642333721742,,0.0007182379486039281,0.0008593786619773779,SRS-JOINT,32,,0.8350459954235703
openml-puma32h-308,2026082821,resnet,regression,0.1651814400684088,,0.0015502626192755997,0.009385210703052163,SRS-JOINT,32,,0.1636311774491332
openml-puma32h-308,2026082821,tabm,regression,0.7208878223318607,,-0.0012818764662370086,-0.0017781913170491828,SRS-JOINT,32,,0.7221696987980977
australian_credit_approval,2026082801,ft_transformer,classification,0.1988639242755349,0.201813526321689,-0.002949602046154104,-0.014832263101010205,OC2-COUPLED,64,,
australian_credit_approval,2026082801,mlp,classification,0.1799176781051099,0.1818970000638076,-0.0019793219586977107,-0.011001264464636815,OC2-COUPLED,64,,
australian_credit_approval,2026082801,resnet,classification,0.2139033694930121,0.2076429649394869,0.006260404553525223,0.029267442436103096,OC2-COUPLED,64,,
australian_credit_approval,2026082801,tabm,classification,0.1815868935612703,0.1826882443574709,-0.0011013507962006064,-0.0060651447612819764,OC2-COUPLED,64,,
australian_credit_approval,2026082811,ft_transformer,classification,0.2482044286544803,0.2487301998517028,-0.0005257711972224965,-0.002118299016954329,OC2-COUPLED,64,,
australian_credit_approval,2026082811,mlp,classification,0.2004359157650219,0.1989060100303389,0.001529905734683007,0.007632892183238105,OC2-COUPLED,64,,
australian_credit_approval,2026082811,resnet,classification,0.2525340895549311,0.2606713556425672,-0.008137266087636097,-0.032222446094217636,OC2-COUPLED,64,,
australian_credit_approval,2026082811,tabm,classification,0.1862187463153081,0.186491496270174,-0.00027274995486589737,-0.001464675067697392,OC2-COUPLED,64,,
australian_credit_approval,2026082821,ft_transformer,classification,0.2663738179851667,0.2644683187576296,0.0019054992275370775,0.007153477927936548,OC2-COUPLED,64,,
australian_credit_approval,2026082821,mlp,classification,0.2563670048229223,0.2564211227017382,-5.411787881592911e-05,-0.0002110953351945949,OC2-COUPLED,64,,
australian_credit_approval,2026082821,resnet,classification,0.2524202162525771,0.2554262104689537,-0.003005994216376595,-0.011908690440898493,OC2-COUPLED,64,,
australian_credit_approval,2026082821,tabm,classification,0.2408662160554689,0.242603159741498,-0.0017369436860290854,-0.007211238315086438,OC2-COUPLED,64,,
bank_marketing_subscription,2026082801,ft_transformer,classification,0.2040054937586319,0.2017567113975414,0.0022487823610904956,0.011023146091110329,OC2-COUPLED,64,,
bank_marketing_subscription,2026082801,mlp,classification,0.1799385908564075,0.1807794616823307,-0.0008408708259231845,-0.004673098871793469,OC2-COUPLED,64,,
bank_marketing_subscription,2026082801,resnet,classification,0.2081238168117717,0.2140861539415287,-0.005962337129756995,-0.028648028952637194,OC2-COUPLED,64,,
bank_marketing_subscription,2026082801,tabm,classification,0.1823350554445624,0.1822909685348771,4.408690968529805e-05,0.00024179063964308465,OC2-COUPLED,64,,
bank_marketing_subscription,2026082811,ft_transformer,classification,0.2075842858888779,0.2065226206236095,0.0010616652652684078,0.005114381662958479,OC2-COUPLED,64,,
bank_marketing_subscription,2026082811,mlp,classification,0.18018257156011,0.1800001506094196,0.00018242095069040398,0.0010124228392952381,OC2-COUPLED,64,,
bank_marketing_subscription,2026082811,resnet,classification,0.2122668709748447,0.2190685480352038,-0.006801677060359085,-0.03204304576179077,OC2-COUPLED,64,,
bank_marketing_subscription,2026082811,tabm,classification,0.1827711590307362,0.1822277706337017,0.0005433883970344944,0.0029730532974467485,OC2-COUPLED,64,,
bank_marketing_subscription,2026082821,ft_transformer,classification,0.181449197834142,0.1832187105736835,-0.0017695127395414845,-0.009752111117950215,OC2-COUPLED,64,,
bank_marketing_subscription,2026082821,mlp,classification,0.1747559127860757,0.1748556017667933,-9.96889807176049e-05,-0.000570446968736545,OC2-COUPLED,64,,
bank_marketing_subscription,2026082821,resnet,classification,0.1827992412031421,0.1842052961494553,-0.0014060549463132122,-0.007691798593139039,OC2-COUPLED,64,,
bank_marketing_subscription,2026082821,tabm,classification,0.1745926787628668,0.174618573273538,-2.58945106711983e-05,-0.00014831384027487452,OC2-COUPLED,64,,
credit_card_default,2026082801,ft_transformer,classification,0.2727087823048961,0.2812921847023462,-0.00858340239745009,-0.03147460937966275,OC2-COUPLED,64,,
credit_card_default,2026082801,mlp,classification,0.2668056835116335,0.2674529039630203,-0.0006472204513868207,-0.0024258120849161,OC2-COUPLED,64,,
credit_card_default,2026082801,resnet,classification,0.2831892878643768,0.2844793929415953,-0.0012901050772184952,-0.00455562809930983,OC2-COUPLED,64,,
credit_card_default,2026082801,tabm,classification,0.2641594784691748,0.2646759311238401,-0.000516452654665267,-0.0019550790214235402,OC2-COUPLED,64,,
credit_card_default,2026082811,ft_transformer,classification,0.3208234008580994,0.3280023453765363,-0.007178944518436869,-0.022376623710226567,OC2-COUPLED,64,,
credit_card_default,2026082811,mlp,classification,0.3027365547610721,0.3033618684623176,-0.0006253137012455223,-0.00206553748271013,OC2-COUPLED,64,,
credit_card_default,2026082811,resnet,classification,0.3268226817615159,0.3292328537212091,-0.0024101719596931748,-0.0073745553604259596,OC2-COUPLED,64,,
credit_card_default,2026082811,tabm,classification,0.3004306375395088,0.3011267500321713,-0.0006961124926624929,-0.0023170489480153268,OC2-COUPLED,64,,
credit_card_default,2026082821,ft_transformer,classification,0.2997454795974786,0.3050464507558176,-0.005300971158338996,-0.017684907760602595,OC2-COUPLED,64,,
credit_card_default,2026082821,mlp,classification,0.2960412797669273,0.2980972877850157,-0.0020560080180884177,-0.006945004492978509,OC2-COUPLED,64,,
credit_card_default,2026082821,resnet,classification,0.3064925507989139,0.3103702068001792,-0.0038776560012652728,-0.012651713691434401,OC2-COUPLED,64,,
credit_card_default,2026082821,tabm,classification,0.2950054396795958,0.2970789492688365,-0.002073509589240685,-0.007028716458559935,OC2-COUPLED,64,,
fremtpl_claim_count,2026082801,ft_transformer,regression,1.065792238805443,1.070966787880924,-0.005174549075480872,-0.004855119869591647,OC2-COUPLED,64,,
fremtpl_claim_count,2026082801,mlp,regression,0.9707545491401106,0.970420650075094,0.00033389906501657407,0.00034395827999193014,OC2-COUPLED,64,,
fremtpl_claim_count,2026082801,resnet,regression,1.1355093175079674,1.111976936376199,0.023532381131768254,0.020724075768407894,OC2-COUPLED,64,,
fremtpl_claim_count,2026082801,tabm,regression,0.9795720288529992,0.9802462284965132,-0.0006741996435140063,-0.0006882593864010596,OC2-COUPLED,64,,
fremtpl_claim_count,2026082811,ft_transformer,regression,1.1413738965056837,1.1353141365419566,0.006059759963727096,0.005309180437960822,OC2-COUPLED,64,,
fremtpl_claim_count,2026082811,mlp,regression,1.0646610483527184,1.0651149884975697,-0.00045394014485133916,-0.0004263705763948926,OC2-COUPLED,64,,
fremtpl_claim_count,2026082811,resnet,regression,1.2121206989977509,1.2196320470811055,-0.00751134808335463,-0.006196864792066856,OC2-COUPLED,64,,
fremtpl_claim_count,2026082811,tabm,regression,1.0955720292404294,1.0969194050900848,-0.0013473758496553856,-0.0012298377593571224,OC2-COUPLED,64,,
fremtpl_claim_count,2026082821,ft_transformer,regression,1.0960211036726832,1.1086988559012436,-0.01267775222856038,-0.011567069453387528,OC2-COUPLED,64,,
fremtpl_claim_count,2026082821,mlp,regression,1.0589351991657168,1.0606306028987893,-0.0016954037330725313,-0.0016010457810905303,OC2-COUPLED,64,,
fremtpl_claim_count,2026082821,resnet,regression,1.1633660702500492,1.1624563902315637,0.0009096800184855702,0.0007819378970628284,OC2-COUPLED,64,,
fremtpl_claim_count,2026082821,tabm,regression,1.0678686106111854,1.070548355668127,-0.0026797450569415737,-0.002509433305102811,OC2-COUPLED,64,,
german_credit_risk,2026082801,ft_transformer,classification,0.4035559037293046,0.3963588170781189,0.007197086651185736,0.017834175103564744,OC2-COUPLED,64,,
german_credit_risk,2026082801,mlp,classification,0.342991895712083,0.3395472379093128,0.0034446578027702013,0.010042971410793168,OC2-COUPLED,64,,
german_credit_risk,2026082801,resnet,classification,0.4581220294035324,0.4605821159558292,-0.002460086552296792,-0.005369937253399024,OC2-COUPLED,64,,
german_credit_risk,2026082801,tabm,classification,0.3495364215197821,0.3456750568611446,0.0038613646586375117,0.011047102450292084,OC2-COUPLED,64,,
german_credit_risk,2026082811,ft_transformer,classification,0.3141281494847026,0.3114240348546701,0.002704114630032506,0.008608316811047814,OC2-COUPLED,64,,
german_credit_risk,2026082811,mlp,classification,0.290323561425797,0.2883739429602392,0.0019496184655578008,0.006715329806451477,OC2-COUPLED,64,,
german_credit_risk,2026082811,resnet,classification,0.3372105124028846,0.3321203892192703,0.005090123183614292,0.015094793894007766,OC2-COUPLED,64,,
german_credit_risk,2026082811,tabm,classification,0.2996098895056502,0.2963291290935108,0.0032807604121394274,0.010950107212924816,OC2-COUPLED,64,,
german_credit_risk,2026082821,ft_transformer,classification,0.3751320702168286,0.3778265629029974,-0.0026944926861687812,-0.00718278414482491,OC2-COUPLED,64,,
german_credit_risk,2026082821,mlp,classification,0.3388316355785772,0.3393198770909533,-0.00048824151237608637,-0.0014409561006379526,OC2-COUPLED,64,,
german_credit_risk,2026082821,resnet,classification,0.3895565103260541,0.3987778498781109,-0.009221339552056784,-0.023671378369055196,OC2-COUPLED,64,,
german_credit_risk,2026082821,tabm,classification,0.3511717184576997,0.3543190327084736,-0.003147314250773914,-0.00896232266253247,OC2-COUPLED,64,,
heloc_credit_risk,2026082801,ft_transformer,classification,0.4163934998860551,0.4252906504513048,-0.0088971505652497,-0.02136716967888399,OC2-COUPLED,64,,
heloc_credit_risk,2026082801,mlp,classification,0.3844054469151772,0.3843696771958439,3.576971933327844e-05,9.30520616196455e-05,OC2-COUPLED,64,,
heloc_credit_risk,2026082801,resnet,classification,0.4256280462016631,0.4453221727360776,-0.01969412653441449,-0.046270744397993425,OC2-COUPLED,64,,
heloc_credit_risk,2026082801,tabm,classification,0.3855930677767167,0.3846527279408585,0.0009403398358582282,0.002438684495237725,OC2-COUPLED,64,,
heloc_credit_risk,2026082811,ft_transformer,classification,0.3971346156477704,0.4107449657372404,-0.01361035008946998,-0.03427137689135961,OC2-COUPLED,64,,
heloc_credit_risk,2026082811,mlp,classification,0.3739266921401105,0.374294587045292,-0.00036789490518152057,-0.0009838690655538176,OC2-COUPLED,64,,
heloc_credit_risk,2026082811,resnet,classification,0.4042848059913235,0.4130004487109646,-0.008715642719641092,-0.02155817530235886,OC2-COUPLED,64,,
heloc_credit_risk,2026082811,tabm,classification,0.3735193804157599,0.373461746729026,5.763368673389335e-05,0.00015429905315687234,OC2-COUPLED,64,,
heloc_credit_risk,2026082821,ft_transformer,classification,0.4876532938908355,0.4810818274138802,0.006571466476955279,0.013475693816243034,OC2-COUPLED,64,,
heloc_credit_risk,2026082821,mlp,classification,0.4106176337306887,0.4085661175216369,0.002051516209051807,0.004996171719204179,OC2-COUPLED,64,,
heloc_credit_risk,2026082821,resnet,classification,0.4795976460255741,0.4834400509903011,-0.0038424049647269864,-0.00801172607198763,OC2-COUPLED,64,,
heloc_credit_risk,2026082821,tabm,classification,0.4134035418721167,0.4137713129239703,-0.0003677710518535937,-0.0008896175639621417,OC2-COUPLED,64,,
kdd17_stock_return,2026082801,ft_transformer,regression,0.7720458765979856,0.7876222244535553,-0.015576347855569717,-0.020175417456028362,OC2-COUPLED,64,,
kdd17_stock_return,2026082801,mlp,regression,0.7234477237798274,0.7253583841052351,-0.0019106603254077648,-0.002641048223118401,OC2-COUPLED,64,,
kdd17_stock_return,2026082801,resnet,regression,0.834485333529301,0.8513516261563936,-0.016866292627092605,-0.020211610617240867,OC2-COUPLED,64,,
kdd17_stock_return,2026082801,tabm,regression,0.7187174898572266,0.7264238609672856,-0.007706371110059007,-0.010722392621320347,OC2-COUPLED,64,,
kdd17_stock_return,2026082811,ft_transformer,regression,0.9995950103038922,1.03936033194226,-0.03976532163836777,-0.0397814327087112,OC2-COUPLED,64,,
kdd17_stock_return,2026082811,mlp,regression,1.0090932607417926,1.0153711383675803,-0.006277877625787687,-0.006221305671165387,OC2-COUPLED,64,,
kdd17_stock_return,2026082811,resnet,regression,1.0901460845489055,1.1340017547726935,-0.043855670223788,-0.04022916822375706,OC2-COUPLED,64,,
kdd17_stock_return,2026082811,tabm,regression,0.9488523964537308,0.9760817929599648,-0.027229396506234016,-0.028697188949516252,OC2-COUPLED,64,,
kdd17_stock_return,2026082821,ft_transformer,regression,1.199635946191847,1.199934636913623,-0.00029869072177590716,-0.00024898447126736915,OC2-COUPLED,64,,
kdd17_stock_return,2026082821,mlp,regression,1.162286353763193,1.1734525665551363,-0.011166212791943408,-0.00960710994824124,OC2-COUPLED,64,,
kdd17_stock_return,2026082821,resnet,regression,1.2602917493786665,1.287327289195359,-0.0270355398166926,-0.02145181052722223,OC2-COUPLED,64,,
kdd17_stock_return,2026082821,tabm,regression,1.1877798810601234,1.2047822052994883,-0.017002324239364874,-0.014314372983140505,OC2-COUPLED,64,,
lendingclub_loan_default,2026082801,ft_transformer,classification,0.2790291477353647,0.2766514245519003,0.0023777231834644086,0.008521415066355275,OC2-COUPLED,64,,
lendingclub_loan_default,2026082801,mlp,classification,0.2513778736145313,0.2514952685936483,-0.00011739497911700258,-0.00046700601540220995,OC2-COUPLED,64,,
lendingclub_loan_default,2026082801,resnet,classification,0.2788832586838183,0.2771490275832275,0.0017342311005907884,0.0062184840666859795,OC2-COUPLED,64,,
lendingclub_loan_default,2026082801,tabm,classification,0.2523833780743316,0.2527999972971756,-0.00041661922284402797,-0.0016507395456182771,OC2-COUPLED,64,,
lendingclub_loan_default,2026082811,ft_transformer,classification,0.2985465584837695,0.2977976449306325,0.0007489135531369984,0.0025085318582820414,OC2-COUPLED,64,,
lendingclub_loan_default,2026082811,mlp,classification,0.2651417661010136,0.2656561439348979,-0.0005143778338843052,-0.0019400105892345071,OC2-COUPLED,64,,
lendingclub_loan_default,2026082811,resnet,classification,0.3012573158875168,0.2921132218737465,0.00914409401377031,0.030353101921629426,OC2-COUPLED,64,,
lendingclub_loan_default,2026082811,tabm,classification,0.2644226715717114,0.2647693874872122,-0.00034671591550078373,-0.0013112185632189804,OC2-COUPLED,64,,
lendingclub_loan_default,2026082821,ft_transformer,classification,0.2649101645903961,0.2674981390729577,-0.0025879744825615947,-0.00976925323557561,OC2-COUPLED,64,,
lendingclub_loan_default,2026082821,mlp,classification,0.2633092449203754,0.2636358996763548,-0.0003266547559794275,-0.0012405745801983056,OC2-COUPLED,64,,
lendingclub_loan_default,2026082821,resnet,classification,0.2688479894625405,0.2695396195301887,-0.0006916300676481635,-0.0025725692389621927,OC2-COUPLED,64,,
lendingclub_loan_default,2026082821,tabm,classification,0.2622548937868368,0.26251304038344,-0.0002581465966031704,-0.0009843347167927182,OC2-COUPLED,64,,
openml-abalone-183,2026082801,ft_transformer,regression,0.3984227982000448,0.4055729809273367,-0.007150182727291898,-0.017946218839871336,OC2-COUPLED,64,,
openml-abalone-183,2026082801,mlp,regression,0.3797375552239828,0.3787941967401177,0.0009433584838650644,0.0024842380504310085,OC2-COUPLED,64,,
openml-abalone-183,2026082801,resnet,regression,0.3939274584408849,0.4036790146511196,-0.009751556210234713,-0.024754700392884875,OC2-COUPLED,64,,
openml-abalone-183,2026082801,tabm,regression,0.3671875140862539,0.3665137774368637,0.0006737366493901886,0.0018348571875238793,OC2-COUPLED,64,,
openml-abalone-183,2026082811,ft_transformer,regression,0.4140491151483729,0.4143630896446699,-0.00031397449629699814,-0.000758302541437594,OC2-COUPLED,64,,
openml-abalone-183,2026082811,mlp,regression,0.4391018174937926,0.4377959345741605,0.0013058829196321287,0.002973986596287749,OC2-COUPLED,64,,
openml-abalone-183,2026082811,resnet,regression,0.4102217231993563,0.4130898529962394,-0.002868129796883112,-0.006991657522459583,OC2-COUPLED,64,,
openml-abalone-183,2026082811,tabm,regression,0.4270168295479379,0.4261980155413313,0.0008188140066066052,0.0019175216290033441,OC2-COUPLED,64,,
openml-abalone-183,2026082821,ft_transformer,regression,0.4047725444543175,0.4075332687400614,-0.0027607242857439207,-0.006820433657291929,OC2-COUPLED,64,,
openml-abalone-183,2026082821,mlp,regression,0.4245206378982402,0.4228647045788368,0.001655933319403391,0.0039007133495364407,OC2-COUPLED,64,,
openml-abalone-183,2026082821,resnet,regression,0.3985359603539109,0.3932929129442356,0.00524304740967535,0.013155769946128272,OC2-COUPLED,64,,
openml-abalone-183,2026082821,tabm,regression,0.4088557244394906,0.4086943701696944,0.00016135426979618783,0.00039464843012138815,OC2-COUPLED,64,,
openml-kin8nm-189,2026082801,ft_transformer,regression,0.0951336957805324,0.0994632412222673,-0.004329545441734889,-0.04551011506714597,OC2-COUPLED,64,,
openml-kin8nm-189,2026082801,mlp,regression,0.2243943574139848,0.2313949300254782,-0.007000572611493394,-0.03119763211593618,OC2-COUPLED,64,,
openml-kin8nm-189,2026082801,resnet,regression,0.0973624625476077,0.0998728338561239,-0.002510371308516196,-0.025783769666761356,OC2-COUPLED,64,,
openml-kin8nm-189,2026082801,tabm,regression,0.150902774214046,0.1534300708767196,-0.002527296662673595,-0.016747847584887905,OC2-COUPLED,64,,
openml-kin8nm-189,2026082811,ft_transformer,regression,0.0893869337014621,0.0950580688592513,-0.005671135157789206,-0.06344478910899752,OC2-COUPLED,64,,
openml-kin8nm-189,2026082811,mlp,regression,0.2441679526236839,0.2512691741912514,-0.007101221567567484,-0.029083348126819966,OC2-COUPLED,64,,
openml-kin8nm-189,2026082811,resnet,regression,0.085180395617499,0.0894950132312262,-0.004314617613727201,-0.05065270691042469,OC2-COUPLED,64,,
openml-kin8nm-189,2026082811,tabm,regression,0.1561774682486429,0.1567468651815417,-0.0005693969328988135,-0.0036458327778262044,OC2-COUPLED,64,,
openml-kin8nm-189,2026082821,ft_transformer,regression,0.0816171323240269,0.0874413062132321,-0.0058241738892051975,-0.07135969769291496,OC2-COUPLED,64,,
openml-kin8nm-189,2026082821,mlp,regression,0.2591892073396593,0.2725461198895162,-0.013356912549856936,-0.051533444185247745,OC2-COUPLED,64,,
openml-kin8nm-189,2026082821,resnet,regression,0.0785383127076784,0.0840300326499317,-0.005491719942253295,-0.06992408867623139,OC2-COUPLED,64,,
openml-kin8nm-189,2026082821,tabm,regression,0.1625806317606475,0.166465791574617,-0.003885159813969502,-0.023896818285767677,OC2-COUPLED,64,,
openml-pol-201,2026082801,ft_transformer,regression,0.0202787869602616,0.0215880437930258,-0.0013092568327641996,-0.06456287722386082,OC2-COUPLED,64,,
openml-pol-201,2026082801,mlp,regression,0.1318862985353917,0.1322571106761026,-0.0003708121407109133,-0.0028116047294435655,OC2-COUPLED,64,,
openml-pol-201,2026082801,resnet,regression,0.0215430413227295,0.0231507965635652,-0.0016077552408356975,-0.07462991026895524,OC2-COUPLED,64,,
openml-pol-201,2026082801,tabm,regression,0.0529935126251075,0.0525399688592613,0.00045354376584619965,0.008558477130110407,OC2-COUPLED,64,,
openml-pol-201,2026082811,ft_transformer,regression,0.0144558778538339,0.0181741861924317,-0.003718308338597801,-0.25721774742387254,OC2-COUPLED,64,,
openml-pol-201,2026082811,mlp,regression,0.1297616502852179,0.1328916133123663,-0.0031299630271483803,-0.02412086329257279,OC2-COUPLED,64,,
openml-pol-201,2026082811,resnet,regression,0.0164638428723264,0.0175210236416465,-0.0010571807693200985,-0.06421227276756165,OC2-COUPLED,64,,
openml-pol-201,2026082811,tabm,regression,0.0503004111014888,0.0493241575019457,0.000976253599543099,0.019408461644048147,OC2-COUPLED,64,,
openml-pol-201,2026082821,ft_transformer,regression,0.0143657534390513,0.0168343368363785,-0.002468583397327199,-0.17183807363814962,OC2-COUPLED,64,,
openml-pol-201,2026082821,mlp,regression,0.1226280920382123,0.1255997340077112,-0.002971641969498909,-0.024232962611641314,OC2-COUPLED,64,,
openml-pol-201,2026082821,resnet,regression,0.0156715015964437,0.0172593971961934,-0.0015878955997497002,-0.10132376849644312,OC2-COUPLED,64,,
openml-pol-201,2026082821,tabm,regression,0.0478342856004019,0.0473865539553459,0.0004477316450560015,0.009360057110422064,OC2-COUPLED,64,,
openml-puma32h-308,2026082801,ft_transformer,regression,0.0992463798465905,0.1045865468330726,-0.005340166986482098,-0.05380717155362875,OC2-COUPLED,64,,
openml-puma32h-308,2026082801,mlp,regression,0.9770305359270424,0.979193536495082,-0.0021630005680396414,-0.002213851551719729,OC2-COUPLED,64,,
openml-puma32h-308,2026082801,resnet,regression,0.170050988701405,0.1770817144996201,-0.007030725798215093,-0.04134480988264318,OC2-COUPLED,64,,
openml-puma32h-308,2026082801,tabm,regression,0.8532226308016106,0.7666340760219832,0.08658855477962746,0.10148412812055477,OC2-COUPLED,64,,
openml-puma32h-308,2026082811,ft_transformer,regression,0.0945051517483079,0.1043198997896333,-0.0098147480413254,-0.10385410593768113,OC2-COUPLED,64,,
openml-puma32h-308,2026082811,mlp,regression,0.8820656322641298,0.8925379227423546,-0.010472290478224733,-0.011872461747935851,OC2-COUPLED,64,,
openml-puma32h-308,2026082811,resnet,regression,0.1665971272159367,0.1769293011566691,-0.010332173940732409,-0.062018920214273854,OC2-COUPLED,64,,
openml-puma32h-308,2026082811,tabm,regression,0.7283706126036122,0.6160305707561984,0.11234004184741386,0.15423472598083884,OC2-COUPLED,64,,
openml-puma32h-308,2026082821,ft_transformer,regression,0.0906732118601212,0.0972273455802468,-0.006554133720125602,-0.07228302147536655,OC2-COUPLED,64,,
openml-puma32h-308,2026082821,mlp,regression,0.8354641986079514,0.8440609177615319,-0.008596719153580512,-0.010289751694811515,OC2-COUPLED,64,,
openml-puma32h-308,2026082821,resnet,regression,0.1644370024732779,0.1713175580483909,-0.006880555575113023,-0.04184310995471448,OC2-COUPLED,64,,
openml-puma32h-308,2026082821,tabm,regression,0.7210562861291692,0.688972198681635,0.032084087447534215,0.04449595415050124,OC2-COUPLED,64,,
australian_credit_approval,2026082801,ft_transformer,classification,0.1988639242755349,,0.0017143477003757068,0.008620707383810856,OC2-INDEPENDENT,64,0.1971495765751592,
australian_credit_approval,2026082801,mlp,classification,0.1799176781051099,,-0.0006706843830942,-0.0037277292045886606,OC2-INDEPENDENT,64,0.1805883624882041,
australian_credit_approval,2026082801,resnet,classification,0.2139033694930121,,0.002154422931051919,0.010071944804601598,OC2-INDEPENDENT,64,0.2117489465619602,
australian_credit_approval,2026082801,tabm,classification,0.1815868935612703,,0.000290161489077817,0.0015979208817728462,OC2-INDEPENDENT,64,0.1812967320721925,
australian_credit_approval,2026082811,ft_transformer,classification,0.2482044286544803,,-8.489612615550368e-05,-0.0003420411417142183,OC2-INDEPENDENT,64,0.2482893247806358,
australian_credit_approval,2026082811,mlp,classification,0.2004359157650219,,4.4808527784906405e-05,0.0002235553823469294,OC2-INDEPENDENT,64,0.200391107237237,
australian_credit_approval,2026082811,resnet,classification,0.2525340895549311,,0.0008276765925324114,0.0032774846120423497,OC2-INDEPENDENT,64,0.2517064129623987,
australian_credit_approval,2026082811,tabm,classification,0.1862187463153081,,0.001135156053661407,0.006095820512824983,OC2-INDEPENDENT,64,0.1850835902616467,
australian_credit_approval,2026082821,ft_transformer,classification,0.2663738179851667,,0.0031870836334910724,0.011964703053768403,OC2-INDEPENDENT,64,0.2631867343516756,
australian_credit_approval,2026082821,mlp,classification,0.2563670048229223,,-0.0004683829603382983,-0.0018270017261457635,OC2-INDEPENDENT,64,0.2568353877832606,
australian_credit_approval,2026082821,resnet,classification,0.2524202162525771,,-0.0010035557511847149,-0.00397573445615202,OC2-INDEPENDENT,64,0.2534237720037618,
australian_credit_approval,2026082821,tabm,classification,0.2408662160554689,,-1.6342656645795817e-05,-6.784951793335882e-05,OC2-INDEPENDENT,64,0.2408825587121147,
bank_marketing_subscription,2026082801,ft_transformer,classification,0.2040054937586319,,0.0020409756992081918,0.01000451341581498,OC2-INDEPENDENT,64,0.2019645180594237,
bank_marketing_subscription,2026082801,mlp,classification,0.1799385908564075,,-8.032723329959301e-05,-0.00044641470691350924,OC2-INDEPENDENT,64,0.1800189180897071,
bank_marketing_subscription,2026082801,resnet,classification,0.2081238168117717,,-0.0009284631334872118,-0.004461109486219536,OC2-INDEPENDENT,64,0.2090522799452589,
bank_marketing_subscription,2026082801,tabm,classification,0.1823350554445624,,-4.291293561839438e-05,-0.00023535208582773997,OC2-INDEPENDENT,64,0.1823779683801808,
bank_marketing_subscription,2026082811,ft_transformer,classification,0.2075842858888779,,0.001190151185882088,0.005733339500077519,OC2-INDEPENDENT,64,0.2063941347029958,
bank_marketing_subscription,2026082811,mlp,classification,0.18018257156011,,0.00010158267447568647,0.0005637763608107784,OC2-INDEPENDENT,64,0.1800809888856343,
bank_marketing_subscription,2026082811,resnet,classification,0.2122668709748447,,-0.00021219072317610332,-0.0009996412638562406,OC2-INDEPENDENT,64,0.2124790616980208,
bank_marketing_subscription,2026082811,tabm,classification,0.1827711590307362,,-0.00015939374069540158,-0.0008720945992830121,OC2-INDEPENDENT,64,0.1829305527714316,
bank_marketing_subscription,2026082821,ft_transformer,classification,0.181449197834142,,0.0005203856214585079,0.002867941151959122,OC2-INDEPENDENT,64,0.1809288122126835,
bank_marketing_subscription,2026082821,mlp,classification,0.1747559127860757,,6.15826827644883e-05,0.00035239255589522534,OC2-INDEPENDENT,64,0.1746943301033112,
bank_marketing_subscription,2026082821,resnet,classification,0.1827992412031421,,0.0016170957297907962,0.008846293448197312,OC2-INDEPENDENT,64,0.1811821454733513,
bank_marketing_subscription,2026082821,tabm,classification,0.1745926787628668,,-0.00011441579294529935,-0.0006553298440463235,OC2-INDEPENDENT,64,0.1747070945558121,
credit_card_default,2026082801,ft_transformer,classification,0.2727087823048961,,-0.0021332065832939118,-0.007822287809231339,OC2-INDEPENDENT,64,0.27484198888819,
credit_card_default,2026082801,mlp,classification,0.2668056835116335,,-0.00021265817717230906,-0.0007970526503534418,OC2-INDEPENDENT,64,0.2670183416888058,
credit_card_default,2026082801,resnet,classification,0.2831892878643768,,0.0006032106678194316,0.002130061741983395,OC2-INDEPENDENT,64,0.2825860771965574,
credit_card_default,2026082801,tabm,classification,0.2641594784691748,,0.00013727685114911514,0.000519674145121142,OC2-INDEPENDENT,64,0.2640222016180257,
credit_card_default,2026082811,ft_transformer,classification,0.3208234008580994,,-0.0010908173526860687,-0.0034000554503458387,OC2-INDEPENDENT,64,0.3219142182107855,
credit_card_default,2026082811,mlp,classification,0.3027365547610721,,0.0001014588575281028,0.0003351391033969349,OC2-INDEPENDENT,64,0.302635095903544,
credit_card_default,2026082811,resnet,classification,0.3268226817615159,,0.00048157083466021655,0.001473492696604274,OC2-INDEPENDENT,64,0.3263411109268557,
credit_card_default,2026082811,tabm,classification,0.3004306375395088,,6.564985551021918e-05,0.00021851917649905376,OC2-INDEPENDENT,64,0.3003649876839986,
credit_card_default,2026082821,ft_transformer,classification,0.2997454795974786,,0.000754703822805125,0.0025178155274221303,OC2-INDEPENDENT,64,0.2989907757746735,
credit_card_default,2026082821,mlp,classification,0.2960412797669273,,-0.0001652420039914837,-0.0005581721715349238,OC2-INDEPENDENT,64,0.2962065217709188,
credit_card_default,2026082821,resnet,classification,0.3064925507989139,,9.507832120292381e-05,0.0003102141339327479,OC2-INDEPENDENT,64,0.306397472477711,
credit_card_default,2026082821,tabm,classification,0.2950054396795958,,0.00016523791393030507,0.0005601181934467693,OC2-INDEPENDENT,64,0.2948402017656655,
fremtpl_claim_count,2026082801,ft_transformer,regression,1.065792238805443,,-0.004302131710574031,-0.004036557552150998,OC2-INDEPENDENT,64,1.070094370516017,
