git_commit,git_dirty,task_id,task_seed,seed,model,split,magnitude_multiplier,training_seconds,operation_count,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,TypedNoTime,future,4.0,0.004845013143494725,6,1.3140418475062663,1.6542226178504813,0.9866055247070622,0.11573450346779803,0.17233188650378023
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,TypedNoCategoricalConditions,iid,1.0,0.004591808887198567,8,0.9689552331924579,1.4643103344539143,0.8796955026432036,0.346849387136256,0.2474553592088547
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,TypedNoCategoricalConditions,future,4.0,0.004591808887198567,8,2.11229611142946,3.871466606850315,0.9266350152425453,0.27085971416483234,0.1620357407262839
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,ManualPreprocessingMLP,iid,1.0,0.35948749794624746,-1,1.4645936103001564,2.2088631280713216,0.7262505726008153,0.5232106912126173,0.41412322720640093
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,ManualPreprocessingMLP,future,4.0,0.35948749794624746,-1,8.792778604773908,12.382867679931874,0.24944890867211067,0.866343518084997,0.987766443007762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,LearnedEmbeddings,iid,1.0,0.5924762717913836,-1,1.6986843254052109,2.389581751357693,0.6796244283922046,0.566017289142121,0.5079707747767334
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,2,LearnedEmbeddings,future,4.0,0.5924762717913836,-1,7.2671747191632035,10.05407698737634,0.5052085239570197,0.703414156840037,0.7953497450261355
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedFull,iid,1.0,0.005911245942115784,6,0.0024015382075779877,0.0029913409922900855,0.9999995128251876,0.0006979790916861913,0.0008981034030555082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedFull,future,4.0,0.005911245942115784,6,0.004740218114173866,0.006300425367224249,0.999999812678434,0.00043280661500058246,0.0004858092632855674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoOrdinal,iid,1.0,0.005377387860789895,6,1.531260479707159,1.996006997542674,0.7830912354564278,0.4657346503574457,0.44130604114135286
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoOrdinal,future,4.0,0.005377387860789895,6,6.027385866029153,7.870835390173777,0.7076590214488476,0.5406856559509902,0.48218090832991156
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoTime,iid,1.0,0.004803498974069953,4,1.1129535695712764,1.3479463065418713,0.9010767974365715,0.31452059163658663,0.440321624308291
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoTime,future,4.0,0.004803498974069953,4,1.1275760050593913,1.3704766039314316,0.9911367849111457,0.09414464981534713,0.13697283697515958
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoCategoricalConditions,iid,1.0,0.004634964046999812,6,1.0447494012188943,1.4768655547404985,0.8812496482622322,0.34460172915667125,0.28922383647140504
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,TypedNoCategoricalConditions,future,4.0,0.004634964046999812,6,2.2676192761817475,3.6604680962306504,0.9367702755884215,0.2514552135303193,0.16034805152467624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,ManualPreprocessingMLP,iid,1.0,0.4142941271420568,-1,0.7286927835460351,1.1592463389289829,0.9268348196000059,0.27049062904284527,0.21958851749384023
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,ManualPreprocessingMLP,future,4.0,0.4142941271420568,-1,4.449408440594991,6.20030494901749,0.8185846058434008,0.4259288604410358,0.45322057689889794
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,LearnedEmbeddings,iid,1.0,0.39229448908008635,-1,1.683077020749966,2.4420098647125767,0.6753257771152967,0.569801915480023,0.5121844598458094
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,3,LearnedEmbeddings,future,4.0,0.39229448908008635,-1,6.075324256172894,8.657703378248383,0.6462850290639377,0.5947394143119004,0.622137878159582
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedFull,iid,1.0,0.006000550929456949,6,0.00230156144687941,0.0026902305174206277,0.9999995972312292,0.000634640662699443,0.0008641185688407178
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedFull,future,4.0,0.006000550929456949,6,0.0030507906918352153,0.003524638408686375,0.9999999360498448,0.00025288367907253976,0.00042875747969625927
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoOrdinal,iid,1.0,0.0052916379645466805,6,1.5081543747095272,1.9735359096490868,0.78324612724544,0.4655683330667583,0.41113913368528276
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoOrdinal,future,4.0,0.0052916379645466805,6,6.36178433225684,8.220320695130779,0.652151620127386,0.5897867240559201,0.49838485340781785
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoTime,iid,1.0,0.00479724002070725,4,1.1448223021423702,1.3773762768420126,0.8944199174990191,0.3249308888071138,0.4524737079383969
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoTime,future,4.0,0.00479724002070725,4,1.4373530557733023,1.7147450323959208,0.9848639842783183,0.12302851588831636,0.1854600402094405
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoCategoricalConditions,iid,1.0,0.004548382945358753,6,0.9874502030557152,1.4657472675883478,0.8804375003223789,0.34577810757423766,0.24950521297772532
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,TypedNoCategoricalConditions,future,4.0,0.004548382945358753,6,1.6846127913072626,3.286763671898943,0.9443904450138134,0.23581678266439518,0.15946518055300102
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,ManualPreprocessingMLP,iid,1.0,0.35326019604690373,-1,1.3668186653054382,2.13161213745159,0.7471324104935019,0.5028594132622936,0.3810625682941628
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,ManualPreprocessingMLP,future,4.0,0.35326019604690373,-1,7.943888456299264,10.925047333510387,0.38558880831275033,0.7838438567005866,0.9099200814239141
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,LearnedEmbeddings,iid,1.0,0.3021563480142504,-1,1.6498490726792054,2.313079370775041,0.7022458176637417,0.5456685645483513,0.5290267964682458
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610112,202610112,4,LearnedEmbeddings,future,4.0,0.3021563480142504,-1,6.319957227318661,8.139528023608028,0.6589556108958565,0.5839900590798986,0.7498539346432402
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedFull,iid,1.0,0.005908682011067867,6,0.0009935059205122612,0.001337256377788343,0.9999998513358922,0.0003855698481641497,0.00034552228924100443
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedFull,future,4.0,0.005908682011067867,6,0.010046399795238043,0.015291579046074106,0.9999998166784676,0.0004281606385196743,0.00043509141141692773
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoOrdinal,iid,1.0,0.005333711858838797,6,1.0013884369161343,1.3005974649801313,0.8593749857407078,0.37500001901238916,0.3566393887301418
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoOrdinal,future,4.0,0.005333711858838797,6,4.134976561245619,5.433783128527463,0.9768520032481616,0.15214465732268873,0.20039911317086356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoTime,iid,1.0,0.004909290000796318,4,1.499280391060287,1.8215396714927246,0.7241620340870586,0.5252027855152155,0.6642779566480832
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoTime,future,4.0,0.004909290000796318,4,1.5051935123435007,1.8528375484193762,0.9973085674694746,0.05187901821088513,0.0716213625955245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoCategoricalConditions,iid,1.0,0.004572198959067464,6,0.5709024472559634,0.8034281983646867,0.9463374984779708,0.23165168145737522,0.1902224558485759
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,TypedNoCategoricalConditions,future,4.0,0.004572198959067464,6,9.20024630391578,13.329045669336644,0.8607141744127347,0.3732101627598923,0.37489117686029627
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,ManualPreprocessingMLP,iid,1.0,0.42548458208329976,-1,0.08672615622953171,0.12912092172054768,0.9986139783686568,0.03722931145405722,0.02997942064769171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,ManualPreprocessingMLP,future,4.0,0.42548458208329976,-1,9.187173297763575,16.74581870540634,0.7801524749024307,0.46887900901785895,0.3145241878304175
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,LearnedEmbeddings,iid,1.0,0.8214508087839931,-1,0.32409313515318416,0.4284927144169274,0.9847361651899509,0.12354689316226887,0.1277622818836967
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,0,LearnedEmbeddings,future,4.0,0.8214508087839931,-1,16.962944459850622,24.734289213219,0.5203685197477117,0.6925543157415802,0.7281831550332143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedFull,iid,1.0,0.0059395891148597,8,0.0032909163531894374,0.004162061924905862,0.9999984691971656,0.0012372561716792606,0.0013533374234055194
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedFull,future,4.0,0.0059395891148597,8,0.04085560894779458,0.05556850622579949,0.9999972958691781,0.00164442416120117,0.00182114397962088
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoOrdinal,iid,1.0,0.005336586153134704,6,0.9765910137286395,1.283151501678988,0.8545016542285764,0.3814424540758719,0.3542761854848308
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoOrdinal,future,4.0,0.005336586153134704,6,4.124598264573855,5.555553345088966,0.9729713161925133,0.16440402612918786,0.1960282414543625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoTime,iid,1.0,0.0047340551391243935,4,1.44587904140451,1.7948425441445108,0.7153213529173392,0.5335528531295289,0.6324273943649928
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoTime,future,4.0,0.0047340551391243935,4,1.5226303460374666,1.899139479839507,0.9968414774797261,0.05620073416134331,0.08160911104031096
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoCategoricalConditions,iid,1.0,0.004620933905243874,8,0.6052877361802687,0.8214162601142746,0.9403749476015346,0.24418241623521017,0.22073492832137967
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,TypedNoCategoricalConditions,future,4.0,0.004620933905243874,8,9.417488701945839,13.120874462805793,0.8492366378082499,0.3882825803351859,0.4057732495018025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,ManualPreprocessingMLP,iid,1.0,0.5102450971025974,-1,0.08820688387907467,0.12118336873246267,0.9987022584048639,0.03602418070041431,0.031750545638866916
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,ManualPreprocessingMLP,future,4.0,0.5102450971025974,-1,8.113882367433012,15.99482972099217,0.7759579718152209,0.4733307809394812,0.21633633980340072
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,LearnedEmbeddings,iid,1.0,0.8155649078544229,-1,0.313627663296256,0.40713260495377535,0.9853521477549099,0.12102831175014443,0.12569489669183878
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,1,LearnedEmbeddings,future,4.0,0.8155649078544229,-1,16.435493651867468,22.739399902192414,0.5471772349399141,0.6729210689672941,0.7800164387362005
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedFull,iid,1.0,0.0059111949522048235,6,0.001033792724490806,0.001328210634667517,0.9999998624720225,0.0003708476471907733,0.0003942499635622691
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedFull,future,4.0,0.0059111949522048235,6,0.008284452544208324,0.01431538457836169,0.9999998178954375,0.00042673711171431966,0.00037573701810944516
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoOrdinal,iid,1.0,0.005310435779392719,6,1.0168185525958586,1.2943916503549848,0.8693863532398831,0.3614051006282518,0.34997286775153497
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoOrdinal,future,4.0,0.005310435779392719,6,4.044103232513281,5.295757029487372,0.9750786886944999,0.1578648513935263,0.18923743293967957
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoTime,iid,1.0,0.004869859898462892,10,1.487395051105372,1.789992648397347,0.7502188595172791,0.4997810925622546,0.6215627685053249
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoTime,future,4.0,0.004869859898462892,10,2.4652180561230694,3.210057266135922,0.9908432712822929,0.09569079745569642,0.132225086910439
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoCategoricalConditions,iid,1.0,0.0046112381387501955,6,0.6308400267228333,0.8607171470611215,0.9422465331190467,0.2403195099881683,0.20038014964458367
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,TypedNoCategoricalConditions,future,4.0,0.0046112381387501955,6,9.263972521016447,12.96203184348538,0.8506996053948206,0.38639409235284566,0.40111837837528697
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,ManualPreprocessingMLP,iid,1.0,0.6271644230000675,-1,0.09190056701543714,0.12057473353088534,0.9988666350668752,0.03366548578477274,0.032042424015947285
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,ManualPreprocessingMLP,future,4.0,0.6271644230000675,-1,8.407865804337249,16.15212736026758,0.7681675375024306,0.48148983633880515,0.283713958922552
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,LearnedEmbeddings,iid,1.0,0.8258229980710894,-1,0.2740030987456187,0.35699091347216905,0.9900649175909025,0.09967488354193085,0.09649506886318505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,2,LearnedEmbeddings,future,4.0,0.8258229980710894,-1,13.207395102340096,20.69149768971115,0.6195490777408983,0.6168070381076255,0.565516770294597
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedFull,iid,1.0,0.005864955019205809,6,0.0027362713490003843,0.003416651529026876,0.9999991220624987,0.0009369831915468534,0.001150511512549315
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedFull,future,4.0,0.005864955019205809,6,0.01116355791430935,0.01621423270653276,0.999999781259254,0.00046769728020035146,0.00047518008750503107
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoOrdinal,iid,1.0,0.005358118796721101,6,0.9860508673864266,1.2742140918869551,0.8778911798843808,0.3494407247525954,0.3374355231299268
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoOrdinal,future,4.0,0.005358118796721101,6,4.065267155991556,5.287185346956387,0.9767412722172032,0.1525081236616491,0.1810964941917355
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoTime,iid,1.0,0.004832403035834432,4,1.4577587338628875,1.786849595186408,0.7598745324187841,0.4900259866386842,0.6709575239413197
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoTime,future,4.0,0.004832403035834432,4,1.7125901386591735,2.121365272047817,0.9962557245089892,0.061190485298049276,0.09008103448472105
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoCategoricalConditions,iid,1.0,0.004630638984963298,6,0.6381696898239491,0.8703786734498218,0.9430257378365752,0.2386928196729528,0.21640091827239843
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,TypedNoCategoricalConditions,future,4.0,0.004630638984963298,6,9.52668834719181,13.41092856687293,0.8503576279432945,0.3868363634105582,0.3982360562591526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,ManualPreprocessingMLP,iid,1.0,0.522176455007866,-1,0.1084237949891112,0.15325758987906657,0.9982335302264935,0.04202939178130535,0.0365779587891705
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,ManualPreprocessingMLP,future,4.0,0.522176455007866,-1,8.88793216941572,17.14430267729914,0.7554450058370565,0.49452501874318094,0.286743727749116
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,LearnedEmbeddings,iid,1.0,0.8302970950026065,-1,0.3057443450237771,0.39663300198884904,0.988168496913721,0.10877271296735684,0.1186715567232752
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,3,LearnedEmbeddings,future,4.0,0.8302970950026065,-1,15.749135184491351,23.044907762459037,0.5581378171581644,0.6647271491686162,0.6818378881635987
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedFull,iid,1.0,0.0059269689954817295,6,0.00169534723034707,0.0020470574042265786,0.9999996487288403,0.0005926813306892,0.0006938144159014685
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedFull,future,4.0,0.0059269689954817295,6,0.002708150324114205,0.0034534369433683503,0.999999989781926,0.00010108448953842412,0.0001514582062050367
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoOrdinal,iid,1.0,0.0053048881236463785,6,1.0161749235048065,1.3153917072443482,0.85495837700812,0.38084330503749175,0.35875335435446987
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoOrdinal,future,4.0,0.0053048881236463785,6,4.043277570042517,5.317147698483617,0.9757772508386425,0.15563659325928925,0.1851775783281336
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoTime,iid,1.0,0.004848566837608814,4,1.452718238880873,1.7795278591391948,0.7345443126210194,0.5152239196494866,0.6846788393385161
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoTime,future,4.0,0.004848566837608814,4,1.8524216910554308,2.384701405030503,0.9951277002520411,0.06980186063393243,0.08564489858148877
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoCategoricalConditions,iid,1.0,0.004615074023604393,6,0.6315354929724579,0.8836848229496147,0.9345398126417197,0.25585188558672056,0.2214479938496795
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,TypedNoCategoricalConditions,future,4.0,0.004615074023604393,6,9.321396933981521,13.089863724079136,0.8531965594942432,0.38314937101051955,0.3953797376672784
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,ManualPreprocessingMLP,iid,1.0,0.4111787888687104,-1,0.10335137650028124,0.14980141770605515,0.9981188895385811,0.04337177032839395,0.039893227596449116
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,ManualPreprocessingMLP,future,4.0,0.4111787888687104,-1,8.392028654326976,15.494606049228244,0.794303424742749,0.4535378432471221,0.2711773675040644
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,LearnedEmbeddings,iid,1.0,0.5636117761023343,-1,0.30892175959051904,0.399873898860043,0.9865961806497661,0.11577486493291164,0.12150640800950911
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610113,202610113,4,LearnedEmbeddings,future,4.0,0.5636117761023343,-1,11.563191005101224,18.75934682260904,0.698490216498864,0.5490990652888931,0.5154217390900533
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedFull,iid,1.0,0.005975672975182533,6,0.004402498551429851,0.0046576193013352545,0.9999989062205581,0.0010458391090163255,0.0016636769565185631
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedFull,future,4.0,0.005975672975182533,6,0.010144948802626261,0.012850615547364191,0.9999998222258898,0.00042163267208799476,0.0005366502826643297
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoOrdinal,iid,1.0,0.005287962034344673,8,1.342478664779737,1.7348484672668572,0.8482513367166588,0.38954930789739733,0.380385008302614
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoOrdinal,future,4.0,0.005287962034344673,8,5.1378825011172955,6.71002995067011,0.9515303851296528,0.22015815876398304,0.2338224039906562
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoTime,iid,1.0,0.004844631068408489,6,1.247230778885247,1.529684606748518,0.8820207656249837,0.343481053880729,0.4436335782862908
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoTime,future,4.0,0.004844631068408489,6,1.7377238357630909,2.2031834013795306,0.9947745709716913,0.07228712906395396,0.08638126182683348
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoCategoricalConditions,iid,1.0,0.004764219978824258,8,0.7531977805258796,1.1073564867933354,0.9381732114282392,0.24864993177509792,0.19456227055385364
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,TypedNoCategoricalConditions,future,4.0,0.004764219978824258,8,1.7321254777837418,2.819794262932721,0.9914403600552905,0.09251832221084393,0.055155830048589254
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,ManualPreprocessingMLP,iid,1.0,0.4904255149886012,-1,0.47377940506536276,0.8183197952923121,0.9662364662284278,0.18374856127755707,0.12929704755091667
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,ManualPreprocessingMLP,future,4.0,0.4904255149886012,-1,12.020252251847754,17.210623498244207,0.6811298547350155,0.5646858819423277,0.5758833102984009
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,LearnedEmbeddings,iid,1.0,0.7767116141039878,-1,0.8785465811650031,1.4055093753301666,0.9003977212684345,0.3155982869591745,0.23585216285922284
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,0,LearnedEmbeddings,future,4.0,0.7767116141039878,-1,12.422462827514195,16.96725153585589,0.690084249834317,0.5567007725571098,0.6556570147947749
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedFull,iid,1.0,0.007300287019461393,8,0.003811127170320971,0.004817385575667464,0.9999987989136904,0.001095940833087807,0.0012097307154188323
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedFull,future,4.0,0.007300287019461393,8,0.029383505173587152,0.03191394338140128,0.9999989828883784,0.0010085195196933012,0.0016382739122633443
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoOrdinal,iid,1.0,0.007168547948822379,8,1.3167550456484738,1.6970189378879195,0.8509524716192467,0.3860667408373237,0.3917658022080179
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoOrdinal,future,4.0,0.007168547948822379,8,5.576876207824756,7.327170234796193,0.9463857494278053,0.23154751255885844,0.24624478855281273
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoTime,iid,1.0,0.006956296972930431,4,1.3045945438341247,1.5735239597599184,0.8718560457223906,0.3579720020862097,0.47468663120070065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoTime,future,4.0,0.006956296972930431,4,1.3410992206844603,1.6725126365836749,0.9972065140482429,0.05285343840997572,0.06104999856540218
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoCategoricalConditions,iid,1.0,0.006198449991643429,6,0.7652691080752393,1.1453153072675042,0.9321106686588789,0.2605558123341735,0.19351901790330875
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,TypedNoCategoricalConditions,future,4.0,0.006198449991643429,6,1.2111685023018595,1.9462080517885012,0.9962174366861379,0.06150254721442051,0.041759530711891674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,ManualPreprocessingMLP,iid,1.0,0.5525719390716404,-1,0.5558412658881672,0.8891733532678157,0.9590810689829106,0.20228428267438223,0.14607365895618007
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,ManualPreprocessingMLP,future,4.0,0.5525719390716404,-1,12.241323381618574,17.16264527377327,0.7058450717636773,0.5423605150048469,0.5808502374714856
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,LearnedEmbeddings,iid,1.0,0.6274571248795837,-1,1.0030741629141517,1.5496904605212474,0.8757085312182168,0.35254995217952195,0.2740218866785408
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,1,LearnedEmbeddings,future,4.0,0.6274571248795837,-1,12.836878505220763,18.310214446552706,0.6651929936985432,0.5786250999580443,0.6013591806157776
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,heterogeneous-202610114,202610114,2,TypedFull,iid,1.0,0.007766481954604387,6,0.0031288620022309303,0.004122567142952958,0.9999990216805671,0.0009891003148743455,0.001116769060689685
