dataset,split_seed,model,task,method,budget,reference,residual_mean,residual_median,residual_variance_across_constructions,residual_se,estimator_prediction_variance,residual_to_qcanonical,residual_to_qjoint,residual_to_qcoupled,predictive_loss,estimator_draws
australian_credit_approval,2026082801,mlp,classification,OC2-INDEPENDENT,4,Q_JOINT,0.00030550266183392195,0.0002932545697746497,1.2084292322992774e-08,4.858202696815486e-06,0.00015256277919323296,0.00031322007762669334,0.00030550266183392195,0.000356741118183489,0.18086180609443042,512
australian_credit_approval,2026082801,mlp,classification,OC2-COUPLED,4,Q_COUPLED,0.0002496087809516639,0.00022852694378478502,8.88592390816923e-09,4.165971691351614e-06,0.0001245452306217814,0.0003057613503938103,0.00030296043037786595,0.0002496087809516639,0.18210402526567934,512
australian_credit_approval,2026082801,mlp,classification,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.00014168635811555446,0.0001329097049658735,2.348569307944402e-09,2.141739813697945e-06,7.073720121719862e-05,0.00014168635811555446,0.00015140966122400106,0.00019733069542393966,0.1799560837093785,512
australian_credit_approval,2026082801,mlp,classification,IID-JOINT,8,Q_JOINT,0.00015668206437943538,0.00015146406954024994,3.340750700846239e-09,2.55438910751481e-06,7.820138069647232e-05,0.00016535937519909246,0.00015668206437943538,0.00021071673709569522,0.18077989057931884,512
australian_credit_approval,2026082801,mlp,classification,SRS-JOINT,8,Q_JOINT,0.00014845699359739071,0.00014059911698964788,2.7565509671950338e-09,2.3203207984679187e-06,7.413937376442416e-05,0.00015746046490720724,0.00014845699359739071,0.00020081343247932993,0.180771145594449,512
australian_credit_approval,2026082801,mlp,classification,OC1-INDEPENDENT,8,Q_JOINT,0.00015281732403768096,0.00014359355947571084,3.279342512020782e-09,2.530803398881586e-06,7.632566781194666e-05,0.00016074925252592228,0.00015281732403768096,0.00020449653701055273,0.18074996254861667,512
australian_credit_approval,2026082801,mlp,classification,OC2-INDEPENDENT,8,Q_JOINT,0.00015325569761476368,0.00014227229801929445,3.3811625645124545e-09,2.569792430102748e-06,7.640344427140626e-05,0.00016138026120583238,0.00015325569761476368,0.00020368564868216554,0.18077922825805987,512
australian_credit_approval,2026082801,mlp,classification,OC2-COUPLED,8,Q_COUPLED,0.0001001216179509965,9.30466106425703e-05,1.4397205836250861e-09,1.6768882684582016e-06,5.0012757296972325e-05,0.00015253024021069693,0.0001508379528070271,0.0001001216179509965,0.18197637762144664,512
australian_credit_approval,2026082801,mlp,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,6.582240233236788e-05,6.225499405698978e-05,5.44106373820903e-10,1.0308771805452632e-06,3.28635836191947e-05,6.582240233236788e-05,7.493035821014453e-05,0.00011980691082108544,0.17988842869754257,512
australian_credit_approval,2026082801,mlp,classification,IID-JOINT,16,Q_JOINT,7.246932135078398e-05,6.748193092945347e-05,7.06810395631625e-10,1.1749421492005542e-06,3.613389905712478e-05,8.010545403466091e-05,7.246932135078398e-05,0.000122923796828278,0.18059696778626746,512
australian_credit_approval,2026082801,mlp,classification,SRS-JOINT,16,Q_JOINT,7.21402114316354e-05,6.600609670824335e-05,7.726555400052103e-10,1.2284514038303167e-06,3.5974049122464856e-05,8.167059549648095e-05,7.21402114316354e-05,0.00012181764033329307,0.1807603357139368,512
australian_credit_approval,2026082801,mlp,classification,OC1-INDEPENDENT,16,Q_JOINT,7.420549743465633e-05,6.926294702741995e-05,8.137660540607881e-10,1.2607088578801516e-06,3.705283180956379e-05,8.340408173236308e-05,7.420549743465633e-05,0.00012491467346702494,0.18069065056173753,512
australian_credit_approval,2026082801,mlp,classification,OC2-INDEPENDENT,16,Q_JOINT,7.187767119948852e-05,6.834483926672728e-05,6.657203422148348e-10,1.140278493784895e-06,3.5863203390532706e-05,8.024902916980948e-05,7.187767119948852e-05,0.00012162483080608571,0.1806407682212926,512
australian_credit_approval,2026082801,mlp,classification,OC2-COUPLED,16,Q_COUPLED,2.8630409776417133e-05,2.7245674749829616e-05,8.914871671398138e-11,4.172751937654512e-07,1.4298199675010263e-05,8.109217297207769e-05,7.93532853022022e-05,2.8630409776417133e-05,0.18191798837948397,512
australian_credit_approval,2026082801,mlp,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,2.752670081716326e-05,2.5330265648639936e-05,1.0410129764409898e-10,4.5091334750828877e-07,1.3749879099521355e-05,2.752670081716326e-05,3.599785954922431e-05,7.866663403575543e-05,0.17997147719182982,512
australian_credit_approval,2026082801,mlp,classification,IID-JOINT,32,Q_JOINT,3.32326460153666e-05,3.0910184134926105e-05,1.479422373492521e-10,5.375404006423685e-07,1.65710584604932e-05,4.165613651031223e-05,3.32326460153666e-05,8.371251092427901e-05,0.18064257628603275,512
australian_credit_approval,2026082801,mlp,classification,SRS-JOINT,32,Q_JOINT,3.367554019252854e-05,3.123909061213829e-05,1.458500242977207e-10,5.337258928574532e-07,1.6807571245118865e-05,4.210547396633092e-05,3.367554019252854e-05,8.508105172249964e-05,0.18058436056274874,512
australian_credit_approval,2026082801,mlp,classification,OC1-INDEPENDENT,32,Q_JOINT,3.3655565202783964e-05,3.145463971607834e-05,1.516502472211122e-10,5.442351413715718e-07,1.679034565103498e-05,4.2007658284850275e-05,3.3655565202783964e-05,8.532521460112707e-05,0.18060903850795818,512
australian_credit_approval,2026082801,mlp,classification,OC2-INDEPENDENT,32,Q_JOINT,3.381379669197309e-05,3.1392703830538366e-05,1.701862736131205e-10,5.765371329330193e-07,1.6884536059732583e-05,4.218485806974667e-05,3.381379669197309e-05,8.327446053287258e-05,0.18058192431188877,512
australian_credit_approval,2026082801,mlp,classification,OC2-COUPLED,32,Q_COUPLED,1.3782621230688048e-05,1.2590946941107065e-05,3.82064523934216e-11,2.7317023507494654e-07,6.88214384876102e-06,6.633791106870552e-05,6.461379230953676e-05,1.3782621230688048e-05,0.1819279695497669,512
australian_credit_approval,2026082801,mlp,classification,OC2-PACKED,32,Q_COUPLED,1.2689178615432901e-05,1.2068221806605337e-05,4.4161145043305026e-11,2.936873106089283e-07,6.334594720990219e-06,6.524225301495047e-05,6.371470552875408e-05,1.2689178615432901e-05,0.1819023528562813,512
australian_credit_approval,2026082801,mlp,classification,CANONICAL-INDEPENDENT,64,Q_CANONICAL,9.657454498005902e-06,8.978729546602631e-06,1.2992015195305267e-11,1.5929541637577208e-07,4.820457967246978e-06,9.657454498005902e-06,1.8351032806484493e-05,6.277473278973005e-05,0.17991767810510997,512
australian_credit_approval,2026082801,mlp,classification,IID-JOINT,64,Q_JOINT,1.4677662174984128e-05,1.3854403166584153e-05,2.8657683653001735e-11,2.3658410425210102e-07,7.321969764370328e-06,2.3174836077907985e-05,1.4677662174984128e-05,6.654817570362831e-05,0.18059284808180615,512
australian_credit_approval,2026082801,mlp,classification,SRS-JOINT,64,Q_JOINT,1.4319957295820952e-05,1.3674451925097071e-05,2.4183050527642228e-11,2.1733044094604237e-07,7.138712512597193e-06,2.2894756691931802e-05,1.4319957295820952e-05,6.620736506004285e-05,0.1806081876079642,512
australian_credit_approval,2026082801,mlp,classification,OC1-INDEPENDENT,64,Q_JOINT,1.4784266388634219e-05,1.3724906444127122e-05,3.1079651900516394e-11,2.4637866205943257e-07,7.380231995703483e-06,2.3482699817539384e-05,1.4784266388634219e-05,6.512318230918605e-05,0.18059596133372283,512
australian_credit_approval,2026082801,mlp,classification,OC2-INDEPENDENT,64,Q_JOINT,1.4368621727851452e-05,1.3396781610344222e-05,3.007172312096576e-11,2.4235064311991467e-07,7.177660447484863e-06,2.304764721848259e-05,1.4368621727851452e-05,6.546854382253373e-05,0.18058836248820415,512
australian_credit_approval,2026082801,mlp,classification,OC2-COUPLED,64,Q_COUPLED,7.101684124565344e-06,6.45093675150613e-06,1.1570983641869462e-11,1.50331558315366e-07,3.5434302839838433e-06,5.892724170027876e-05,5.739449680674059e-05,7.101684124565344e-06,0.18189700006380766,512
australian_credit_approval,2026082801,mlp,classification,OC2-PACKED,64,Q_COUPLED,4.388651857108642e-06,3.820935618446087e-06,8.879420276339948e-12,1.3169137301747015e-07,2.191957053432399e-06,5.707706284602401e-05,5.559226794223514e-05,4.388651857108642e-06,0.18188464196044846,512
australian_credit_approval,2026082811,mlp,classification,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.00022543077023956296,0.00020791599869218183,8.157515931694825e-09,3.991572159449389e-06,0.00011253521643302006,0.00022543077023956296,0.00023538476339702894,0.0003015349430171293,0.20060819278834352,512
australian_credit_approval,2026082811,mlp,classification,IID-JOINT,4,Q_JOINT,0.00023119879950516767,0.0002118857600462568,8.739687406827915e-09,4.1315495841706615e-06,0.00011538001406465556,0.00024207358087447275,0.00023119879950516767,0.00029151146290339817,0.20076780387806392,512
australian_credit_approval,2026082811,mlp,classification,SRS-JOINT,4,Q_JOINT,0.00022856274029570367,0.000216188129267166,7.663642098368466e-09,3.868856545980467e-06,0.00011416309359801433,0.0002385856451382101,0.00022856274029570367,0.0002880841778172571,0.20063529262075247,512
australian_credit_approval,2026082811,mlp,classification,OC1-INDEPENDENT,4,Q_JOINT,0.0002313012808610082,0.0002197561106279251,8.354970568166632e-09,4.039591797564508e-06,0.00011534438918276236,0.00024267149115772524,0.0002313012808610082,0.00028876280169694757,0.20044600926214004,512
australian_credit_approval,2026082811,mlp,classification,OC2-INDEPENDENT,4,Q_JOINT,0.00023245984628368467,0.00021209062620189048,9.524251884609189e-09,4.313009907492367e-06,0.00011588528352820613,0.00024193891854512806,0.00023245984628368467,0.0002929821019453636,0.20071342736505082,512
australian_credit_approval,2026082811,mlp,classification,OC2-COUPLED,4,Q_COUPLED,0.0001721834332648343,0.00015795905110759076,5.3021090365438296e-09,3.218024504567929e-06,8.599202278409897e-05,0.0002499988268850774,0.00023534356824133859,0.0001721834332648343,0.19905775431326647,512
australian_credit_approval,2026082811,mlp,classification,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.00011036930470041475,0.00010052191617285425,2.3156568756034217e-09,2.1266798854465457e-06,5.508293741655184e-05,0.00011036930470041475,0.00012048892459996574,0.0001848195978824659,0.2005759603545484,512
australian_credit_approval,2026082811,mlp,classification,IID-JOINT,8,Q_JOINT,0.00011275155966845271,0.00010403522302863494,2.0634978956498186e-09,2.0075530696449973e-06,5.621617288938628e-05,0.00012216061638044263,0.00011275155966845271,0.00017023048957670405,0.2003618397880657,512
australian_credit_approval,2026082811,mlp,classification,SRS-JOINT,8,Q_JOINT,0.00011108662069711492,0.00010323338776301665,1.921844009741365e-09,1.9374213742823484e-06,5.544380058311866e-05,0.00012130740194306181,0.00011108662069711492,0.00017067630710533295,0.20056207038473203,512
australian_credit_approval,2026082811,mlp,classification,OC1-INDEPENDENT,8,Q_JOINT,0.00011358631965409911,0.00010542677894249856,2.121803939585384e-09,2.0357181336085558e-06,5.6713289408425634e-05,0.0001227225400108792,0.00011358631965409911,0.00017214709604737425,0.20044878341302397,512
australian_credit_approval,2026082811,mlp,classification,OC2-INDEPENDENT,8,Q_JOINT,0.00011066378212096457,0.0001022257638536907,1.809531371587139e-09,1.8799577016866976e-06,5.525361839245544e-05,0.00012077628857868654,0.00011066378212096457,0.0001697653159144177,0.20047774280215047,512
australian_credit_approval,2026082811,mlp,classification,OC2-COUPLED,8,Q_COUPLED,7.801240732834293e-05,7.416087681610641e-05,7.64356316821774e-10,1.2218360901907126e-06,3.889318178780752e-05,0.0001500617509785929,0.00013623582112741445,7.801240732834293e-05,0.19899177249059,512
australian_credit_approval,2026082811,mlp,classification,CANONICAL-INDEPENDENT,16,Q_CANONICAL,5.333079541446871e-05,4.7876662319920615e-05,5.489529238748594e-10,1.0354581978250422e-06,2.6592794380085063e-05,5.333079541446871e-05,6.363191543051316e-05,0.00012992400551039632,0.2005273593995242,512
australian_credit_approval,2026082811,mlp,classification,IID-JOINT,16,Q_JOINT,5.394186447453174e-05,4.988496678462626e-05,4.729054882909116e-10,9.610637501322098e-07,2.69132625974671e-05,6.39276181907313e-05,5.394186447453174e-05,0.00011479650446696775,0.20049699160053483,512
australian_credit_approval,2026082811,mlp,classification,SRS-JOINT,16,Q_JOINT,5.287813817799254e-05,4.86817369258884e-05,4.2223270821300277e-10,9.081152229912903e-07,2.6396971070286935e-05,6.290814866997161e-05,5.287813817799254e-05,0.00011313286182613301,0.20041755978484635,512
australian_credit_approval,2026082811,mlp,classification,OC1-INDEPENDENT,16,Q_JOINT,5.4789505415631235e-05,5.0611485719363975e-05,4.50812394814621e-10,9.383458630069761e-07,2.736482658839183e-05,6.472903164187035e-05,5.4789505415631235e-05,0.00011632722215328505,0.20050503605581438,512
australian_credit_approval,2026082811,mlp,classification,OC2-INDEPENDENT,16,Q_JOINT,5.5003294891455495e-05,5.107997974856108e-05,4.6478614324647067e-10,9.527777474459943e-07,2.7447231838585073e-05,6.451266399986085e-05,5.5003294891455495e-05,0.00011471741837206734,0.20042897566440365,512
australian_credit_approval,2026082811,mlp,classification,OC2-COUPLED,16,Q_COUPLED,2.826056462839643e-05,2.696781889983953e-05,8.074882131826048e-11,3.971303836742128e-07,1.412764701800938e-05,0.00010212680127388244,8.817976297224289e-05,2.826056462839643e-05,0.19891520062743842,512
australian_credit_approval,2026082811,mlp,classification,CANONICAL-INDEPENDENT,32,Q_CANONICAL,2.154905658379944e-05,1.9699408840201727e-05,7.816446406578636e-11,3.9072364770831186e-07,1.0754714650980311e-05,2.154905658379944e-05,3.0895518427182444e-05,9.426191317628646e-05,0.20039087765063596,512
australian_credit_approval,2026082811,mlp,classification,IID-JOINT,32,Q_JOINT,2.5696699097413642e-05,2.329840692961883e-05,1.1253227750033829e-10,4.6881723996974364e-07,1.282145009120633e-05,3.553499379523071e-05,2.5696699097413642e-05,8.526564187977431e-05,0.20036559187379688,512
australian_credit_approval,2026082811,mlp,classification,SRS-JOINT,32,Q_JOINT,2.5992381864727872e-05,2.358265354939377e-05,1.093468864102728e-10,4.621343284371591e-07,1.2966990125405045e-05,3.577901505622209e-05,2.5992381864727872e-05,8.590593185173342e-05,0.20042352630038857,512
australian_credit_approval,2026082811,mlp,classification,OC1-INDEPENDENT,32,Q_JOINT,2.5867231809838945e-05,2.406505595634933e-05,1.0303881633884335e-10,4.486063844416432e-07,1.2895835752361669e-05,3.5754826995789e-05,2.5867231809838945e-05,8.517242492896466e-05,0.20032914541179742,512
australian_credit_approval,2026082811,mlp,classification,OC2-INDEPENDENT,32,Q_JOINT,2.6262796781600327e-05,2.398834367478829e-05,1.2878584193119782e-10,5.015324989687814e-07,1.3108669464302866e-05,3.608179847835308e-05,2.6262796781600327e-05,8.551380454359584e-05,0.20040606205774084,512
australian_credit_approval,2026082811,mlp,classification,OC2-COUPLED,32,Q_COUPLED,1.4260700924539742e-05,1.3233664096575173e-05,3.999614108805679e-11,2.7949501437880944e-07,7.122766705930434e-06,8.861660424283602e-05,7.438559882563882e-05,1.4260700924539742e-05,0.19892555800102388,512
australian_credit_approval,2026082811,mlp,classification,OC2-PACKED,32,Q_COUPLED,1.1613980157891488e-05,1.0940728268976514e-05,3.138662175521274e-11,2.4759239813784643e-07,5.800365430370747e-06,8.465517494732683e-05,7.083684398752924e-05,1.1613980157891488e-05,0.19892094856605294,512
australian_credit_approval,2026082811,mlp,classification,CANONICAL-INDEPENDENT,64,Q_CANONICAL,7.4066552737130506e-06,6.8482593061063904e-06,1.0751633355039596e-11,1.4491129664923197e-07,3.696763568134742e-06,7.4066552737130506e-06,1.7197865487679224e-05,8.179337153335014e-05,0.20043591576502193,512
australian_credit_approval,2026082811,mlp,classification,IID-JOINT,64,Q_JOINT,1.1111508286600064e-05,1.0199107522629982e-05,1.9804804039319878e-11,1.966755142088019e-07,5.548950343368256e-06,2.1072357351301678e-05,1.1111508286600064e-05,7.083654935650574e-05,0.20038564108085977,512
