episode_index,dataset,task_type,repeat,feature_count,method,loss
93,credit_card_clients_default,classification,13,20,best_individual_oracle,0.4909081452342533
94,credit_card_clients_default,classification,14,20,uniform,0.48792948915033896
94,credit_card_clients_default,classification,14,20,fixed,0.47570402199991146
94,credit_card_clients_default,classification,14,20,competence,0.4886597042363464
94,credit_card_clients_default,classification,14,20,hard_cv,0.48603400905038185
94,credit_card_clients_default,classification,14,20,best_individual_oracle,0.4710535739064415
95,credit_card_clients_default,classification,15,20,uniform,0.4315057409345142
95,credit_card_clients_default,classification,15,20,fixed,0.4396810940463963
95,credit_card_clients_default,classification,15,20,competence,0.4326961884625927
95,credit_card_clients_default,classification,15,20,hard_cv,0.4669640155652558
95,credit_card_clients_default,classification,15,20,best_individual_oracle,0.4076816171318581
96,credit_card_clients_default,classification,16,20,uniform,0.40035096472002973
96,credit_card_clients_default,classification,16,20,fixed,0.40989608623328866
96,credit_card_clients_default,classification,16,20,competence,0.4115190371969936
96,credit_card_clients_default,classification,16,20,hard_cv,0.4801398220807266
96,credit_card_clients_default,classification,16,20,best_individual_oracle,0.39661821103450146
97,credit_card_clients_default,classification,17,20,uniform,0.43700884453251665
97,credit_card_clients_default,classification,17,20,fixed,0.4461988224712725
97,credit_card_clients_default,classification,17,20,competence,0.441470865919535
97,credit_card_clients_default,classification,17,20,hard_cv,0.45069326735248116
97,credit_card_clients_default,classification,17,20,best_individual_oracle,0.43450558177862847
98,credit_card_clients_default,classification,18,20,uniform,0.49880698505896837
98,credit_card_clients_default,classification,18,20,fixed,0.48087610999074915
98,credit_card_clients_default,classification,18,20,competence,0.5014582376092798
98,credit_card_clients_default,classification,18,20,hard_cv,0.6059599619956938
98,credit_card_clients_default,classification,18,20,best_individual_oracle,0.4753738836213427
99,credit_card_clients_default,classification,19,20,uniform,0.5530686361950672
99,credit_card_clients_default,classification,19,20,fixed,0.541680888214371
99,credit_card_clients_default,classification,19,20,competence,0.5378581093923787
99,credit_card_clients_default,classification,19,20,hard_cv,0.529880455292394
99,credit_card_clients_default,classification,19,20,best_individual_oracle,0.529880455292394
100,credit_card_clients_default,classification,20,20,uniform,0.4755978178672014
100,credit_card_clients_default,classification,20,20,fixed,0.476379371099225
100,credit_card_clients_default,classification,20,20,competence,0.4713425661214944
100,credit_card_clients_default,classification,20,20,hard_cv,0.47775790130146534
100,credit_card_clients_default,classification,20,20,best_individual_oracle,0.47589299325866474
101,credit_card_clients_default,classification,21,20,uniform,0.507766310837053
101,credit_card_clients_default,classification,21,20,fixed,0.5107034887685993
101,credit_card_clients_default,classification,21,20,competence,0.5205428700008773
101,credit_card_clients_default,classification,21,20,hard_cv,0.5923273582826708
101,credit_card_clients_default,classification,21,20,best_individual_oracle,0.5007715114136303
102,credit_card_clients_default,classification,22,20,uniform,0.6069890402462719
102,credit_card_clients_default,classification,22,20,fixed,0.5987700866300021
102,credit_card_clients_default,classification,22,20,competence,0.5990025925174258
102,credit_card_clients_default,classification,22,20,hard_cv,0.6526802553356771
102,credit_card_clients_default,classification,22,20,best_individual_oracle,0.5762088231731813
103,credit_card_clients_default,classification,23,20,uniform,0.5033581638934488
103,credit_card_clients_default,classification,23,20,fixed,0.48713651481788056
103,credit_card_clients_default,classification,23,20,competence,0.490638203265799
103,credit_card_clients_default,classification,23,20,hard_cv,0.4891352603074136
103,credit_card_clients_default,classification,23,20,best_individual_oracle,0.47998389465975055
104,credit_card_clients_default,classification,24,20,uniform,0.4845552228976815
104,credit_card_clients_default,classification,24,20,fixed,0.48427354558601843
104,credit_card_clients_default,classification,24,20,competence,0.488688987877534
104,credit_card_clients_default,classification,24,20,hard_cv,0.5527928113708095
104,credit_card_clients_default,classification,24,20,best_individual_oracle,0.46106792012127773
105,credit_card_clients_default,classification,25,20,uniform,0.4694753540994806
105,credit_card_clients_default,classification,25,20,fixed,0.4777444347965495
105,credit_card_clients_default,classification,25,20,competence,0.4885512417597326
105,credit_card_clients_default,classification,25,20,hard_cv,0.5615521824393184
105,credit_card_clients_default,classification,25,20,best_individual_oracle,0.469989275045097
106,credit_card_clients_default,classification,26,20,uniform,0.49211894301021675
106,credit_card_clients_default,classification,26,20,fixed,0.4807289428414594
106,credit_card_clients_default,classification,26,20,competence,0.5065174272189593
106,credit_card_clients_default,classification,26,20,hard_cv,0.6329412815295679
106,credit_card_clients_default,classification,26,20,best_individual_oracle,0.46838534709552226
107,credit_card_clients_default,classification,27,20,uniform,0.5162507036154789
107,credit_card_clients_default,classification,27,20,fixed,0.5079469174298974
107,credit_card_clients_default,classification,27,20,competence,0.5144211990613488
107,credit_card_clients_default,classification,27,20,hard_cv,0.5643161594026236
107,credit_card_clients_default,classification,27,20,best_individual_oracle,0.49868188013089265
108,credit_card_clients_default,classification,28,20,uniform,0.4328707996967936
108,credit_card_clients_default,classification,28,20,fixed,0.4349744802612661
108,credit_card_clients_default,classification,28,20,competence,0.43105246056399077
108,credit_card_clients_default,classification,28,20,hard_cv,0.4551475765394393
108,credit_card_clients_default,classification,28,20,best_individual_oracle,0.43607707937674367
109,credit_card_clients_default,classification,29,20,uniform,0.49788852951171014
109,credit_card_clients_default,classification,29,20,fixed,0.49828525063437706
109,credit_card_clients_default,classification,29,20,competence,0.4927770258432682
109,credit_card_clients_default,classification,29,20,hard_cv,0.48118656726833825
109,credit_card_clients_default,classification,29,20,best_individual_oracle,0.48118656726833825
110,credit_card_clients_default,classification,30,20,uniform,0.45865858392139713
110,credit_card_clients_default,classification,30,20,fixed,0.4618814517320602
110,credit_card_clients_default,classification,30,20,competence,0.46727902147460126
110,credit_card_clients_default,classification,30,20,hard_cv,0.49202951422658614
110,credit_card_clients_default,classification,30,20,best_individual_oracle,0.4636958826892307
111,credit_card_clients_default,classification,31,20,uniform,0.5123051328163257
111,credit_card_clients_default,classification,31,20,fixed,0.5039091080096028
111,credit_card_clients_default,classification,31,20,competence,0.4967169841506883
111,credit_card_clients_default,classification,31,20,hard_cv,0.5260393093555555
111,credit_card_clients_default,classification,31,20,best_individual_oracle,0.484859213710079
112,credit_card_clients_default,classification,32,20,uniform,0.49377518739254717
112,credit_card_clients_default,classification,32,20,fixed,0.49576267924851436
112,credit_card_clients_default,classification,32,20,competence,0.4845391902170537
112,credit_card_clients_default,classification,32,20,hard_cv,0.4533837142473242
112,credit_card_clients_default,classification,32,20,best_individual_oracle,0.4533837142473242
113,credit_card_clients_default,classification,33,20,uniform,0.46486781752642703
113,credit_card_clients_default,classification,33,20,fixed,0.4688852592183189
113,credit_card_clients_default,classification,33,20,competence,0.457843663645355
113,credit_card_clients_default,classification,33,20,hard_cv,0.447447049117505
113,credit_card_clients_default,classification,33,20,best_individual_oracle,0.447447049117505
114,credit_card_clients_default,classification,34,20,uniform,0.4446306278355733
114,credit_card_clients_default,classification,34,20,fixed,0.4373537745818813
114,credit_card_clients_default,classification,34,20,competence,0.43415040529961246
114,credit_card_clients_default,classification,34,20,hard_cv,0.4227755382893052
114,credit_card_clients_default,classification,34,20,best_individual_oracle,0.4227755382893052
115,credit_card_clients_default,classification,35,20,uniform,0.4899358948494978
115,credit_card_clients_default,classification,35,20,fixed,0.4805653478632084
115,credit_card_clients_default,classification,35,20,competence,0.48738266422413734
115,credit_card_clients_default,classification,35,20,hard_cv,0.5006921995007667
115,credit_card_clients_default,classification,35,20,best_individual_oracle,0.4956833622763367
116,credit_card_clients_default,classification,36,20,uniform,0.43904208325942123
116,credit_card_clients_default,classification,36,20,fixed,0.4360350103620343
116,credit_card_clients_default,classification,36,20,competence,0.4332451672430133
116,credit_card_clients_default,classification,36,20,hard_cv,0.44427526189162647
116,credit_card_clients_default,classification,36,20,best_individual_oracle,0.44427526189162647
117,credit_card_clients_default,classification,37,20,uniform,0.44962497597269346
117,credit_card_clients_default,classification,37,20,fixed,0.45333328380544113
117,credit_card_clients_default,classification,37,20,competence,0.45247187328324223
117,credit_card_clients_default,classification,37,20,hard_cv,0.47791479764429434
117,credit_card_clients_default,classification,37,20,best_individual_oracle,0.46293522584300434
118,credit_card_clients_default,classification,38,20,uniform,0.42042248026240975
118,credit_card_clients_default,classification,38,20,fixed,0.4259939075809672
118,credit_card_clients_default,classification,38,20,competence,0.4213457568070038
118,credit_card_clients_default,classification,38,20,hard_cv,0.43553021199938924
118,credit_card_clients_default,classification,38,20,best_individual_oracle,0.43553021199938924
119,credit_card_clients_default,classification,39,20,uniform,0.4936011666658194
119,credit_card_clients_default,classification,39,20,fixed,0.4794827482375653
119,credit_card_clients_default,classification,39,20,competence,0.48299211390164454
119,credit_card_clients_default,classification,39,20,hard_cv,0.5086109916926698
119,credit_card_clients_default,classification,39,20,best_individual_oracle,0.4712570328494799
120,APSFailure,classification,0,32,uniform,0.04999519956723379
120,APSFailure,classification,0,32,fixed,0.04755161683536275
120,APSFailure,classification,0,32,competence,0.050219201549213256
120,APSFailure,classification,0,32,hard_cv,0.0764971643073061
120,APSFailure,classification,0,32,best_individual_oracle,0.045325146357198795
121,APSFailure,classification,1,32,uniform,0.0417296070027986
121,APSFailure,classification,1,32,fixed,0.042373582555126535
121,APSFailure,classification,1,32,competence,0.04380992886801947
121,APSFailure,classification,1,32,hard_cv,0.073992037541716
121,APSFailure,classification,1,32,best_individual_oracle,0.03781019788892703
122,APSFailure,classification,2,32,uniform,0.026675294319060773
122,APSFailure,classification,2,32,fixed,0.02538530219799954
122,APSFailure,classification,2,32,competence,0.02778440674854837
122,APSFailure,classification,2,32,hard_cv,0.038227619428771474
122,APSFailure,classification,2,32,best_individual_oracle,0.021373727302228925
123,APSFailure,classification,3,32,uniform,0.029201501175014744
123,APSFailure,classification,3,32,fixed,0.028118665369958253
123,APSFailure,classification,3,32,competence,0.03244025963191319
123,APSFailure,classification,3,32,hard_cv,0.04948639465588854
123,APSFailure,classification,3,32,best_individual_oracle,0.039395539535672944
124,APSFailure,classification,4,32,uniform,0.04657889956391249
124,APSFailure,classification,4,32,fixed,0.044128521255342765
124,APSFailure,classification,4,32,competence,0.04395115001958152
124,APSFailure,classification,4,32,hard_cv,0.0647208125706944
124,APSFailure,classification,4,32,best_individual_oracle,0.040554485031940354
125,APSFailure,classification,5,32,uniform,0.07767048403562361
125,APSFailure,classification,5,32,fixed,0.07432610049034373
125,APSFailure,classification,5,32,competence,0.07688117562628816
125,APSFailure,classification,5,32,hard_cv,0.11462791702399627
125,APSFailure,classification,5,32,best_individual_oracle,0.04968977353931718
126,APSFailure,classification,6,32,uniform,0.055322982393051334
126,APSFailure,classification,6,32,fixed,0.060707094942748036
126,APSFailure,classification,6,32,competence,0.055027888621595744
126,APSFailure,classification,6,32,hard_cv,0.0528841310715884
126,APSFailure,classification,6,32,best_individual_oracle,0.048197909248207375
127,APSFailure,classification,7,32,uniform,0.04045385870518092
127,APSFailure,classification,7,32,fixed,0.038914860034322866
127,APSFailure,classification,7,32,competence,0.040642079237308865
127,APSFailure,classification,7,32,hard_cv,0.044750705754551104
127,APSFailure,classification,7,32,best_individual_oracle,0.033788248566325646
128,APSFailure,classification,8,32,uniform,0.02799983498433878
128,APSFailure,classification,8,32,fixed,0.036175799975542794
