dataset,panel,problem_type,model,model_seed,split,family,basis_pair,representation_id,reference_id,variant,member,is_reference,reconstruction_error,condition_number,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,0.3105313060805201,0.0073156531434506,57.99124045562958,37.087307109894965,0.090495024490932,0.9954121091240296,0.9945423990913356,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.3363014999777078,0.0081209500785917,57.43352131888128,37.450072915784816,0.0849848213037201,0.9956489577173434,0.992462520027466,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.3363014999777078,0.0081209500785917,58.782769707777625,37.34421525124349,0.08254045366288,0.9960928179943238,0.9946266207756836,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.3449717978946864,0.0061752318870276,57.07267645092352,37.61013488354399,0.0796567134832416,0.996185554441112,0.9942077706569008,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.3449717978946864,0.0061752318870276,57.638449908908576,36.808015650571534,0.0790698670811009,0.9965437766291084,0.9956077765761434,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.2765988630708307,0.0086145810782909,58.40808021063787,38.3854525749606,0.0775386156241642,0.9963153606302318,0.9941405355916684,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.2765988630708307,0.0086145810782909,58.96998648398664,37.75767958864246,0.0773161852621249,0.9965426419781336,0.9952604291836898,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3050955289509147,0.0049415831454098,56.5919306879534,36.739759865214815,0.0814484546900486,0.9960252529469714,0.994194180590524,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3050955289509147,0.0049415831454098,58.28810620124009,37.26750702749519,0.0831317399376859,0.9960652148594252,0.995291542926952,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.2877930060494691,0.0079539308790117,57.05845881801452,37.10745101621432,0.0754557117670227,0.996525896680514,0.9936827649347676,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.2877930060494691,0.0079539308790117,57.91187872777611,36.802633335754976,0.0753419138703521,0.996721352035262,0.99522162641192,,,,,,,
bike-sharing,development,regression,catboost,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.2977828099392354,0.0074755230452865,57.56475185811852,37.48176862245644,0.0915656948453105,0.9948707938318236,0.992177843900206,,,,,,,
bike-sharing,development,regression,catboost,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.2977828099392354,0.0074755230452865,57.62156147658165,36.73199532950976,0.083589590670789,0.9960091201839306,0.9953206897094334,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,0.292614771053195,0.0074405209161341,58.00124860136777,38.05153640692294,0.0,1.0,0.9999999999999998,,,,,,,
bike-sharing,development,regression,catboost,2,test,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,0.292614771053195,0.0074405209161341,59.5739209962333,38.371682641475104,0.0,1.0,1.0,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,0.3395925548393279,0.0101778570096939,58.47866372207717,38.16343317416168,0.0638148114166256,0.9975384265987236,0.9960810540169373,,,,,,,
bike-sharing,development,regression,catboost,2,test,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,0.3395925548393279,0.0101778570096939,60.11841086956252,38.37744810086926,0.0551535970109958,0.9982743740725812,0.9973644513681464,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,0.2713721191976219,0.0069712770637124,55.9343531637544,36.86067401967084,0.0,1.0,0.9999999999999998,,,,,,,
bike-sharing,development,regression,catboost,2,test,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,0.2713721191976219,0.0069712770637124,59.81031204944936,37.79300284042843,0.0,1.0,1.0,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,0.3134253290481865,0.0070968149229884,56.13185032058719,37.20019645319762,0.0596863463747076,0.9978996952197275,0.9964022087434192,,,,,,,
bike-sharing,development,regression,catboost,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,0.3134253290481865,0.0070968149229884,59.16829406850268,37.59423097936545,0.0618765749034337,0.9978453098566284,0.9967574651526075,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,0.2708442679140717,0.0062663089483976,56.891384877377305,38.04293991439616,0.0,0.9999999999999998,0.9999999999999998,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,0.2708442679140717,0.0062663089483976,57.29672786733936,37.04831764116554,0.0,1.0,1.0,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,0.3119733929634094,0.008350834948942,56.9585025416278,37.17863667703424,0.079375132281567,0.9962527220078052,0.9936305504692148,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,0.3119733929634094,0.008350834948942,58.53002430096289,36.77327178510991,0.0827536170028143,0.9960788752716548,0.99475322152413,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,0.365525480126962,0.0058969960082322,55.74009097047104,37.4120305225984,0.0872355001912409,0.9954639119237778,0.9928401808194092,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,0.365525480126962,0.0058969960082322,58.35380768884341,37.1575735073371,0.078503907409044,0.9964796005917294,0.995568973804374,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.3189149580430239,0.0048383278772234,57.68658352769668,37.544605889004245,0.0742609013717818,0.9966949330735388,0.9942885957885098,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,0.3189149580430239,0.0048383278772234,58.24475634140114,37.04243893530816,0.0735034568811974,0.9969110152743572,0.9954844838981014,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.3246968719176948,0.0036290839780122,55.93521927956282,36.95370338135881,0.0814860497899794,0.9960499163745916,0.9938100823987182,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,0.3246968719176948,0.0036290839780122,58.03140205612679,36.98024604845522,0.0753134009054263,0.9967694967997972,0.996008321316991,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.3051618600729853,0.0078669399954378,58.02417982392194,37.80212039166759,0.0855773665389743,0.9956243120534156,0.9929531929503316,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,0.3051618600729853,0.0078669399954378,58.41897218226591,37.09149848817405,0.0827286038926927,0.9960827949566778,0.9952967285508292,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3656443348154425,0.0062430340331047,57.09591177414647,37.992106829472,0.0982669519960633,0.9942288838782491,0.9902301728084228,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,0.3656443348154425,0.0062430340331047,59.266596856174665,38.0703508163552,0.0888223129206069,0.9954874030224012,0.9949827300843432,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.4107527381274849,0.010122193954885,57.36043790899269,37.26468933795665,0.0822070043040894,0.9959741317006292,0.9937728885328448,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,0.4107527381274849,0.010122193954885,59.34548080557632,37.877156584226015,0.0785439186283007,0.996478884436211,0.995729549329946,,,,,,,
bike-sharing,development,regression,catboost,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.4076906279660761,0.0090058990754187,55.84342831511532,36.24089168711362,0.0847153212998478,0.99570653463055,0.9933022430762186,,,,,,,
bike-sharing,development,regression,catboost,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,0.4076906279660761,0.0090058990754187,57.33133450722914,36.40081732094555,0.0906939941159102,0.9952859193963371,0.9942159730090064,,,,,,,
california_housing,development,regression,catboost,0,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,1.1383688158821317,0.0137725989334285,56035.27528994351,39035.584686966016,0.0,1.0,0.9999999999999998,,,,,,,
california_housing,development,regression,catboost,0,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,1.1383688158821317,0.0137725989334285,61413.13394131962,41479.6821778935,0.0,1.0,1.0,,,,,,,
california_housing,development,regression,catboost,0,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,1.0749320520553738,0.0078144520521163,56835.65205406039,39499.961696916864,0.0882474604601675,0.9941491479676422,0.9933208400091552,,,,,,,
california_housing,development,regression,catboost,0,test,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,1.0749320520553738,0.0078144520521163,61808.00000732631,41972.83479175477,0.0856902869346893,0.9940737682940104,0.993247334231698,,,,,,,
california_housing,development,regression,catboost,0,validation,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,1.194479949073866,0.0074615420307964,55541.668596678544,39427.29185604217,0.0,1.0,0.9999999999999998,,,,,,,
california_housing,development,regression,catboost,0,test,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,1.194479949073866,0.0074615420307964,62317.24329496509,42455.61135419581,0.0,1.0,1.0,,,,,,,
california_housing,development,regression,catboost,0,validation,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.8566992639098316,0.0133845070376992,56620.7845357744,39332.03795959147,0.0827563922413222,0.9949890593617846,0.9935053788052184,,,,,,,
california_housing,development,regression,catboost,0,test,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,0.8566992639098316,0.0133845070376992,62332.12050673786,42814.37607420546,0.0834341953701239,0.9943381183690264,0.9931910970348246,,,,,,,
california_housing,development,regression,catboost,1,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,1.0976698719896376,0.0045606510248035,55658.16169624401,39644.89364654883,0.0,1.0,0.9999999999999998,,,,,,,
california_housing,development,regression,catboost,1,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,1.0976698719896376,0.0045606510248035,61831.46624034093,42059.30105124424,0.0,1.0,1.0,,,,,,,
california_housing,development,regression,catboost,1,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,1.128541522892192,0.0131859600078314,56073.14581654421,39115.23135977224,0.0824516722857165,0.9950682096878491,0.9937128061341268,,,,,,,
california_housing,development,regression,catboost,1,test,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,1.128541522892192,0.0131859600078314,61062.551917467485,41280.72554619072,0.0902895027833653,0.9935684245532838,0.9926162080429384,,,,,,,
california_housing,development,regression,catboost,1,validation,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,1.3270251268986613,0.006929034134373,56396.62783394899,39586.406729499446,0.0,1.0,0.9999999999999998,,,,,,,
california_housing,development,regression,catboost,1,test,C3,local_hat_vs_local_hat,local_hat__total_rooms,local_hat__total_rooms,local_hat,-1,True,0.0,1.0,,,,,,,,1.3270251268986613,0.006929034134373,62452.799861880325,42715.31334715983,0.0,1.0,1.0,,,,,,,
california_housing,development,regression,catboost,1,validation,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,1.1089423280209303,0.0068799499422311,56062.053386184045,39227.161493109474,0.0833815916263314,0.9949921182971908,0.9936763275349048,,,,,,,
california_housing,development,regression,catboost,1,test,C3,local_hat_vs_spectral_hat,spectral_hat__total_rooms,local_hat__total_rooms,spectral_hat,0,False,2.0851388871316656e-16,1.0000000000000009,,,,,,,,1.1089423280209303,0.0068799499422311,61777.07194634339,41846.603727563896,0.0904663638620021,0.9934492558205408,0.9920346135029354,,,,,,,
california_housing,development,regression,catboost,2,validation,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.9365447270683944,0.0072142318822443,56372.04095275245,39655.88603061103,0.0,1.0,0.9999999999999998,,,,,,,
california_housing,development,regression,catboost,2,test,C1,onehot_vs_onehot,onehot__ocean_proximity,onehot__ocean_proximity,onehot,-1,True,0.0,1.0,,,,,,,,0.9365447270683944,0.0072142318822443,62250.62732366865,42153.657700219286,0.0,1.0,1.0,,,,,,,
california_housing,development,regression,catboost,2,validation,C1,onehot_vs_helmert,helmert__ocean_proximity,onehot__ocean_proximity,helmert,0,False,1.6019295092324714e-16,1.0000000000000004,,,,,,,,1.134526297915727,0.0074528211262077,55691.57355178971,39351.55457384195,0.0783338584748355,0.995378697229583,0.9942778667887386,,,,,,,
