backbone,source,task,split,operator,fold,state,gain
tabm,ACS,acs_occupation,0,rbf_double,4,297,0.004269404750891003
tabm,ACS,acs_occupation,0,rbf_double,4,344,-0.00044974645169065103
tabm,ACS,acs_occupation,0,rbf_double,4,357,0.0012718338924232956
tabm,ACS,acs_occupation,0,rbf_double,4,375,0.002544799206349924
tabm,ACS,acs_occupation,0,rbf_double,4,378,0.0031724701596282188
tabm,ACS,acs_occupation,0,rbf_double,4,401,0.0012126836322534672
tabm,ACS,acs_occupation,0,rbf_double,4,424,-0.0025071431737951925
tabm,ACS,acs_occupation,0,rbf_double,4,425,0.0031066294424342347
tabm,ACS,acs_occupation,0,kernel_ridge,4,37,-0.006655041316458467
tabm,ACS,acs_occupation,0,kernel_ridge,4,53,0.022830665593762525
tabm,ACS,acs_occupation,0,kernel_ridge,4,62,0.12529364019891362
tabm,ACS,acs_occupation,0,kernel_ridge,4,64,0.0037744609973579045
tabm,ACS,acs_occupation,0,kernel_ridge,4,92,-0.005762155179065948
tabm,ACS,acs_occupation,0,kernel_ridge,4,93,-0.00461615035350653
tabm,ACS,acs_occupation,0,kernel_ridge,4,120,0.01025165554720839
tabm,ACS,acs_occupation,0,kernel_ridge,4,134,0.01234762562448468
tabm,ACS,acs_occupation,0,kernel_ridge,4,203,0.002292214707449432
tabm,ACS,acs_occupation,0,kernel_ridge,4,285,-0.006820538416259511
tabm,ACS,acs_occupation,0,kernel_ridge,4,297,0.048443622088057275
tabm,ACS,acs_occupation,0,kernel_ridge,4,344,-0.0008491723339393114
tabm,ACS,acs_occupation,0,kernel_ridge,4,357,0.007197923448655167
tabm,ACS,acs_occupation,0,kernel_ridge,4,375,0.016621030321788546
tabm,ACS,acs_occupation,0,kernel_ridge,4,378,0.032856468496272766
tabm,ACS,acs_occupation,0,kernel_ridge,4,401,0.005422600110834434
tabm,ACS,acs_occupation,0,kernel_ridge,4,424,-0.03061415295212831
tabm,ACS,acs_occupation,0,kernel_ridge,4,425,0.02532850389581016
tabm,ACS,acs_occupation,0,harmonic,4,37,-0.00019708488215665378
tabm,ACS,acs_occupation,0,harmonic,4,53,-0.0022303125584380796
tabm,ACS,acs_occupation,0,harmonic,4,62,-0.005603538297392184
tabm,ACS,acs_occupation,0,harmonic,4,64,-0.0011030402944942452
tabm,ACS,acs_occupation,0,harmonic,4,92,0.0005452735863098473
tabm,ACS,acs_occupation,0,harmonic,4,93,-0.0002611503735814019
tabm,ACS,acs_occupation,0,harmonic,4,120,0.0019294318034955068
tabm,ACS,acs_occupation,0,harmonic,4,134,0.0019020567996053596
tabm,ACS,acs_occupation,0,harmonic,4,203,0.0009967750265961113
tabm,ACS,acs_occupation,0,harmonic,4,285,4.360769200116849e-05
tabm,ACS,acs_occupation,0,harmonic,4,297,0.005392696776010129
tabm,ACS,acs_occupation,0,harmonic,4,344,-0.0004344880355077865
tabm,ACS,acs_occupation,0,harmonic,4,357,0.0012618355676462614
tabm,ACS,acs_occupation,0,harmonic,4,375,0.002779133987226548
tabm,ACS,acs_occupation,0,harmonic,4,378,0.00349116563838215
tabm,ACS,acs_occupation,0,harmonic,4,401,0.0013955944560693268
tabm,ACS,acs_occupation,0,harmonic,4,424,-0.0028056446589113746
tabm,ACS,acs_occupation,0,harmonic,4,425,0.00345827261802898
tabm,ACS,acs_occupation,0,knn_1,5,18,-0.21908466619887612
tabm,ACS,acs_occupation,0,knn_1,5,24,-0.07005875213076837
tabm,ACS,acs_occupation,0,knn_1,5,40,-0.010481655645238619
tabm,ACS,acs_occupation,0,knn_1,5,43,0.0077467275600386345
tabm,ACS,acs_occupation,0,knn_1,5,59,0.020410875576021895
tabm,ACS,acs_occupation,0,knn_1,5,75,0.024886167878544342
tabm,ACS,acs_occupation,0,knn_1,5,85,-0.009903123025548643
tabm,ACS,acs_occupation,0,knn_1,5,100,-0.05622223130608029
tabm,ACS,acs_occupation,0,knn_1,5,109,0.004511551664379523
tabm,ACS,acs_occupation,0,knn_1,5,114,-0.016209685655993705
tabm,ACS,acs_occupation,0,knn_1,5,197,-0.047225223485163524
tabm,ACS,acs_occupation,0,knn_1,5,231,0.07137161710715925
tabm,ACS,acs_occupation,0,knn_1,5,235,0.027671257270430818
tabm,ACS,acs_occupation,0,knn_1,5,249,-0.02943871418946067
tabm,ACS,acs_occupation,0,knn_1,5,272,0.1401395479026839
tabm,ACS,acs_occupation,0,knn_1,5,309,-0.007204993850179017
tabm,ACS,acs_occupation,0,knn_1,5,361,-0.03031821630363408
tabm,ACS,acs_occupation,0,knn_3,5,18,-0.0027342067628390227
tabm,ACS,acs_occupation,0,knn_3,5,24,-0.0005106042652969057
tabm,ACS,acs_occupation,0,knn_3,5,40,0.0001664360669673886
tabm,ACS,acs_occupation,0,knn_3,5,43,0.008322528153941376
tabm,ACS,acs_occupation,0,knn_3,5,59,0.018102284824728126
tabm,ACS,acs_occupation,0,knn_3,5,75,0.020079490503259696
tabm,ACS,acs_occupation,0,knn_3,5,85,-0.01620941148884666
tabm,ACS,acs_occupation,0,knn_3,5,100,-0.02064234259647849
tabm,ACS,acs_occupation,0,knn_3,5,109,0.011088682718948046
tabm,ACS,acs_occupation,0,knn_3,5,114,-0.009073591971545584
tabm,ACS,acs_occupation,0,knn_3,5,197,-0.052707357161007294
tabm,ACS,acs_occupation,0,knn_3,5,231,0.06936269954998397
tabm,ACS,acs_occupation,0,knn_3,5,235,0.027726089082616697
tabm,ACS,acs_occupation,0,knn_3,5,249,-0.01728913726205945
tabm,ACS,acs_occupation,0,knn_3,5,272,-0.008606040814040362
tabm,ACS,acs_occupation,0,knn_3,5,309,-0.008617124670080684
tabm,ACS,acs_occupation,0,knn_3,5,361,-0.0018019500446765577
tabm,ACS,acs_occupation,0,knn_5,5,18,0.004767441650854195
tabm,ACS,acs_occupation,0,knn_5,5,24,0.0008583669122042956
tabm,ACS,acs_occupation,0,knn_5,5,40,-0.0015638156116512998
tabm,ACS,acs_occupation,0,knn_5,5,43,0.008145157235092975
tabm,ACS,acs_occupation,0,knn_5,5,59,0.02326192976353316
tabm,ACS,acs_occupation,0,knn_5,5,75,0.028209606337593427
tabm,ACS,acs_occupation,0,knn_5,5,85,-0.02580074151527653
tabm,ACS,acs_occupation,0,knn_5,5,100,-0.011015784929933714
tabm,ACS,acs_occupation,0,knn_5,5,109,0.009173290024658156
tabm,ACS,acs_occupation,0,knn_5,5,114,-0.011076452859768772
tabm,ACS,acs_occupation,0,knn_5,5,197,-0.04243363473270899
tabm,ACS,acs_occupation,0,knn_5,5,231,0.06432432417572669
tabm,ACS,acs_occupation,0,knn_5,5,235,0.028022193363527452
tabm,ACS,acs_occupation,0,knn_5,5,249,-0.015556467369166703
tabm,ACS,acs_occupation,0,knn_5,5,272,0.05251224670228515
tabm,ACS,acs_occupation,0,knn_5,5,309,-0.005725938868769949
tabm,ACS,acs_occupation,0,knn_5,5,361,0.0002950313521938558
tabm,ACS,acs_occupation,0,knn_10,5,18,0.04489958742594091
tabm,ACS,acs_occupation,0,knn_10,5,24,0.0062838945217717455
tabm,ACS,acs_occupation,0,knn_10,5,40,-0.004400317343737271
tabm,ACS,acs_occupation,0,knn_10,5,43,0.00910220564570326
tabm,ACS,acs_occupation,0,knn_10,5,59,0.020471951428716356
tabm,ACS,acs_occupation,0,knn_10,5,75,0.030559056030540335
tabm,ACS,acs_occupation,0,knn_10,5,85,-0.05011628560647415
tabm,ACS,acs_occupation,0,knn_10,5,100,-0.007110718933282152
tabm,ACS,acs_occupation,0,knn_10,5,109,0.01093182584088691
tabm,ACS,acs_occupation,0,knn_10,5,114,-0.016577085130729263
tabm,ACS,acs_occupation,0,knn_10,5,197,0.002375208011439033
tabm,ACS,acs_occupation,0,knn_10,5,231,0.05069421688133708
tabm,ACS,acs_occupation,0,knn_10,5,235,0.025578982777480906
tabm,ACS,acs_occupation,0,knn_10,5,249,-0.024346029557230617
tabm,ACS,acs_occupation,0,knn_10,5,272,-0.020950012964878136
tabm,ACS,acs_occupation,0,knn_10,5,309,-0.014142369592449614
tabm,ACS,acs_occupation,0,knn_10,5,361,-0.0022367860000052373
tabm,ACS,acs_occupation,0,rbf_half,5,18,-0.009131236765529715
tabm,ACS,acs_occupation,0,rbf_half,5,24,-0.0017558484375675225
tabm,ACS,acs_occupation,0,rbf_half,5,40,-0.0004584139324876991
tabm,ACS,acs_occupation,0,rbf_half,5,43,-0.0019516052729791433
tabm,ACS,acs_occupation,0,rbf_half,5,59,-0.0018175064048357975
tabm,ACS,acs_occupation,0,rbf_half,5,75,-0.003441953417063593
tabm,ACS,acs_occupation,0,rbf_half,5,85,0.0011937860626009824
tabm,ACS,acs_occupation,0,rbf_half,5,100,0.0013282714818682686
tabm,ACS,acs_occupation,0,rbf_half,5,109,0.0031587143069461846
tabm,ACS,acs_occupation,0,rbf_half,5,114,-0.00019977215184177686
tabm,ACS,acs_occupation,0,rbf_half,5,197,-0.0012334005240027092
tabm,ACS,acs_occupation,0,rbf_half,5,231,0.006816698388396641
tabm,ACS,acs_occupation,0,rbf_half,5,235,0.004200141254134767
tabm,ACS,acs_occupation,0,rbf_half,5,249,0.0009279652260359791
tabm,ACS,acs_occupation,0,rbf_half,5,272,-0.011414986819994168
tabm,ACS,acs_occupation,0,rbf_half,5,309,-0.001234075896155628
tabm,ACS,acs_occupation,0,rbf_half,5,361,-0.000639966770968541
tabm,ACS,acs_occupation,0,rbf,5,18,-0.010932261178971016
tabm,ACS,acs_occupation,0,rbf,5,24,-0.002118936118242551
tabm,ACS,acs_occupation,0,rbf,5,40,-0.0005630805028222809
tabm,ACS,acs_occupation,0,rbf,5,43,-0.002300370796074499
tabm,ACS,acs_occupation,0,rbf,5,59,-0.003464573094424791
tabm,ACS,acs_occupation,0,rbf,5,75,-0.004174697312015371
tabm,ACS,acs_occupation,0,rbf,5,85,0.0013547360100381284
tabm,ACS,acs_occupation,0,rbf,5,100,0.0013786761460338934
tabm,ACS,acs_occupation,0,rbf,5,109,0.0025830376492184653
tabm,ACS,acs_occupation,0,rbf,5,114,-0.00012733445305589298
tabm,ACS,acs_occupation,0,rbf,5,197,-0.0016824980751908901
tabm,ACS,acs_occupation,0,rbf,5,231,0.0063276958517386305
tabm,ACS,acs_occupation,0,rbf,5,235,0.003907094086907862
tabm,ACS,acs_occupation,0,rbf,5,249,0.0008198647213226788
tabm,ACS,acs_occupation,0,rbf,5,272,-0.011527397763732336
tabm,ACS,acs_occupation,0,rbf,5,309,-0.0008829920278763559
tabm,ACS,acs_occupation,0,rbf,5,361,-0.0006647951376709158
tabm,ACS,acs_occupation,0,rbf_double,5,18,-0.011337743248406326
tabm,ACS,acs_occupation,0,rbf_double,5,24,-0.0022014254470096874
tabm,ACS,acs_occupation,0,rbf_double,5,40,-0.0005871150924804597
tabm,ACS,acs_occupation,0,rbf_double,5,43,-0.0023788909976546735
tabm,ACS,acs_occupation,0,rbf_double,5,59,-0.0037866261585130165
tabm,ACS,acs_occupation,0,rbf_double,5,75,-0.004335419584068012
tabm,ACS,acs_occupation,0,rbf_double,5,85,0.0013902721259635362
tabm,ACS,acs_occupation,0,rbf_double,5,100,0.0013897343852168375
tabm,ACS,acs_occupation,0,rbf_double,5,109,0.0024743255541142912
tabm,ACS,acs_occupation,0,rbf_double,5,114,-0.00011550395872324472
tabm,ACS,acs_occupation,0,rbf_double,5,197,-0.0017859206089207269
tabm,ACS,acs_occupation,0,rbf_double,5,231,0.006218641756180349
tabm,ACS,acs_occupation,0,rbf_double,5,235,0.0038415141085434
tabm,ACS,acs_occupation,0,rbf_double,5,249,0.0007943730767472323
tabm,ACS,acs_occupation,0,rbf_double,5,272,-0.011551026432188421
tabm,ACS,acs_occupation,0,rbf_double,5,309,-0.0008125971476310742
tabm,ACS,acs_occupation,0,rbf_double,5,361,-0.0006703810880378556
tabm,ACS,acs_occupation,0,kernel_ridge,5,18,0.05388832361689059
tabm,ACS,acs_occupation,0,kernel_ridge,5,24,0.0069950353934817066
tabm,ACS,acs_occupation,0,kernel_ridge,5,40,-0.0055544675555178795
tabm,ACS,acs_occupation,0,kernel_ridge,5,43,0.009159402287498843
tabm,ACS,acs_occupation,0,kernel_ridge,5,59,0.02344386842258863
tabm,ACS,acs_occupation,0,kernel_ridge,5,75,0.030487995895254097
tabm,ACS,acs_occupation,0,kernel_ridge,5,85,-0.01737547196141745
tabm,ACS,acs_occupation,0,kernel_ridge,5,100,-0.011694003310944273
tabm,ACS,acs_occupation,0,kernel_ridge,5,109,0.010436925852346193
tabm,ACS,acs_occupation,0,kernel_ridge,5,114,-0.010359741368081017
tabm,ACS,acs_occupation,0,kernel_ridge,5,197,0.005008342964373554
tabm,ACS,acs_occupation,0,kernel_ridge,5,231,0.06235363565148494
tabm,ACS,acs_occupation,0,kernel_ridge,5,235,0.026149590860835844
tabm,ACS,acs_occupation,0,kernel_ridge,5,249,-0.01864944940078238
tabm,ACS,acs_occupation,0,kernel_ridge,5,272,0.029408927543318
tabm,ACS,acs_occupation,0,kernel_ridge,5,309,-0.0016799521581878061
tabm,ACS,acs_occupation,0,kernel_ridge,5,361,0.00045116044436527703
tabm,ACS,acs_occupation,0,harmonic,5,18,-0.009646726681478597
tabm,ACS,acs_occupation,0,harmonic,5,24,-0.001859218615426485
tabm,ACS,acs_occupation,0,harmonic,5,40,-0.000473934952333038
tabm,ACS,acs_occupation,0,harmonic,5,43,-0.002028822833622769
tabm,ACS,acs_occupation,0,harmonic,5,59,-0.0030187503145128053
tabm,ACS,acs_occupation,0,harmonic,5,75,-0.0035064703467266685
tabm,ACS,acs_occupation,0,harmonic,5,85,0.0012513822298005554
tabm,ACS,acs_occupation,0,harmonic,5,100,0.0013356618827395257
tabm,ACS,acs_occupation,0,harmonic,5,109,0.002762923523336606
tabm,ACS,acs_occupation,0,harmonic,5,114,-0.00014537181826447732
tabm,ACS,acs_occupation,0,harmonic,5,197,-0.0013441031053416615
tabm,ACS,acs_occupation,0,harmonic,5,231,0.006649292686576396
tabm,ACS,acs_occupation,0,harmonic,5,235,0.004095282959679422
tabm,ACS,acs_occupation,0,harmonic,5,249,0.0008904852747056225
tabm,ACS,acs_occupation,0,harmonic,5,272,-0.011364948005332533
tabm,ACS,acs_occupation,0,harmonic,5,309,-0.0009560837705531481
tabm,ACS,acs_occupation,0,harmonic,5,361,-0.0006451433549112642
tabm,ACS,acs_occupation,0,knn_1,6,35,-0.037123148433269075
tabm,ACS,acs_occupation,0,knn_1,6,58,0.046777792927540515
tabm,ACS,acs_occupation,0,knn_1,6,80,0.016396715719839597
tabm,ACS,acs_occupation,0,knn_1,6,158,0.05168486270666757
tabm,ACS,acs_occupation,0,knn_1,6,164,-0.4894121599907573
tabm,ACS,acs_occupation,0,knn_1,6,167,-0.2571706791345355
tabm,ACS,acs_occupation,0,knn_1,6,168,-0.44502798226706586
tabm,ACS,acs_occupation,0,knn_1,6,175,-0.4333471663675432
tabm,ACS,acs_occupation,0,knn_1,6,216,0.01124916139491215
tabm,ACS,acs_occupation,0,knn_1,6,321,0.03865260437826802
tabm,ACS,acs_occupation,0,knn_1,6,351,-0.02636708392591497
tabm,ACS,acs_occupation,0,knn_1,6,352,0.031220292376239547
tabm,ACS,acs_occupation,0,knn_1,6,356,0.017032622241227233
tabm,ACS,acs_occupation,0,knn_1,6,365,-0.0023061796160917655
tabm,ACS,acs_occupation,0,knn_1,6,369,0.07251149663817695
tabm,ACS,acs_occupation,0,knn_1,6,373,-0.0006528489858331381
tabm,ACS,acs_occupation,0,knn_1,6,419,0.08534414963141346
tabm,ACS,acs_occupation,0,knn_3,6,35,-0.013235386846086907
tabm,ACS,acs_occupation,0,knn_3,6,58,0.0512614341084676
tabm,ACS,acs_occupation,0,knn_3,6,80,0.018208680614875496
tabm,ACS,acs_occupation,0,knn_3,6,158,-0.022330353690080813
tabm,ACS,acs_occupation,0,knn_3,6,164,-0.1034875092735131
tabm,ACS,acs_occupation,0,knn_3,6,167,-0.03800395909989044
tabm,ACS,acs_occupation,0,knn_3,6,168,-0.09097280467307321
tabm,ACS,acs_occupation,0,knn_3,6,175,-0.08767924449077835
tabm,ACS,acs_occupation,0,knn_3,6,216,0.010255388906432834
tabm,ACS,acs_occupation,0,knn_3,6,321,0.03863416898677065
tabm,ACS,acs_occupation,0,knn_3,6,351,-0.017948857242215035
tabm,ACS,acs_occupation,0,knn_3,6,352,0.02481497162233445
tabm,ACS,acs_occupation,0,knn_3,6,356,0.017692523676410502
tabm,ACS,acs_occupation,0,knn_3,6,365,-0.04217582311238791
tabm,ACS,acs_occupation,0,knn_3,6,369,0.10179727243112817
tabm,ACS,acs_occupation,0,knn_3,6,373,-0.018930681417723954
tabm,ACS,acs_occupation,0,knn_3,6,419,0.06987073609782775
tabm,ACS,acs_occupation,0,knn_5,6,35,0.001427798041858178
tabm,ACS,acs_occupation,0,knn_5,6,58,0.04949977790070418
tabm,ACS,acs_occupation,0,knn_5,6,80,0.019913969572350716
tabm,ACS,acs_occupation,0,knn_5,6,158,-0.010924818252931474
tabm,ACS,acs_occupation,0,knn_5,6,164,0.0004568856323425526
tabm,ACS,acs_occupation,0,knn_5,6,167,0.00012396787457183696
tabm,ACS,acs_occupation,0,knn_5,6,168,0.00039326099098309424
tabm,ACS,acs_occupation,0,knn_5,6,175,0.0003765165617628468
tabm,ACS,acs_occupation,0,knn_5,6,216,0.009827698846019167
tabm,ACS,acs_occupation,0,knn_5,6,321,0.03753858031740798
tabm,ACS,acs_occupation,0,knn_5,6,351,-0.005289929128614022
tabm,ACS,acs_occupation,0,knn_5,6,352,0.009879662929301954
tabm,ACS,acs_occupation,0,knn_5,6,356,0.00493138824145148
tabm,ACS,acs_occupation,0,knn_5,6,365,-0.024368274207329392
tabm,ACS,acs_occupation,0,knn_5,6,369,0.05671789117920695
tabm,ACS,acs_occupation,0,knn_5,6,373,-0.009597310438877703
tabm,ACS,acs_occupation,0,knn_5,6,419,-0.04872662485845779
tabm,ACS,acs_occupation,0,knn_10,6,35,0.021846622947554902
tabm,ACS,acs_occupation,0,knn_10,6,58,0.05134683851046711
tabm,ACS,acs_occupation,0,knn_10,6,80,0.024341450637390048
tabm,ACS,acs_occupation,0,knn_10,6,158,0.006774866436833487
tabm,ACS,acs_occupation,0,knn_10,6,164,0.0687177878394323
tabm,ACS,acs_occupation,0,knn_10,6,167,0.011025154937586944
tabm,ACS,acs_occupation,0,knn_10,6,168,0.05769202249112894
tabm,ACS,acs_occupation,0,knn_10,6,175,0.054790314229535446
tabm,ACS,acs_occupation,0,knn_10,6,216,0.005539018343043932
tabm,ACS,acs_occupation,0,knn_10,6,321,0.03566269204877655
tabm,ACS,acs_occupation,0,knn_10,6,351,-0.0022889804093269503
tabm,ACS,acs_occupation,0,knn_10,6,352,0.00469681743154637
tabm,ACS,acs_occupation,0,knn_10,6,356,0.004445784186926364
tabm,ACS,acs_occupation,0,knn_10,6,365,-0.004987773117012069
tabm,ACS,acs_occupation,0,knn_10,6,369,0.017124247049256535
tabm,ACS,acs_occupation,0,knn_10,6,373,-0.0015010194820294389
tabm,ACS,acs_occupation,0,knn_10,6,419,0.018760434909195205
tabm,ACS,acs_occupation,0,rbf_half,6,35,-0.002905178850172008
tabm,ACS,acs_occupation,0,rbf_half,6,58,-0.003014451758305102
tabm,ACS,acs_occupation,0,rbf_half,6,80,-0.003398241946485364
tabm,ACS,acs_occupation,0,rbf_half,6,158,0.010125196157191532
tabm,ACS,acs_occupation,0,rbf_half,6,164,-0.007620773486210509
tabm,ACS,acs_occupation,0,rbf_half,6,167,-0.002141106465981486
tabm,ACS,acs_occupation,0,rbf_half,6,168,-0.006573542328383594
tabm,ACS,acs_occupation,0,rbf_half,6,175,-0.006297937034195828
tabm,ACS,acs_occupation,0,rbf_half,6,216,-0.0028362415393946923
tabm,ACS,acs_occupation,0,rbf_half,6,321,0.005792963541949572
tabm,ACS,acs_occupation,0,rbf_half,6,351,0.002171529139757089
tabm,ACS,acs_occupation,0,rbf_half,6,352,-0.005304901070108522
tabm,ACS,acs_occupation,0,rbf_half,6,356,0.003353710097617832
tabm,ACS,acs_occupation,0,rbf_half,6,365,0.003596195070947487
tabm,ACS,acs_occupation,0,rbf_half,6,369,-0.010610356533817299
tabm,ACS,acs_occupation,0,rbf_half,6,373,0.0008497114422942947
tabm,ACS,acs_occupation,0,rbf_half,6,419,0.007854441271440742
tabm,ACS,acs_occupation,0,rbf,6,35,-0.004291147598319053
tabm,ACS,acs_occupation,0,rbf,6,58,-0.005272028927025791
tabm,ACS,acs_occupation,0,rbf,6,80,-0.004066929253175462
tabm,ACS,acs_occupation,0,rbf,6,158,0.010121960162715883
tabm,ACS,acs_occupation,0,rbf,6,164,-0.00933995800215429
tabm,ACS,acs_occupation,0,rbf,6,167,-0.0026426530089194923
tabm,ACS,acs_occupation,0,rbf,6,168,-0.008060021386207846
tabm,ACS,acs_occupation,0,rbf,6,175,-0.007723173781031918
tabm,ACS,acs_occupation,0,rbf,6,216,-0.0028420821873425426
tabm,ACS,acs_occupation,0,rbf,6,321,0.00501853942678417
tabm,ACS,acs_occupation,0,rbf,6,351,0.0022433681363855803
tabm,ACS,acs_occupation,0,rbf,6,352,-0.005498611638036495
tabm,ACS,acs_occupation,0,rbf,6,356,0.0034048366020762826
tabm,ACS,acs_occupation,0,rbf,6,365,0.0036931099351076363
tabm,ACS,acs_occupation,0,rbf,6,369,-0.011395039716633524
tabm,ACS,acs_occupation,0,rbf,6,373,0.000869373576509604
tabm,ACS,acs_occupation,0,rbf,6,419,0.0075413065107842745
tabm,ACS,acs_occupation,0,rbf_double,6,35,-0.004571004236553742
tabm,ACS,acs_occupation,0,rbf_double,6,58,-0.005711956456464302
tabm,ACS,acs_occupation,0,rbf_double,6,80,-0.004213695457384945
tabm,ACS,acs_occupation,0,rbf_double,6,158,0.010120458901155137
tabm,ACS,acs_occupation,0,rbf_double,6,164,-0.009725023159120565
tabm,ACS,acs_occupation,0,rbf_double,6,167,-0.0027558962374729023
tabm,ACS,acs_occupation,0,rbf_double,6,168,-0.008393138059486426
tabm,ACS,acs_occupation,0,rbf_double,6,175,-0.008042618900497034
tabm,ACS,acs_occupation,0,rbf_double,6,216,-0.0028432045497392604
tabm,ACS,acs_occupation,0,rbf_double,6,321,0.004841836081637133
tabm,ACS,acs_occupation,0,rbf_double,6,351,0.0022594310817229154
tabm,ACS,acs_occupation,0,rbf_double,6,352,-0.0055421088050998666
tabm,ACS,acs_occupation,0,rbf_double,6,356,0.0034193253371311906
tabm,ACS,acs_occupation,0,rbf_double,6,365,0.003714260364469801
tabm,ACS,acs_occupation,0,rbf_double,6,369,-0.011543129652745338
tabm,ACS,acs_occupation,0,rbf_double,6,373,0.000873639969255048
tabm,ACS,acs_occupation,0,rbf_double,6,419,0.007472017192692213
tabm,ACS,acs_occupation,0,kernel_ridge,6,35,0.009167667452904949
tabm,ACS,acs_occupation,0,kernel_ridge,6,58,0.048283925233780486
tabm,ACS,acs_occupation,0,kernel_ridge,6,80,0.023519905363654593
tabm,ACS,acs_occupation,0,kernel_ridge,6,158,-0.0020378968328048554
tabm,ACS,acs_occupation,0,kernel_ridge,6,164,0.07404404422853626
tabm,ACS,acs_occupation,0,kernel_ridge,6,167,0.010981186056478876
tabm,ACS,acs_occupation,0,kernel_ridge,6,168,0.0619919633747918
tabm,ACS,acs_occupation,0,kernel_ridge,6,175,0.05882015430050522
tabm,ACS,acs_occupation,0,kernel_ridge,6,216,0.006550926742348552
tabm,ACS,acs_occupation,0,kernel_ridge,6,321,0.034163778466753475
tabm,ACS,acs_occupation,0,kernel_ridge,6,351,-0.013924204598907228
tabm,ACS,acs_occupation,0,kernel_ridge,6,352,0.020939254388700437
tabm,ACS,acs_occupation,0,kernel_ridge,6,356,0.013850036044410381
tabm,ACS,acs_occupation,0,kernel_ridge,6,365,-0.006684386209667189
tabm,ACS,acs_occupation,0,kernel_ridge,6,369,0.03715939378359425
tabm,ACS,acs_occupation,0,kernel_ridge,6,373,-0.0020813863158704914
tabm,ACS,acs_occupation,0,kernel_ridge,6,419,0.044803482433096606
tabm,ACS,acs_occupation,0,harmonic,6,35,-0.003931317044999564
tabm,ACS,acs_occupation,0,harmonic,6,58,-0.004659923681526418
tabm,ACS,acs_occupation,0,harmonic,6,80,-0.0034456196802857128
tabm,ACS,acs_occupation,0,harmonic,6,158,0.010056196914604782
tabm,ACS,acs_occupation,0,harmonic,6,164,-0.007918428855517818
tabm,ACS,acs_occupation,0,harmonic,6,167,-0.0022274670709134833
tabm,ACS,acs_occupation,0,harmonic,6,168,-0.006830816692800885
tabm,ACS,acs_occupation,0,harmonic,6,175,-0.006544584118619457
tabm,ACS,acs_occupation,0,harmonic,6,216,-0.0028197154750648707
tabm,ACS,acs_occupation,0,harmonic,6,321,0.0055506210256266175
tabm,ACS,acs_occupation,0,harmonic,6,351,0.0021868917738465175
tabm,ACS,acs_occupation,0,harmonic,6,352,-0.00534621311791471
tabm,ACS,acs_occupation,0,harmonic,6,356,0.003392052157248057
tabm,ACS,acs_occupation,0,harmonic,6,365,0.003592390355861075
tabm,ACS,acs_occupation,0,harmonic,6,369,-0.011127002978349237
tabm,ACS,acs_occupation,0,harmonic,6,373,0.000848935773575906
