model,dataset,model_seed,pipeline,family,variant,scope,repair,reference_id,budget,problem_type,log_loss,accuracy,roc_auc,probability_mad,js_divergence,label_flip_rate,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,prediction_disagreement,task_error
catboost,adult,2,numeric_code,T6,cond_le_3,one,none,basis_reference__fnlwgt,3,classification,0.3350905617743827,0.83984375,0.8963780383305118,0.0218033429402589,0.001059884842444425,0.025390625,,,,,,0.0218033429402589,0.3350905617743827
catboost,adult,2,numeric_code,T6,cond_le_3,one,none,basis_reference__fnlwgt,8,classification,0.33566983310609877,0.841796875,0.8966288377536732,0.019098551995098183,0.0008218792305750154,0.01953125,,,,,,0.019098551995098183,0.33566983310609877
catboost,adult,2,numeric_code,T6,orthogonal,one,none,basis_reference__fnlwgt,3,classification,0.3368894102893871,0.845703125,0.8955420402533074,0.020548259878129527,0.0009286170210238288,0.01953125,,,,,,0.020548259878129527,0.3368894102893871
catboost,adult,2,numeric_code,T6,orthogonal,one,none,basis_reference__fnlwgt,8,classification,0.33731214105404117,0.84375,0.8950195414550547,0.01863142844262367,0.0007746731830573605,0.017578125,,,,,,0.01863142844262367,0.33731214105404117
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,3,classification,0.2443553526731498,0.900390625,0.9046460176991151,7.022895749473213e-18,2.772247365776371e-18,0.0,,,,,,7.022895749473213e-18,0.2443553526731498
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,8,classification,0.2443553526731498,0.900390625,0.9046460176991151,1.6622690717620623e-17,7.444416454315157e-18,0.0,,,,,,1.6622690717620623e-17,0.2443553526731498
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,3,classification,0.23085479202137144,0.90625,0.9113569321533923,7.06293129112078e-18,4.778075381671005e-18,0.0,,,,,,7.06293129112078e-18,0.23085479202137144
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,8,classification,0.23085479202137144,0.90625,0.9113569321533923,1.640893401244712e-17,5.33850028941285e-18,0.0,,,,,,1.640893401244712e-17,0.23085479202137144
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,3,classification,0.23085479202137144,0.90625,0.9113569321533923,7.06293129112078e-18,4.778075381671005e-18,0.0,,,,,,7.06293129112078e-18,0.23085479202137144
catboost,bank-marketing,0,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,8,classification,0.23085479202137144,0.90625,0.9113569321533923,1.640893401244712e-17,5.33850028941285e-18,0.0,,,,,,1.640893401244712e-17,0.23085479202137144
catboost,bank-marketing,0,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,classification,0.24987460956390672,0.890625,0.9010324483775811,0.012559264348977379,0.0005949860839971031,0.01171875,,,,,,0.012559264348977379,0.24987460956390672
catboost,bank-marketing,0,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,classification,0.25140182874447164,0.892578125,0.8999262536873156,0.011469423950462562,0.00046966811565568893,0.013671875,,,,,,0.011469423950462562,0.25140182874447164
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,classification,0.2443553526731498,0.900390625,0.9046460176991151,7.022895749473213e-18,2.772247365776371e-18,0.0,,,,,,7.022895749473213e-18,0.2443553526731498
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,classification,0.2443553526731498,0.900390625,0.9046460176991151,1.6622690717620623e-17,7.444416454315157e-18,0.0,,,,,,1.6622690717620623e-17,0.2443553526731498
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,classification,0.24233149443986587,0.896484375,0.906674041297935,0.019935637208717175,0.0016293781618804482,0.013671875,,,,,,0.019935637208717175,0.24233149443986587
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,classification,0.23991261399856267,0.89453125,0.9071902654867257,0.018902869528324588,0.0014379119421044756,0.01171875,,,,,,0.018902869528324588,0.23991261399856267
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,classification,0.25081061954975753,0.89453125,0.9011799410029498,0.012777960927485238,0.0006295928270274309,0.01171875,,,,,,0.012777960927485238,0.25081061954975753
catboost,bank-marketing,0,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,classification,0.2492732593252278,0.892578125,0.902212389380531,0.007782898823740375,0.00023359019648832503,0.005859375,,,,,,0.007782898823740375,0.2492732593252278
catboost,bank-marketing,0,numeric_code,T2,affine,all,none,original__numeric_code,3,classification,0.25490227299747314,0.89453125,0.896976401179941,1.1976342021261976e-05,2.894795519159867e-08,0.0,,,,,,1.1976342021261976e-05,0.25490227299747314
catboost,bank-marketing,0,numeric_code,T2,affine,all,none,original__numeric_code,8,classification,0.25489799311426214,0.89453125,0.896976401179941,9.585365660619263e-06,1.771779298529507e-08,0.0,,,,,,9.585365660619263e-06,0.25489799311426214
catboost,bank-marketing,0,numeric_code,T2,affine,all,standardization,zscore_reference,3,classification,0.25486185438607784,0.89453125,0.896976401179941,5.578241353261602e-18,5.323504892680814e-18,0.0,,,,,,5.578241353261602e-18,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,affine,all,standardization,zscore_reference,8,classification,0.25486185438607784,0.89453125,0.896976401179941,1.7353428688194868e-17,6.899988280095952e-18,0.0,,,,,,1.7353428688194868e-17,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,affine,one,none,original__numeric_code,3,classification,0.254928879608519,0.89453125,0.896976401179941,6.782552066269428e-06,9.062715385672671e-09,0.0,,,,,,6.782552066269428e-06,0.254928879608519
catboost,bank-marketing,0,numeric_code,T2,affine,one,none,original__numeric_code,8,classification,0.2549224264194365,0.89453125,0.896976401179941,2.543457024866064e-06,1.2761970043162308e-09,0.0,,,,,,2.543457024866064e-06,0.2549224264194365
catboost,bank-marketing,0,numeric_code,T2,affine,one,standardization,zscore_reference,3,classification,0.25486185438607784,0.89453125,0.896976401179941,5.578241353261602e-18,5.323504892680814e-18,0.0,,,,,,5.578241353261602e-18,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,affine,one,standardization,zscore_reference,8,classification,0.25486185438607784,0.89453125,0.896976401179941,1.7353428688194868e-17,6.899988280095952e-18,0.0,,,,,,1.7353428688194868e-17,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,scaling,all,none,original__numeric_code,3,classification,0.2549293914759455,0.89453125,0.896976401179941,8.471932907448433e-06,1.96489083465423e-08,0.0,,,,,,8.471932907448433e-06,0.2549293914759455
catboost,bank-marketing,0,numeric_code,T2,scaling,all,none,original__numeric_code,8,classification,0.2549309428430754,0.89453125,0.896976401179941,8.931994496960344e-06,1.5725448631806747e-08,0.0,,,,,,8.931994496960344e-06,0.2549309428430754
catboost,bank-marketing,0,numeric_code,T2,scaling,all,standardization,zscore_reference,3,classification,0.25486185438607784,0.89453125,0.896976401179941,5.578241353261602e-18,5.323504892680814e-18,0.0,,,,,,5.578241353261602e-18,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,scaling,all,standardization,zscore_reference,8,classification,0.25486185438607784,0.89453125,0.896976401179941,1.7353428688194868e-17,6.899988280095952e-18,0.0,,,,,,1.7353428688194868e-17,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,scaling,one,none,original__numeric_code,3,classification,0.2549185627846018,0.89453125,0.896976401179941,5.579088386208856e-18,5.324848617098466e-18,0.0,,,,,,5.579088386208856e-18,0.2549185627846018
catboost,bank-marketing,0,numeric_code,T2,scaling,one,none,original__numeric_code,8,classification,0.2549185627846018,0.89453125,0.896976401179941,1.7190798362322042e-17,6.9317769752331534e-18,0.0,,,,,,1.7190798362322042e-17,0.2549185627846018
catboost,bank-marketing,0,numeric_code,T2,scaling,one,standardization,zscore_reference,3,classification,0.25486185438607784,0.89453125,0.896976401179941,5.578241353261602e-18,5.323504892680814e-18,0.0,,,,,,5.578241353261602e-18,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T2,scaling,one,standardization,zscore_reference,8,classification,0.25486185438607784,0.89453125,0.896976401179941,1.7353428688194868e-17,6.899988280095952e-18,0.0,,,,,,1.7353428688194868e-17,0.25486185438607784
catboost,bank-marketing,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,3,classification,0.2549178268930847,0.89453125,0.896976401179941,2.257184463092578e-05,7.65147244271246e-08,0.0,,,,,,2.257184463092578e-05,0.2549178268930847
catboost,bank-marketing,0,numeric_code,T3,mixed_monotone,all,none,original__numeric_code,8,classification,0.2549187087336424,0.89453125,0.896976401179941,2.643834682707157e-05,1.1859905309486525e-07,0.0,,,,,,2.643834682707157e-05,0.2549187087336424
catboost,bank-marketing,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,3,classification,0.2549295766329456,0.89453125,0.896976401179941,1.6953097209692517e-05,2.6908249192563853e-08,0.0,,,,,,1.6953097209692517e-05,0.2549295766329456
catboost,bank-marketing,0,numeric_code,T3,mixed_monotone,all,quantile_rank,quantile_reference,8,classification,0.2549265564535852,0.89453125,0.896976401179941,1.906374083670256e-05,3.4035758187417915e-08,0.0,,,,,,1.906374083670256e-05,0.2549265564535852
catboost,bank-marketing,0,numeric_code,T6,cond_le_10,one,none,basis_reference__V6,3,classification,0.2533827085653524,0.900390625,0.8924410029498525,0.016870506572266034,0.0009628906628408816,0.013671875,,,,,,0.016870506572266034,0.2533827085653524
catboost,bank-marketing,0,numeric_code,T6,cond_le_10,one,none,basis_reference__V6,8,classification,0.25366575751762055,0.896484375,0.892551622418879,0.01542333837842821,0.0008014699833159577,0.017578125,,,,,,0.01542333837842821,0.25366575751762055
catboost,bank-marketing,0,numeric_code,T6,cond_le_3,one,none,basis_reference__V6,3,classification,0.2570045188630171,0.8984375,0.8897123893805309,0.01605997038510726,0.000944291446003211,0.015625,,,,,,0.01605997038510726,0.2570045188630171
catboost,bank-marketing,0,numeric_code,T6,cond_le_3,one,none,basis_reference__V6,8,classification,0.2559874619603088,0.900390625,0.8917772861356932,0.01573415793792697,0.000855048021450261,0.017578125,,,,,,0.01573415793792697,0.2559874619603088
catboost,bank-marketing,0,numeric_code,T6,orthogonal,one,none,basis_reference__V6,3,classification,0.2603274149758642,0.896484375,0.8868731563421829,0.018449577184467415,0.0011796181513810803,0.009765625,,,,,,0.018449577184467415,0.2603274149758642
catboost,bank-marketing,0,numeric_code,T6,orthogonal,one,none,basis_reference__V6,8,classification,0.25727855670343003,0.89453125,0.8911135693215338,0.016033610309079523,0.0009185118485398,0.01171875,,,,,,0.016033610309079523,0.25727855670343003
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,3,classification,0.24536140055177863,0.904296875,0.9011799410029498,7.6778507410478e-18,4.674351459875348e-18,0.0,,,,,,7.6778507410478e-18,0.24536140055177863
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__native_categorical,8,classification,0.24536140055177863,0.904296875,0.9011799410029498,1.5064878013611757e-17,9.114042803211934e-18,0.0,,,,,,1.5064878013611757e-17,0.24536140055177863
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,3,classification,0.23628674610465952,0.8984375,0.9051991150442478,6.345176747441167e-18,3.4461408651884034e-18,0.0,,,,,,6.345176747441167e-18,0.23628674610465952
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,all,none,original__native_categorical,8,classification,0.2362867461046595,0.8984375,0.9051991150442478,1.4997406545407032e-17,5.860130240555468e-18,0.0,,,,,,1.4997406545407032e-17,0.2362867461046595
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,3,classification,0.23628674610465952,0.8984375,0.9051991150442478,6.345176747441167e-18,3.4461408651884034e-18,0.0,,,,,,6.345176747441167e-18,0.23628674610465952
catboost,bank-marketing,1,native_categorical,T1,nominal_relabeling,one,none,original__native_categorical,8,classification,0.2362867461046595,0.8984375,0.9051991150442478,1.4997406545407032e-17,5.860130240555468e-18,0.0,,,,,,1.4997406545407032e-17,0.2362867461046595
catboost,bank-marketing,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,3,classification,0.2540714570087197,0.890625,0.8969395280235988,0.014224348828888862,0.0007959288611862072,0.005859375,,,,,,0.014224348828888862,0.2540714570087197
catboost,bank-marketing,1,numeric_code,T0,column_permutation,all,none,original__numeric_code,8,classification,0.25261356671272983,0.892578125,0.8992256637168141,0.01213163770276025,0.0005784513607127091,0.0078125,,,,,,0.01213163770276025,0.25261356671272983
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,3,classification,0.24536140055177863,0.904296875,0.9011799410029498,7.6778507410478e-18,4.674351459875348e-18,0.0,,,,,,7.6778507410478e-18,0.24536140055177863
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,all,nominal_canonicalization,nominal_canonical_ref__numeric_code,8,classification,0.24536140055177863,0.904296875,0.9011799410029498,1.5064878013611757e-17,9.114042803211934e-18,0.0,,,,,,1.5064878013611757e-17,0.24536140055177863
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,3,classification,0.24096036194210724,0.904296875,0.9047566371681416,0.020632593782690556,0.0016496888081098753,0.015625,,,,,,0.020632593782690556,0.24096036194210724
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,all,none,original__numeric_code,8,classification,0.24136564035391211,0.896484375,0.9061946902654867,0.018982085351638436,0.0012979155293731945,0.0078125,,,,,,0.018982085351638436,0.24136564035391211
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,3,classification,0.24509355904416158,0.89453125,0.9043141592920354,0.01226957447540359,0.0005982480682718892,0.005859375,,,,,,0.01226957447540359,0.24509355904416158
catboost,bank-marketing,1,numeric_code,T1,nominal_relabeling,one,none,original__numeric_code,8,classification,0.24549414501531758,0.89453125,0.9048672566371682,0.007916241634716579,0.00023601900097995813,0.009765625,,,,,,0.007916241634716579,0.24549414501531758
catboost,bank-marketing,1,numeric_code,T2,affine,all,none,original__numeric_code,3,classification,0.2507713807760344,0.892578125,0.9020280235988201,4.51173853880168e-06,1.905203368601693e-09,0.0,,,,,,4.51173853880168e-06,0.2507713807760344
catboost,bank-marketing,1,numeric_code,T2,affine,all,none,original__numeric_code,8,classification,0.2507672433316328,0.892578125,0.9020280235988201,2.458794137588926e-06,5.737351078542667e-10,0.0,,,,,,2.458794137588926e-06,0.2507672433316328
catboost,bank-marketing,1,numeric_code,T2,affine,all,standardization,zscore_reference,3,classification,0.25076020051560605,0.892578125,0.9020280235988201,6.326264089915755e-18,2.2575003974305528e-18,0.0,,,,,,6.326264089915755e-18,0.25076020051560605
catboost,bank-marketing,1,numeric_code,T2,affine,all,standardization,zscore_reference,8,classification,0.250760200515606,0.892578125,0.9020280235988201,1.645137830403844e-17,2.362685651115295e-18,0.0,,,,,,1.645137830403844e-17,0.250760200515606
catboost,bank-marketing,1,numeric_code,T2,affine,one,none,original__numeric_code,3,classification,0.2508089240465978,0.892578125,0.9019542772861356,1.7738793134282974e-05,6.343722225099987e-08,0.0,,,,,,1.7738793134282974e-05,0.2508089240465978
