git_commit,git_dirty,task_id,task_seed,seed,n_regimes,model,split,training_seconds,regime_accuracy,functional_recovery,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,NeuralMoE,iid,1.4813079070299864,1.0,-1.0,-1.0,0.008294691369883367,0.0106422556901441,0.9999588439500527,0.006415298118346293,0.006136669702599752
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,MLP,iid,1.4014275299850851,-1.0,-1.0,-1.0,0.007107508785338723,0.009250608342049419,0.9999689038304668,0.005576393954269351,0.004828527100696948
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,RandomForest,iid,0.4336208808235824,-1.0,-1.0,-1.0,0.09098733777674746,0.12032685754163602,0.9947387194910441,0.07253468486838506,0.05920744180979194
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,HardProgramRouter,ood,0.023172836983576417,1.0,1.0,1.0,0.002381839613462944,0.002971636305917923,0.9999998494758686,0.0003879743953303377,0.00039997588508696965
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,SingleProgram,ood,0.02135253488086164,-1.0,-1.0,-1.0,0.002381839613462944,0.002971636305917923,0.9999998494758686,0.0003879743953303377,0.00039997588508696965
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,NeuralMoE,ood,1.4813079070299864,1.0,-1.0,-1.0,0.36687830344453687,0.46460569951576136,0.996320541704344,0.060658538522255744,0.06339539806160621
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,MLP,ood,1.4014275299850851,-1.0,-1.0,-1.0,0.42178941756719723,0.5513804221342739,0.9948177602455939,0.07198777503441896,0.07036823963760569
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613101-r1,202613101,4,1,RandomForest,ood,0.4336208808235824,-1.0,-1.0,-1.0,4.359689864743444,5.341801380912667,0.5136036687121428,0.6974212007731464,0.746095712762502
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,HardProgramRouter,iid,0.022596029099076986,1.0,0.0,1.0,0.0015583373875074358,0.001657748674282072,0.9999988735546188,0.0010613413123091548,0.001733484060696495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,SingleProgram,iid,0.021972970804199576,-1.0,-1.0,-1.0,0.0015583373875074358,0.001657748674282072,0.9999988735546188,0.0010613413123091548,0.001733484060696495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,NeuralMoE,iid,1.1432517478242517,1.0,-1.0,-1.0,0.13942309818042986,0.23852825049164145,0.9766787187925577,0.15271306822745162,0.07483228969274569
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,MLP,iid,0.805021335138008,-1.0,-1.0,-1.0,0.08643473150647196,0.161444061433729,0.989316417472893,0.10336141701383039,0.039229886938297855
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,RandomForest,iid,0.541326578008011,-1.0,-1.0,-1.0,0.1567139916345234,0.27046219781660913,0.9700162529249085,0.17315815624766717,0.09365141086002757
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,HardProgramRouter,ood,0.022596029099076986,1.0,0.0,1.0,0.0015415526868309826,0.0015863717940942696,0.9999928125998805,0.0026809326958208302,0.0015946203297621821
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,SingleProgram,ood,0.021972970804199576,-1.0,-1.0,-1.0,0.0015415526868309826,0.0015863717940942696,0.9999928125998805,0.0026809326958208302,0.0015946203297621821
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,NeuralMoE,ood,1.1432517478242517,1.0,-1.0,-1.0,3.702185120055219,4.497166905627726,-56.76168791634188,7.600111046316486,2.9879883515552383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,MLP,ood,0.805021335138008,-1.0,-1.0,-1.0,1.0700746784277726,1.4619904564630695,-5.104511819254364,2.4707310293219624,0.7137802297590035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,0,1,RandomForest,ood,0.541326578008011,-1.0,-1.0,-1.0,0.8465517697797253,0.9698484805696479,-1.6863935935101932,1.6390221455215892,0.7670514601278617
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,HardProgramRouter,iid,0.025258731096982956,1.0,0.0,1.0,0.0015402304818792345,0.001664061520532195,0.9999989108197617,0.001043637982404133,0.0016070380408219893
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,SingleProgram,iid,0.023895116988569498,-1.0,-1.0,-1.0,0.0015402304818792345,0.001664061520532195,0.9999989108197617,0.001043637982404133,0.0016070380408219893
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,NeuralMoE,iid,1.10972687182948,1.0,-1.0,-1.0,0.12821981938972726,0.21230590989363787,0.98227096227891,0.1331504326733112,0.06431603441451697
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,MLP,iid,0.6554528889246285,-1.0,-1.0,-1.0,0.09704701320728759,0.17040140300737638,0.9885789159083735,0.1068694722155323,0.043109563589431785
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,RandomForest,iid,0.4068309641443193,-1.0,-1.0,-1.0,0.17744786698571652,0.30781248454413657,0.962732225630523,0.19304863213573167,0.09341523215323833
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,HardProgramRouter,ood,0.025258731096982956,1.0,0.0,1.0,0.001515834272140637,0.0015715939604594785,0.9999925886347829,0.002722382268735833,0.0016029428862119283
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,SingleProgram,ood,0.023895116988569498,-1.0,-1.0,-1.0,0.001515834272140637,0.0015715939604594785,0.9999925886347829,0.002722382268735833,0.0016029428862119283
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,NeuralMoE,ood,1.10972687182948,1.0,-1.0,-1.0,3.6074437293573283,4.010942887670614,-47.27368683329581,6.947926801089358,3.3820332359330347
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,MLP,ood,0.6554528889246285,-1.0,-1.0,-1.0,1.1027198027004488,1.5793993954710641,-6.485166194292693,2.73590317706835,0.554088777217296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,1,1,RandomForest,ood,0.4068309641443193,-1.0,-1.0,-1.0,0.5584104629719797,0.6699691934028607,-0.34687465118119154,1.1605492885617532,0.46309594901394036
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,HardProgramRouter,iid,0.022203148109838367,1.0,1.0,1.0,0.0007293812795126087,0.0011981151494018947,0.9999994604637437,0.000734531317478365,0.0003936261618250106
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,SingleProgram,iid,0.021522960858419538,-1.0,-1.0,-1.0,0.0007293812795126087,0.0011981151494018947,0.9999994604637437,0.000734531317478365,0.0003936261618250106
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,NeuralMoE,iid,1.2197499410249293,1.0,-1.0,-1.0,0.1177987817160897,0.20384345026312545,0.9843823013652773,0.12497079112625759,0.06814205891779271
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,MLP,iid,0.9909092630259693,-1.0,-1.0,-1.0,0.09577645145935776,0.17233327350219552,0.9888374918178473,0.10565277176748708,0.04398998619708279
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,RandomForest,iid,0.429149764822796,-1.0,-1.0,-1.0,0.19446422371405037,0.3335924009420833,0.9581730869825165,0.20451629034745256,0.09999654435834074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,HardProgramRouter,ood,0.022203148109838367,1.0,1.0,1.0,0.0002958339173346758,0.0004134171344894988,0.9999994734792661,0.0007256174845974285,0.00022780018381993823
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,SingleProgram,ood,0.021522960858419538,-1.0,-1.0,-1.0,0.0002958339173346758,0.0004134171344894988,0.9999994734792661,0.0007256174845974285,0.00022780018381993823
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,NeuralMoE,ood,1.2197499410249293,1.0,-1.0,-1.0,2.7762060509703588,3.186835063081263,-30.28655224239792,5.593438320246136,2.6253317383022186
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,MLP,ood,0.9909092630259693,-1.0,-1.0,-1.0,1.044017981766956,1.3857865237769726,-4.916041345560882,2.432291377602791,0.6723402054243128
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,2,1,RandomForest,ood,0.429149764822796,-1.0,-1.0,-1.0,0.4464158182092883,0.5745500548669806,-0.01693752725241393,1.008433204160005,0.345225413726726
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,HardProgramRouter,iid,0.023900714004412293,1.0,1.0,1.0,0.0005217255256297904,0.0007158589016719268,0.9999997945077181,0.0004533125653391523,0.0003358193250625008
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,SingleProgram,iid,0.022585433907806873,-1.0,-1.0,-1.0,0.0005217255256297904,0.0007158589016719268,0.9999997945077181,0.0004533125653391523,0.0003358193250625008
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,NeuralMoE,iid,1.5374164169188589,1.0,-1.0,-1.0,0.15266869450363174,0.2649674446308471,0.9718469345441428,0.1677887524712462,0.07412819822973515
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,MLP,iid,1.3753017948474735,-1.0,-1.0,-1.0,0.09124195553533809,0.18244740549254143,0.9866520048881865,0.11553352375745124,0.037855714287841936
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,RandomForest,iid,0.41637713904492557,-1.0,-1.0,-1.0,0.12665304359254398,0.20139293422967136,0.983735934515472,0.12753064527605873,0.07054586895189341
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,HardProgramRouter,ood,0.023900714004412293,1.0,1.0,1.0,0.0002805273688863963,0.0003206308980237673,0.9999996732264529,0.000571641099899781,0.0002553887090919444
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,SingleProgram,ood,0.022585433907806873,-1.0,-1.0,-1.0,0.0002805273688863963,0.0003206308980237673,0.9999996732264529,0.000571641099899781,0.0002553887090919444
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,NeuralMoE,ood,1.5374164169188589,1.0,-1.0,-1.0,3.1899856921227183,3.8237305105785238,-45.474069421783994,6.817189261109302,3.012758296643881
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,MLP,ood,1.3753017948474735,-1.0,-1.0,-1.0,0.9060555070464034,1.2201212141548343,-3.7319713448841956,2.175309482552815,0.4935045365573946
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,3,1,RandomForest,ood,0.41637713904492557,-1.0,-1.0,-1.0,0.5818064085786969,0.6849661270558598,-0.4913320116452611,1.2212010529168655,0.49273059928748764
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,HardProgramRouter,iid,0.026419430039823055,1.0,0.0,1.0,0.001226225960181182,0.0016548102557104834,0.9999989940632142,0.0010029640002287197,0.0007630528328647657
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,SingleProgram,iid,0.02118500298820436,-1.0,-1.0,-1.0,0.001226225960181182,0.0016548102557104834,0.9999989940632142,0.0010029640002287197,0.0007630528328647657
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,NeuralMoE,iid,1.652578781126067,1.0,-1.0,-1.0,0.14805071099726774,0.23837513183501452,0.9791264568062292,0.14447679119419418,0.08656460878470366
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,MLP,iid,1.2213633740320802,-1.0,-1.0,-1.0,0.08799087115949078,0.16684397168661705,0.9897742464499818,0.10112246807716989,0.039442751701663184
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,RandomForest,iid,0.39978129090741277,-1.0,-1.0,-1.0,0.1663310425950538,0.3046816526615381,0.9658990178233746,0.18466451249935756,0.09161883138408888
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,HardProgramRouter,ood,0.026419430039823055,1.0,0.0,1.0,0.0006798503745812923,0.0007651518124769208,0.9999983494074771,0.0012847538763678648,0.0005946971904316711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,SingleProgram,ood,0.02118500298820436,-1.0,-1.0,-1.0,0.0006798503745812923,0.0007651518124769208,0.9999983494074771,0.0012847538763678648,0.0005946971904316711
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,NeuralMoE,ood,1.652578781126067,1.0,-1.0,-1.0,3.7195875181350857,4.423202630180126,-54.15924602030727,7.4269270913552985,3.4209760971896888
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,MLP,ood,1.2213633740320802,-1.0,-1.0,-1.0,1.1805423678015359,1.507051580364197,-5.403256281819571,2.5304656254965354,0.8365135341945154
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613102-r1,202613102,4,1,RandomForest,ood,0.39978129090741277,-1.0,-1.0,-1.0,0.5437038622096774,0.6505194151332743,-0.1930679425854056,1.092276495483358,0.4407453807922813
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,HardProgramRouter,iid,0.032878573052585125,1.0,1.0,1.0,0.000968356193652653,0.0011729857176069182,0.999999463163654,0.000732691166886557,0.0009459803430013727
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,SingleProgram,iid,0.033182220067828894,-1.0,-1.0,-1.0,0.000968356193652653,0.0011729857176069182,0.999999463163654,0.000732691166886557,0.0009459803430013727
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,NeuralMoE,iid,1.606513608014211,1.0,-1.0,-1.0,0.009782753151739598,0.013336758665446598,0.999930600387042,0.00833064300987942,0.007014791027315565
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,MLP,iid,0.9650460120756179,-1.0,-1.0,-1.0,0.008101641455141362,0.010854714132341075,0.9999540280162725,0.006780264281538492,0.0060804093248237375
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,RandomForest,iid,0.4010704739484936,-1.0,-1.0,-1.0,0.079489759171867,0.1073945082997383,0.995499916095463,0.06708266470957344,0.052182409820938205
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,HardProgramRouter,ood,0.032878573052585125,1.0,1.0,1.0,0.003617974142002822,0.004477654991388,0.9999996658206759,0.0005780824544012913,0.000625819727013074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,SingleProgram,ood,0.033182220067828894,-1.0,-1.0,-1.0,0.003617974142002822,0.004477654991388,0.9999996658206759,0.0005780824544012913,0.000625819727013074
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,NeuralMoE,ood,1.606513608014211,1.0,-1.0,-1.0,0.4401874001741817,0.5695176981996688,0.9945937917574448,0.07352692188957217,0.07526731875138165
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,MLP,ood,0.9650460120756179,-1.0,-1.0,-1.0,0.4339251764176879,0.5845625672439353,0.9943043889448128,0.07546927225823236,0.07060232940477447
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,0,1,RandomForest,ood,0.4010704739484936,-1.0,-1.0,-1.0,4.423139508659743,5.422449574385079,0.5099173079615342,0.7000590632499987,0.7449828973984158
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,HardProgramRouter,iid,0.02433102298527956,1.0,0.0,1.0,0.0013309155708611797,0.0015972511472169089,0.9999989610917381,0.0010192684935278911,0.001363717317418512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,SingleProgram,iid,0.02152950200252235,-1.0,-1.0,-1.0,0.0013309155708611797,0.0015972511472169089,0.9999989610917381,0.0010192684935278911,0.001363717317418512
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,NeuralMoE,iid,1.2840259368531406,1.0,-1.0,-1.0,0.007643091958016157,0.010305352607489273,0.9999567529493545,0.006576248979887488,0.005790480438118603
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,MLP,iid,0.8303887541405857,-1.0,-1.0,-1.0,0.007351177802775055,0.00971918416087143,0.9999615328150886,0.006202191944098978,0.005428107034113521
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,RandomForest,iid,0.43500760197639465,-1.0,-1.0,-1.0,0.08084015189721802,0.10598458148538671,0.9954257893476823,0.06763291101466586,0.062028017075472036
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,HardProgramRouter,ood,0.02433102298527956,1.0,1.0,1.0,0.004138140471695806,0.005178016206657825,0.9999995376744598,0.000679945247895731,0.000765394824606598
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,SingleProgram,ood,0.02152950200252235,-1.0,-1.0,-1.0,0.004138140471695806,0.005178016206657825,0.9999995376744598,0.000679945247895731,0.000765394824606598
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,NeuralMoE,ood,1.2840259368531406,1.0,-1.0,-1.0,0.40312974852713523,0.539988653321007,0.9949720570269656,0.07090798948661865,0.07860070847173667
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,MLP,ood,0.8303887541405857,-1.0,-1.0,-1.0,0.3798251852786052,0.5205400921565881,0.9953277137285709,0.06835412402649266,0.06668905757588217
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613103-r1,202613103,1,1,RandomForest,ood,0.43500760197639465,-1.0,-1.0,-1.0,4.282582504225502,5.2910049370020715,0.5172776484564852,0.694782233180667,0.7482340840926853
