git_commit,git_dirty,task_id,task_seed,seed,model,multiplier,training_seconds,mean_node_validation_nrmse,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,2,WholeMLP,1.0,0.8962243320420384,-1.0,0.3208503192481793,1.3351244615884266,0.8578811959947197,0.3769864772180566,0.09061266123183392
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,2,WholeMLP,2.0,0.8962243320420384,-1.0,0.9394904191794922,1.2670854952496053,0.8722232546759724,0.35745873233707354,0.2231849348150789
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,2,WholeMLP,4.0,0.8962243320420384,-1.0,2.639909364290361,3.347342063454373,0.741271251416658,0.5086538593025143,0.44572463472715174
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,2,WholeMLP,8.0,0.8962243320420384,-1.0,6.187206014416006,8.16953577352908,0.7661428760142237,0.48358776244418783,0.5469521009849216
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,3,WholeMLP,1.0,0.49850352201610804,-1.0,0.3302251386326269,1.2599788741463491,0.8734288969187152,0.355768327822032,0.10519221854447869
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,3,WholeMLP,2.0,0.49850352201610804,-1.0,0.8335112992208451,1.0078189441663665,0.9191639622320571,0.2843167912170207,0.23724495666671272
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,3,WholeMLP,4.0,0.49850352201610804,-1.0,2.438780103209865,3.1790935000024416,0.7666267361302881,0.4830872218033839,0.431468523474426
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,3,WholeMLP,8.0,0.49850352201610804,-1.0,6.555702859295707,10.774618459623554,0.5932199482394778,0.6377931104680594,0.5263929629173966
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,4,WholeMLP,1.0,1.06402378808707,-1.0,0.36523273402282475,1.2567294135925096,0.8740809038112027,0.35485080835302785,0.205133263143373
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,4,WholeMLP,2.0,1.06402378808707,-1.0,0.6762995723620406,0.8164899224457955,0.946943128217198,0.23034077316619844,0.1907123146007047
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,4,WholeMLP,4.0,1.06402378808707,-1.0,1.810943709941057,2.2679940110407117,0.88122410687244,0.3446387864526568,0.3071793359445187
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608523,202608523,4,WholeMLP,8.0,1.06402378808707,-1.0,4.854396517712303,6.973871136136041,0.8295866228882496,0.4128115515725674,0.39744088253994353
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,0,WholeMLP,1.0,1.2178259051870555,-1.0,0.03285292966583597,0.049404524787947574,0.9995984084933082,0.020039748169370302,0.024663907137066246
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,0,WholeMLP,2.0,1.2178259051870555,-1.0,12.321228007320315,14.54555804641242,0.8257622260114281,0.41741798474499386,0.38290225508472975
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,0,WholeMLP,4.0,1.2178259051870555,-1.0,118.16086524802813,151.48694879299373,0.3495353696794291,0.8065138748469062,0.7530154817353607
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,0,WholeMLP,8.0,1.2178259051870555,-1.0,856.4642922624771,1194.2985926396193,0.09072973402773288,0.9535566401490091,0.9274506272136596
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,1,WholeMLP,1.0,1.2922061178833246,-1.0,0.03143906580416456,0.04981715260137735,0.9995916722753629,0.020207120641918156,0.023141568477779696
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,1,WholeMLP,2.0,1.2922061178833246,-1.0,12.119670315878466,14.379622885258735,0.829714945946998,0.4126560965901292,0.3739816346019025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,1,WholeMLP,4.0,1.2922061178833246,-1.0,117.1764891890416,150.62671482589482,0.3569018529068382,0.8019340042005713,0.749577118302739
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,1,WholeMLP,8.0,1.2922061178833246,-1.0,855.3677868420345,1193.6041622988812,0.09178682526452431,0.9530021903099046,0.9233905340890743
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,2,WholeMLP,1.0,1.1716475908178836,-1.0,0.025702233475470848,0.039280006072989405,0.9997461400680568,0.015932982518760606,0.01861434537359928
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,2,WholeMLP,2.0,1.1716475908178836,-1.0,11.602984701865353,13.805652785539621,0.843037671889348,0.3961847146352974,0.348262295719505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,2,WholeMLP,4.0,1.1716475908178836,-1.0,116.23558252557268,149.6516346112614,0.3652010793437517,0.7967426941342157,0.7308593596942559
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,2,WholeMLP,8.0,1.1716475908178836,-1.0,854.1198795786477,1191.8553770021385,0.09444617647239606,0.9516059181865169,0.9228488780557467
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,3,WholeMLP,1.0,1.147644101176411,-1.0,0.03187196899179412,0.04683902204599891,0.9996390336612625,0.01899911415665286,0.02276705362903086
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,3,WholeMLP,2.0,1.147644101176411,-1.0,12.209931929595768,14.458114113742747,0.8278508689743382,0.41490858152810217,0.37759286892484034
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,3,WholeMLP,4.0,1.147644101176411,-1.0,117.5665323093126,151.03287355017991,0.3534290017499143,0.804096386169025,0.7445324316741762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,3,WholeMLP,8.0,1.147644101176411,-1.0,855.4669582524948,1193.5634782563893,0.0918487371693959,0.9529697071946223,0.9248320123708191
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,4,WholeMLP,1.0,1.1923738489858806,-1.0,0.026555515088233506,0.04289929012852629,0.9996972032019497,0.017401057383111297,0.018598589069262064
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,4,WholeMLP,2.0,1.1923738489858806,-1.0,10.940601693931967,13.151074026061309,0.8575691771858819,0.3774000832195432,0.33254010531153033
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,4,WholeMLP,4.0,1.1923738489858806,-1.0,113.89124591366271,147.11522773503023,0.38653681278104013,0.7832389081365658,0.7143578293674198
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608524,202608524,4,WholeMLP,8.0,1.1923738489858806,-1.0,848.8679472456643,1186.5751491980398,0.10245207863193173,0.9473900576679429,0.910882929488702
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,0,WholeMLP,1.0,1.1467719448264688,-1.0,0.005452051906559063,0.007414165833638101,0.9999810654519813,0.004351384609369481,0.0036468464445488418
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,0,WholeMLP,2.0,1.1467719448264688,-1.0,0.182220318866257,0.21190261708191932,0.9976921352916062,0.04804024051140728,0.06069826152336301
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,0,WholeMLP,4.0,1.1467719448264688,-1.0,0.5795799484421877,0.7200555371643985,0.9913095934316262,0.0932223501547446,0.09636727188988481
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,0,WholeMLP,8.0,1.1467719448264688,-1.0,1.4133457466250547,1.7759894865560053,0.9837559120809569,0.1274522966409123,0.12843879389981816
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,1,WholeMLP,1.0,1.246144759003073,-1.0,0.004472386039196863,0.005793273090634927,0.9999884394537952,0.003400080323276685,0.0031148916667080064
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,1,WholeMLP,2.0,1.246144759003073,-1.0,0.08324237838678528,0.1052096171092469,0.9994310834270564,0.023851972097576096,0.02846673285471464
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,1,WholeMLP,4.0,1.246144759003073,-1.0,0.353681393471561,0.4465928732772938,0.9966570361321451,0.05781836964023528,0.06074908999654639
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,1,WholeMLP,8.0,1.246144759003073,-1.0,0.9505804933014588,1.1871169849388985,0.9927422569607276,0.08519238838812049,0.08453804632530672
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,2,WholeMLP,1.0,1.2235948331654072,-1.0,0.0048200605842794175,0.006441226873536903,0.9999857088379568,0.003780365331970492,0.0032849812462569664
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,2,WholeMLP,2.0,1.2235948331654072,-1.0,0.10985792273095285,0.13707423770641855,0.9990342840956058,0.031075969886622205,0.03617485544455007
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,2,WholeMLP,4.0,1.2235948331654072,-1.0,0.3871507631847635,0.4924326907465619,0.9959355493132437,0.06375304452931128,0.06251173482251117
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,2,WholeMLP,8.0,1.2235948331654072,-1.0,0.9603060552526586,1.2204520583891636,0.9923289290648345,0.08758465011156612,0.08656819798868798
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,3,WholeMLP,1.0,1.2098691628780216,-1.0,0.005869027218523115,0.008063605693396942,0.9999776030481234,0.004732541798711577,0.004035309801474136
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,3,WholeMLP,2.0,1.2098691628780216,-1.0,0.1011669930876451,0.13524160562972148,0.9990599340087138,0.03066049561383674,0.03290646544739926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,3,WholeMLP,4.0,1.2098691628780216,-1.0,0.3847565842356744,0.4946151163051459,0.995899442784891,0.06403559334549035,0.06589253119486718
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,3,WholeMLP,8.0,1.2098691628780216,-1.0,1.0112487435858384,1.2920165666325503,0.991402925009111,0.09272041302156209,0.0932961320796251
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,4,WholeMLP,1.0,1.1751657468266785,-1.0,0.0051494102663127705,0.006796307441409592,0.9999840897726909,0.003988762628820436,0.0037725354477593847
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,4,WholeMLP,2.0,1.1751657468266785,-1.0,0.14391899832708077,0.1606846897937576,0.9986729517839158,0.036428672993730773,0.06036530579286625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,4,WholeMLP,4.0,1.1751657468266785,-1.0,0.3936971194234502,0.47630238121349033,0.9961974615747103,0.061664725940278484,0.059443467599892254
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608525,202608525,4,WholeMLP,8.0,1.1751657468266785,-1.0,0.9642890026407258,1.1939855125726602,0.9926580289990732,0.0856853021289344,0.07350702362395661
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,0,WholeMLP,1.0,1.3584900880232453,-1.0,0.004493306752920034,0.00608435260853149,0.9999858015148934,0.0037680877254511126,0.0032379769303536236
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,0,WholeMLP,2.0,1.3584900880232453,-1.0,0.10491230738989543,0.13773621450576953,0.9990161205073002,0.03136685340769555,0.042700420822663225
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,0,WholeMLP,4.0,1.3584900880232453,-1.0,0.40547737212182255,0.5217387875085189,0.9952211016455348,0.06912957655349253,0.06712497639133679
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,0,WholeMLP,8.0,1.3584900880232453,-1.0,1.1277880320358236,1.395011333738455,0.9905110766247376,0.09741110498943352,0.08719790028972135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,1,WholeMLP,1.0,1.3104083940852433,-1.0,0.0044415599513740744,0.006128864062409279,0.9999855930105519,0.0037956540211263002,0.003055563401627945
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,1,WholeMLP,2.0,1.3104083940852433,-1.0,0.08158181247927132,0.10160085769805012,0.9994646468389987,0.023137699993761487,0.029970761268532375
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,1,WholeMLP,4.0,1.3104083940852433,-1.0,0.29710640857774706,0.3821253777649855,0.9974365000912794,0.050631017259389594,0.0562473772968148
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,1,WholeMLP,8.0,1.3104083940852433,-1.0,0.7817769028806651,0.9917696562631997,0.9952039566386969,0.06925347183573623,0.0643496226827587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,2,WholeMLP,1.0,1.2233079250436276,-1.0,0.0050604324187588645,0.00660857438031474,0.9999832494595023,0.004092742417702333,0.003911218818844332
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,2,WholeMLP,2.0,1.2233079250436276,-1.0,0.09599566467841214,0.11640178305643313,0.9992973081948602,0.026508334635351672,0.03361455887084794
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,2,WholeMLP,4.0,1.2233079250436276,-1.0,0.3590375403055077,0.4490051421874907,0.996460644602536,0.05949248185665155,0.05609805568840437
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,2,WholeMLP,8.0,1.2233079250436276,-1.0,0.977088308394741,1.2339816921003335,0.992575300172651,0.08616669790208376,0.07838887451412382
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,3,WholeMLP,1.0,1.2826526639983058,-1.0,0.00590314349392429,0.007670063495705441,0.9999774362552161,0.004750131028085491,0.004705206531989725
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,3,WholeMLP,2.0,1.2826526639983058,-1.0,0.09417574654435157,0.12283212346509638,0.9992175266724942,0.027972724706502295,0.036941053484762995
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,3,WholeMLP,4.0,1.2826526639983058,-1.0,0.3965655470601632,0.4935310377349529,0.9957238740878118,0.06539209365197132,0.07404127570415205
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,3,WholeMLP,8.0,1.2826526639983058,-1.0,1.0782904968546063,1.3603037731026137,0.9909773674088084,0.09498753913641304,0.10280005538489403
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,4,WholeMLP,1.0,1.226895460858941,-1.0,0.006259016996409628,0.008841416125708873,0.9999700182538281,0.005475558982589941,0.004427027160153875
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,4,WholeMLP,2.0,1.226895460858941,-1.0,0.1213880620780401,0.15766426772908382,0.9987108240974015,0.035905095774812955,0.04725865036758973
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,4,WholeMLP,4.0,1.226895460858941,-1.0,0.3526288620323612,0.458301306457964,0.996312570424267,0.06072420914044877,0.06442822325753646
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608526,202608526,4,WholeMLP,8.0,1.226895460858941,-1.0,0.9580038405692903,1.2396938211366186,0.9925064028719597,0.08656556548674747,0.08107254867301161
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,0,WholeMLP,1.0,0.4180017460603267,-1.0,0.36182980842386314,0.9775216513856985,0.9143876797983567,0.2925958308001727,0.07306279304186304
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,0,WholeMLP,2.0,0.4180017460603267,-1.0,0.7705972195399227,1.0530899583890745,0.48182005169171627,0.7198471701050743,0.4213027943954357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,0,WholeMLP,4.0,0.4180017460603267,-1.0,2.0780610789861385,2.948387096687278,-1.6269639288524158,1.620791142884368,1.0763483446718785
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,0,WholeMLP,8.0,0.4180017460603267,-1.0,4.793443797371765,7.064845521765393,-8.26478597519587,3.0438110938748926,2.502869882741052
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,1,WholeMLP,1.0,0.5064199708867818,-1.0,0.3979962829453143,1.00284431861391,0.9098946593102732,0.30017551647282426,0.08110631970864796
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,1,WholeMLP,2.0,0.5064199708867818,-1.0,1.1215696855360875,1.6028508750907777,-0.20042739356175154,1.0956401752225735,0.45552103240696673
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,1,WholeMLP,4.0,0.5064199708867818,-1.0,2.5596363303429825,3.7113869325051465,-3.162531895333358,2.04022839293383,1.1189690522596845
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,1,WholeMLP,8.0,0.5064199708867818,-1.0,5.187062420198345,7.3939267735303265,-9.147997260894584,3.185592136619907,2.3220640539264674
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,2,WholeMLP,1.0,0.45199654693715274,-1.0,0.3914476874197135,1.0036350262713183,0.9097525134768464,0.30041219436493183,0.08632019483378958
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,2,WholeMLP,2.0,0.45199654693715274,-1.0,1.3508957139711129,1.8467769618859764,-0.5935971943695042,1.262377595796719,0.6291525738570947
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,2,WholeMLP,4.0,0.45199654693715274,-1.0,2.8162567687631963,4.059991540721334,-3.9812158702082554,2.231863766050306,1.2424696123516101
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,2,WholeMLP,8.0,0.45199654693715274,-1.0,5.528308835841017,8.159772536888768,-11.359080354681458,3.515548371830696,2.342830569858661
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,3,WholeMLP,1.0,0.5072278848383576,-1.0,0.41778948387946,1.0694956057866283,0.8975194363832154,0.3201258559016822,0.10637489651698506
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,3,WholeMLP,2.0,0.5072278848383576,-1.0,1.2637389756710036,1.592674766914227,-0.18523333898680217,1.0886842237245848,0.7292319239951666
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,3,WholeMLP,4.0,0.5072278848383576,-1.0,3.094837946935513,4.050597062955471,-3.958190314433506,2.226699421662813,1.6565395132914749
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,3,WholeMLP,8.0,0.5072278848383576,-1.0,6.471764189155692,8.577229655739878,-12.656019490214874,3.6954051862028434,3.375769466101831
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,4,WholeMLP,1.0,0.39085532492026687,-1.0,0.341243553937602,0.9213052937333729,0.9239515040251751,0.2757689177097825,0.07207307393850065
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608527,202608527,4,WholeMLP,2.0,0.39085532492026687,-1.0,1.2762029112345772,1.7955431451325463,-0.5064036198505621,1.227356354059636,0.548961988328028
