run_id,dataset,model,model_family,problem_type,transform,transform_value,transform_severity,seed,wall_clock_seconds,peak_gpu_memory_bytes,result_path,metadata_path,disagreement_metric,clean_loss,clean_loss_gap,clean_normalized_loss_gap,clean_disagreement,matched_loss,matched_loss_gap,matched_normalized_loss_gap,matched_disagreement,context_only_loss,context_only_loss_gap,context_only_normalized_loss_gap,context_only_disagreement,query_only_loss,query_only_loss_gap,query_only_normalized_loss_gap,query_only_disagreement,identity_refit_disagreement,matched_excess_disagreement,mean_mismatch_disagreement
20260831T071723.441726Z__f1f7334e2695__c8b14af3cd,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,0.5,0.5,20260831,0.6317528139334172,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/f1f7334e2695467b/20260831T071723.441726Z__f1f7334e2695__c8b14af3cd.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/f1f7334e2695467b/20260831T071723.441726Z__f1f7334e2695__c8b14af3cd.json,normalized_absolute_disagreement,0.4803351692914477,0.0,0.0,0.0,0.4809809310550135,0.0006457617635657886,0.0008629713920035791,0.04645372736081975,7.900811419481213,7.420476250189766,9.91644144985579,3.0695566680430777,1.1036261611162612,0.6232909918248135,0.832942309665804,0.7948730427380706,0.0,0.04645372736081975,1.932214855390574
20260831T071724.082826Z__d6702ea06b67__5d4d6a3e0a,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,0.5,0.5,20260832,0.6469580081757158,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d6702ea06b6797eb/20260831T071724.082826Z__d6702ea06b67__5d4d6a3e0a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d6702ea06b6797eb/20260831T071724.082826Z__d6702ea06b67__5d4d6a3e0a.json,normalized_absolute_disagreement,0.4799516805126882,0.0,0.0,0.0,0.47625921238983926,-0.0036924681228489575,-0.004934473571659799,0.04442615443165822,3.567448110590405,3.087496430077717,4.1260124745661,1.8612249002614674,1.0702875542213115,0.5903358737086233,0.7889023466965909,0.7737893372980088,0.0,0.04442615443165822,1.317507118779738
20260831T071724.739251Z__fdecea216467__0bce31ee0e,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,0.5,0.5,20260833,0.6142898611724377,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/fdecea216467ee77/20260831T071724.739251Z__fdecea216467__0bce31ee0e.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/fdecea216467ee77/20260831T071724.739251Z__fdecea216467__0bce31ee0e.json,normalized_absolute_disagreement,0.47968489339722176,0.0,0.0,0.0,0.4751381129774175,-0.004546780419804275,-0.006076143942538295,0.05283146352582555,4.301924343709173,3.822239450311951,5.107895024309005,2.061662573263624,1.0278649686564763,0.5481800752592545,0.7325669454365442,0.7454106095781318,0.0,0.05283146352582555,1.4035365914208777
20260831T071725.369438Z__a3afc34010e7__e85b8edf13,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,1.0,1.0,20260831,0.6295713661238551,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a3afc34010e738f3/20260831T071725.369438Z__a3afc34010e7__e85b8edf13.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a3afc34010e738f3/20260831T071725.369438Z__a3afc34010e7__e85b8edf13.json,normalized_absolute_disagreement,0.4803351692914477,0.0,0.0,0.0,0.47862744137001534,-0.001707727921432367,-0.0022821424628553895,0.07816904609920367,4.225824820223651,3.7454896509322033,5.005329519592514,2.185581357197368,1.147584760871956,0.6672495915805083,0.8916869058342568,0.828677986974678,0.0,0.07816904609920367,1.507129672086023
20260831T071726.008842Z__6b6b018c4624__706179cb31,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,1.0,1.0,20260832,0.6195169629063457,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/6b6b018c4624ed23/20260831T071726.008842Z__6b6b018c4624__706179cb31.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/6b6b018c4624ed23/20260831T071726.008842Z__6b6b018c4624__706179cb31.json,normalized_absolute_disagreement,0.4799516805126882,0.0,0.0,0.0,0.4784557834335341,-0.001495897079154096,-0.001999059804289857,0.08609524775605541,4.517228024312788,4.0372763438001,5.395262127435245,2.1871643862064998,1.1042106218081948,0.6242589412955066,0.8342358404216368,0.7969578969286515,0.0,0.08609524775605541,1.4920611415675755
20260831T071726.638217Z__21ba8f712eb8__ac5ae3fa5c,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,1.0,1.0,20260833,0.6121092059183866,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/21ba8f712eb8a356/20260831T071726.638217Z__21ba8f712eb8__ac5ae3fa5c.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/21ba8f712eb8a356/20260831T071726.638217Z__21ba8f712eb8__ac5ae3fa5c.json,normalized_absolute_disagreement,0.47968489339722176,0.0,0.0,0.0,0.4744033734659068,-0.005281519931314982,-0.007058021803356897,0.07799656576377631,4.670184208048024,4.190499314650802,5.600023461881278,2.214894062937891,1.0440709551985223,0.5643860618013006,0.7542240077682565,0.7567882675755112,0.0,0.07799656576377631,1.4858411652567012
20260831T071727.260356Z__1756dc1a8a07__c89e6a86aa,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,2.0,2.0,20260831,0.607380174798891,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1756dc1a8a076a23/20260831T071727.260356Z__1756dc1a8a07__c89e6a86aa.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1756dc1a8a076a23/20260831T071727.260356Z__1756dc1a8a07__c89e6a86aa.json,normalized_absolute_disagreement,0.4803351692914477,0.0,0.0,0.0,0.477490872048405,-0.0028442972430426927,-0.003801010356430668,0.11897827049339907,2.4062733877818117,1.925938218490364,2.5737503814813576,1.5274126441994924,1.2186496730114897,0.738314503720042,0.9866553440598774,0.876700688886956,0.0,0.11897827049339907,1.2020566665432242
20260831T071727.878088Z__0ac06b81765d__8c2e0b8e2a,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,2.0,2.0,20260832,0.6129347009118646,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0ac06b81765d7aa6/20260831T071727.878088Z__0ac06b81765d__8c2e0b8e2a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0ac06b81765d7aa6/20260831T071727.878088Z__0ac06b81765d__8c2e0b8e2a.json,normalized_absolute_disagreement,0.4799516805126882,0.0,0.0,0.0,0.48232208840999036,0.0023704078973021403,0.0031677227085352274,0.12236366224299303,4.706232056303088,4.226280375790401,5.647839907327818,2.2660396795026827,1.1815219073800065,0.7015702268673183,0.9375516938705775,0.8468052642887807,0.0,0.12236366224299303,1.5564224718957318
20260831T071728.501403Z__51d97d3e396b__4235acc90a,wine_quality,tabpfn_v25_single,tfm,regression,monotone_spline,2.0,2.0,20260833,0.6345108360983431,324136448.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/51d97d3e396b4a44/20260831T071728.501403Z__51d97d3e396b__4235acc90a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/51d97d3e396b4a44/20260831T071728.501403Z__51d97d3e396b__4235acc90a.json,normalized_absolute_disagreement,0.47968489339722176,0.0,0.0,0.0,0.47653260098942773,-0.0031522924077940218,-0.004212603347920552,0.12583334682511738,4.493542511672334,4.013857618275113,5.363966235814699,2.1865334200000874,1.0846178004553788,0.604932907058157,0.8084092653459892,0.7809177201713273,0.0,0.12583334682511738,1.4837255700857073
20260831T071729.146526Z__2a6d1be71c45__e9b5799b98,wine_quality,tabpfn_v25_default,tfm,regression,identity,0.0,0.0,20260831,1.5838999429251999,632314368.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/2a6d1be71c4592d0/20260831T071729.146526Z__2a6d1be71c45__e9b5799b98.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/2a6d1be71c4592d0/20260831T071729.146526Z__2a6d1be71c45__e9b5799b98.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.4676492259284064,0.0,0.0,0.0,0.4676492259284064,0.0,0.0,0.0,0.4676492259284064,0.0,0.0,0.0,0.0,0.0,0.0
20260831T071730.740495Z__e4ace20455d3__59b9c6650d,wine_quality,tabpfn_v25_default,tfm,regression,identity,0.0,0.0,20260832,1.5718765628989786,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e4ace20455d311ca/20260831T071730.740495Z__e4ace20455d3__59b9c6650d.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e4ace20455d311ca/20260831T071730.740495Z__e4ace20455d3__59b9c6650d.json,normalized_absolute_disagreement,0.46550510757674,0.0,0.0,0.0,0.46550510757674,0.0,0.0,0.0,0.46550510757674,0.0,0.0,0.0,0.46550510757674,0.0,0.0,0.0,0.0,0.0,0.0
20260831T071732.322601Z__45dfa38ef7ba__455ea8aff2,wine_quality,tabpfn_v25_default,tfm,regression,identity,0.0,0.0,20260833,1.5870352340862155,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/45dfa38ef7ba3efe/20260831T071732.322601Z__45dfa38ef7ba__455ea8aff2.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/45dfa38ef7ba3efe/20260831T071732.322601Z__45dfa38ef7ba__455ea8aff2.json,normalized_absolute_disagreement,0.4663871355310052,0.0,0.0,0.0,0.4663871355310052,0.0,0.0,0.0,0.4663871355310052,0.0,0.0,0.0,0.4663871355310052,0.0,0.0,0.0,0.0,0.0,0.0
20260831T071733.920275Z__8b6e96caacbe__1dfb6e6372,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,0.5,0.5,20260831,1.5542223858647048,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/8b6e96caacbea5bd/20260831T071733.920275Z__8b6e96caacbe__1dfb6e6372.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/8b6e96caacbea5bd/20260831T071733.920275Z__8b6e96caacbe__1dfb6e6372.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.4675300441888983,-0.00011918173950808963,-0.00015926993118449932,0.008552556164434762,0.6572659897766984,0.18961676384829196,0.2533966113784992,0.4216418193730933,0.8076454421781594,0.33999621624975296,0.454357976218435,0.6061623411760327,0.0,0.008552556164434762,0.5139020802745631
20260831T071735.485523Z__fe5a68b7de32__4880b0aad9,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,0.5,0.5,20260832,1.5223179711028934,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/fe5a68b7de322cc5/20260831T071735.485523Z__fe5a68b7de32__4880b0aad9.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/fe5a68b7de322cc5/20260831T071735.485523Z__fe5a68b7de32__4880b0aad9.json,normalized_absolute_disagreement,0.46550510757674,0.0,0.0,0.0,0.46614395917839335,0.0006388516016533341,0.0008537369151717011,0.007020827796436334,0.8674187234077764,0.40191361583103635,0.5371020275398607,0.6659705110238989,0.5927954615706239,0.1272903539938839,0.1701059743273872,0.33865576744794906,0.0,0.007020827796436334,0.502313139235924
20260831T071737.020552Z__dcfcb8e7ab9d__1226699214,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,0.5,0.5,20260833,1.5977247501723468,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/dcfcb8e7ab9de3d9/20260831T071737.020552Z__dcfcb8e7ab9d__1226699214.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/dcfcb8e7ab9de3d9/20260831T071737.020552Z__dcfcb8e7ab9d__1226699214.json,normalized_absolute_disagreement,0.4663871355310052,0.0,0.0,0.0,0.4658660383130926,-0.0005210972179126028,-0.0006963744477965174,0.00894472390063773,2.4715652969511535,2.0051781614201483,2.679643619066078,1.6751058781607069,1.087527115343914,0.6211399798129089,0.8300677792509343,0.7359390107944775,0.0,0.00894472390063773,1.2055224444775923
20260831T071738.629520Z__13edcee2fc1e__4c557d7002,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,1.0,1.0,20260831,1.516879603965208,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/13edcee2fc1e443b/20260831T071738.629520Z__13edcee2fc1e__4c557d7002.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/13edcee2fc1e443b/20260831T071738.629520Z__13edcee2fc1e__4c557d7002.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.46775094616125634,0.00010172023284993337,0.00013593503965412813,0.006487020561660253,0.6879081140484362,0.2202588881200298,0.29434557758968044,0.4993524215894652,0.8156591325322518,0.34800990660384534,0.46506716637204526,0.5857247254830349,0.0,0.006487020561660253,0.54253857353625
20260831T071740.158032Z__256b0ea92b5d__5c984fc0a1,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,1.0,1.0,20260832,1.5604209741577506,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/256b0ea92b5d433e/20260831T071740.158032Z__256b0ea92b5d__5c984fc0a1.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/256b0ea92b5d433e/20260831T071740.158032Z__256b0ea92b5d__5c984fc0a1.json,normalized_absolute_disagreement,0.46550510757674,0.0,0.0,0.0,0.46670822730370465,0.0012031197269646299,0.0016078033171127166,0.009011911943825055,0.9985938911504044,0.5330887835736644,0.7123995187974491,0.7396483303800179,0.7973322347506575,0.3318271271739175,0.44344111713986745,0.5621942608084721,0.0,0.009011911943825055,0.6509212955942449
20260831T071741.730310Z__48aca0565507__4f4c34db4a,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,1.0,1.0,20260833,1.5517049401532859,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/48aca0565507c65f/20260831T071741.730310Z__48aca0565507__4f4c34db4a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/48aca0565507c65f/20260831T071741.730310Z__48aca0565507__4f4c34db4a.json,normalized_absolute_disagreement,0.4663871355310052,0.0,0.0,0.0,0.46557980184205294,-0.0008073336889522498,-0.0010788899508688994,0.008210443689973892,3.4326159004582415,2.9662287649272363,3.963954991908609,2.0001835736792177,1.0370274335772354,0.5706402980462302,0.7625819305545231,0.7113040902757647,0.0,0.008210443689973892,1.3557438319774913
20260831T071743.293806Z__0891f9236748__824d059f7f,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,2.0,2.0,20260831,1.529659526888281,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0891f92367485a71/20260831T071743.293806Z__0891f9236748__824d059f7f.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0891f92367485a71/20260831T071743.293806Z__0891f9236748__824d059f7f.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.4674656857134927,-0.0001835402149137355,-0.0002452761431369667,0.006111837033437249,0.8229732661984694,0.35532404027006304,0.4748414956485,0.5901912002097928,1.1895541527317632,0.7219049268033568,0.9647262113162678,0.8703414888766705,0.0,0.006111837033437249,0.7302663445432316
20260831T071744.835556Z__3372000b2d7c__488a9c5b1d,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,2.0,2.0,20260832,1.5346622429788113,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3372000b2d7c0442/20260831T071744.835556Z__3372000b2d7c__488a9c5b1d.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3372000b2d7c0442/20260831T071744.835556Z__3372000b2d7c__488a9c5b1d.json,normalized_absolute_disagreement,0.46550510757674,0.0,0.0,0.0,0.465781780453995,0.0002766728772549687,0.0003697350810861866,0.006585431103248451,1.1297983232578381,0.6642932156810981,0.8877361178360449,0.8244154061816764,1.2799333218321949,0.8144282142554549,1.0883708039047075,0.9575094957276676,0.0,0.006585431103248451,0.8909624509546721
20260831T071746.382550Z__9cda331d80f2__0c7a8a7457,wine_quality,tabpfn_v25_default,tfm,regression,positive_affine,2.0,2.0,20260833,1.525110435904935,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/9cda331d80f25026/20260831T071746.382550Z__9cda331d80f2__0c7a8a7457.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/9cda331d80f25026/20260831T071746.382550Z__9cda331d80f2__0c7a8a7457.json,normalized_absolute_disagreement,0.4663871355310052,0.0,0.0,0.0,0.46680590906846375,0.00041877353745856105,0.0005596329837792571,0.00829644727059343,3.972243637429573,3.5058565018985677,4.685092918636363,2.175971198315532,0.874932825070748,0.4085456895397428,0.5459648779023065,0.6189851721933929,0.0,0.00829644727059343,1.3974781852544624
20260831T071747.921786Z__4ad484f2b688__9632b9d422,wine_quality,tabpfn_v25_default,tfm,regression,signed_power,0.5,1.0,20260831,1.5501535709481686,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/4ad484f2b688ea0b/20260831T071747.921786Z__4ad484f2b688__9632b9d422.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/4ad484f2b688ea0b/20260831T071747.921786Z__4ad484f2b688__9632b9d422.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.4672489868449705,-0.00040023908343589376,-0.0005348642463122887,0.04642570834318616,6.104279414283562,5.636630188355156,7.532577607250491,2.7732273472578477,1.2126965160372176,0.7450472901088112,0.9956527830068599,0.9438838237668317,0.0,0.04642570834318616,1.8585555855123397
20260831T071749.484622Z__eb044e75da39__141f1c0a89,wine_quality,tabpfn_v25_default,tfm,regression,signed_power,0.5,1.0,20260832,1.5347983611281961,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/eb044e75da3906aa/20260831T071749.484622Z__eb044e75da39__141f1c0a89.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/eb044e75da3906aa/20260831T071749.484622Z__eb044e75da39__141f1c0a89.json,normalized_absolute_disagreement,0.46550510757674,0.0,0.0,0.0,0.4664607916859218,0.0009556841091817869,0.0012771397944999045,0.04632841640906468,6.257078831565942,5.7915737239892024,7.73963823885205,2.8003455405550786,1.289933677858594,0.8244285702818539,1.101734898292984,0.9904371163434533,0.0,0.04632841640906468,1.895391328449266
20260831T071751.032447Z__5cf8baeaff4e__715ecada5a,wine_quality,tabpfn_v25_default,tfm,regression,signed_power,0.5,1.0,20260833,1.6954532430972904,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/5cf8baeaff4e46c6/20260831T071751.032447Z__5cf8baeaff4e__715ecada5a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/5cf8baeaff4e46c6/20260831T071751.032447Z__5cf8baeaff4e__715ecada5a.json,normalized_absolute_disagreement,0.4663871355310052,0.0,0.0,0.0,0.46507641412351175,-0.0013107214074934426,-0.0017515980991312926,0.04348973248517071,5.532500431625426,5.066113296094421,6.770160591481107,2.614485963522257,1.4104283190744742,0.944041183543469,1.261580632728522,1.0753251153348549,0.0,0.04348973248517071,1.8449055394285558
20260831T071752.741334Z__9999fa7aa02b__9385775f10,wine_quality,tabpfn_v25_default,tfm,regression,signed_power,2.0,1.0,20260831,1.7270442701410502,632306176.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/9999fa7aa02bf190/20260831T071752.741334Z__9999fa7aa02b__9385775f10.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/9999fa7aa02bf190/20260831T071752.741334Z__9999fa7aa02b__9385775f10.json,normalized_absolute_disagreement,0.4676492259284064,0.0,0.0,0.0,0.4685882470349363,0.0009390211065298804,0.0012548719932691953,0.04567788103170068,0.8216216510101984,0.35397242508179194,0.4730352486603928,0.5755781461421942,1.18898123192151,0.7213320059931037,0.9639605817961767,0.9319696013126143,0.0,0.04567788103170068,0.7537738737274042
