dataset,backbone,train_mode,seed,design,phases,rmse,mae,quotient_mse
Electricity,moment,phase_aug_train,20261212,39,1-2-4-5,0.5834219455718994,0.4316093921661377,0.008903793059289455
Electricity,moment,phase_aug_train,20261212,40,1-2-4-6,0.5853430032730103,0.4336588382720947,0.003114572959020734
Electricity,moment,phase_aug_train,20261212,41,1-2-4-7,0.5843328237533569,0.43375155329704285,0.0017044557025656104
Electricity,moment,phase_aug_train,20261212,42,1-2-5-6,0.5978125333786011,0.4443223774433136,0.00097843783441931
Electricity,moment,phase_aug_train,20261212,43,1-2-5-7,0.5985041856765747,0.44586610794067383,0.0015773206250742078
Electricity,moment,phase_aug_train,20261212,44,1-2-6-7,0.6084094047546387,0.4545633792877197,0.005497673060745001
Electricity,moment,phase_aug_train,20261212,45,1-3-4-5,0.6099299788475037,0.452310174703598,0.006958880927413702
Electricity,moment,phase_aug_train,20261212,46,1-3-4-6,0.6131929159164429,0.45546042919158936,0.0029153849463909864
Electricity,moment,phase_aug_train,20261212,47,1-3-4-7,0.61277836561203,0.456038236618042,0.002178689232096076
Electricity,moment,phase_aug_train,20261212,48,1-3-5-6,0.6273110508918762,0.46749094128608704,0.0035393971484154463
Electricity,moment,phase_aug_train,20261212,49,1-3-5-7,0.6285061240196228,0.46939802169799805,0.0048117018304765224
Electricity,moment,phase_aug_train,20261212,50,1-3-6-7,0.6393125057220459,0.47875893115997314,0.010477780364453793
Electricity,moment,phase_aug_train,20261212,51,1-4-5-6,0.6534968018531799,0.48868808150291443,0.009681250900030136
Electricity,moment,phase_aug_train,20261212,52,1-4-5-7,0.6556276082992554,0.4912855625152588,0.012242193333804607
Electricity,moment,phase_aug_train,20261212,53,1-4-6-7,0.6678205132484436,0.5016708970069885,0.020344361662864685
Electricity,moment,phase_aug_train,20261212,54,1-5-6-7,0.6898470520973206,0.5198000073432922,0.0333595834672451
Electricity,moment,phase_aug_train,20261212,55,2-3-4-5,0.6419086456298828,0.47613486647605896,0.012375027872622013
Electricity,moment,phase_aug_train,20261212,56,2-3-4-6,0.6457658410072327,0.4796801507472992,0.009307443164288998
Electricity,moment,phase_aug_train,20261212,57,2-3-4-7,0.6455960869789124,0.48034656047821045,0.008859648369252682
Electricity,moment,phase_aug_train,20261212,58,2-3-5-6,0.660615086555481,0.4922706186771393,0.01181663479655981
Electricity,moment,phase_aug_train,20261212,59,2-3-5-7,0.6619682908058167,0.49415895342826843,0.013377837836742401
Electricity,moment,phase_aug_train,20261212,60,2-3-6-7,0.672962486743927,0.5035938620567322,0.02001982554793358
Electricity,moment,phase_aug_train,20261212,61,2-4-5-6,0.6877939105033875,0.5141953825950623,0.021067773923277855
Electricity,moment,phase_aug_train,20261212,62,2-4-5-7,0.6900282502174377,0.5167495608329773,0.023917613551020622
Electricity,moment,phase_aug_train,20261212,63,2-4-6-7,0.7023186087608337,0.5271202325820923,0.03299569711089134
Electricity,moment,phase_aug_train,20261212,64,2-5-6-7,0.7245973944664001,0.5453990697860718,0.04789610207080841
Electricity,moment,phase_aug_train,20261212,65,3-4-5-6,0.7229770421981812,0.541513204574585,0.03712468221783638
Electricity,moment,phase_aug_train,20261212,66,3-4-5-7,0.725567102432251,0.5442618727684021,0.040647946298122406
Electricity,moment,phase_aug_train,20261212,67,3-4-6-7,0.7384483218193054,0.5549905300140381,0.05147175490856171
Electricity,moment,phase_aug_train,20261212,68,3-5-6-7,0.7614827156066895,0.5737459063529968,0.06913229078054428
Electricity,moment,phase_aug_train,20261212,69,4-5-6-7,0.7951173186302185,0.6001318693161011,0.09409067034721375
Electricity,patchtst,canonical_train,20261211,0,0-1-2-3,0.5036086440086365,0.3662523329257965,0.11816233396530151
Electricity,patchtst,canonical_train,20261211,1,0-1-2-4,0.5226606130599976,0.38654014468193054,0.08681193739175797
Electricity,patchtst,canonical_train,20261211,2,0-1-2-5,0.5408525466918945,0.40567195415496826,0.06305719912052155
Electricity,patchtst,canonical_train,20261211,3,0-1-2-6,0.5526435375213623,0.4177510440349579,0.049508314579725266
Electricity,patchtst,canonical_train,20261211,4,0-1-2-7,0.557580828666687,0.4240371882915497,0.04847799241542816
Electricity,patchtst,canonical_train,20261211,5,0-1-3-4,0.5569362044334412,0.4164714515209198,0.06342985481023788
Electricity,patchtst,canonical_train,20261211,6,0-1-3-5,0.5753190517425537,0.4357703626155853,0.04114183411002159
Electricity,patchtst,canonical_train,20261211,7,0-1-3-6,0.587527334690094,0.44797828793525696,0.028895897790789604
Electricity,patchtst,canonical_train,20261211,8,0-1-3-7,0.5925022959709167,0.4537353515625,0.028254665434360504
Electricity,patchtst,canonical_train,20261211,9,0-1-4-5,0.6071152687072754,0.46192964911460876,0.02783583663403988
Electricity,patchtst,canonical_train,20261211,10,0-1-4-6,0.6197291612625122,0.4744780361652374,0.016868887469172478
Electricity,patchtst,canonical_train,20261211,11,0-1-4-7,0.6254928112030029,0.48063182830810547,0.017534082755446434
Electricity,patchtst,canonical_train,20261211,12,0-1-5-6,0.6507200598716736,0.4993244707584381,0.013139205984771252
Electricity,patchtst,canonical_train,20261211,13,0-1-5-7,0.6572261452674866,0.5057342648506165,0.015136849135160446
Electricity,patchtst,canonical_train,20261211,14,0-1-6-7,0.6831772923469543,0.524501383304596,0.02347964234650135
Electricity,patchtst,canonical_train,20261211,15,0-2-3-4,0.6030353903770447,0.4516223669052124,0.04912635684013367
Electricity,patchtst,canonical_train,20261211,16,0-2-3-5,0.6213849186897278,0.47104427218437195,0.028491808101534843
Electricity,patchtst,canonical_train,20261211,17,0-2-3-6,0.6332549452781677,0.4829961359500885,0.01694214530289173
Electricity,patchtst,canonical_train,20261211,18,0-2-3-7,0.6376352310180664,0.4885849952697754,0.015997163951396942
Electricity,patchtst,canonical_train,20261211,19,0-2-4-5,0.6520048379898071,0.4969716966152191,0.016580017283558846
Electricity,patchtst,canonical_train,20261211,20,0-2-4-6,0.6642904877662659,0.5092074275016785,0.006309352349489927
Electricity,patchtst,canonical_train,20261211,21,0-2-4-7,0.6694440245628357,0.5150918960571289,0.006670795846730471
Electricity,patchtst,canonical_train,20261211,22,0-2-5-6,0.6944838762283325,0.533828854560852,0.004233133979141712
Electricity,patchtst,canonical_train,20261211,23,0-2-5-7,0.700366735458374,0.5399368405342102,0.005927023012191057
Electricity,patchtst,canonical_train,20261211,24,0-2-6-7,0.725255012512207,0.5580069422721863,0.01496609766036272
Electricity,patchtst,canonical_train,20261211,25,0-3-4-5,0.6943420171737671,0.5298857688903809,0.013194658793509007
Electricity,patchtst,canonical_train,20261211,26,0-3-4-6,0.7068135738372803,0.5422745943069458,0.0042269411496818066
Electricity,patchtst,canonical_train,20261211,27,0-3-4-7,0.7119324207305908,0.5479041934013367,0.004977470263838768
Electricity,patchtst,canonical_train,20261211,28,0-3-5-6,0.7362594604492188,0.5667298436164856,0.0036174466367810965
Electricity,patchtst,canonical_train,20261211,29,0-3-5-7,0.7420733571052551,0.5725727677345276,0.00570042384788394
Electricity,patchtst,canonical_train,20261211,30,0-3-6-7,0.7664574980735779,0.5905017256736755,0.016042442992329597
Electricity,patchtst,canonical_train,20261211,31,0-4-5-6,0.7748500108718872,0.5955843925476074,0.01102905347943306
Electricity,patchtst,canonical_train,20261211,32,0-4-5-7,0.7812129855155945,0.601726233959198,0.01441845390945673
Electricity,patchtst,canonical_train,20261211,33,0-4-6-7,0.8052062392234802,0.619661271572113,0.026039468124508858
Electricity,patchtst,canonical_train,20261211,34,0-5-6-7,0.8430541753768921,0.6474232077598572,0.04532075300812721
Electricity,patchtst,canonical_train,20261211,35,1-2-3-4,0.6568039059638977,0.49226057529449463,0.04532075300812721
Electricity,patchtst,canonical_train,20261211,36,1-2-3-5,0.6746941804885864,0.5112014412879944,0.026039468124508858
Electricity,patchtst,canonical_train,20261211,37,1-2-3-6,0.6855899095535278,0.522725522518158,0.014418452978134155
Electricity,patchtst,canonical_train,20261211,38,1-2-3-7,0.6878633499145508,0.5278084874153137,0.01102905347943306
Electricity,patchtst,canonical_train,20261211,39,1-2-4-5,0.7043564915657043,0.5367502570152283,0.016042442992329597
Electricity,patchtst,canonical_train,20261211,40,1-2-4-6,0.7156942486763,0.5485251545906067,0.00570042384788394
Electricity,patchtst,canonical_train,20261211,41,1-2-4-7,0.7187817692756653,0.553937554359436,0.0036174466367810965
Electricity,patchtst,canonical_train,20261211,42,1-2-5-6,0.7447130680084229,0.5724257826805115,0.004977470729500055
Electricity,patchtst,canonical_train,20261211,43,1-2-5-7,0.7485712170600891,0.5781041979789734,0.0042269411496818066
Electricity,patchtst,canonical_train,20261211,44,1-2-6-7,0.7718605995178223,0.5954635143280029,0.013194658793509007
Electricity,patchtst,canonical_train,20261211,45,1-3-4-5,0.7452701330184937,0.5692508816719055,0.014966095797717571
Electricity,patchtst,canonical_train,20261211,46,1-3-4-6,0.7568559050559998,0.5812084078788757,0.005927023012191057
Electricity,patchtst,canonical_train,20261211,47,1-3-4-7,0.760032057762146,0.5864256024360657,0.004233133513480425
Electricity,patchtst,canonical_train,20261211,48,1-3-5-6,0.785287618637085,0.6049734950065613,0.006670795846730471
Electricity,patchtst,canonical_train,20261211,49,1-3-5-7,0.7891939878463745,0.6104129552841187,0.006309352815151215
Electricity,patchtst,canonical_train,20261211,50,1-3-6-7,0.8121206760406494,0.6276071667671204,0.016580017283558846
Electricity,patchtst,canonical_train,20261211,51,1-4-5-6,0.8227428793907166,0.633461058139801,0.015997163951396942
Electricity,patchtst,canonical_train,20261211,52,1-4-5-7,0.8272622227668762,0.6391484141349792,0.01694214530289173
Electricity,patchtst,canonical_train,20261211,53,1-4-6-7,0.84991455078125,0.6563578844070435,0.028491808101534843
Electricity,patchtst,canonical_train,20261211,54,1-5-6-7,0.8866180181503296,0.6832118034362793,0.04912635684013367
Electricity,patchtst,canonical_train,20261211,55,2-3-4-5,0.7948071360588074,0.6058327555656433,0.02347964234650135
Electricity,patchtst,canonical_train,20261211,56,2-3-4-6,0.8061128258705139,0.6175670027732849,0.015136849135160446
Electricity,patchtst,canonical_train,20261211,57,2-3-4-7,0.8089079260826111,0.6226713061332703,0.013139205984771252
Electricity,patchtst,canonical_train,20261211,58,2-3-5-6,0.8338567614555359,0.641193687915802,0.017534082755446434
Electricity,patchtst,canonical_train,20261211,59,2-3-5-7,0.8373553156852722,0.6464765667915344,0.016868887469172478
Electricity,patchtst,canonical_train,20261211,60,2-3-6-7,0.8594027161598206,0.6632384657859802,0.027835838496685028
Electricity,patchtst,canonical_train,20261211,61,2-4-5-6,0.8700233697891235,0.669355571269989,0.028254665434360504
Electricity,patchtst,canonical_train,20261211,62,2-4-5-7,0.8741245269775391,0.6748796105384827,0.028895897790789604
Electricity,patchtst,canonical_train,20261211,63,2-4-6-7,0.895980954170227,0.6916334629058838,0.04114183038473129
Electricity,patchtst,canonical_train,20261211,64,2-5-6-7,0.9317575097084045,0.7182390689849854,0.06342985481023788
Electricity,patchtst,canonical_train,20261211,65,3-4-5-6,0.9151775240898132,0.7034105658531189,0.04847799241542816
Electricity,patchtst,canonical_train,20261211,66,3-4-5-7,0.9192888736724854,0.7087486386299133,0.049508314579725266
Electricity,patchtst,canonical_train,20261211,67,3-4-6-7,0.9407886266708374,0.7254397869110107,0.06305719912052155
Electricity,patchtst,canonical_train,20261211,68,3-5-6-7,0.9756741523742676,0.7518185973167419,0.08681192994117737
Electricity,patchtst,canonical_train,20261211,69,4-5-6-7,1.0169529914855957,0.7819480299949646,0.11816234141588211
Electricity,patchtst,canonical_train,20261212,0,0-1-2-3,0.4891117215156555,0.358182817697525,0.1127212718129158
Electricity,patchtst,canonical_train,20261212,1,0-1-2-4,0.5083016157150269,0.3782864809036255,0.08234617859125137
Electricity,patchtst,canonical_train,20261212,2,0-1-2-5,0.5258211493492126,0.396099716424942,0.06126364693045616
Electricity,patchtst,canonical_train,20261212,3,0-1-2-6,0.5408379435539246,0.41046977043151855,0.04864058271050453
Electricity,patchtst,canonical_train,20261212,4,0-1-2-7,0.5496954321861267,0.41905733942985535,0.046564046293497086
Electricity,patchtst,canonical_train,20261212,5,0-1-3-4,0.5442361831665039,0.41065606474876404,0.059450846165418625
Electricity,patchtst,canonical_train,20261212,6,0-1-3-5,0.5619158744812012,0.4283698499202728,0.03980749845504761
Electricity,patchtst,canonical_train,20261212,7,0-1-3-6,0.576956033706665,0.4424389898777008,0.02829541452229023
Electricity,patchtst,canonical_train,20261212,8,0-1-3-7,0.5854192972183228,0.449682354927063,0.026396915316581726
Electricity,patchtst,canonical_train,20261212,9,0-1-4-5,0.5934264659881592,0.4543463885784149,0.02669762633740902
Electricity,patchtst,canonical_train,20261212,10,0-1-4-6,0.6087141633033752,0.46850594878196716,0.016434600576758385
Electricity,patchtst,canonical_train,20261212,11,0-1-4-7,0.6182887554168701,0.47616875171661377,0.016446737572550774
Electricity,patchtst,canonical_train,20261212,12,0-1-5-6,0.6377211213111877,0.4913797378540039,0.013390128500759602
Electricity,patchtst,canonical_train,20261212,13,0-1-5-7,0.6478602886199951,0.4990752637386322,0.014688909985125065
Electricity,patchtst,canonical_train,20261212,14,0-1-6-7,0.67470383644104,0.5187796950340271,0.021550334990024567
Electricity,patchtst,canonical_train,20261212,15,0-2-3-4,0.5876002311706543,0.44342729449272156,0.04566583409905434
Electricity,patchtst,canonical_train,20261212,16,0-2-3-5,0.6049525737762451,0.4610103368759155,0.027159562334418297
Electricity,patchtst,canonical_train,20261212,17,0-2-3-6,0.6197978854179382,0.47494733333587646,0.016700541600584984
Electricity,patchtst,canonical_train,20261212,18,0-2-3-7,0.6282728314399719,0.4822171926498413,0.01554185152053833
Electricity,patchtst,canonical_train,20261212,19,0-2-4-5,0.6356077194213867,0.4867842197418213,0.01567370444536209
Electricity,patchtst,canonical_train,20261212,20,0-2-4-6,0.6507135033607483,0.5007731914520264,0.006463741417974234
Electricity,patchtst,canonical_train,20261212,21,0-2-4-7,0.6602393388748169,0.508444607257843,0.007215689402073622
Electricity,patchtst,canonical_train,20261212,22,0-2-5-6,0.6787639856338501,0.5232620239257812,0.004556342028081417
Electricity,patchtst,canonical_train,20261212,23,0-2-5-7,0.6888359785079956,0.5308736562728882,0.006594935432076454
Electricity,patchtst,canonical_train,20261212,24,0-2-6-7,0.7148779630661011,0.5500365495681763,0.014509421773254871
Electricity,patchtst,canonical_train,20261212,25,0-3-4-5,0.6793938279151917,0.5220882296562195,0.012534740380942822
Electricity,patchtst,canonical_train,20261212,26,0-3-4-6,0.6943470239639282,0.5359644889831543,0.004435751121491194
Electricity,patchtst,canonical_train,20261212,27,0-3-4-7,0.7034086585044861,0.5427356362342834,0.005365731194615364
Electricity,patchtst,canonical_train,20261212,28,0-3-5-6,0.721699059009552,0.5581261515617371,0.003967536147683859
Electricity,patchtst,canonical_train,20261212,29,0-3-5-7,0.7313016057014465,0.564933717250824,0.006184161175042391
Electricity,patchtst,canonical_train,20261212,30,0-3-6-7,0.7566164135932922,0.5837188363075256,0.0152096226811409
Electricity,patchtst,canonical_train,20261212,31,0-4-5-6,0.7598639726638794,0.5864385962486267,0.010995962657034397
Electricity,patchtst,canonical_train,20261212,32,0-4-5-7,0.7702314853668213,0.5936262607574463,0.015123224817216396
Electricity,patchtst,canonical_train,20261212,33,0-4-6-7,0.7950923442840576,0.6122552156448364,0.02539774216711521
Electricity,patchtst,canonical_train,20261212,34,0-5-6-7,0.829933226108551,0.6375226378440857,0.04281504824757576
Electricity,patchtst,canonical_train,20261212,35,1-2-3-4,0.6366706490516663,0.4808898866176605,0.04281504824757576
Electricity,patchtst,canonical_train,20261212,36,1-2-3-5,0.6535534858703613,0.49804213643074036,0.02539774216711521
Electricity,patchtst,canonical_train,20261212,37,1-2-3-6,0.6674566864967346,0.5115394592285156,0.015123224817216396
Electricity,patchtst,canonical_train,20261212,38,1-2-3-7,0.6731323003768921,0.517673671245575,0.010995962657034397
Electricity,patchtst,canonical_train,20261212,39,1-2-4-5,0.6829782724380493,0.5232824683189392,0.0152096226811409
Electricity,patchtst,canonical_train,20261212,40,1-2-4-6,0.6971905827522278,0.5368289351463318,0.006184161175042391
Electricity,patchtst,canonical_train,20261212,41,1-2-4-7,0.7039844393730164,0.5434052348136902,0.003967536147683859
Electricity,patchtst,canonical_train,20261212,42,1-2-5-6,0.7241935133934021,0.5587335824966431,0.005365731194615364
Electricity,patchtst,canonical_train,20261212,43,1-2-5-7,0.7316160798072815,0.5653489232063293,0.004435751121491194
